market,code,time,price,vol,trade_count,bs_flag
1,601138,14:12:09,24.100000381469727,90.0,17,1
1,601138,14:12:12,24.110000610351562,217.0,33,0
1,601138,14:12:15,24.100000381469727,50.0,16,1
1,601138,14:12:18,24.100000381469727,260.0,66,1
1,601138,14:12:21,24.100000381469727,458.0,82,1
1,601138,14:12:24,24.100000381469727,498.0,67,1
1,601138,14:12:27,24.100000381469727,302.0,61,1
1,601138,14:12:30,24.100000381469727,65.0,8,1
1,601138,14:12:33,24.09000015258789,659.0,59,1
1,601138,14:12:36,24.09000015258789,112.0,20,1
1,601138,14:12:39,24.09000015258789,32.0,7,1
1,601138,14:12:42,24.09000015258789,87.0,12,1
1,601138,14:12:45,24.09000015258789,43.0,23,1
1,601138,14:12:48,24.09000015258789,159.0,22,1
1,601138,14:12:51,24.100000381469727,229.0,29,0
1,601138,14:12:54,24.09000015258789,33.0,18,1
1,601138,14:12:57,24.09000015258789,1.0,1,0
1,601138,14:13:00,24.079999923706055,265.0,18,1
1,601138,14:13:03,24.079999923706055,117.0,8,1
1,601138,14:13:06,24.09000015258789,7.0,3,0
1,601138,14:13:09,24.079999923706055,213.0,20,1
1,601138,14:13:12,24.079999923706055,25.0,8,1
1,601138,14:13:15,24.079999923706055,106.0,17,1
1,601138,14:13:18,24.079999923706055,372.0,61,1
1,601138,14:13:21,24.079999923706055,156.0,13,1
1,601138,14:13:24,24.079999923706055,104.0,22,1
1,601138,14:13:27,24.079999923706055,21.0,10,1
1,601138,14:13:30,24.079999923706055,59.0,15,1
1,601138,14:13:33,24.079999923706055,12.0,6,1
1,601138,14:13:36,24.079999923706055,51.0,17,1
1,601138,14:13:39,24.079999923706055,150.0,15,1
1,601138,14:13:42,24.079999923706055,63.0,10,1
1,601138,14:13:45,24.079999923706055,122.0,10,1
1,601138,14:13:48,24.079999923706055,70.0,27,1
1,601138,14:13:51,24.09000015258789,131.0,30,0
1,601138,14:13:54,24.079999923706055,195.0,19,0
1,601138,14:13:57,24.079999923706055,78.0,17,0
1,601138,14:14:00,24.06999969482422,26.0,10,1
1,601138,14:14:03,24.06999969482422,152.0,11,1
1,601138,14:14:06,24.079999923706055,21.0,5,0
1,601138,14:14:09,24.06999969482422,18.0,7,1
1,601138,14:14:12,24.079999923706055,6.0,2,0
1,601138,14:14:15,24.06999969482422,52.0,8,1
1,601138,14:14:18,24.06999969482422,57.0,12,1
1,601138,14:14:21,24.06999969482422,86.0,19,1
1,601138,14:14:24,24.06999969482422,64.0,11,1
1,601138,14:14:27,24.06999969482422,25.0,6,1
1,601138,14:14:30,24.06999969482422,81.0,9,1
1,601138,14:14:33,24.06999969482422,409.0,40,1
1,601138,14:14:36,24.06999969482422,40.0,4,0
1,601138,14:14:39,24.06999969482422,3.0,2,0
1,601138,14:14:42,24.06999969482422,128.0,11,0
1,601138,14:14:45,24.06999969482422,199.0,25,0
1,601138,14:14:48,24.06999969482422,26.0,4,1
1,601138,14:14:51,24.06999969482422,28.0,5,1
1,601138,14:14:54,24.079999923706055,568.0,46,0
1,601138,14:14:57,24.079999923706055,570.0,20,1
1,601138,14:15:00,24.079999923706055,43.0,11,0
1,601138,14:15:03,24.079999923706055,143.0,18,0
1,601138,14:15:06,24.079999923706055,19.0,7,1
1,601138,14:15:09,24.079999923706055,102.0,9,1
1,601138,14:15:12,24.079999923706055,61.0,13,1
1,601138,14:15:15,24.09000015258789,101.0,24,0
1,601138,14:15:18,24.09000015258789,82.0,10,0
1,601138,14:15:21,24.09000015258789,6.0,2,0
1,601138,14:15:24,24.079999923706055,171.0,14,1
1,601138,14:15:27,24.079999923706055,38.0,4,1
1,601138,14:15:30,24.079999923706055,13.0,6,1
1,601138,14:15:33,24.09000015258789,13.0,2,0
1,601138,14:15:36,24.09000015258789,130.0,10,0
1,601138,14:15:39,24.09000015258789,51.0,8,0
1,601138,14:15:42,24.09000015258789,40.0,9,0
1,601138,14:15:45,24.079999923706055,112.0,14,1
1,601138,14:15:48,24.079999923706055,173.0,26,1
1,601138,14:15:51,24.09000015258789,24.0,9,0
1,601138,14:15:54,24.079999923706055,111.0,23,1
1,601138,14:15:57,24.09000015258789,95.0,11,0
1,601138,14:16:00,24.079999923706055,6.0,1,1
1,601138,14:16:03,24.079999923706055,62.0,6,1
1,601138,14:16:06,24.079999923706055,19.0,7,1
1,601138,14:16:09,24.079999923706055,438.0,56,1
1,601138,14:16:12,24.079999923706055,725.0,93,1
1,601138,14:16:15,24.079999923706055,155.0,9,1
1,601138,14:16:18,24.079999923706055,158.0,28,1
1,601138,14:16:21,24.079999923706055,113.0,49,2
1,601138,14:16:24,24.079999923706055,53.0,26,0
1,601138,14:16:27,24.079999923706055,66.0,20,0
1,601138,14:16:30,24.079999923706055,57.0,7,1
1,601138,14:16:33,24.079999923706055,36.0,6,1
1,601138,14:16:36,24.09000015258789,424.0,44,0
1,601138,14:16:39,24.079999923706055,66.0,8,1
1,601138,14:16:42,24.079999923706055,65.0,11,1
1,601138,14:16:45,24.079999923706055,110.0,19,1
1,601138,14:16:48,24.079999923706055,48.0,18,1
1,601138,14:16:51,24.06999969482422,31.0,13,1
1,601138,14:16:54,24.079999923706055,32.0,7,0
1,601138,14:16:57,24.06999969482422,2.0,2,1
1,601138,14:17:00,24.06999969482422,128.0,20,1
1,601138,14:17:03,24.06999969482422,53.0,7,1
1,601138,14:17:06,24.079999923706055,13.0,4,0
1,601138,14:17:09,24.06999969482422,69.0,18,1
1,601138,14:17:12,24.079999923706055,8.0,5,0
1,601138,14:17:15,24.079999923706055,239.0,14,0
1,601138,14:17:18,24.06999969482422,11.0,3,1
1,601138,14:17:21,24.06999969482422,190.0,11,1
1,601138,14:17:24,24.06999969482422,73.0,11,1
1,601138,14:17:27,24.079999923706055,37.0,7,0
1,601138,14:17:30,24.06999969482422,2.0,2,1
1,601138,14:17:33,24.079999923706055,16.0,5,0
1,601138,14:17:36,24.079999923706055,134.0,18,0
1,601138,14:17:39,24.079999923706055,58.0,12,0
1,601138,14:17:42,24.06999969482422,111.0,12,1
1,601138,14:17:45,24.079999923706055,83.0,9,0
1,601138,14:17:48,24.06999969482422,23.0,3,1
1,601138,14:17:51,24.06999969482422,38.0,7,1
1,601138,14:17:54,24.079999923706055,19.0,4,0
1,601138,14:17:57,24.06999969482422,648.0,68,1
1,601138,14:18:00,24.06999969482422,13.0,6,1
1,601138,14:18:03,24.06999969482422,15.0,7,1
1,601138,14:18:06,24.079999923706055,24.0,6,0
1,601138,14:18:09,24.06999969482422,26.0,10,1
1,601138,14:18:12,24.06999969482422,8.0,7,1
1,601138,14:18:15,24.079999923706055,51.0,15,0
1,601138,14:18:18,24.079999923706055,3.0,1,0
1,601138,14:18:21,24.06999969482422,6.0,3,1
1,601138,14:18:24,24.06999969482422,59.0,7,1
1,601138,14:18:27,24.06999969482422,83.0,13,1
1,601138,14:18:30,24.06999969482422,13.0,6,1
1,601138,14:18:33,24.079999923706055,177.0,31,0
1,601138,14:18:36,24.06999969482422,40.0,10,1
1,601138,14:18:39,24.06999969482422,83.0,16,1
1,601138,14:18:42,24.079999923706055,29.0,3,0
1,601138,14:18:45,24.06999969482422,49.0,9,1
1,601138,14:18:48,24.06999969482422,126.0,14,1
1,601138,14:18:51,24.06999969482422,84.0,11,1
1,601138,14:18:54,24.079999923706055,35.0,8,0
1,601138,14:18:57,24.06999969482422,48.0,9,1
1,601138,14:19:00,24.06999969482422,3433.0,321,1
1,601138,14:19:03,24.06999969482422,193.0,43,0
1,601138,14:19:06,24.06999969482422,30.0,9,0
1,601138,14:19:09,24.06999969482422,2.0,1,0
1,601138,14:19:12,24.06999969482422,92.0,19,0
1,601138,14:19:15,24.06999969482422,56.0,20,1
1,601138,14:19:18,24.06999969482422,521.0,42,0
1,601138,14:19:21,24.059999465942383,7.0,3,2
1,601138,14:19:24,24.049999237060547,105.0,16,1
1,601138,14:19:27,24.049999237060547,95.0,22,1
1,601138,14:19:30,24.059999465942383,150.0,30,0
1,601138,14:19:33,24.049999237060547,32.0,5,1
1,601138,14:19:36,24.059999465942383,75.0,14,0
1,601138,14:19:39,24.059999465942383,136.0,37,0
1,601138,14:19:42,24.059999465942383,151.0,16,0
1,601138,14:19:45,24.049999237060547,58.0,8,1
1,601138,14:19:48,24.049999237060547,12.0,4,1
1,601138,14:19:51,24.049999237060547,216.0,10,1
1,601138,14:19:54,24.049999237060547,75.0,15,1
1,601138,14:19:57,24.059999465942383,25.0,6,0
1,601138,14:20:00,24.059999465942383,94.0,20,0
1,601138,14:20:03,24.059999465942383,30.0,9,0
1,601138,14:20:06,24.059999465942383,67.0,7,0
1,601138,14:20:09,24.059999465942383,267.0,29,0
1,601138,14:20:12,24.059999465942383,58.0,6,1
1,601138,14:20:15,24.059999465942383,26.0,6,1
1,601138,14:20:18,24.059999465942383,93.0,16,1
1,601138,14:20:21,24.059999465942383,13.0,5,1
1,601138,14:20:24,24.059999465942383,70.0,14,1
1,601138,14:20:27,24.06999969482422,9.0,4,0
1,601138,14:20:30,24.059999465942383,22.0,8,1
1,601138,14:20:33,24.06999969482422,92.0,20,0
1,601138,14:20:36,24.06999969482422,17.0,6,0
1,601138,14:20:39,24.06999969482422,5.0,2,1
1,601138,14:20:42,24.06999969482422,18.0,7,1
1,601138,14:20:45,24.06999969482422,120.0,12,1
1,601138,14:20:48,24.06999969482422,116.0,16,1
1,601138,14:20:51,24.06999969482422,40.0,9,1
1,601138,14:20:54,24.06999969482422,76.0,18,1
1,601138,14:20:57,24.06999969482422,51.0,25,0
1,601138,14:21:00,24.06999969482422,35.0,26,0
1,601138,14:21:03,24.06999969482422,33.0,6,0
1,601138,14:21:06,24.06999969482422,160.0,49,0
1,601138,14:21:12,24.06999969482422,75.0,14,1
1,601138,14:21:15,24.06999969482422,38.0,9,1
1,601138,14:21:18,24.06999969482422,374.0,28,1
1,601138,14:21:21,24.06999969482422,67.0,17,1
1,601138,14:21:24,24.06999969482422,43.0,14,1
1,601138,14:21:27,24.06999969482422,20.0,8,1
1,601138,14:21:30,24.079999923706055,43.0,11,0
1,601138,14:21:33,24.079999923706055,28.0,5,0
1,601138,14:21:36,24.079999923706055,232.0,18,0
1,601138,14:21:39,24.079999923706055,17.0,6,0
1,601138,14:21:42,24.079999923706055,141.0,16,0
1,601138,14:21:45,24.06999969482422,77.0,17,1
1,601138,14:21:48,24.06999969482422,11.0,6,1
1,601138,14:21:51,24.079999923706055,25.0,8,0
1,601138,14:21:54,24.079999923706055,44.0,12,0
1,601138,14:21:57,24.079999923706055,23.0,7,0
1,601138,14:22:00,24.079999923706055,293.0,51,0
1,601138,14:22:03,24.079999923706055,128.0,12,1
1,601138,14:22:06,24.079999923706055,66.0,9,0
1,601138,14:22:09,24.06999969482422,114.0,22,1
1,601138,14:22:12,24.06999969482422,528.0,62,1
1,601138,14:22:15,24.06999969482422,66.0,11,1
1,601138,14:22:18,24.079999923706055,100.0,21,0
1,601138,14:22:21,24.079999923706055,17.0,4,1
1,601138,14:22:24,24.079999923706055,68.0,12,1
1,601138,14:22:27,24.079999923706055,20.0,2,0
1,601138,14:22:30,24.079999923706055,16.0,8,0
1,601138,14:22:33,24.079999923706055,28.0,7,1
1,601138,14:22:36,24.079999923706055,367.0,37,1
1,601138,14:22:39,24.079999923706055,144.0,43,0
1,601138,14:22:42,24.09000015258789,60.0,7,0
1,601138,14:22:45,24.079999923706055,48.0,3,1
1,601138,14:22:48,24.079999923706055,107.0,10,1
1,601138,14:22:51,24.09000015258789,38.0,6,0
1,601138,14:22:54,24.079999923706055,125.0,20,1
1,601138,14:22:57,24.09000015258789,5.0,2,0
1,601138,14:23:00,24.09000015258789,11.0,3,0
1,601138,14:23:03,24.09000015258789,34.0,6,0
1,601138,14:23:06,24.079999923706055,28.0,7,1
1,601138,14:23:09,24.079999923706055,47.0,10,1
1,601138,14:23:12,24.079999923706055,399.0,41,1
1,601138,14:23:15,24.079999923706055,114.0,15,0
1,601138,14:23:18,24.079999923706055,115.0,15,0
1,601138,14:23:21,24.09000015258789,103.0,18,0
1,601138,14:23:24,24.079999923706055,136.0,22,1
1,601138,14:23:27,24.09000015258789,10.0,2,0
1,601138,14:23:30,24.09000015258789,111.0,20,0
1,601138,14:23:33,24.079999923706055,68.0,16,1
1,601138,14:23:36,24.09000015258789,32.0,7,0
1,601138,14:23:39,24.09000015258789,80.0,10,0
1,601138,14:23:42,24.09000015258789,22.0,8,0
1,601138,14:23:45,24.079999923706055,2.0,2,1
1,601138,14:23:48,24.079999923706055,284.0,30,1
1,601138,14:23:51,24.079999923706055,21.0,5,0
1,601138,14:23:54,24.079999923706055,71.0,15,0
1,601138,14:23:57,24.06999969482422,36.0,14,1
1,601138,14:24:00,24.079999923706055,12.0,3,0
1,601138,14:24:03,24.079999923706055,3.0,1,0
1,601138,14:24:06,24.06999969482422,17.0,6,1
1,601138,14:24:09,24.06999969482422,991.0,166,1
1,601138,14:24:12,24.06999969482422,128.0,27,1
1,601138,14:24:15,24.06999969482422,31.0,8,1
1,601138,14:24:18,24.079999923706055,292.0,18,0
1,601138,14:24:21,24.06999969482422,5.0,3,1
1,601138,14:24:24,24.079999923706055,22.0,4,0
1,601138,14:24:27,24.06999969482422,56.0,10,1
1,601138,14:24:30,24.06999969482422,7.0,4,1
1,601138,14:24:33,24.079999923706055,12.0,5,0
1,601138,14:24:36,24.079999923706055,5.0,4,0
1,601138,14:24:39,24.06999969482422,367.0,35,1
1,601138,14:24:42,24.06999969482422,53.0,11,0
1,601138,14:24:45,24.06999969482422,96.0,12,0
1,601138,14:24:48,24.06999969482422,404.0,33,1
1,601138,14:24:51,24.06999969482422,130.0,12,0
1,601138,14:24:54,24.06999969482422,246.0,53,0
1,601138,14:24:57,24.06999969482422,30.0,9,1
1,601138,14:25:00,24.06999969482422,6.0,3,1
1,601138,14:25:03,24.06999969482422,217.0,35,1
1,601138,14:25:06,24.06999969482422,94.0,19,0
1,601138,14:25:09,24.059999465942383,37.0,4,1
1,601138,14:25:12,24.06999969482422,16.0,7,0
1,601138,14:25:15,24.059999465942383,73.0,15,1
1,601138,14:25:18,24.06999969482422,10.0,6,0
1,601138,14:25:21,24.059999465942383,18.0,6,1
1,601138,14:25:24,24.06999969482422,19.0,4,0
1,601138,14:25:27,24.059999465942383,107.0,19,1
1,601138,14:25:30,24.059999465942383,1286.0,109,1
1,601138,14:25:33,24.049999237060547,1603.0,199,1
1,601138,14:25:36,24.040000915527344,56.0,8,1
1,601138,14:25:39,24.040000915527344,31.0,7,1
1,601138,14:25:42,24.049999237060547,559.0,76,0
1,601138,14:25:45,24.049999237060547,156.0,17,0
1,601138,14:25:48,24.040000915527344,82.0,61,1
1,601138,14:25:51,24.049999237060547,114.0,47,0
1,601138,14:25:54,24.040000915527344,165.0,8,1
1,601138,14:25:57,24.040000915527344,309.0,24,1
1,601138,14:26:00,24.040000915527344,28.0,8,1
1,601138,14:26:03,24.049999237060547,60.0,10,0
1,601138,14:26:06,24.040000915527344,142.0,25,1
1,601138,14:26:09,24.040000915527344,79.0,17,0
1,601138,14:26:12,24.040000915527344,445.0,92,0
1,601138,14:26:15,24.049999237060547,171.0,17,0
1,601138,14:26:18,24.049999237060547,80.0,15,0
1,601138,14:26:21,24.040000915527344,71.0,14,1
1,601138,14:26:24,24.049999237060547,490.0,55,0
1,601138,14:26:27,24.049999237060547,53.0,6,1
1,601138,14:26:30,24.059999465942383,226.0,15,0
1,601138,14:26:33,24.059999465942383,53.0,11,0
1,601138,14:26:36,24.059999465942383,15.0,7,0
1,601138,14:26:39,24.049999237060547,80.0,17,1
1,601138,14:26:42,24.059999465942383,332.0,33,0
1,601138,14:26:45,24.059999465942383,99.0,18,0
1,601138,14:26:48,24.049999237060547,132.0,24,1
1,601138,14:26:51,24.040000915527344,9.0,5,1
1,601138,14:26:54,24.040000915527344,102.0,16,1
1,601138,14:26:57,24.049999237060547,419.0,49,0
1,601138,14:27:00,24.040000915527344,32.0,6,1
1,601138,14:27:03,24.040000915527344,450.0,62,1
1,601138,14:27:06,24.040000915527344,46.0,14,0
1,601138,14:27:09,24.040000915527344,30.0,12,1
1,601138,14:27:12,24.049999237060547,160.0,10,0
1,601138,14:27:15,24.040000915527344,69.0,16,1
1,601138,14:27:18,24.049999237060547,94.0,40,0
1,601138,14:27:21,24.040000915527344,53.0,17,1
1,601138,14:27:24,24.040000915527344,18.0,6,1
1,601138,14:27:27,24.040000915527344,57.0,14,1
1,601138,14:27:30,24.049999237060547,49.0,13,0
1,601138,14:27:33,24.040000915527344,14.0,6,1
1,601138,14:27:36,24.049999237060547,38.0,17,0
1,601138,14:27:39,24.040000915527344,116.0,11,1
1,601138,14:27:42,24.040000915527344,31.0,11,1
1,601138,14:27:45,24.040000915527344,51.0,25,1
1,601138,14:27:48,24.040000915527344,80.0,20,1
1,601138,14:27:51,24.040000915527344,246.0,44,1
1,601138,14:27:54,24.049999237060547,177.0,16,0
1,601138,14:27:57,24.049999237060547,115.0,30,0
1,601138,14:28:00,24.030000686645508,55.0,10,1
1,601138,14:28:03,24.040000915527344,14.0,4,0
1,601138,14:28:06,24.049999237060547,6.0,6,0
