market,code,time,price,vol,trade_count,bs_flag
1,601138,14:09:15,60.349998474121094,36.0,14,0
1,601138,14:09:18,60.33000183105469,67.0,27,1
1,601138,14:09:21,60.34000015258789,15.0,9,2
1,601138,14:09:24,60.34000015258789,43.0,13,0
1,601138,14:09:27,60.33000183105469,183.0,44,1
1,601138,14:09:30,60.34000015258789,24.0,14,0
1,601138,14:09:33,60.349998474121094,17.0,5,0
1,601138,14:09:36,60.34000015258789,107.0,33,1
1,601138,14:09:39,60.33000183105469,101.0,37,1
1,601138,14:09:42,60.34000015258789,172.0,52,0
1,601138,14:09:45,60.33000183105469,53.0,20,1
1,601138,14:09:48,60.34000015258789,133.0,37,0
1,601138,14:09:51,60.349998474121094,127.0,24,0
1,601138,14:09:54,60.34000015258789,27.0,14,1
1,601138,14:09:57,60.310001373291016,218.0,45,1
1,601138,14:10:00,60.33000183105469,32.0,18,1
1,601138,14:10:03,60.310001373291016,22.0,9,1
1,601138,14:10:06,60.279998779296875,362.0,131,1
1,601138,14:10:09,60.29999923706055,48.0,10,0
1,601138,14:10:12,60.279998779296875,112.0,42,1
1,601138,14:10:15,60.29999923706055,90.0,33,0
1,601138,14:10:18,60.29999923706055,23.0,19,0
1,601138,14:10:21,60.29999923706055,27.0,18,0
1,601138,14:10:24,60.29999923706055,63.0,19,1
1,601138,14:10:27,60.310001373291016,86.0,34,0
1,601138,14:10:30,60.29999923706055,42.0,18,1
1,601138,14:10:33,60.310001373291016,124.0,41,0
1,601138,14:10:36,60.29999923706055,151.0,24,1
1,601138,14:10:39,60.29999923706055,74.0,17,0
1,601138,14:10:42,60.31999969482422,154.0,44,0
1,601138,14:10:45,60.29999923706055,33.0,15,1
1,601138,14:10:48,60.29999923706055,20.0,19,1
1,601138,14:10:51,60.290000915527344,47.0,25,2
1,601138,14:10:54,60.290000915527344,72.0,24,1
1,601138,14:10:57,60.29999923706055,206.0,46,0
1,601138,14:11:00,60.279998779296875,482.0,36,1
1,601138,14:11:03,60.27000045776367,154.0,63,1
1,601138,14:11:06,60.27000045776367,78.0,23,1
1,601138,14:11:09,60.27000045776367,105.0,30,1
1,601138,14:11:12,60.2599983215332,117.0,33,1
1,601138,14:11:15,60.27000045776367,87.0,26,0
1,601138,14:11:18,60.27000045776367,114.0,43,0
1,601138,14:11:21,60.2599983215332,93.0,20,1
1,601138,14:11:24,60.2599983215332,207.0,32,0
1,601138,14:11:27,60.27000045776367,332.0,114,0
1,601138,14:11:30,60.27000045776367,77.0,28,0
1,601138,14:11:33,60.2599983215332,83.0,25,1
1,601138,14:11:36,60.2599983215332,111.0,39,1
1,601138,14:11:39,60.2599983215332,128.0,43,1
1,601138,14:11:42,60.27000045776367,137.0,40,1
1,601138,14:11:45,60.27000045776367,72.0,38,0
1,601138,14:11:48,60.2599983215332,61.0,21,1
1,601138,14:11:51,60.2599983215332,98.0,40,1
1,601138,14:11:54,60.2599983215332,264.0,43,1
1,601138,14:11:57,60.27000045776367,113.0,49,0
1,601138,14:12:00,60.29999923706055,221.0,60,0
1,601138,14:12:03,60.290000915527344,118.0,53,1
1,601138,14:12:06,60.290000915527344,49.0,20,0
1,601138,14:12:09,60.279998779296875,49.0,17,1
1,601138,14:12:12,60.27000045776367,110.0,33,1
1,601138,14:12:15,60.279998779296875,75.0,23,2
1,601138,14:12:18,60.29999923706055,84.0,30,0
1,601138,14:12:21,60.279998779296875,106.0,18,1
1,601138,14:12:24,60.290000915527344,96.0,16,0
1,601138,14:12:27,60.279998779296875,70.0,12,1
1,601138,14:12:30,60.279998779296875,85.0,29,1
1,601138,14:12:33,60.290000915527344,61.0,14,0
1,601138,14:12:36,60.290000915527344,77.0,15,0
1,601138,14:12:39,60.279998779296875,49.0,13,1
1,601138,14:12:42,60.290000915527344,83.0,14,0
1,601138,14:12:45,60.290000915527344,103.0,21,0
1,601138,14:12:48,60.279998779296875,17.0,10,1
1,601138,14:12:51,60.290000915527344,33.0,11,0
1,601138,14:12:54,60.279998779296875,231.0,48,1
1,601138,14:12:57,60.290000915527344,88.0,26,0
1,601138,14:13:00,60.27000045776367,63.0,28,1
1,601138,14:13:03,60.290000915527344,64.0,29,0
1,601138,14:13:06,60.290000915527344,162.0,44,0
1,601138,14:13:09,60.34000015258789,710.0,286,0
1,601138,14:13:12,60.369998931884766,478.0,200,0
1,601138,14:13:15,60.36000061035156,154.0,34,1
1,601138,14:13:18,60.380001068115234,40.0,16,0
1,601138,14:13:21,60.380001068115234,100.0,27,0
1,601138,14:13:24,60.380001068115234,161.0,59,0
1,601138,14:13:27,60.38999938964844,128.0,42,0
1,601138,14:13:30,60.380001068115234,250.0,51,1
1,601138,14:13:33,60.36000061035156,178.0,70,1
1,601138,14:13:36,60.349998474121094,125.0,55,1
1,601138,14:13:39,60.36000061035156,64.0,23,0
1,601138,14:13:42,60.349998474121094,231.0,79,0
1,601138,14:13:45,60.349998474121094,469.0,78,1
1,601138,14:13:48,60.349998474121094,286.0,61,1
1,601138,14:13:51,60.349998474121094,59.0,13,0
1,601138,14:13:54,60.33000183105469,55.0,22,1
1,601138,14:13:57,60.349998474121094,119.0,39,0
1,601138,14:14:00,60.33000183105469,44.0,32,0
1,601138,14:14:03,60.310001373291016,83.0,28,1
1,601138,14:14:06,60.31999969482422,195.0,52,0
1,601138,14:14:09,60.29999923706055,121.0,22,1
1,601138,14:14:12,60.310001373291016,89.0,22,0
1,601138,14:14:15,60.310001373291016,88.0,22,0
1,601138,14:14:18,60.310001373291016,39.0,15,1
1,601138,14:14:21,60.310001373291016,71.0,18,1
1,601138,14:14:24,60.310001373291016,90.0,29,1
1,601138,14:14:27,60.34000015258789,82.0,37,0
1,601138,14:14:30,60.349998474121094,40.0,21,0
1,601138,14:14:33,60.34000015258789,7.0,7,0
1,601138,14:14:36,60.34000015258789,78.0,30,1
1,601138,14:14:39,60.34000015258789,83.0,21,1
1,601138,14:14:42,60.34000015258789,124.0,30,1
1,601138,14:14:45,60.349998474121094,72.0,21,0
1,601138,14:14:48,60.349998474121094,72.0,29,1
1,601138,14:14:51,60.349998474121094,60.0,24,1
1,601138,14:14:54,60.34000015258789,55.0,14,2
1,601138,14:14:57,60.33000183105469,94.0,33,1
1,601138,14:15:00,60.349998474121094,42.0,12,0
1,601138,14:15:03,60.349998474121094,34.0,16,0
1,601138,14:15:06,60.349998474121094,111.0,53,0
1,601138,14:15:09,60.349998474121094,122.0,47,0
1,601138,14:15:12,60.369998931884766,72.0,24,0
1,601138,14:15:15,60.369998931884766,38.0,18,0
1,601138,14:15:18,60.349998474121094,191.0,46,1
1,601138,14:15:21,60.369998931884766,672.0,94,1
1,601138,14:15:24,60.369998931884766,107.0,40,0
1,601138,14:15:27,60.369998931884766,152.0,47,0
1,601138,14:15:30,60.369998931884766,18.0,11,1
1,601138,14:15:33,60.369998931884766,111.0,48,1
1,601138,14:15:36,60.380001068115234,171.0,31,2
1,601138,14:15:39,60.38999938964844,263.0,50,0
1,601138,14:15:42,60.380001068115234,209.0,68,1
1,601138,14:15:45,60.369998931884766,51.0,19,0
1,601138,14:15:48,60.369998931884766,81.0,12,0
1,601138,14:15:51,60.380001068115234,31.0,17,0
1,601138,14:15:54,60.380001068115234,138.0,27,0
1,601138,14:15:57,60.369998931884766,286.0,24,2
1,601138,14:16:00,60.439998626708984,1175.0,365,0
1,601138,14:16:03,60.43000030517578,40.0,17,1
1,601138,14:16:06,60.439998626708984,46.0,17,1
1,601138,14:16:09,60.439998626708984,32.0,15,1
1,601138,14:16:12,60.45000076293945,141.0,42,0
1,601138,14:16:15,60.45000076293945,79.0,29,1
1,601138,14:16:18,60.470001220703125,101.0,24,0
1,601138,14:16:21,60.45000076293945,122.0,39,1
1,601138,14:16:24,60.459999084472656,206.0,66,0
1,601138,14:16:27,60.459999084472656,290.0,77,0
1,601138,14:16:30,60.470001220703125,107.0,43,0
1,601138,14:16:33,60.470001220703125,68.0,26,1
1,601138,14:16:36,60.459999084472656,130.0,44,1
1,601138,14:16:39,60.45000076293945,363.0,92,1
1,601138,14:16:42,60.459999084472656,164.0,39,0
1,601138,14:16:45,60.459999084472656,307.0,88,1
1,601138,14:16:48,60.459999084472656,98.0,53,0
1,601138,14:16:51,60.45000076293945,273.0,43,1
1,601138,14:16:54,60.400001525878906,2588.0,101,1
1,601138,14:16:57,60.400001525878906,173.0,35,0
1,601138,14:17:00,60.380001068115234,45.0,15,1
1,601138,14:17:03,60.400001525878906,41.0,20,0
1,601138,14:17:06,60.380001068115234,49.0,23,1
1,601138,14:17:09,60.40999984741211,77.0,26,0
1,601138,14:17:12,60.40999984741211,213.0,25,1
1,601138,14:17:15,60.41999816894531,185.0,29,2
1,601138,14:17:18,60.41999816894531,32.0,17,0
1,601138,14:17:21,60.41999816894531,123.0,22,1
1,601138,14:17:24,60.41999816894531,112.0,34,0
1,601138,14:17:27,60.40999984741211,148.0,41,1
1,601138,14:17:30,60.41999816894531,23.0,12,2
1,601138,14:17:33,60.43000030517578,450.0,78,0
1,601138,14:17:36,60.43000030517578,103.0,21,1
1,601138,14:17:39,60.41999816894531,88.0,26,1
1,601138,14:17:42,60.45000076293945,87.0,18,0
1,601138,14:17:45,60.41999816894531,53.0,25,1
1,601138,14:17:48,60.43000030517578,33.0,16,0
1,601138,14:17:51,60.43000030517578,76.0,19,0
1,601138,14:17:54,60.41999816894531,71.0,29,1
1,601138,14:17:57,60.45000076293945,91.0,18,0
1,601138,14:18:00,60.40999984741211,153.0,62,1
1,601138,14:18:03,60.439998626708984,410.0,118,0
1,601138,14:18:06,60.439998626708984,52.0,16,1
1,601138,14:18:09,60.439998626708984,188.0,37,0
1,601138,14:18:12,60.45000076293945,88.0,23,0
1,601138,14:18:15,60.43000030517578,92.0,19,1
1,601138,14:18:18,60.439998626708984,20.0,15,1
1,601138,14:18:21,60.43000030517578,69.0,31,1
1,601138,14:18:24,60.43000030517578,106.0,41,1
1,601138,14:18:27,60.43000030517578,248.0,73,1
1,601138,14:18:30,60.43000030517578,104.0,30,0
1,601138,14:18:33,60.43000030517578,112.0,30,1
1,601138,14:18:36,60.41999816894531,40.0,11,0
1,601138,14:18:39,60.40999984741211,35.0,17,1
1,601138,14:18:42,60.40999984741211,143.0,55,1
1,601138,14:18:45,60.40999984741211,114.0,46,1
1,601138,14:18:48,60.400001525878906,40.0,15,1
1,601138,14:18:51,60.40999984741211,213.0,49,0
1,601138,14:18:54,60.40999984741211,97.0,38,2
1,601138,14:18:57,60.400001525878906,153.0,33,1
1,601138,14:19:00,60.40999984741211,73.0,16,2
1,601138,14:19:03,60.40999984741211,37.0,22,0
1,601138,14:19:06,60.40999984741211,72.0,28,0
1,601138,14:19:09,60.40999984741211,88.0,30,0
1,601138,14:19:12,60.41999816894531,354.0,69,0
1,601138,14:19:15,60.40999984741211,44.0,18,1
1,601138,14:19:18,60.41999816894531,18.0,5,0
1,601138,14:19:21,60.41999816894531,34.0,15,0
1,601138,14:19:24,60.41999816894531,326.0,42,0
1,601138,14:19:27,60.43000030517578,109.0,31,0
1,601138,14:19:30,60.41999816894531,29.0,18,1
1,601138,14:19:33,60.41999816894531,84.0,27,0
1,601138,14:19:36,60.41999816894531,142.0,43,0
1,601138,14:19:39,60.43000030517578,196.0,37,0
1,601138,14:19:42,60.439998626708984,116.0,35,0
1,601138,14:19:45,60.43000030517578,131.0,17,1
1,601138,14:19:48,60.43000030517578,92.0,29,0
1,601138,14:19:51,60.439998626708984,93.0,31,0
1,601138,14:19:54,60.43000030517578,166.0,33,1
1,601138,14:19:57,60.45000076293945,425.0,75,0
1,601138,14:20:00,60.41999816894531,79.0,32,1
1,601138,14:20:03,60.43000030517578,99.0,52,2
1,601138,14:20:06,60.41999816894531,91.0,25,1
1,601138,14:20:09,60.400001525878906,1033.0,177,1
1,601138,14:20:12,60.38999938964844,543.0,117,1
1,601138,14:20:15,60.36000061035156,486.0,75,1
1,601138,14:20:18,60.369998931884766,97.0,32,1
1,601138,14:20:21,60.36000061035156,30.0,11,0
1,601138,14:20:24,60.349998474121094,107.0,33,1
1,601138,14:20:27,60.36000061035156,256.0,64,2
1,601138,14:20:30,60.369998931884766,38.0,17,2
1,601138,14:20:33,60.369998931884766,108.0,24,1
1,601138,14:20:36,60.369998931884766,41.0,16,1
1,601138,14:20:39,60.369998931884766,30.0,15,1
1,601138,14:20:42,60.369998931884766,377.0,40,1
1,601138,14:20:45,60.349998474121094,133.0,21,1
1,601138,14:20:48,60.36000061035156,166.0,37,0
1,601138,14:20:51,60.36000061035156,252.0,70,0
1,601138,14:20:54,60.369998931884766,153.0,37,0
1,601138,14:20:57,60.36000061035156,88.0,22,1
1,601138,14:21:00,60.36000061035156,106.0,29,0
1,601138,14:21:03,60.349998474121094,43.0,15,1
1,601138,14:21:06,60.36000061035156,51.0,18,0
1,601138,14:21:09,60.349998474121094,87.0,24,1
1,601138,14:21:12,60.369998931884766,336.0,131,0
1,601138,14:21:15,60.38999938964844,163.0,63,0
1,601138,14:21:18,60.369998931884766,23.0,10,1
1,601138,14:21:21,60.380001068115234,55.0,22,0
1,601138,14:21:24,60.369998931884766,588.0,49,1
1,601138,14:21:27,60.369998931884766,120.0,19,0
1,601138,14:21:30,60.369998931884766,152.0,36,1
1,601138,14:21:33,60.380001068115234,212.0,33,0
1,601138,14:21:36,60.369998931884766,52.0,19,1
1,601138,14:21:39,60.369998931884766,46.0,20,1
1,601138,14:21:42,60.380001068115234,205.0,38,0
1,601138,14:21:45,60.38999938964844,101.0,27,0
1,601138,14:21:48,60.380001068115234,121.0,21,1
1,601138,14:21:51,60.400001525878906,9.0,6,0
1,601138,14:21:54,60.400001525878906,198.0,43,0
1,601138,14:21:57,60.40999984741211,48.0,17,0
1,601138,14:22:00,60.41999816894531,160.0,55,0
1,601138,14:22:03,60.439998626708984,38.0,15,0
1,601138,14:22:06,60.439998626708984,58.0,17,0
1,601138,14:22:09,60.439998626708984,58.0,16,0
1,601138,14:22:12,60.439998626708984,110.0,32,0
1,601138,14:22:15,60.439998626708984,114.0,37,0
1,601138,14:22:18,60.43000030517578,89.0,23,1
1,601138,14:22:21,60.45000076293945,970.0,164,0
1,601138,14:22:24,60.43000030517578,90.0,34,1
1,601138,14:22:27,60.439998626708984,33.0,16,2
1,601138,14:22:30,60.43000030517578,135.0,20,1
1,601138,14:22:33,60.439998626708984,150.0,56,0
1,601138,14:22:36,60.45000076293945,183.0,49,0
1,601138,14:22:39,60.439998626708984,145.0,20,1
1,601138,14:22:42,60.45000076293945,114.0,32,0
1,601138,14:22:45,60.45000076293945,317.0,47,1
1,601138,14:22:48,60.5,1192.0,426,0
1,601138,14:22:51,60.619998931884766,9243.0,2004,0
1,601138,14:22:54,60.58000183105469,849.0,149,1
1,601138,14:22:57,60.599998474121094,368.0,80,0
1,601138,14:23:00,60.599998474121094,431.0,72,0
1,601138,14:23:03,60.59000015258789,220.0,62,1
1,601138,14:23:06,60.59000015258789,235.0,75,0
1,601138,14:23:09,60.529998779296875,198.0,50,1
1,601138,14:23:12,60.540000915527344,84.0,45,0
1,601138,14:23:15,60.540000915527344,170.0,38,0
1,601138,14:23:18,60.540000915527344,110.0,39,0
1,601138,14:23:21,60.560001373291016,105.0,40,0
1,601138,14:23:24,60.560001373291016,89.0,30,1
1,601138,14:23:27,60.56999969482422,89.0,33,0
1,601138,14:23:30,60.560001373291016,269.0,63,1
1,601138,14:23:33,60.54999923706055,222.0,50,0
1,601138,14:23:36,60.560001373291016,44.0,15,0
1,601138,14:23:39,60.54999923706055,230.0,56,1
1,601138,14:23:42,60.560001373291016,164.0,46,0
1,601138,14:23:45,60.560001373291016,231.0,63,0
1,601138,14:23:48,60.54999923706055,254.0,38,1
1,601138,14:23:51,60.540000915527344,371.0,75,1
1,601138,14:23:54,60.540000915527344,277.0,41,1
1,601138,14:23:57,60.54999923706055,583.0,97,0
1,601138,14:24:00,60.560001373291016,240.0,47,0
1,601138,14:24:03,60.54999923706055,182.0,52,1
1,601138,14:24:06,60.56999969482422,734.0,134,0
1,601138,14:24:09,60.560001373291016,429.0,97,1
1,601138,14:24:12,60.560001373291016,229.0,36,1
1,601138,14:24:15,60.560001373291016,233.0,72,0
1,601138,14:24:18,60.560001373291016,181.0,51,1
1,601138,14:24:21,60.560001373291016,146.0,35,1
1,601138,14:24:24,60.560001373291016,144.0,56,1
1,601138,14:24:27,60.560001373291016,287.0,55,1
1,601138,14:24:30,60.54999923706055,368.0,81,1
1,601138,14:24:33,60.540000915527344,90.0,28,2
1,601138,14:24:36,60.540000915527344,56.0,22,1
1,601138,14:24:39,60.529998779296875,87.0,31,1
1,601138,14:24:42,60.52000045776367,114.0,29,1
1,601138,14:24:45,60.5099983215332,88.0,20,1
1,601138,14:24:48,60.52000045776367,134.0,37,0
1,601138,14:24:51,60.5099983215332,152.0,41,1
1,601138,14:24:54,60.52000045776367,249.0,51,0
1,601138,14:24:57,60.5099983215332,96.0,27,1
1,601138,14:25:00,60.5099983215332,281.0,57,1
1,601138,14:25:03,60.5099983215332,86.0,32,0
1,601138,14:25:06,60.5,123.0,38,1
1,601138,14:25:09,60.5099983215332,182.0,66,0
1,601138,14:25:12,60.5,127.0,46,1
1,601138,14:25:15,60.5099983215332,178.0,38,0
1,601138,14:25:18,60.5,178.0,37,1
1,601138,14:25:21,60.5099983215332,516.0,152,0
1,601138,14:25:24,60.52000045776367,121.0,46,1
1,601138,14:25:27,60.52000045776367,124.0,54,1
1,601138,14:25:30,60.5099983215332,207.0,82,1
1,601138,14:25:33,60.52000045776367,68.0,32,0
1,601138,14:25:36,60.5099983215332,133.0,23,1
1,601138,14:25:39,60.52000045776367,100.0,34,0
1,601138,14:25:42,60.52000045776367,65.0,9,1
1,601138,14:25:45,60.529998779296875,280.0,48,0
1,601138,14:25:48,60.529998779296875,206.0,47,1
1,601138,14:25:51,60.529998779296875,70.0,20,1
1,601138,14:25:54,60.540000915527344,83.0,27,0
1,601138,14:25:57,60.59000015258789,1794.0,235,0
1,601138,14:26:00,60.59000015258789,333.0,81,1
1,601138,14:26:03,60.59000015258789,317.0,82,1
1,601138,14:26:06,60.59000015258789,431.0,93,1
1,601138,14:26:09,60.58000183105469,81.0,38,1
1,601138,14:26:12,60.58000183105469,101.0,35,0
1,601138,14:26:15,60.56999969482422,139.0,44,1
1,601138,14:26:18,60.58000183105469,126.0,52,0
1,601138,14:26:21,60.58000183105469,211.0,46,0
1,601138,14:26:24,60.56999969482422,44.0,25,1
1,601138,14:26:27,60.58000183105469,113.0,54,0
1,601138,14:26:30,60.56999969482422,222.0,66,1
1,601138,14:26:33,60.56999969482422,80.0,45,2
1,601138,14:26:36,60.56999969482422,128.0,34,0
1,601138,14:26:39,60.56999969482422,173.0,51,0
1,601138,14:26:42,60.56999969482422,225.0,61,1
1,601138,14:26:45,60.56999969482422,154.0,44,0
1,601138,14:26:48,60.56999969482422,312.0,86,0
1,601138,14:26:51,60.54999923706055,137.0,39,1
1,601138,14:26:54,60.54999923706055,134.0,41,1
1,601138,14:26:57,60.540000915527344,109.0,35,1
1,601138,14:27:00,60.56999969482422,216.0,60,0
1,601138,14:27:03,60.54999923706055,169.0,50,1
1,601138,14:27:06,60.54999923706055,184.0,49,0
1,601138,14:27:09,60.56999969482422,52.0,26,0
1,601138,14:27:12,60.56999969482422,262.0,84,0
1,601138,14:27:15,60.56999969482422,630.0,101,0
1,601138,14:27:18,60.58000183105469,1338.0,261,0
1,601138,14:27:21,60.599998474121094,180.0,63,0
1,601138,14:27:24,60.599998474121094,128.0,55,0
1,601138,14:27:27,60.61000061035156,142.0,28,0
1,601138,14:27:30,60.61000061035156,616.0,113,0
1,601138,14:27:33,60.65999984741211,3065.0,775,0
1,601138,14:27:36,60.65999984741211,231.0,62,1
1,601138,14:27:39,60.65999984741211,328.0,85,1
1,601138,14:27:42,60.68000030517578,219.0,76,0
1,601138,14:27:45,60.68000030517578,344.0,107,0
1,601138,14:27:48,60.689998626708984,270.0,95,0
1,601138,14:27:51,60.689998626708984,101.0,50,0
1,601138,14:27:54,60.709999084472656,947.0,243,0
1,601138,14:27:57,60.720001220703125,62.0,26,1
1,601138,14:28:00,60.720001220703125,326.0,111,1
1,601138,14:28:03,60.7400016784668,449.0,85,0
1,601138,14:28:06,60.70000076293945,1413.0,246,1
1,601138,14:28:09,60.619998931884766,1679.0,291,1
1,601138,14:28:12,60.619998931884766,465.0,51,0
1,601138,14:28:15,60.63999938964844,341.0,71,0
1,601138,14:28:18,60.630001068115234,211.0,42,1
1,601138,14:28:21,60.619998931884766,156.0,43,1
1,601138,14:28:24,60.63999938964844,136.0,52,0
1,601138,14:28:27,60.619998931884766,928.0,102,1
1,601138,14:28:30,60.630001068115234,667.0,168,0
1,601138,14:28:33,60.599998474121094,255.0,63,1
1,601138,14:28:36,60.619998931884766,87.0,30,0
1,601138,14:28:39,60.599998474121094,114.0,33,1
1,601138,14:28:42,60.619998931884766,263.0,62,0
1,601138,14:28:45,60.61000061035156,172.0,55,1
1,601138,14:28:48,60.630001068115234,257.0,47,0
1,601138,14:28:51,60.630001068115234,202.0,27,0
1,601138,14:28:54,60.61000061035156,161.0,27,1
1,601138,14:28:57,60.59000015258789,1254.0,281,1
1,601138,14:29:00,60.61000061035156,635.0,106,0
1,601138,14:29:03,60.599998474121094,74.0,23,0
1,601138,14:29:06,60.599998474121094,182.0,47,0
1,601138,14:29:09,60.599998474121094,410.0,105,0
1,601138,14:29:12,60.630001068115234,217.0,78,0
1,601138,14:29:15,60.630001068115234,272.0,50,1
1,601138,14:29:18,60.63999938964844,186.0,37,0
1,601138,14:29:21,60.650001525878906,60.0,31,0
1,601138,14:29:24,60.650001525878906,122.0,42,0
1,601138,14:29:27,60.630001068115234,127.0,40,1
1,601138,14:29:30,60.650001525878906,347.0,64,0
1,601138,14:29:33,60.63999938964844,135.0,45,2
1,601138,14:29:36,60.630001068115234,176.0,47,1
1,601138,14:29:39,60.63999938964844,137.0,44,0
1,601138,14:29:42,60.63999938964844,60.0,26,0
1,601138,14:29:45,60.63999938964844,375.0,99,1
1,601138,14:29:48,60.63999938964844,148.0,53,0
1,601138,14:29:51,60.63999938964844,226.0,53,0
1,601138,14:29:54,60.630001068115234,254.0,35,1
1,601138,14:29:57,60.619998931884766,377.0,28,1
1,601138,14:30:00,60.630001068115234,231.0,41,0
1,601138,14:30:03,60.63999938964844,226.0,43,0
1,601138,14:30:06,60.63999938964844,332.0,58,0
1,601138,14:30:09,60.619998931884766,105.0,42,1
1,601138,14:30:12,60.63999938964844,269.0,37,0
1,601138,14:30:15,60.63999938964844,420.0,50,0
1,601138,14:30:18,60.63999938964844,353.0,72,0
1,601138,14:30:21,60.599998474121094,732.0,206,1
1,601138,14:30:24,60.58000183105469,218.0,65,1
1,601138,14:30:27,60.56999969482422,123.0,57,1
1,601138,14:30:30,60.58000183105469,348.0,80,0
1,601138,14:30:33,60.56999969482422,142.0,46,1
1,601138,14:30:36,60.56999969482422,47.0,31,1
1,601138,14:30:39,60.58000183105469,189.0,50,0
1,601138,14:30:42,60.58000183105469,99.0,40,0
1,601138,14:30:45,60.58000183105469,181.0,52,1
1,601138,14:30:48,60.58000183105469,160.0,41,1
1,601138,14:30:51,60.61000061035156,260.0,80,0
1,601138,14:30:54,60.61000061035156,112.0,27,1
1,601138,14:30:57,60.61000061035156,53.0,14,1
1,601138,14:31:00,60.619998931884766,196.0,32,0
1,601138,14:31:03,60.61000061035156,110.0,34,1
1,601138,14:31:06,60.619998931884766,63.0,27,0
1,601138,14:31:09,60.619998931884766,1260.0,52,1
1,601138,14:31:12,60.61000061035156,123.0,44,1
1,601138,14:31:15,60.61000061035156,195.0,47,0
1,601138,14:31:18,60.61000061035156,122.0,37,0
1,601138,14:31:21,60.61000061035156,213.0,54,0
1,601138,14:31:24,60.61000061035156,249.0,70,1
1,601138,14:31:27,60.61000061035156,101.0,50,0
1,601138,14:31:30,60.630001068115234,164.0,54,0
1,601138,14:31:33,60.630001068115234,78.0,38,0
1,601138,14:31:36,60.619998931884766,249.0,68,1
1,601138,14:31:39,60.63999938964844,296.0,39,0
1,601138,14:31:42,60.630001068115234,77.0,25,1
1,601138,14:31:45,60.63999938964844,211.0,55,0
1,601138,14:31:48,60.650001525878906,308.0,72,0
1,601138,14:31:51,60.650001525878906,428.0,97,1
1,601138,14:31:54,60.66999816894531,142.0,55,0
1,601138,14:31:57,60.68000030517578,274.0,56,0
1,601138,14:32:00,60.68000030517578,355.0,78,1
1,601138,14:32:03,60.650001525878906,475.0,169,1
1,601138,14:32:06,60.650001525878906,284.0,112,1
1,601138,14:32:09,60.630001068115234,844.0,145,1
1,601138,14:32:12,60.630001068115234,172.0,41,0
1,601138,14:32:15,60.630001068115234,671.0,54,0
1,601138,14:32:18,60.619998931884766,204.0,43,1
1,601138,14:32:21,60.61000061035156,92.0,35,1
1,601138,14:32:24,60.61000061035156,107.0,42,1
1,601138,14:32:27,60.619998931884766,290.0,50,0
1,601138,14:32:30,60.619998931884766,145.0,42,1
1,601138,14:32:33,60.630001068115234,83.0,26,1
1,601138,14:32:36,60.630001068115234,337.0,62,1
1,601138,14:32:39,60.630001068115234,236.0,45,0
1,601138,14:32:42,60.630001068115234,93.0,29,0
1,601138,14:32:45,60.63999938964844,195.0,50,0
1,601138,14:32:48,60.630001068115234,960.0,132,1
1,601138,14:32:51,60.63999938964844,268.0,91,0
1,601138,14:32:54,60.619998931884766,239.0,54,1
