market,code,time,price,vol,trade_count,bs_flag
1,601138,14:27:46,54.810001373291016,267.0,60,0
1,601138,14:27:49,54.79999923706055,104.0,21,1
1,601138,14:27:52,54.810001373291016,87.0,31,0
1,601138,14:27:55,54.810001373291016,44.0,21,1
1,601138,14:27:58,54.81999969482422,47.0,18,0
1,601138,14:28:01,54.810001373291016,109.0,28,1
1,601138,14:28:04,54.810001373291016,62.0,15,0
1,601138,14:28:07,54.810001373291016,97.0,18,0
1,601138,14:28:10,54.810001373291016,127.0,20,0
1,601138,14:28:13,54.810001373291016,75.0,22,0
1,601138,14:28:16,54.79999923706055,347.0,56,1
1,601138,14:28:19,54.790000915527344,146.0,34,1
1,601138,14:28:22,54.779998779296875,78.0,14,1
1,601138,14:28:25,54.790000915527344,185.0,43,0
1,601138,14:28:28,54.7599983215332,218.0,32,1
1,601138,14:28:31,54.72999954223633,186.0,46,1
1,601138,14:28:34,54.70000076293945,230.0,41,1
1,601138,14:28:37,54.689998626708984,101.0,44,1
1,601138,14:28:40,54.70000076293945,81.0,25,1
1,601138,14:28:43,54.65999984741211,331.0,73,1
1,601138,14:28:46,54.61000061035156,85.0,30,1
1,601138,14:28:49,54.61000061035156,54.0,15,1
1,601138,14:28:52,54.61000061035156,176.0,43,1
1,601138,14:28:55,54.65999984741211,241.0,41,0
1,601138,14:28:58,54.7400016784668,191.0,40,0
1,601138,14:29:01,54.7400016784668,45.0,9,2
1,601138,14:29:04,54.77000045776367,86.0,15,0
1,601138,14:29:07,54.7599983215332,172.0,35,1
1,601138,14:29:10,54.83000183105469,555.0,79,0
1,601138,14:29:13,54.849998474121094,103.0,20,0
1,601138,14:29:16,54.849998474121094,65.0,12,0
1,601138,14:29:19,54.849998474121094,192.0,35,0
1,601138,14:29:22,54.849998474121094,172.0,24,0
1,601138,14:29:25,54.849998474121094,111.0,29,0
1,601138,14:29:28,54.86000061035156,507.0,50,0
1,601138,14:29:31,54.849998474121094,111.0,21,1
1,601138,14:29:34,54.880001068115234,80.0,35,0
1,601138,14:29:37,54.86000061035156,141.0,42,1
1,601138,14:29:40,54.880001068115234,233.0,40,0
1,601138,14:29:43,54.90999984741211,171.0,57,0
1,601138,14:29:46,54.93000030517578,17.0,6,1
1,601138,14:29:49,54.9900016784668,84.0,20,0
1,601138,14:29:52,54.9900016784668,109.0,24,0
1,601138,14:29:55,54.9900016784668,95.0,17,1
1,601138,14:29:58,55.0,175.0,25,0
1,601138,14:30:01,54.91999816894531,215.0,80,1
1,601138,14:30:04,54.90999984741211,48.0,20,0
1,601138,14:30:07,54.9900016784668,70.0,23,0
1,601138,14:30:10,54.880001068115234,72.0,18,1
1,601138,14:30:13,54.880001068115234,39.0,18,0
1,601138,14:30:16,54.93000030517578,202.0,65,0
1,601138,14:30:19,54.939998626708984,193.0,57,0
1,601138,14:30:22,54.939998626708984,76.0,32,0
1,601138,14:30:25,54.91999816894531,65.0,28,1
1,601138,14:30:28,54.939998626708984,102.0,26,0
1,601138,14:30:31,54.939998626708984,194.0,26,0
1,601138,14:30:34,54.91999816894531,75.0,23,1
1,601138,14:30:37,54.939998626708984,168.0,18,0
1,601138,14:30:40,54.939998626708984,86.0,22,1
1,601138,14:30:43,54.93000030517578,149.0,35,1
1,601138,14:30:46,54.939998626708984,123.0,25,0
1,601138,14:30:49,54.93000030517578,294.0,54,1
1,601138,14:30:52,54.93000030517578,116.0,26,1
1,601138,14:30:55,54.939998626708984,206.0,61,0
1,601138,14:30:58,54.93000030517578,246.0,42,0
1,601138,14:31:01,54.93000030517578,94.0,30,1
1,601138,14:31:04,54.93000030517578,69.0,23,0
1,601138,14:31:07,54.90999984741211,105.0,41,1
1,601138,14:31:10,54.88999938964844,78.0,24,1
1,601138,14:31:13,54.900001525878906,86.0,28,0
1,601138,14:31:16,54.88999938964844,178.0,28,1
1,601138,14:31:19,54.88999938964844,51.0,31,1
1,601138,14:31:22,54.88999938964844,56.0,28,0
1,601138,14:31:25,54.880001068115234,66.0,20,1
1,601138,14:31:28,54.880001068115234,102.0,39,1
1,601138,14:31:31,54.869998931884766,40.0,19,1
1,601138,14:31:34,54.869998931884766,18.0,11,0
1,601138,14:31:37,54.869998931884766,19.0,11,0
1,601138,14:31:40,54.86000061035156,170.0,30,1
1,601138,14:31:43,54.849998474121094,16.0,8,1
1,601138,14:31:46,54.849998474121094,40.0,16,1
1,601138,14:31:49,54.86000061035156,43.0,23,0
1,601138,14:31:52,54.86000061035156,51.0,13,0
1,601138,14:31:55,54.86000061035156,182.0,42,0
1,601138,14:31:58,54.849998474121094,94.0,48,1
1,601138,14:32:01,54.810001373291016,118.0,25,1
1,601138,14:32:04,54.79999923706055,68.0,25,1
1,601138,14:32:07,54.79999923706055,307.0,65,1
1,601138,14:32:10,54.79999923706055,56.0,24,1
1,601138,14:32:13,54.79999923706055,60.0,21,0
1,601138,14:32:16,54.790000915527344,20.0,9,0
1,601138,14:32:19,54.77000045776367,34.0,12,1
1,601138,14:32:22,54.77000045776367,69.0,31,1
1,601138,14:32:25,54.7400016784668,94.0,32,1
