date,cash,shares,open_equity,equity
2020-04-08,19621.693573300014,0,19621.693573300014,19621.693573300014
2020-04-09,19621.693573300014,0,19621.693573300014,19621.693573300014
2020-04-10,19621.693573300014,0,19621.693573300014,19621.693573300014
2020-04-13,19621.693573300014,0,19621.693573300014,19621.693573300014
2020-04-14,19621.693573300014,0,19621.693573300014,19621.693573300014
2020-04-15,19621.693573300014,0,19621.693573300014,19621.693573300014
2020-04-16,19621.693573300014,0,19621.693573300014,19621.693573300014
2020-04-17,5619.418633400015,1000,19621.693573300014,19609.418633400015
2020-04-20,19653.054604000015,0,19653.054604000015,19653.054604000015
2020-04-21,19653.054604000015,0,19653.054604000015,19653.054604000015
2020-04-22,19653.054604000015,0,19653.054604000015,19653.054604000015
2020-04-23,19653.054604000015,0,19653.054604000015,19653.054604000015
2020-04-24,19653.054604000015,0,19653.054604000015,19653.054604000015
2020-04-27,19653.054604000015,0,19653.054604000015,19653.054604000015
2020-04-28,19653.054604000015,0,19653.054604000015,19653.054604000015
2020-04-29,19653.054604000015,0,19653.054604000015,19653.054604000015
2020-04-30,19653.054604000015,0,19653.054604000015,19653.054604000015
2020-05-06,19653.054604000015,0,19653.054604000015,19653.054604000015
2020-05-07,19653.054604000015,0,19653.054604000015,19653.054604000015
2020-05-08,19653.054604000015,0,19653.054604000015,19653.054604000015
2020-05-11,19653.054604000015,0,19653.054604000015,19653.054604000015
2020-05-12,19653.054604000015,0,19653.054604000015,19653.054604000015
2020-05-13,19653.054604000015,0,19653.054604000015,19653.054604000015
2020-05-14,5950.935667100017,1000,19653.054604000015,19640.935667100017
2020-05-15,19665.057874500017,0,19665.057874500017,19665.057874500017
2020-05-18,19665.057874500017,0,19665.057874500017,19665.057874500017
2020-05-19,19665.057874500017,0,19665.057874500017,19665.057874500017
2020-05-20,19665.057874500017,0,19665.057874500017,19665.057874500017
2020-05-21,6052.985738500018,1000,19665.057874500017,19652.985738500018
2020-05-22,19607.35106430002,0,19607.35106430002,19607.35106430002
2020-05-25,19607.35106430002,0,19607.35106430002,19607.35106430002
2020-05-26,19607.35106430002,0,19607.35106430002,19607.35106430002
2020-05-27,19607.35106430002,0,19607.35106430002,19607.35106430002
2020-05-28,19607.35106430002,0,19607.35106430002,19607.35106430002
2020-05-29,19607.35106430002,0,19607.35106430002,19607.35106430002
2020-06-01,19607.35106430002,0,19607.35106430002,19607.35106430002
2020-06-02,19607.35106430002,0,19607.35106430002,19607.35106430002
2020-06-03,19607.35106430002,0,19607.35106430002,19607.35106430002
2020-06-04,19607.35106430002,0,19607.35106430002,19607.35106430002
2020-06-05,19607.35106430002,0,19607.35106430002,19607.35106430002
2020-06-08,19607.35106430002,0,19607.35106430002,19607.35106430002
2020-06-09,19607.35106430002,0,19607.35106430002,19607.35106430002
2020-06-10,19607.35106430002,0,19607.35106430002,19607.35106430002
2020-06-11,5575.060524100021,1000,19607.35106430002,19595.060524100023
2020-06-12,19249.243511100023,0,19249.243511100023,19249.243511100023
2020-06-15,19249.243511100023,0,19249.243511100023,19249.243511100023
2020-06-16,19249.243511100023,0,19249.243511100023,19249.243511100023
2020-06-17,19249.243511100023,0,19249.243511100023,19249.243511100023
2020-06-18,19249.243511100023,0,19249.243511100023,19249.243511100023
2020-06-19,19249.243511100023,0,19249.243511100023,19249.243511100023
2020-06-22,19249.243511100023,0,19249.243511100023,19249.243511100023
2020-06-23,19249.243511100023,0,19249.243511100023,19249.243511100023
2020-06-24,19249.243511100023,0,19249.243511100023,19249.243511100023
2020-06-29,19249.243511100023,0,19249.243511100023,19249.243511100023
2020-06-30,19249.243511100023,0,19249.243511100023,19249.243511100023
2020-07-01,19249.243511100023,0,19249.243511100023,19249.243511100023
2020-07-02,19249.243511100023,0,19249.243511100023,19249.243511100023
2020-07-03,19249.243511100023,0,19249.243511100023,19249.243511100023
2020-07-06,19249.243511100023,0,19249.243511100023,19249.243511100023
2020-07-07,19249.243511100023,0,19249.243511100023,19249.243511100023
2020-07-08,19249.243511100023,0,19249.243511100023,19249.243511100023
2020-07-09,19249.243511100023,0,19249.243511100023,19249.243511100023
2020-07-10,3205.9077508000228,1000,19249.243511100023,19235.907750800026
2020-07-13,19136.65669040002,0,19136.65669040002,19136.65669040002
2020-07-14,19136.65669040002,0,19136.65669040002,19136.65669040002
2020-07-15,19136.65669040002,0,19136.65669040002,19136.65669040002
2020-07-16,4253.924141700021,1000,19136.65669040002,19123.924141700023
2020-07-17,19306.010232500023,0,19306.010232500023,19306.010232500023
2020-07-20,19306.010232500023,0,19306.010232500023,19306.010232500023
2020-07-21,19306.010232500023,0,19306.010232500023,19306.010232500023
2020-07-22,19306.010232500023,0,19306.010232500023,19306.010232500023
2020-07-23,19306.010232500023,0,19306.010232500023,19306.010232500023
2020-07-24,19306.010232500023,0,19306.010232500023,19306.010232500023
2020-07-27,19306.010232500023,0,19306.010232500023,19306.010232500023
2020-07-28,19306.010232500023,0,19306.010232500023,19306.010232500023
2020-07-29,19306.010232500023,0,19306.010232500023,19306.010232500023
2020-07-30,19306.010232500023,0,19306.010232500023,19306.010232500023
2020-07-31,19306.010232500023,0,19306.010232500023,19306.010232500023
2020-08-03,19306.010232500023,0,19306.010232500023,19306.010232500023
2020-08-04,19306.010232500023,0,19306.010232500023,19306.010232500023
2020-08-05,19306.010232500023,0,19306.010232500023,19306.010232500023
2020-08-06,19306.010232500023,0,19306.010232500023,19306.010232500023
2020-08-07,19306.010232500023,0,19306.010232500023,19306.010232500023
2020-08-10,19306.010232500023,0,19306.010232500023,19306.010232500023
2020-08-11,5133.646890900023,1000,19306.010232500023,19293.646890900025
2020-08-12,19486.796624700022,0,19486.796624700022,19486.796624700022
2020-08-13,19486.796624700022,0,19486.796624700022,19486.796624700022
2020-08-14,19486.796624700022,0,19486.796624700022,19486.796624700022
2020-08-17,19486.796624700022,0,19486.796624700022,19486.796624700022
2020-08-18,19486.796624700022,0,19486.796624700022,19486.796624700022
2020-08-19,4624.074476200023,1000,19486.796624700022,19474.074476200025
2020-08-20,19346.661998700023,0,19346.661998700023,19346.661998700023
2020-08-21,4533.965850700024,1000,19346.661998700023,19333.965850700024
2020-08-24,19366.386229300027,0,19366.386229300027,19366.386229300027
2020-08-25,19366.386229300027,0,19366.386229300027,19366.386229300027
2020-08-26,19366.386229300027,0,19366.386229300027,19366.386229300027
2020-08-27,19366.386229300027,0,19366.386229300027,19366.386229300027
2020-08-28,19366.386229300027,0,19366.386229300027,19366.386229300027
2020-08-31,4613.721281900029,1000,19366.386229300027,19353.721281900027
2020-09-01,19256.43036360003,0,19256.43036360003,19256.43036360003
2020-09-02,19256.43036360003,0,19256.43036360003,19256.43036360003
2020-09-03,19256.43036360003,0,19256.43036360003,19256.43036360003
2020-09-04,19256.43036360003,0,19256.43036360003,19256.43036360003
2020-09-07,5304.181424200031,1000,19256.43036360003,19244.181424200033
2020-09-08,19217.99973360003,0,19217.99973360003,19217.99973360003
2020-09-09,19217.99973360003,0,19217.99973360003,19217.99973360003
2020-09-10,5645.948398000031,1000,19217.99973360003,19205.94839800003
2020-09-11,19090.480867700033,0,19090.480867700033,19090.480867700033
2020-09-14,19090.480867700033,0,19090.480867700033,19090.480867700033
2020-09-15,19090.480867700033,0,19090.480867700033,19090.480867700033
2020-09-16,19090.480867700033,0,19090.480867700033,19090.480867700033
2020-09-17,19090.480867700033,0,19090.480867700033,19090.480867700033
2020-09-18,19090.480867700033,0,19090.480867700033,19090.480867700033
2020-09-21,19090.480867700033,0,19090.480867700033,19090.480867700033
2020-09-22,5518.429532100034,1000,19090.480867700033,19078.42953210003
2020-09-23,19122.718883400034,0,19122.718883400034,19122.718883400034
2020-09-24,19122.718883400034,0,19122.718883400034,19122.718883400034
2020-09-25,19122.718883400034,0,19122.718883400034,19122.718883400034
2020-09-28,19122.718883400034,0,19122.718883400034,19122.718883400034
2020-09-29,19122.718883400034,0,19122.718883400034,19122.718883400034
2020-09-30,19122.718883400034,0,19122.718883400034,19122.718883400034
2020-10-09,19122.718883400034,0,19122.718883400034,19122.718883400034
2020-10-12,19122.718883400034,0,19122.718883400034,19122.718883400034
2020-10-13,19122.718883400034,0,19122.718883400034,19122.718883400034
2020-10-14,19122.718883400034,0,19122.718883400034,19122.718883400034
2020-10-15,19122.718883400034,0,19122.718883400034,19122.718883400034
2020-10-16,19122.718883400034,0,19122.718883400034,19122.718883400034
2020-10-19,19122.718883400034,0,19122.718883400034,19122.718883400034
2020-10-20,19122.718883400034,0,19122.718883400034,19122.718883400034
2020-10-21,19122.718883400034,0,19122.718883400034,19122.718883400034
2020-10-22,19122.718883400034,0,19122.718883400034,19122.718883400034
2020-10-23,5520.651947500033,1000,19122.718883400034,19110.65194750003
2020-10-26,19065.032468200036,0,19065.032468200036,19065.032468200036
2020-10-27,19065.032468200036,0,19065.032468200036,19065.032468200036
2020-10-28,19065.032468200036,0,19065.032468200036,19065.032468200036
2020-10-29,19065.032468200036,0,19065.032468200036,19065.032468200036
2020-10-30,5402.934331700037,1000,19065.032468200036,19052.93433170004
2020-11-02,18777.573165700036,0,18777.573165700036,18777.573165700036
2020-11-03,18777.573165700036,0,18777.573165700036,18777.573165700036
2020-11-04,18777.573165700036,0,18777.573165700036,18777.573165700036
2020-11-05,18777.573165700036,0,18777.573165700036,18777.573165700036
2020-11-06,18777.573165700036,0,18777.573165700036,18777.573165700036
2020-11-09,18777.573165700036,0,18777.573165700036,18777.573165700036
2020-11-10,18777.573165700036,0,18777.573165700036,18777.573165700036
2020-11-11,18777.573165700036,0,18777.573165700036,18777.573165700036
2020-11-12,18777.573165700036,0,18777.573165700036,18777.573165700036
2020-11-13,18777.573165700036,0,18777.573165700036,18777.573165700036
2020-11-16,18777.573165700036,0,18777.573165700036,18777.573165700036
2020-11-17,18777.573165700036,0,18777.573165700036,18777.573165700036
2020-11-18,18777.573165700036,0,18777.573165700036,18777.573165700036
2020-11-19,18777.573165700036,0,18777.573165700036,18777.573165700036
2020-11-20,18777.573165700036,0,18777.573165700036,18777.573165700036
2020-11-23,18777.573165700036,0,18777.573165700036,18777.573165700036
2020-11-24,18777.573165700036,0,18777.573165700036,18777.573165700036
2020-11-25,18777.573165700036,0,18777.573165700036,18777.573165700036
2020-11-26,18777.573165700036,0,18777.573165700036,18777.573165700036
2020-11-27,18777.573165700036,0,18777.573165700036,18777.573165700036
2020-11-30,18777.573165700036,0,18777.573165700036,18777.573165700036
2020-12-01,18777.573165700036,0,18777.573165700036,18777.573165700036
2020-12-02,18777.573165700036,0,18777.573165700036,18777.573165700036
2020-12-03,18777.573165700036,0,18777.573165700036,18777.573165700036
2020-12-04,18777.573165700036,0,18777.573165700036,18777.573165700036
2020-12-07,18777.573165700036,0,18777.573165700036,18777.573165700036
2020-12-08,18777.573165700036,0,18777.573165700036,18777.573165700036
2020-12-09,4945.386627500036,1000,18777.573165700036,18765.386627500036
2020-12-10,5237.494710800038,1000,18679.478445100038,18667.494710800038
2020-12-11,18592.163934600037,0,18592.163934600037,18592.163934600037
2020-12-14,18592.163934600037,0,18592.163934600037,18592.163934600037
2020-12-15,18592.163934600037,0,18592.163934600037,18592.163934600037
2020-12-16,18592.163934600037,0,18592.163934600037,18592.163934600037
2020-12-17,18592.163934600037,0,18592.163934600037,18592.163934600037
2020-12-18,18592.163934600037,0,18592.163934600037,18592.163934600037
2020-12-21,18592.163934600037,0,18592.163934600037,18592.163934600037
2020-12-22,5310.26340190004,1000,18592.163934600037,18580.26340190004
2020-12-23,18595.03899000004,0,18595.03899000004,18595.03899000004
2020-12-24,18595.03899000004,0,18595.03899000004,18595.03899000004
2020-12-25,18595.03899000004,0,18595.03899000004,18595.03899000004
2020-12-28,18595.03899000004,0,18595.03899000004,18595.03899000004
2020-12-29,18595.03899000004,0,18595.03899000004,18595.03899000004
2020-12-30,18595.03899000004,0,18595.03899000004,18595.03899000004
2020-12-31,18595.03899000004,0,18595.03899000004,18595.03899000004
2021-01-04,18595.03899000004,0,18595.03899000004,18595.03899000004
2021-01-05,18595.03899000004,0,18595.03899000004,18595.03899000004
2021-01-06,18595.03899000004,0,18595.03899000004,18595.03899000004
2021-01-07,18595.03899000004,0,18595.03899000004,18595.03899000004
2021-01-08,18595.03899000004,0,18595.03899000004,18595.03899000004
2021-01-11,18595.03899000004,0,18595.03899000004,18595.03899000004
2021-01-12,18595.03899000004,0,18595.03899000004,18595.03899000004
2021-01-13,18595.03899000004,0,18595.03899000004,18595.03899000004
2021-01-14,18595.03899000004,0,18595.03899000004,18595.03899000004
2021-01-15,18595.03899000004,0,18595.03899000004,18595.03899000004
2021-01-18,18595.03899000004,0,18595.03899000004,18595.03899000004
2021-01-19,3482.186839000042,1000,18595.03899000004,18582.18683900004
2021-01-20,18803.86266750004,0,18803.86266750004,18803.86266750004
2021-01-21,18803.86266750004,0,18803.86266750004,18803.86266750004
2021-01-22,18803.86266750004,0,18803.86266750004,18803.86266750004
2021-01-25,18803.86266750004,0,18803.86266750004,18803.86266750004
2021-01-26,18803.86266750004,0,18803.86266750004,18803.86266750004
2021-01-27,18803.86266750004,0,18803.86266750004,18803.86266750004
2021-01-28,18803.86266750004,0,18803.86266750004,18803.86266750004
2021-01-29,18803.86266750004,0,18803.86266750004,18803.86266750004
2021-02-01,18803.86266750004,0,18803.86266750004,18803.86266750004
2021-02-02,5091.7385305000425,1000,18803.86266750004,18791.738530500043
2021-02-03,5454.066569500046,1000,18735.967102200044,18724.066569500046
2021-02-04,18629.009301500046,0,18629.009301500046,18629.009301500046
2021-02-05,5407.1399694000465,1000,18629.009301500046,18617.139969400047
2021-02-08,18532.15867590005,0,18532.15867590005,18532.15867590005
2021-02-09,18532.15867590005,0,18532.15867590005,18532.15867590005
2021-02-10,18532.15867590005,0,18532.15867590005,18532.15867590005
2021-02-18,18532.15867590005,0,18532.15867590005,18532.15867590005
2021-02-19,18532.15867590005,0,18532.15867590005,18532.15867590005
2021-02-22,4549.89413620005,1000,18532.15867590005,18519.894136200048
2021-02-23,4571.678261800054,1000,18373.849199700053,18361.678261800054
2021-02-24,18355.694104900056,0,18355.694104900056,18355.694104900056
2021-02-25,4423.4555657000565,1000,18355.694104900056,18343.455565700056
2021-02-26,18167.53218840006,0,18167.53218840006,18167.53218840006
2021-03-01,18167.53218840006,0,18167.53218840006,18167.53218840006
2021-03-02,18167.53218840006,0,18167.53218840006,18167.53218840006
2021-03-03,18167.53218840006,0,18167.53218840006,18167.53218840006
2021-03-04,4525.4444521000605,1000,18167.53218840006,18155.444452100062
2021-03-05,17999.93133710006,0,17999.93133710006,17999.93133710006
2021-03-08,4287.807200100062,1000,17999.93133710006,17987.807200100062
2021-03-09,17942.02057690006,0,17942.02057690006,17942.02057690006
2021-03-10,17942.02057690006,0,17942.02057690006,17942.02057690006
2021-03-11,17942.02057690006,0,17942.02057690006,17942.02057690006
2021-03-12,17942.02057690006,0,17942.02057690006,17942.02057690006
2021-03-15,17942.02057690006,0,17942.02057690006,17942.02057690006
2021-03-16,17942.02057690006,0,17942.02057690006,17942.02057690006
2021-03-17,17942.02057690006,0,17942.02057690006,17942.02057690006
2021-03-18,17942.02057690006,0,17942.02057690006,17942.02057690006
2021-03-19,17942.02057690006,0,17942.02057690006,17942.02057690006
2021-03-22,17942.02057690006,0,17942.02057690006,17942.02057690006
2021-03-23,17942.02057690006,0,17942.02057690006,17942.02057690006
2021-03-24,17942.02057690006,0,17942.02057690006,17942.02057690006
2021-03-25,4109.834038700061,1000,17942.02057690006,17929.83403870006
2021-03-26,17883.86507670006,0,17883.86507670006,17883.86507670006
2021-03-29,4221.766940200063,1000,17883.86507670006,17871.76694020006
2021-03-30,17935.889147600064,0,17935.889147600064,17935.889147600064
2021-03-31,17935.889147600064,0,17935.889147600064,17935.889147600064
2021-04-01,17935.889147600064,0,17935.889147600064,17935.889147600064
2021-04-02,17935.889147600064,0,17935.889147600064,17935.889147600064
2021-04-06,17935.889147600064,0,17935.889147600064,17935.889147600064
2021-04-07,17935.889147600064,0,17935.889147600064,17935.889147600064
2021-04-08,17935.889147600064,0,17935.889147600064,17935.889147600064
2021-04-09,17935.889147600064,0,17935.889147600064,17935.889147600064
2021-04-12,17935.889147600064,0,17935.889147600064,17935.889147600064
2021-04-13,17935.889147600064,0,17935.889147600064,17935.889147600064
2021-04-14,17935.889147600064,0,17935.889147600064,17935.889147600064
2021-04-15,17935.889147600064,0,17935.889147600064,17935.889147600064
2021-04-16,17935.889147600064,0,17935.889147600064,17935.889147600064
2021-04-19,17935.889147600064,0,17935.889147600064,17935.889147600064
2021-04-20,3543.411403800066,1000,17935.889147600064,17923.411403800066
2021-04-21,17846.637112100067,0,17846.637112100067,17846.637112100067
2021-04-22,3654.2633703000683,1000,17846.637112100067,17834.26337030007
2021-04-23,17777.76258680007,0,17777.76258680007,17777.76258680007
2021-04-26,17777.76258680007,0,17777.76258680007,17777.76258680007
2021-04-27,17777.76258680007,0,17777.76258680007,17777.76258680007
2021-04-28,17777.76258680007,0,17777.76258680007,17777.76258680007
2021-04-29,17777.76258680007,0,17777.76258680007,17777.76258680007
2021-04-30,17777.76258680007,0,17777.76258680007,17777.76258680007
2021-05-06,17777.76258680007,0,17777.76258680007,17777.76258680007
2021-05-07,17777.76258680007,0,17777.76258680007,17777.76258680007
2021-05-10,17777.76258680007,0,17777.76258680007,17777.76258680007
2021-05-11,17777.76258680007,0,17777.76258680007,17777.76258680007
2021-05-12,17777.76258680007,0,17777.76258680007,17777.76258680007
2021-05-13,17777.76258680007,0,17777.76258680007,17777.76258680007
2021-05-14,17777.76258680007,0,17777.76258680007,17777.76258680007
2021-05-17,4465.84645380007,1000,17777.76258680007,17765.84645380007
2021-05-18,17750.62204190007,0,17750.62204190007,17750.62204190007
2021-05-19,17750.62204190007,0,17750.62204190007,17750.62204190007
2021-05-20,17750.62204190007,0,17750.62204190007,17750.62204190007
2021-05-21,17750.62204190007,0,17750.62204190007,17750.62204190007
2021-05-24,5189.095916400071,1000,17750.62204190007,17739.09591640007
2021-05-25,17725.01112200007,0,17725.01112200007,17725.01112200007
2021-05-26,17725.01112200007,0,17725.01112200007,17725.01112200007
2021-05-27,17725.01112200007,0,17725.01112200007,17725.01112200007
2021-05-28,17725.01112200007,0,17725.01112200007,17725.01112200007
2021-05-31,17725.01112200007,0,17725.01112200007,17725.01112200007
2021-06-01,17725.01112200007,0,17725.01112200007,17725.01112200007
2021-06-02,17725.01112200007,0,17725.01112200007,17725.01112200007
2021-06-03,17725.01112200007,0,17725.01112200007,17725.01112200007
2021-06-04,17725.01112200007,0,17725.01112200007,17725.01112200007
2021-06-07,17725.01112200007,0,17725.01112200007,17725.01112200007
2021-06-08,17725.01112200007,0,17725.01112200007,17725.01112200007
2021-06-09,17725.01112200007,0,17725.01112200007,17725.01112200007
2021-06-10,17725.01112200007,0,17725.01112200007,17725.01112200007
2021-06-11,17725.01112200007,0,17725.01112200007,17725.01112200007
2021-06-15,17725.01112200007,0,17725.01112200007,17725.01112200007
2021-06-16,5393.60459880007,1000,17725.01112200007,17713.60459880007
2021-06-17,17679.899676900073,0,17679.899676900073,17679.899676900073
2021-06-18,17679.899676900073,0,17679.899676900073,17679.899676900073
2021-06-21,17679.899676900073,0,17679.899676900073,17679.899676900073
2021-06-22,17679.899676900073,0,17679.899676900073,17679.899676900073
2021-06-23,17679.899676900073,0,17679.899676900073,17679.899676900073
2021-06-24,17679.899676900073,0,17679.899676900073,17679.899676900073
2021-06-25,17679.899676900073,0,17679.899676900073,17679.899676900073
2021-06-28,17679.899676900073,0,17679.899676900073,17679.899676900073
2021-06-29,17679.899676900073,0,17679.899676900073,17679.899676900073
2021-06-30,17679.899676900073,0,17679.899676900073,17679.899676900073
2021-07-01,17679.899676900073,0,17679.899676900073,17679.899676900073
2021-07-02,5698.675157200074,1000,17679.899676900073,17668.675157200072
2021-07-05,17625.517251700076,0,17625.517251700076,17625.517251700076
2021-07-06,17625.517251700076,0,17625.517251700076,17625.517251700076
2021-07-07,17625.517251700076,0,17625.517251700076,17625.517251700076
2021-07-08,5584.261531400076,1000,17625.517251700076,17614.261531400076
2021-07-09,17580.997261600074,0,17580.997261600074,17580.997261600074
2021-07-12,17580.997261600074,0,17580.997261600074,17580.997261600074
2021-07-13,17580.997261600074,0,17580.997261600074,17580.997261600074
2021-07-14,17580.997261600074,0,17580.997261600074,17580.997261600074
2021-07-15,17580.997261600074,0,17580.997261600074,17580.997261600074
2021-07-16,6080.022346700076,1000,17580.997261600074,17570.022346700076
2021-07-19,17557.548211700076,0,17557.548211700076,17557.548211700076
2021-07-20,17557.548211700076,0,17557.548211700076,17557.548211700076
2021-07-21,17557.548211700076,0,17557.548211700076,17557.548211700076
2021-07-22,17557.548211700076,0,17557.548211700076,17557.548211700076
2021-07-23,17557.548211700076,0,17557.548211700076,17557.548211700076
2021-07-26,17557.548211700076,0,17557.548211700076,17557.548211700076
2021-07-27,6266.682498900076,1000,17557.548211700076,17546.682498900074
2021-07-28,17524.542651700074,0,17524.542651700074,17524.542651700074
2021-07-29,6523.827741800074,1000,17524.542651700074,17513.827741800073
2021-07-30,17462.174131400076,0,17462.174131400076,17462.174131400076
2021-08-02,17462.174131400076,0,17462.174131400076,17462.174131400076
2021-08-03,17462.174131400076,0,17462.174131400076,17462.174131400076
2021-08-04,17462.174131400076,0,17462.174131400076,17462.174131400076
2021-08-05,17462.174131400076,0,17462.174131400076,17462.174131400076
2021-08-06,17462.174131400076,0,17462.174131400076,17462.174131400076
2021-08-09,17462.174131400076,0,17462.174131400076,17462.174131400076
2021-08-10,17462.174131400076,0,17462.174131400076,17462.174131400076
2021-08-11,5671.048413600076,1000,17462.174131400076,17451.048413600074
2021-08-12,17408.179211200077,0,17408.179211200077,17408.179211200077
2021-08-13,17408.179211200077,0,17408.179211200077,17408.179211200077
2021-08-16,17408.179211200077,0,17408.179211200077,17408.179211200077
2021-08-17,17408.179211200077,0,17408.179211200077,17408.179211200077
2021-08-18,17408.179211200077,0,17408.179211200077,17408.179211200077
2021-08-19,17408.179211200077,0,17408.179211200077,17408.179211200077
2021-08-20,17408.179211200077,0,17408.179211200077,17408.179211200077
2021-08-23,17408.179211200077,0,17408.179211200077,17408.179211200077
2021-08-24,17408.179211200077,0,17408.179211200077,17408.179211200077
2021-08-25,17408.179211200077,0,17408.179211200077,17408.179211200077
2021-08-26,5707.100294300077,1000,17408.179211200077,17397.10029430008
2021-08-27,5653.2481391000765,1000,17374.337456200075,17363.248139100077
2021-08-30,17380.39413160008,0,17380.39413160008,17380.39413160008
2021-08-31,17380.39413160008,0,17380.39413160008,17380.39413160008
2021-09-01,17380.39413160008,0,17380.39413160008,17380.39413160008
2021-09-02,17380.39413160008,0,17380.39413160008,17380.39413160008
2021-09-03,17380.39413160008,0,17380.39413160008,17380.39413160008
2021-09-06,17380.39413160008,0,17380.39413160008,17380.39413160008
2021-09-07,17380.39413160008,0,17380.39413160008,17380.39413160008
2021-09-08,17380.39413160008,0,17380.39413160008,17380.39413160008
2021-09-09,17380.39413160008,0,17380.39413160008,17380.39413160008
2021-09-10,17380.39413160008,0,17380.39413160008,17380.39413160008
2021-09-13,17380.39413160008,0,17380.39413160008,17380.39413160008
2021-09-14,5429.185212200078,1000,17380.39413160008,17369.18521220008
2021-09-15,17336.05769650008,0,17336.05769650008,17336.05769650008
2021-09-16,17336.05769650008,0,17336.05769650008,17336.05769650008
2021-09-17,17336.05769650008,0,17336.05769650008,17336.05769650008
2021-09-22,17336.05769650008,0,17336.05769650008,17336.05769650008
2021-09-23,17336.05769650008,0,17336.05769650008,17336.05769650008
2021-09-24,17336.05769650008,0,17336.05769650008,17336.05769650008
2021-09-27,17336.05769650008,0,17336.05769650008,17336.05769650008
2021-09-28,17336.05769650008,0,17336.05769650008,17336.05769650008
2021-09-29,17336.05769650008,0,17336.05769650008,17336.05769650008
