date,cash,shares,open_equity,equity
2025-02-13,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-02-14,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-02-17,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-02-18,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-02-19,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-02-20,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-02-21,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-02-24,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-02-25,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-02-26,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-02-27,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-02-28,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-03-03,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-03-04,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-03-05,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-03-06,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-03-07,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-03-10,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-03-11,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-03-12,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-03-13,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-03-14,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-03-17,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-03-18,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-03-19,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-03-20,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-03-21,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-03-24,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-03-25,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-03-26,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-03-27,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-03-28,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-03-31,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-04-01,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-04-02,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-04-03,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-04-07,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-04-08,17547.14024210009,0,17547.14024210009,17547.14024210009
2025-04-09,1203.8118604500924,1000,17547.14024210009,17533.811860450092
2025-04-10,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-04-11,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-04-14,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-04-15,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-04-16,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-04-17,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-04-18,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-04-21,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-04-22,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-04-23,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-04-24,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-04-25,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-04-28,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-04-29,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-04-30,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-05-06,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-05-07,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-05-08,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-05-09,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-05-12,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-05-13,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-05-14,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-05-15,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-05-16,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-05-19,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-05-20,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-05-21,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-05-22,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-05-23,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-05-26,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-05-27,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-05-28,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-05-29,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-05-30,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-06-03,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-06-04,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-06-05,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-06-06,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-06-09,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-06-10,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-06-11,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-06-12,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-06-13,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-06-16,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-06-17,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-06-18,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-06-19,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-06-20,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-06-23,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-06-24,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-06-25,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-06-26,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-06-27,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-06-30,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-07-01,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-07-02,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-07-03,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-07-04,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-07-07,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-07-08,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-07-09,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-07-10,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-07-11,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-07-14,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-07-15,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-07-16,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-07-17,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-07-18,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-07-21,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-07-22,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-07-23,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-07-24,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-07-25,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-07-28,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-07-29,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-07-30,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-07-31,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-08-01,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-08-04,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-08-05,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-08-06,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-08-07,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-08-08,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-08-11,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-08-12,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-08-13,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-08-14,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-08-15,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-08-18,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-08-19,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-08-20,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-08-21,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-08-22,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-08-25,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-08-26,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-08-27,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-08-28,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-08-29,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-09-01,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-09-02,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-09-03,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-09-04,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-09-05,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-09-08,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-09-09,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-09-10,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-09-11,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-09-12,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-09-15,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-09-16,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-09-17,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-09-18,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-09-19,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-09-22,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-09-23,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-09-24,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-09-25,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-09-26,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-09-29,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-09-30,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-10-09,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-10-10,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-10-13,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-10-14,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-10-15,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-10-16,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-10-17,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-10-20,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-10-21,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-10-22,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-10-23,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-10-24,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-10-27,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-10-28,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-10-29,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-10-30,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-10-31,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-11-03,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-11-04,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-11-05,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-11-06,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-11-07,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-11-10,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-11-11,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-11-12,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-11-13,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-11-14,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-11-17,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-11-18,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-11-19,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-11-20,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-11-21,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-11-24,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-11-25,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-11-26,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-11-27,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-11-28,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-12-01,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-12-02,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-12-03,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-12-04,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-12-05,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-12-08,19080.73742495009,0,19080.73742495009,19080.73742495009
2025-12-09,19080.73742495009,0,19080.73742495009,19080.73742495009
