date,cash,shares,open_equity,equity
2020-07-09,19568.709311400016,0,19568.709311400016,19568.709311400016
2020-07-10,19568.709311400016,0,19568.709311400016,19568.709311400016
2020-07-13,19568.709311400016,0,19568.709311400016,19568.709311400016
2020-07-14,19568.709311400016,0,19568.709311400016,19568.709311400016
2020-07-15,19568.709311400016,0,19568.709311400016,19568.709311400016
2020-07-16,19568.709311400016,0,19568.709311400016,19568.709311400016
2020-07-17,19568.709311400016,0,19568.709311400016,19568.709311400016
2020-07-20,4265.7583585000175,1000,19568.709311400016,19555.758358500017
2020-07-21,19637.358212500018,0,19637.358212500018,19637.358212500018
2020-07-22,19637.358212500018,0,19637.358212500018,19637.358212500018
2020-07-23,19637.358212500018,0,19637.358212500018,19637.358212500018
2020-07-24,19637.358212500018,0,19637.358212500018,19637.358212500018
2020-07-27,19637.358212500018,0,19637.358212500018,19637.358212500018
2020-07-28,19637.358212500018,0,19637.358212500018,19637.358212500018
2020-07-29,5114.812867400018,1000,19637.358212500018,19624.812867400018
2020-07-30,19597.76506750002,0,19597.76506750002,19597.76506750002
2020-07-31,19597.76506750002,0,19597.76506750002,19597.76506750002
2020-08-03,19597.76506750002,0,19597.76506750002,19597.76506750002
2020-08-04,19597.76506750002,0,19597.76506750002,19597.76506750002
2020-08-05,19597.76506750002,0,19597.76506750002,19597.76506750002
2020-08-06,19597.76506750002,0,19597.76506750002,19597.76506750002
2020-08-07,19597.76506750002,0,19597.76506750002,19597.76506750002
2020-08-10,19597.76506750002,0,19597.76506750002,19597.76506750002
2020-08-11,19597.76506750002,0,19597.76506750002,19597.76506750002
2020-08-12,4444.892116100018,1000,19597.76506750002,19584.892116100018
2020-08-13,19686.689503800022,0,19686.689503800022,19686.689503800022
2020-08-14,19686.689503800022,0,19686.689503800022,19686.689503800022
2020-08-17,19686.689503800022,0,19686.689503800022,19686.689503800022
2020-08-18,19686.689503800022,0,19686.689503800022,19686.689503800022
2020-08-19,19686.689503800022,0,19686.689503800022,19686.689503800022
2020-08-20,19686.689503800022,0,19686.689503800022,19686.689503800022
2020-08-21,19686.689503800022,0,19686.689503800022,19686.689503800022
2020-08-24,19686.689503800022,0,19686.689503800022,19686.689503800022
2020-08-25,19686.689503800022,0,19686.689503800022,19686.689503800022
2020-08-26,19686.689503800022,0,19686.689503800022,19686.689503800022
2020-08-27,19686.689503800022,0,19686.689503800022,19686.689503800022
2020-08-28,4924.019356300021,1000,19686.689503800022,19674.01935630002
2020-08-31,19736.47012470002,0,19736.47012470002,19736.47012470002
2020-09-01,19736.47012470002,0,19736.47012470002,19736.47012470002
2020-09-02,19736.47012470002,0,19736.47012470002,19736.47012470002
2020-09-03,19736.47012470002,0,19736.47012470002,19736.47012470002
2020-09-04,19736.47012470002,0,19736.47012470002,19736.47012470002
2020-09-07,19736.47012470002,0,19736.47012470002,19736.47012470002
2020-09-08,19736.47012470002,0,19736.47012470002,19736.47012470002
2020-09-09,19736.47012470002,0,19736.47012470002,19736.47012470002
2020-09-10,19736.47012470002,0,19736.47012470002,19736.47012470002
2020-09-11,19736.47012470002,0,19736.47012470002,19736.47012470002
2020-09-14,19736.47012470002,0,19736.47012470002,19736.47012470002
2020-09-15,19736.47012470002,0,19736.47012470002,19736.47012470002
2020-09-16,19736.47012470002,0,19736.47012470002,19736.47012470002
2020-09-17,19736.47012470002,0,19736.47012470002,19736.47012470002
2020-09-18,5904.28358650002,1000,19736.47012470002,19724.28358650002
2020-09-21,19688.29942960002,0,19688.29942960002,19688.29942960002
2020-09-22,19688.29942960002,0,19688.29942960002,19688.29942960002
2020-09-23,19688.29942960002,0,19688.29942960002,19688.29942960002
2020-09-24,19688.29942960002,0,19688.29942960002,19688.29942960002
2020-09-25,19688.29942960002,0,19688.29942960002,19688.29942960002
2020-09-28,19688.29942960002,0,19688.29942960002,19688.29942960002
2020-09-29,19688.29942960002,0,19688.29942960002,19688.29942960002
2020-09-30,19688.29942960002,0,19688.29942960002,19688.29942960002
2020-10-09,19688.29942960002,0,19688.29942960002,19688.29942960002
2020-10-12,19688.29942960002,0,19688.29942960002,19688.29942960002
2020-10-13,19688.29942960002,0,19688.29942960002,19688.29942960002
2020-10-14,19688.29942960002,0,19688.29942960002,19688.29942960002
2020-10-15,19688.29942960002,0,19688.29942960002,19688.29942960002
2020-10-16,19688.29942960002,0,19688.29942960002,19688.29942960002
2020-10-19,19688.29942960002,0,19688.29942960002,19688.29942960002
2020-10-20,19688.29942960002,0,19688.29942960002,19688.29942960002
2020-10-21,19688.29942960002,0,19688.29942960002,19688.29942960002
2020-10-22,19688.29942960002,0,19688.29942960002,19688.29942960002
2020-10-23,19688.29942960002,0,19688.29942960002,19688.29942960002
2020-10-26,19688.29942960002,0,19688.29942960002,19688.29942960002
2020-10-27,19688.29942960002,0,19688.29942960002,19688.29942960002
2020-10-28,19688.29942960002,0,19688.29942960002,19688.29942960002
2020-10-29,5716.040090000022,1000,19688.29942960002,19676.040090000024
2020-10-30,19589.919179000026,0,19589.919179000026,19589.919179000026
2020-11-02,19589.919179000026,0,19589.919179000026,19589.919179000026
2020-11-03,19589.919179000026,0,19589.919179000026,19589.919179000026
2020-11-04,19589.919179000026,0,19589.919179000026,19589.919179000026
2020-11-05,19589.919179000026,0,19589.919179000026,19589.919179000026
2020-11-06,19589.919179000026,0,19589.919179000026,19589.919179000026
2020-11-09,19589.919179000026,0,19589.919179000026,19589.919179000026
2020-11-10,19589.919179000026,0,19589.919179000026,19589.919179000026
2020-11-11,19589.919179000026,0,19589.919179000026,19589.919179000026
2020-11-12,19589.919179000026,0,19589.919179000026,19589.919179000026
2020-11-13,19589.919179000026,0,19589.919179000026,19589.919179000026
2020-11-16,19589.919179000026,0,19589.919179000026,19589.919179000026
2020-11-17,19589.919179000026,0,19589.919179000026,19589.919179000026
2020-11-18,19589.919179000026,0,19589.919179000026,19589.919179000026
2020-11-19,19589.919179000026,0,19589.919179000026,19589.919179000026
2020-11-20,19589.919179000026,0,19589.919179000026,19589.919179000026
2020-11-23,19589.919179000026,0,19589.919179000026,19589.919179000026
2020-11-24,19589.919179000026,0,19589.919179000026,19589.919179000026
2020-11-25,19589.919179000026,0,19589.919179000026,19589.919179000026
2020-11-26,19589.919179000026,0,19589.919179000026,19589.919179000026
2020-11-27,19589.919179000026,0,19589.919179000026,19589.919179000026
2020-11-30,19589.919179000026,0,19589.919179000026,19589.919179000026
2020-12-01,5497.597438200028,1000,19589.919179000026,19577.597438200028
2020-12-02,19571.172629200028,0,19571.172629200028,19571.172629200028
2020-12-03,19571.172629200028,0,19571.172629200028,19571.172629200028
2020-12-04,19571.172629200028,0,19571.172629200028,19571.172629200028
2020-12-07,19571.172629200028,0,19571.172629200028,19571.172629200028
2020-12-08,19571.172629200028,0,19571.172629200028,19571.172629200028
2020-12-09,19571.172629200028,0,19571.172629200028,19571.172629200028
2020-12-10,19571.172629200028,0,19571.172629200028,19571.172629200028
2020-12-11,19571.172629200028,0,19571.172629200028,19571.172629200028
2020-12-14,19571.172629200028,0,19571.172629200028,19571.172629200028
2020-12-15,19571.172629200028,0,19571.172629200028,19571.172629200028
2020-12-16,19571.172629200028,0,19571.172629200028,19571.172629200028
2020-12-17,19571.172629200028,0,19571.172629200028,19571.172629200028
2020-12-18,19571.172629200028,0,19571.172629200028,19571.172629200028
2020-12-21,19571.172629200028,0,19571.172629200028,19571.172629200028
2020-12-22,19571.172629200028,0,19571.172629200028,19571.172629200028
2020-12-23,19571.172629200028,0,19571.172629200028,19571.172629200028
2020-12-24,19571.172629200028,0,19571.172629200028,19571.172629200028
2020-12-25,19571.172629200028,0,19571.172629200028,19571.172629200028
2020-12-28,19571.172629200028,0,19571.172629200028,19571.172629200028
2020-12-29,19571.172629200028,0,19571.172629200028,19571.172629200028
2020-12-30,19571.172629200028,0,19571.172629200028,19571.172629200028
2020-12-31,19571.172629200028,0,19571.172629200028,19571.172629200028
2021-01-04,19571.172629200028,0,19571.172629200028,19571.172629200028
2021-01-05,5608.918489700029,1000,19571.172629200028,19558.91848970003
2021-01-06,19542.70640930003,0,19542.70640930003,19542.70640930003
2021-01-07,19542.70640930003,0,19542.70640930003,19542.70640930003
2021-01-08,19542.70640930003,0,19542.70640930003,19542.70640930003
2021-01-11,19542.70640930003,0,19542.70640930003,19542.70640930003
2021-01-12,19542.70640930003,0,19542.70640930003,19542.70640930003
2021-01-13,19542.70640930003,0,19542.70640930003,19542.70640930003
2021-01-14,19542.70640930003,0,19542.70640930003,19542.70640930003
2021-01-15,19542.70640930003,0,19542.70640930003,19542.70640930003
2021-01-18,19542.70640930003,0,19542.70640930003,19542.70640930003
2021-01-19,19542.70640930003,0,19542.70640930003,19542.70640930003
2021-01-20,19542.70640930003,0,19542.70640930003,19542.70640930003
2021-01-21,19542.70640930003,0,19542.70640930003,19542.70640930003
2021-01-22,19542.70640930003,0,19542.70640930003,19542.70640930003
2021-01-25,19542.70640930003,0,19542.70640930003,19542.70640930003
2021-01-26,19542.70640930003,0,19542.70640930003,19542.70640930003
2021-01-27,19542.70640930003,0,19542.70640930003,19542.70640930003
2021-01-28,19542.70640930003,0,19542.70640930003,19542.70640930003
2021-01-29,19542.70640930003,0,19542.70640930003,19542.70640930003
2021-02-01,19542.70640930003,0,19542.70640930003,19542.70640930003
2021-02-02,19542.70640930003,0,19542.70640930003,19542.70640930003
2021-02-03,19542.70640930003,0,19542.70640930003,19542.70640930003
2021-02-04,19542.70640930003,0,19542.70640930003,19542.70640930003
2021-02-05,19542.70640930003,0,19542.70640930003,19542.70640930003
2021-02-08,19542.70640930003,0,19542.70640930003,19542.70640930003
2021-02-09,19542.70640930003,0,19542.70640930003,19542.70640930003
2021-02-10,19542.70640930003,0,19542.70640930003,19542.70640930003
2021-02-18,19542.70640930003,0,19542.70640930003,19542.70640930003
2021-02-19,5340.327467400031,1000,19542.70640930003,19530.32746740003
2021-02-22,19563.67473490003,0,19563.67473490003,19563.67473490003
2021-02-23,19563.67473490003,0,19563.67473490003,19563.67473490003
2021-02-24,19563.67473490003,0,19563.67473490003,19563.67473490003
2021-02-25,19563.67473490003,0,19563.67473490003,19563.67473490003
2021-02-26,19563.67473490003,0,19563.67473490003,19563.67473490003
2021-03-01,19563.67473490003,0,19563.67473490003,19563.67473490003
2021-03-02,19563.67473490003,0,19563.67473490003,19563.67473490003
2021-03-03,5651.44659590003,1000,19563.67473490003,19551.44659590003
2021-03-04,19425.47763390003,0,19425.47763390003,19425.47763390003
2021-03-05,19425.47763390003,0,19425.47763390003,19425.47763390003
2021-03-08,19425.47763390003,0,19425.47763390003,19425.47763390003
2021-03-09,19425.47763390003,0,19425.47763390003,19425.47763390003
2021-03-10,19425.47763390003,0,19425.47763390003,19425.47763390003
2021-03-11,19425.47763390003,0,19425.47763390003,19425.47763390003
2021-03-12,19425.47763390003,0,19425.47763390003,19425.47763390003
