entry_i,entry,sell_ref,exit_i,exit,buy_ref,buy_clock,kind,trigger,missing_windows,delayed,sale_net,buy_cost,dividend_tax,missed_dividend,cash_increment,net_pct
764,2021-07-29,10.99,765,2021-07-30,10.83,09:40,fixed_or_trigger_next_interval,target_close,0,False,10936.71353078,10847.12983826,25.0,0.0,89.58369252000011,0.8151382394904468
785,2021-08-27,11.71,786,2021-08-30,11.63,09:55,fixed_or_trigger_next_interval,target_close,0,False,11655.18793862,11648.025855860002,25.0,0.0,7.162082759998157,0.06116210725873746
786,2021-08-30,11.51,787,2021-08-31,11.42,10:15,fixed_or_trigger_next_interval,target_close,0,False,11455.61171422,11437.790651240002,25.0,0.0,17.821062979997805,0.15483112927886886
799,2021-09-16,11.75,800,2021-09-17,11.68,09:50,fixed_or_trigger_next_interval,target_close,0,False,11720.103183500001,11698.081856960001,0.0,0.0,22.02132653999979,0.1874155450212748
813,2021-10-15,11.73,814,2021-10-18,11.65,09:45,fixed_or_trigger_next_interval,target_close,0,False,11700.14556106,11668.0482563,0.0,0.0,32.09730476000004,0.27363431167945473
822,2021-10-28,11.16,823,2021-10-29,11.29,10:25,fixed_or_trigger_next_interval,stop_close,0,False,11131.35332152,11307.645048380002,0.0,0.0,-176.2917268600013,-1.5796749718638108
844,2021-11-29,10.98,845,2021-11-30,11.05,09:55,fixed_or_trigger_next_interval,stop_close,0,False,10951.73471956,11067.376243100001,0.0,0.0,-115.6415235400018,-1.0532014894353534
886,2022-01-27,11.13,887,2022-01-28,11.13,10:30,fixed_or_trigger_next_interval,deadline,0,False,11101.41688786,11147.46584486,0.0,0.0,-46.04895700000088,-0.4137372596585883
887,2022-01-28,11.11,888,2022-02-07,11.14,10:30,fixed_or_trigger_next_interval,deadline,0,False,11081.45926542,11157.47704508,0.0,0.0,-76.01777966000009,-0.6842284397839792
909,2022-03-08,10.6,910,2022-03-09,10.6,10:30,fixed_or_trigger_next_interval,deadline,0,False,10572.5398932,10616.872233200002,0.0,0.0,-44.33234000000084,-0.41822962264151736
911,2022-03-10,10.35,912,2022-03-11,10.23,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,10323.0696127,10246.45782506,0.0,0.0,76.61178763999851,0.7402105085990194
914,2022-03-15,9.75,915,2022-03-16,9.71,09:50,fixed_or_trigger_next_interval,target_close,0,False,9724.3409395,9725.87541362,0.0,0.0,-1.5344741200005956,-0.015738196102570212
938,2022-04-20,9.85,939,2022-04-21,10.0,09:55,fixed_or_trigger_next_interval,stop_close,0,False,9824.129051700002,10016.200220000002,0.0,0.0,-192.07116830000086,-1.9499610994923946
1041,2022-09-19,8.89,1042,2022-09-20,8.81,10:10,fixed_or_trigger_next_interval,target_close,0,False,8816.25197679,8824.77919691,50.0,0.0,-8.527220120000493,-0.09591923644544986
1042,2022-09-20,8.74,1043,2022-09-21,8.61,09:40,fixed_or_trigger_next_interval,target_close,0,False,8666.56831014,8624.557194710002,50.0,0.0,42.011115429999336,0.48067637791761253
1044,2022-09-22,8.68,1045,2022-09-23,8.65,10:30,fixed_or_trigger_next_interval,deadline,0,False,8606.69484348,8664.601595150001,50.0,0.0,-57.90675167000154,-0.6671284754608472
1107,2022-12-27,9.21,1108,2022-12-28,9.28,10:30,fixed_or_trigger_next_interval,deadline,0,False,9185.57713231,9295.30090208,0.0,0.0,-109.72376977000022,-1.1913547206297526
1131,2023-02-07,9.27,1132,2023-02-08,9.33,10:30,fixed_or_trigger_next_interval,deadline,0,False,9245.45059897,9345.356402630001,0.0,0.0,-99.90580366000177,-1.0777325098166317
1132,2023-02-08,9.26,1133,2023-02-09,9.3,10:30,fixed_or_trigger_next_interval,deadline,0,False,9235.471687860001,9315.3231023,0.0,0.0,-79.85141443999964,-0.8623262898488082
1145,2023-02-27,9.52,1146,2023-02-28,9.71,09:40,fixed_or_trigger_next_interval,stop_close,0,False,9494.92337672,9725.77820681,0.0,0.0,-230.85483009000018,-2.424945694222691
1184,2023-04-24,18.33,1185,2023-04-25,18.06,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,18286.34406463,18085.04679866,0.0,0.0,201.297265969999,1.0981847570649155
1187,2023-04-27,16.1,1188,2023-04-28,16.65,09:40,fixed_or_trigger_next_interval,stop_close,0,False,16061.046887100003,16673.481683150003,0.0,0.0,-612.4347960499999,-3.8039428326086946
1242,2023-07-20,23.25,1243,2023-07-21,23.04,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,23195.968330749998,23070.574653440002,0.0,0.0,125.39367730999584,0.5393276443440681
1258,2023-08-11,21.5,1259,2023-08-14,21.09,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,21394.658886499998,21118.41013199,55.0,0.0,276.2487545099975,1.2848779279534768
1260,2023-08-15,21.39,1261,2023-08-16,21.0,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,21284.890864290002,21028.310231000003,55.0,0.0,256.58063328999924,1.1995354525011652
1263,2023-08-18,20.1,1264,2023-08-21,20.46,09:45,fixed_or_trigger_next_interval,stop_close,0,False,19942.6113311,20487.71082506,110.0,0.0,-545.0994939599987,-2.7119377808955156
1275,2023-09-05,20.31,1276,2023-09-06,20.08,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,20272.31229391,20107.28902088,0.0,0.0,165.02327302999765,0.8125222699655227
1277,2023-09-07,19.2,1278,2023-09-08,19.01,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,19164.098771200002,19036.101309110003,0.0,0.0,127.99746208999932,0.6666534483854131
1283,2023-09-15,18.13,1284,2023-09-18,18.46,09:40,fixed_or_trigger_next_interval,stop_close,0,False,18095.82087093,18485.49080306,0.0,0.0,-389.66993213000023,-2.1493101606729192
1296,2023-10-12,18.75,1297,2023-10-13,18.61,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,18714.82301875,18635.657304710003,0.0,0.0,79.16571403999842,0.42221714154665824
1297,2023-10-13,17.88,1298,2023-10-16,17.69,09:40,fixed_or_trigger_next_interval,target_close,0,False,17846.22323068,17714.63609459,0.0,0.0,131.58713608999824,0.7359459512863437
1298,2023-10-16,17.42,1299,2023-10-17,17.32,09:55,fixed_or_trigger_next_interval,target_close,0,False,17386.96357262,17344.225390520005,0.0,0.0,42.73818209999445,0.245339736509727
1299,2023-10-17,17.28,1300,2023-10-18,16.6,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,17247.188894079998,16623.426182600004,0.0,0.0,623.7627114799943,3.6097379136573746
1301,2023-10-19,16.53,1302,2023-10-20,16.4,09:45,fixed_or_trigger_next_interval,target_close,0,False,16498.39597333,16423.2041804,0.0,0.0,75.19179292999979,0.45488077997580034
1302,2023-10-20,16.17,1303,2023-10-23,14.55,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,16138.975371370001,14571.150660050002,0.0,0.0,1567.8247113199996,9.695885660606056
1305,2023-10-25,13.54,1306,2023-10-26,13.4,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,13513.20819594,13419.874147400002,0.0,0.0,93.33404853999855,0.6893208902510971
1328,2023-11-27,14.89,1329,2023-11-28,14.77,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,14861.035453290002,14791.39486247,0.0,0.0,69.64059082000131,0.46770040846206384
1330,2023-11-29,14.95,1331,2023-11-30,14.82,09:50,fixed_or_trigger_next_interval,target_close,0,False,14920.93888695,14841.450363020002,0.0,0.0,79.48852392999834,0.5316958122407915
1341,2023-12-14,15.0,1342,2023-12-15,14.78,09:45,fixed_or_trigger_next_interval,target_close,0,False,14970.858415,14801.405962580002,0.0,0.0,169.45245241999874,1.129683016133325
1342,2023-12-15,14.78,1343,2023-12-18,14.89,09:40,fixed_or_trigger_next_interval,stop_close,0,False,14751.21249158,14911.528063790001,0.0,0.0,-160.31557221000185,-1.0846791083220693
1347,2023-12-22,14.32,1348,2023-12-25,14.2,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,14291.95283352,14220.7621562,0.0,0.0,71.19067731999894,0.49714160139664065
1348,2023-12-25,14.21,1349,2023-12-26,14.12,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,14182.12987181,14140.673355320001,0.0,0.0,41.45651648999956,0.2917418472202643
1349,2023-12-26,13.87,1350,2023-12-27,14.07,09:40,fixed_or_trigger_next_interval,stop_close,0,False,13842.67708107,14090.61785477,0.0,0.0,-247.94077370000014,-1.7876047130497486
1356,2024-01-05,13.3,1357,2024-01-08,13.27,09:40,fixed_or_trigger_next_interval,target_close,0,False,13273.594461300001,13289.729845970001,0.0,0.0,-16.13538467000035,-0.12131868172932593
1357,2024-01-08,13.08,1358,2024-01-09,13.48,09:40,fixed_or_trigger_next_interval,stop_close,0,False,13053.948537880002,13499.962948280001,0.0,0.0,-446.0144103999992,-3.409896103975529
1358,2024-01-09,13.19,1359,2024-01-10,13.08,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,13163.77149959,13099.51894388,0.0,0.0,64.2525557099998,0.4871308241849871
1373,2024-01-30,13.5,1374,2024-01-31,13.3,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,13473.2725735,13319.763146300002,0.0,0.0,153.50942719999875,1.1371068681481389
1406,2024-03-25,23.91,1407,2024-03-26,24.12,09:40,fixed_or_trigger_next_interval,stop_close,0,False,23866.51831351,24151.773465320002,0.0,0.0,-285.2551518100008,-1.1930370213718144
1408,2024-03-27,22.41,1409,2024-03-28,22.66,09:45,fixed_or_trigger_next_interval,stop_close,0,False,22368.93247201,22690.152849260005,0.0,0.0,-321.22037725000337,-1.4333796396698053
1416,2024-04-10,21.1,1417,2024-04-11,21.43,09:40,fixed_or_trigger_next_interval,stop_close,0,False,21061.0408371,21458.787535730004,0.0,0.0,-397.74669863000236,-1.885055443744087
1445,2024-05-24,24.15,1446,2024-05-27,24.92,09:40,fixed_or_trigger_next_interval,stop_close,0,False,24106.13204815,24952.661474120003,0.0,0.0,-846.5294259700022,-3.5052978301035287
1447,2024-05-28,24.12,1448,2024-05-29,24.48,09:40,fixed_or_trigger_next_interval,stop_close,0,False,24076.18033132,24512.173069280005,0.0,0.0,-435.9927379600049,-1.8075984160862557
1448,2024-05-29,24.21,1449,2024-05-30,24.0,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,24166.03548181,24031.640264,0.0,0.0,134.39521780999712,0.5551227501445565
1450,2024-05-31,22.91,1451,2024-06-03,23.39,09:40,fixed_or_trigger_next_interval,stop_close,0,False,22868.127752509998,23420.963157290003,0.0,0.0,-552.8354047800058,-2.413074660759519
1482,2024-07-17,25.95,1483,2024-07-18,24.82,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,25903.23505795,24852.550473020005,0.0,0.0,1050.684584929997,4.0488808667822624
1484,2024-07-19,24.66,1485,2024-07-22,24.49,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,24615.31123426,24522.184169390002,0.0,0.0,93.12706486999741,0.3776442208840122
1486,2024-07-23,24.54,1487,2024-07-24,24.4,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,24495.50436694,24432.084268400005,0.0,0.0,63.4200985399948,0.25843560937243193
1487,2024-07-24,24.3,1488,2024-07-25,23.5,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,24255.8906323,23531.085258500003,0.0,0.0,724.805373799998,2.982738163786
1491,2024-07-30,22.85,1492,2024-07-31,23.31,09:40,fixed_or_trigger_next_interval,stop_close,0,False,22808.224318850003,23340.874356410004,0.0,0.0,-532.6500375600008,-2.3310723744420168
1495,2024-08-05,20.42,1496,2024-08-06,20.76,09:40,fixed_or_trigger_next_interval,stop_close,0,False,20382.13525562,20788.04382836,0.0,0.0,-405.90857274000155,-1.987799082957892
1497,2024-08-07,20.4,1498,2024-08-08,20.0,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,20362.167444400002,20027.200220000002,0.0,0.0,334.9672243999994,1.6419961980392128
1511,2024-08-27,19.75,1512,2024-08-28,19.6,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,19597.21357975,19626.756215600002,116.0,0.0,-29.542635850000806,-0.149582966329118
1519,2024-09-06,18.36,1520,2024-09-09,18.13,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,18209.45069996,18155.124499430003,116.0,0.0,54.32620052999846,0.2958943383986844
1539,2024-10-15,24.6,1540,2024-10-16,23.61,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,24497.407800599998,23641.207359710002,58.0,0.0,856.2004408899957,3.4804895971138037
1541,2024-10-17,23.71,1542,2024-10-18,24.95,09:40,fixed_or_trigger_next_interval,stop_close,0,False,23666.840201310002,24982.694774450003,0.0,0.0,-1315.8545731400009,-5.549787318177987
1552,2024-11-01,23.68,1553,2024-11-04,24.25,09:40,fixed_or_trigger_next_interval,stop_close,0,False,23636.88848448,24281.917766750004,0.0,0.0,-645.029282270003,-2.7239412258023776
1562,2024-11-15,23.92,1563,2024-11-18,23.42,09:40,fixed_or_trigger_next_interval,target_close,0,False,23876.50221912,23450.996457620004,0.0,0.0,425.5057614999969,1.7788702403846024
1563,2024-11-18,23.24,1564,2024-11-19,23.47,09:40,fixed_or_trigger_next_interval,stop_close,0,False,23197.596637640003,23501.051958170003,0.0,0.0,-303.4553205299999,-1.3057457854130803
1571,2024-11-28,21.85,1572,2024-11-29,21.83,10:30,fixed_or_trigger_next_interval,deadline,0,False,21809.83375785,21859.231540130004,0.0,0.0,-49.39778228000432,-0.22607680677347516
1595,2025-01-02,20.71,1596,2025-01-03,20.94,10:20,fixed_or_trigger_next_interval,stop_close,0,False,20671.66851831,20968.243630340003,0.0,0.0,-296.57511203000104,-1.432038203911159
1596,2025-01-03,20.55,1597,2025-01-06,20.82,09:40,fixed_or_trigger_next_interval,stop_close,0,False,20511.926028550002,20848.110429020002,0.0,0.0,-336.1844004699997,-1.6359338222384412
1613,2025-02-05,20.0,1614,2025-02-06,20.23,09:40,fixed_or_trigger_next_interval,stop_close,0,False,19962.81122,20257.45552253,0.0,0.0,-294.64430252999955,-1.4732215126499977
1630,2025-02-28,21.19,1631,2025-03-03,21.0,09:40,fixed_or_trigger_next_interval,target_close,0,False,21150.89598759,21028.310231000003,0.0,0.0,122.58575658999689,0.5785075818310377
1645,2025-03-21,20.63,1646,2025-03-24,20.67,10:30,fixed_or_trigger_next_interval,deadline,0,False,20591.797273430002,20697.94392737,0.0,0.0,-106.14665393999894,-0.5145257098400337
1650,2025-03-28,19.98,1651,2025-03-31,19.8,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,19942.84340878,19826.978217800002,0.0,0.0,115.86519097999917,0.5799058607607566
1707,2025-06-24,20.29,1708,2025-06-25,20.96,09:40,fixed_or_trigger_next_interval,stop_close,0,False,20252.34448269,20988.26583056,0.0,0.0,-735.9213478700003,-3.627015021537705
1775,2025-09-26,64.87,1776,2025-09-29,66.86,09:40,fixed_or_trigger_next_interval,stop_close,0,False,64692.82195580781,66943.27813758841,64.0,0.0,-2250.456181780595,-3.469178636936326
1777,2025-09-30,66.01,1778,2025-10-09,68.62,09:40,fixed_or_trigger_next_interval,stop_close,0,False,65830.8330091394,68705.4703230828,64.0,0.0,-2874.6373139434,-4.3548512557845775
1781,2025-10-14,59.72,1782,2025-10-15,58.72,09:40,fixed_or_trigger_next_interval,target_close,0,False,59551.8071096168,58793.139279676805,64.0,0.0,758.6678299399937,1.2703747989618113
1801,2025-11-11,68.03,1802,2025-11-12,66.45,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,67911.3087352182,66532.767458013,0.0,0.0,1378.5412772052077,2.0263725962152104
1804,2025-11-14,64.27,1805,2025-11-17,65.56,09:40,fixed_or_trigger_next_interval,stop_close,0,False,64157.86876984379,65641.65890966641,0.0,0.0,-1483.7901398226168,-2.30868233985159
1810,2025-11-24,55.94,1811,2025-11-25,56.76,09:40,fixed_or_trigger_next_interval,stop_close,0,False,55842.4020380436,56830.69798219441,0.0,0.0,-988.2959441508137,-1.766707086433346
1811,2025-11-25,56.61,1812,2025-11-26,55.31,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,56511.2330957034,55378.89192028141,0.0,0.0,1132.3411754219924,2.0002493824801135
1813,2025-11-27,60.27,1814,2025-11-28,60.15,09:40,fixed_or_trigger_next_interval,target_close,0,False,60164.8475300838,60224.92043039101,0.0,0.0,-60.07290030720469,-0.09967297213738957
1825,2025-12-15,59.14,1826,2025-12-16,59.9,09:40,fixed_or_trigger_next_interval,stop_close,0,False,59036.819029851606,59974.60904040601,0.0,0.0,-937.7900105544031,-1.5857118879851253
1837,2025-12-31,62.05,1838,2026-01-05,63.67,09:40,fixed_or_trigger_next_interval,stop_close,0,False,61941.741981777006,63749.3048013798,0.0,0.0,-1807.5628196027974,-2.913074648836096
1844,2026-01-13,59.43,1845,2026-01-14,60.42,09:55,fixed_or_trigger_next_interval,stop_close,0,False,59326.3130697342,60495.25673157481,0.0,0.0,-1168.9436618406107,-1.9669252260484784
1855,2026-01-28,60.69,1856,2026-01-29,59.61,09:40,fixed_or_trigger_next_interval,target_close,0,False,60551.1147602586,59684.247828023406,33.0,0.0,866.8669322351925,1.4283521704320192
1858,2026-02-02,55.68,1859,2026-02-03,54.7,10:10,fixed_or_trigger_next_interval,target_close,0,False,55516.8556574592,54768.132128718,66.0,0.0,748.7235287411968,1.344690245584046
1863,2026-02-09,55.52,1864,2026-02-10,56.82,09:40,fixed_or_trigger_next_interval,stop_close,0,False,55357.1348078688,56890.77271579081,66.0,0.0,-1533.637907922006,-2.762316116574218
1873,2026-03-03,54.88,1874,2026-03-04,53.98,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,54784.2514095072,54047.2353255612,0.0,0.0,737.0160839459932,1.3429593366362849
1874,2026-03-04,53.76,1875,2026-03-05,54.81,09:40,fixed_or_trigger_next_interval,stop_close,0,False,53666.205462374404,54878.26914031141,0.0,0.0,-1212.0636779370034,-2.2545827342578186
1883,2026-03-17,50.9,1884,2026-03-18,51.12,09:50,fixed_or_trigger_next_interval,stop_close,0,False,50811.195275946004,51183.673024132804,0.0,0.0,-372.47774818680045,-0.73178339525894
1886,2026-03-20,50.3,1887,2026-03-23,48.95,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,50212.242089982,49010.97015906301,0.0,0.0,1201.2719309189924,2.388214574391635
1951,2026-06-26,70.22,1952,2026-06-29,69.3,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,70097.4878639868,69386.317303842,0.0,0.0,711.1705601447902,1.0127749361218887
1954,2026-07-01,70.0,1955,2026-07-02,67.46,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,69877.8716958,67544.0254735524,0.0,0.0,2333.8462222475937,3.334066031782277
1964,2026-07-15,63.62,1965,2026-07-16,62.35,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,63509.0028183828,62427.660662259004,0.0,0.0,1081.3421561237992,1.6996890225146168
1975,2026-07-30,53.8,1976,2026-07-31,56.85,09:40,fixed_or_trigger_next_interval,stop_close,0,False,53706.135674772,56920.81008258901,0.0,0.0,-3214.6744078170086,-5.975231241295556
1985,2026-08-13,65.23,1986,2026-08-14,65.1,10:00,fixed_or_trigger_next_interval,target_close,0,False,65051.19386738621,65181.085952094,65.0,0.0,-129.89208470778976,-0.19912936487473518
2001,2026-09-04,63.69,2002,2026-09-07,65.78,09:40,fixed_or_trigger_next_interval,stop_close,0,False,63513.8806900786,65861.9329328532,65.0,0.0,-2348.0522427746037,-3.686689029321092
