date,clock,side,quantity,reference,value,fee,tax,deposit,cash,shares,entry
2020-02-28,15:00,SELL,1000,17.08,17045.84,22.3867568,0.0,0.0,17023.4532432,2000,2020-02-28
2020-03-02,09:25,BUY,1000,17.3,17334.6,5.346692,0.0,316.49344879999626,0.0,3000,2020-02-28
2020-03-31,15:00,SELL,1000,13.21,13183.58,18.4472516,0.0,0.0,13165.1327484,2000,2020-03-31
2020-04-01,09:25,BUY,1000,13.13,13156.26,5.2631252,0.0,0.0,3.6096231999999873,3000,2020-03-31
2020-07-21,15:00,SELL,1000,15.43,15399.14,20.7071228,0.0,0.0,15982.042500399999,2000,2020-07-21
2020-07-22,09:25,BUY,1000,15.44,15470.88,5.3094176,0.0,0.0,505.85308280000027,3000,2020-07-21
2020-09-14,15:00,SELL,1000,13.85,13822.3,19.098746,20.0,0.0,14289.0543368,2000,2020-09-14
2020-09-15,09:25,BUY,1000,13.83,13857.66,5.2771532,0.0,0.0,426.1171835999994,3000,2020-09-14
2020-11-04,15:00,SELL,1000,13.47,13443.06,18.7119212,20.0,0.0,13830.4652624,2000,2020-11-04
2020-11-05,09:25,BUY,1000,13.68,13707.36,5.2741472,0.0,0.0,117.83111519999875,3000,2020-11-04
2020-11-16,15:00,SELL,1000,14.28,14251.44,19.5364688,0.0,0.0,14349.734646399998,2000,2020-11-16
2020-11-17,09:25,BUY,1000,14.26,14288.52,5.2857704,0.0,0.0,55.92887599999813,3000,2020-11-16
2020-12-14,15:00,SELL,1000,13.54,13512.92,18.7831784,0.0,0.0,13550.065697599997,2000,2020-12-14
2020-12-15,09:25,BUY,1000,13.36,13386.72,5.2677344,0.0,0.0,158.0779631999976,3000,2020-12-14
2021-05-07,15:00,SELL,1000,13.45,13423.1,18.691562,0.0,0.0,13562.486401199998,2000,2021-05-07
2021-05-10,09:25,BUY,1000,13.5,13527.0,5.2705400000000004,0.0,0.0,30.21586119999847,3000,2021-05-07
2021-05-26,15:00,SELL,1000,12.56,12534.88,17.7855776,0.0,0.0,12547.310283599998,2000,2021-05-26
2021-05-27,09:25,BUY,1000,12.53,12555.06,5.2511012,0.0,13.000817600001028,0.0,3000,2021-05-26
2022-09-22,15:00,SELL,1000,8.68,8662.64,13.7492664,0.0,0.0,10898.8907336,2000,2022-09-22
2022-09-23,09:25,BUY,1000,8.7,8717.4,5.087174,0.0,0.0,2176.4035595999994,3000,2022-09-22
2023-03-31,15:00,SELL,1000,17.22,17185.56,22.357415600000003,0.0,0.0,19339.606144,2000,2023-03-31
2023-04-03,09:25,BUY,1000,17.09,17124.18,5.1712418,0.0,0.0,2210.254902200002,3000,2023-03-31
2023-05-09,15:00,SELL,1000,14.7,14670.6,19.817306000000002,0.0,0.0,16861.037596200003,2000,2023-05-09
2023-05-10,09:25,BUY,1000,14.7,14729.4,5.147294,0.0,0.0,2126.4903022000035,3000,2023-05-09
2023-06-29,15:00,SELL,1000,23.8,23752.4,28.989924000000002,0.0,0.0,25849.900378200004,2000,2023-06-29
2023-06-30,09:25,BUY,1000,23.55,23597.1,5.235971,0.0,0.0,2247.564407200007,3000,2023-06-29
2023-09-07,15:00,SELL,1000,19.2,19161.6,14.772416,55.0,0.0,22989.391991200006,2000,2023-09-07
2023-09-08,09:25,BUY,1000,19.01,19048.02,5.1904802,0.0,0.0,3936.181511000006,3000,2023-09-07
2023-09-11,15:00,SELL,1000,19.46,19421.08,14.904750800000002,55.0,0.0,23287.356760200008,2000,2023-09-11
2023-09-12,09:25,BUY,1000,19.19,19228.38,5.1922838,0.0,0.0,4053.7844764000074,3000,2023-09-11
2023-10-19,15:00,SELL,1000,16.53,16496.94,13.4134394,55.0,0.0,20482.311037000007,2000,2023-10-19
2023-10-20,09:25,BUY,1000,16.56,16593.12,5.1659312,0.0,0.0,3884.0251058000067,3000,2023-10-19
2023-10-27,15:00,SELL,1000,14.07,14041.86,12.1613486,0.0,0.0,17913.72375720001,2000,2023-10-27
2023-10-30,09:25,BUY,1000,14.07,14098.14,5.1409814,0.0,0.0,3810.4427758000093,3000,2023-10-27
2024-03-18,15:00,SELL,1000,25.01,24959.98,17.7295898,0.0,0.0,28752.693186000008,2000,2024-03-18
2024-03-19,09:25,BUY,1000,24.4,24448.8,5.244488,0.0,0.0,4298.648698000008,3000,2024-03-18
2024-04-23,15:00,SELL,1000,20.59,20548.82,15.479898200000001,0.0,0.0,24831.98879980001,2000,2024-04-23
2024-04-24,09:25,BUY,1000,21.02,21062.04,5.2106204,0.0,0.0,3764.7381794000066,3000,2024-04-23
2024-06-27,15:00,SELL,1000,26.81,26756.38,18.6457538,0.0,0.0,30502.472425600008,2000,2024-06-27
2024-06-28,09:25,BUY,1000,26.7,26753.4,5.267534,0.0,0.0,3743.804891600008,3000,2024-06-27
2024-07-17,15:00,SELL,1000,25.95,25898.1,18.208031,0.0,0.0,29623.69686060001,2000,2024-07-17
2024-07-18,09:25,BUY,1000,24.82,24869.64,5.2486964,0.0,0.0,4748.808164200007,3000,2024-07-17
2024-07-19,15:00,SELL,1000,24.66,24610.68,17.5514468,0.0,0.0,29341.936717400007,2000,2024-07-19
2024-07-22,09:25,BUY,1000,24.49,24538.98,5.2453898,0.0,0.0,4797.711327600009,3000,2024-07-19
2024-07-23,15:00,SELL,1000,24.54,24490.92,17.4903692,0.0,0.0,29271.140958400007,2000,2024-07-23
2024-07-24,09:25,BUY,1000,24.4,24448.8,5.244488,0.0,0.0,4817.096470400007,3000,2024-07-23
2024-07-29,15:00,SELL,1000,23.8,23752.4,17.113724,0.0,0.0,28552.38274640001,2000,2024-07-29
2024-07-30,09:25,BUY,1000,23.49,23536.98,5.2353698,0.0,0.0,5010.167376600009,3000,2024-07-29
2024-08-30,15:00,SELL,1000,20.47,20429.06,15.418820600000002,58.0,0.0,27105.80855600001,2000,2024-08-30
2024-09-02,09:25,BUY,1000,20.37,20410.74,5.2041074,0.0,0.0,6689.8644486000085,3000,2024-08-30
2024-09-05,15:00,SELL,1000,18.88,18842.24,14.609542400000002,58.0,0.0,25459.49490620001,2000,2024-09-05
