date,clock,side,quantity,reference,value,fee,tax,deposit,cash,shares,entry
2020-01-10,15:00,SELL,1000,18.03,18010.167,23.37037034,0.0,0.0,17986.796629660003,2000,2020-01-10
2020-01-13,09:40,BUY,1000,17.85,17869.635000000002,5.3573927,0.0,0.0,111.80423696000071,3000,2020-01-10
2020-01-14,15:00,SELL,1000,18.39,18369.771,23.73716642,0.0,0.0,18457.83807054,2000,2020-01-14
2020-01-15,10:30,BUY,1000,18.36,18380.196000000004,5.3676039200000005,0.0,0.0,72.27446661999784,3000,2020-01-14
2020-01-23,15:00,SELL,1000,20.0,19978.0,25.377560000000003,0.0,0.0,20024.896906619997,2000,2020-01-23
2020-02-03,09:40,BUY,1000,18.0,18019.800000000003,5.360396,0.0,0.0,1999.736510619994,3000,2020-01-23
2020-02-11,15:00,SELL,1000,19.23,19208.847,24.593023940000002,0.0,0.0,21183.990486679995,2000,2020-02-11
2020-02-12,09:40,BUY,1000,18.92,18940.812,5.37881624,0.0,0.0,2237.799670439992,3000,2020-02-11
2020-02-18,15:00,SELL,1000,18.85,18829.265,24.2058503,0.0,0.0,21042.85882013999,2000,2020-02-18
2020-02-19,09:40,BUY,1000,18.62,18640.482000000004,5.37280964,0.0,0.0,2397.004010499986,3000,2020-02-18
2020-02-24,15:00,SELL,1000,20.14,20117.846,25.520202920000003,0.0,0.0,22489.329807579987,2000,2020-02-24
2020-02-25,09:40,BUY,1000,19.96,19981.956000000002,5.39963912,0.0,0.0,2501.974168459983,3000,2020-02-24
2020-03-11,15:00,SELL,1000,16.54,16521.806,21.852242120000003,0.0,0.0,19001.927926339984,2000,2020-03-11
2020-03-12,09:40,BUY,1000,16.31,16327.941,5.32655882,0.0,0.0,2668.660367519984,3000,2020-03-11
2020-04-15,15:00,SELL,1000,13.87,13854.743,19.13183786,0.0,0.0,16504.271529659985,2000,2020-04-15
2020-04-16,09:40,BUY,1000,13.62,13634.982000000002,5.27269964,0.0,0.0,2864.016830019984,3000,2020-04-15
2020-04-21,15:00,SELL,1000,14.16,14144.424,19.42731248,0.0,0.0,16989.013517539985,2000,2020-04-21
2020-04-22,09:40,BUY,1000,14.0,14015.400000000001,5.280308,0.0,0.0,2968.3332095399837,3000,2020-04-21
2020-05-20,15:00,SELL,1000,13.85,13834.765,19.1114603,0.0,0.0,16783.986749239983,2000,2020-05-20
2020-05-21,10:30,BUY,1000,13.82,13835.202000000001,5.27670404,0.0,0.0,2943.508045199982,3000,2020-05-20
2020-06-17,15:00,SELL,1000,14.25,14234.325,19.5190115,0.0,0.0,17158.314033699982,2000,2020-06-17
2020-06-18,09:45,BUY,1000,14.2,14215.62,5.2843124,0.0,0.0,2937.4097212999823,3000,2020-06-17
2020-06-29,15:00,SELL,1000,15.22,15203.258,20.50732316,0.0,0.0,18120.160398139982,2000,2020-06-29
2020-06-30,09:45,BUY,1000,15.07,15086.577000000001,5.3017315400000005,0.0,0.0,3028.2816665999817,3000,2020-06-29
2020-07-02,15:00,SELL,1000,15.61,15592.829,20.90468558,20.0,0.0,18980.20598101998,2000,2020-07-02
2020-07-03,09:55,BUY,1000,15.92,15937.512000000002,5.31875024,0.0,0.0,3037.375230779977,3000,2020-07-02
2020-07-21,15:00,SELL,1000,15.43,15413.027,20.72128754,20.0,0.0,18409.680943239975,2000,2020-07-21
2020-07-22,09:45,BUY,1000,15.35,15366.885000000002,5.3073377,0.0,0.0,3037.488605539973,3000,2020-07-21
2020-07-30,15:00,SELL,1000,14.29,14274.281,19.55976662,0.0,0.0,17292.209838919975,2000,2020-07-30
2020-07-31,09:50,BUY,1000,14.74,14756.214000000002,5.2951242800000005,0.0,0.0,2530.700714639972,3000,2020-07-30
