date,clock,side,quantity,reference,value,fee,tax,deposit,cash,shares,entry
2020-02-28,15:00,SELL,1000,17.08,17061.212,22.40243624,0.0,0.0,17038.809563759998,2000,2020-02-28
2020-03-02,09:40,BUY,1000,17.17,17188.887000000002,5.34377774,0.0,155.4212139800038,0.0,3000,2020-02-28
2020-03-03,15:00,SELL,1000,17.44,17420.816,22.76923232,0.0,0.0,17398.04676768,2000,2020-03-03
2020-03-04,09:40,BUY,1000,17.08,17098.788,5.34197576,0.0,0.0,293.91679192000083,3000,2020-03-03
2020-03-09,15:00,SELL,1000,16.18,16162.202,21.48544604,0.0,0.0,16434.63334588,2000,2020-03-09
2020-03-10,09:40,BUY,1000,15.8,15817.380000000001,5.3163476,0.0,0.0,611.9369982799981,3000,2020-03-09
2020-03-11,15:00,SELL,1000,16.54,16521.806,21.852242120000003,0.0,0.0,17111.89075616,2000,2020-03-11
2020-03-12,09:40,BUY,1000,16.31,16327.941,5.32655882,0.0,0.0,778.623197339999,3000,2020-03-11
2020-03-16,15:00,SELL,1000,14.3,14284.27,19.5699554,0.0,0.0,15043.32324194,2000,2020-03-16
2020-03-17,09:40,BUY,1000,13.85,13865.235,5.2773047,0.0,0.0,1172.8109372399995,3000,2020-03-16
2020-03-18,15:00,SELL,1000,13.56,13545.084,18.815985680000004,0.0,0.0,14699.07895156,2000,2020-03-18
2020-03-19,09:40,BUY,1000,13.55,13564.905,5.2712981,0.0,0.0,1128.9026534599998,3000,2020-03-18
2020-03-23,15:00,SELL,1000,12.52,12506.228000000001,17.756352560000003,0.0,0.0,13617.3743009,2000,2020-03-23
2020-03-24,09:40,BUY,1000,12.81,12824.091000000002,5.25648182,0.0,0.0,788.026819079998,3000,2020-03-23
2020-06-15,15:00,SELL,1000,13.67,13654.963,18.92806226,0.0,0.0,14424.061756819998,2000,2020-06-15
2020-06-16,09:40,BUY,1000,13.83,13845.213000000002,5.27690426,0.0,0.0,573.5718525599968,3000,2020-06-15
2020-07-24,15:00,SELL,1000,14.16,14144.424,19.42731248,20.0,0.0,15278.568540079998,2000,2020-07-24
2020-07-27,09:40,BUY,1000,14.13,14145.543000000001,5.28291086,0.0,0.0,1127.7426292199962,3000,2020-07-24
2020-08-31,15:00,SELL,1000,14.74,14723.786,20.01826172,20.0,0.0,15811.510367499995,2000,2020-08-31
2020-09-01,09:40,BUY,1000,14.73,14746.203000000001,5.29492406,0.0,0.0,1060.012443439995,3000,2020-08-31
2021-02-02,15:00,SELL,1000,13.7,13684.93,18.9586286,20.0,0.0,14705.983814839996,2000,2021-02-02
2021-02-03,09:40,BUY,1000,13.57,13584.927000000001,5.27169854,0.0,0.0,1115.7851162999941,3000,2021-02-02
2021-02-03,15:00,SELL,1000,13.27,13255.403,18.52051106,0.0,0.0,14352.667605239994,2000,2021-02-03
2021-02-04,09:40,BUY,1000,13.26,13274.586000000001,5.26549172,0.0,0.0,1072.8161135199935,3000,2021-02-03
2021-02-05,15:00,SELL,1000,13.21,13195.469000000001,18.459378380000004,0.0,0.0,14249.825735139995,2000,2021-02-05
2021-02-08,09:40,BUY,1000,13.23,13244.553000000002,5.26489106,0.0,0.0,1000.0078440799934,3000,2021-02-05
2021-05-07,15:00,SELL,1000,13.45,13435.205,18.7039091,0.0,0.0,14416.508934979993,2000,2021-05-07
2021-05-10,09:40,BUY,1000,13.46,13474.806,5.26949612,0.0,0.0,936.4334388599927,3000,2021-05-07
2021-07-02,15:00,SELL,1000,11.97,11956.833,17.195969660000003,0.0,0.0,12876.070469199993,2000,2021-07-02
2021-07-05,09:40,BUY,1000,12.08,12093.288,5.24186576,0.0,0.0,777.540603439993,3000,2021-07-02
2021-07-16,15:00,SELL,1000,11.49,11477.361,16.706908220000003,0.0,0.0,12238.194695219994,2000,2021-07-16
2021-07-19,09:40,BUY,1000,11.48,11492.628,5.22985256,0.0,0.0,740.3368426599936,3000,2021-07-16
2021-07-29,15:00,SELL,1000,10.99,10977.911,16.197469220000002,25.0,0.0,12427.050373439994,2000,2021-07-29
2021-07-30,09:40,BUY,1000,10.83,10841.913,5.21683826,0.0,0.0,1579.9205351799937,3000,2021-07-29
2021-08-27,15:00,SELL,1000,11.71,11697.119,16.931061380000003,25.0,0.0,13235.108473799994,2000,2021-08-27
2021-08-30,09:40,BUY,1000,11.66,11672.826000000001,5.23345652,0.0,0.0,1557.0490172799928,3000,2021-08-27
2021-08-30,15:00,SELL,1000,11.51,11497.339,16.727285780000003,25.0,0.0,13012.660731499993,2000,2021-08-30
2021-08-31,09:40,BUY,1000,11.6,11612.760000000002,5.2322552,0.0,0.0,1394.6684762999903,3000,2021-08-30
