date,clock,side,quantity,reference,value,fee,tax,deposit,cash,shares,entry
2020-01-02,15:00,SELL,1000,18.38,18359.782,23.72697764,0.0,0.0,18336.05502236,2000,2020-01-02
2020-01-03,09:25,BUY,1000,18.49,18510.339000000004,5.37020678,0.0,179.65418442000373,0.0,3000,2020-01-02
2020-01-10,15:00,SELL,1000,18.03,18010.167,23.37037034,0.0,0.0,17986.796629660003,2000,2020-01-10
2020-01-13,09:25,BUY,1000,18.02,18039.822,5.36079644,0.0,58.38616677999744,0.0,3000,2020-01-10
2020-01-14,15:00,SELL,1000,18.39,18369.771,23.73716642,0.0,0.0,18346.03383358,2000,2020-01-14
2020-01-15,09:25,BUY,1000,18.35,18370.185,5.3674037,0.0,29.518570119998913,0.0,3000,2020-01-14
2020-01-16,15:00,SELL,1000,18.41,18389.749,23.75754398,0.0,0.0,18365.99145602,2000,2020-01-16
2020-01-17,09:25,BUY,1000,18.41,18430.251,5.36860502,0.0,69.62814900000012,0.0,3000,2020-01-16
2020-01-20,15:00,SELL,1000,19.34,19318.726,24.70510052,0.0,0.0,19294.020899479998,2000,2020-01-20
2020-01-21,09:25,BUY,1000,19.2,19221.120000000003,5.3844224,0.0,0.0,67.51647707999655,3000,2020-01-20
2020-01-23,15:00,SELL,1000,20.0,19978.0,25.377560000000003,0.0,0.0,20020.138917079996,2000,2020-01-23
2020-02-03,09:25,BUY,1000,18.0,18019.800000000003,5.360396,0.0,0.0,1994.9785210799928,3000,2020-01-23
2020-02-11,15:00,SELL,1000,19.23,19208.847,24.593023940000002,0.0,0.0,21179.232497139994,2000,2020-02-11
2020-02-12,09:25,BUY,1000,19.08,19100.988,5.38201976,0.0,0.0,2072.862477379993,3000,2020-02-11
2020-02-18,15:00,SELL,1000,18.85,18829.265,24.2058503,0.0,0.0,20877.92162707999,2000,2020-02-18
2020-02-19,09:25,BUY,1000,18.65,18670.515000000003,5.3734103,0.0,0.0,2202.0332167799897,3000,2020-02-18
2020-02-24,15:00,SELL,1000,20.14,20117.846,25.520202920000003,0.0,0.0,22294.35901385999,2000,2020-02-24
2020-02-25,09:25,BUY,1000,19.65,19671.615,5.3934323,0.0,0.0,2617.350581559989,3000,2020-02-24
2020-02-28,15:00,SELL,1000,17.08,17061.212,22.40243624,0.0,0.0,19656.160145319987,2000,2020-02-28
2020-03-02,09:25,BUY,1000,17.3,17319.030000000002,5.3463806,0.0,0.0,2331.783764719985,3000,2020-02-28
2020-03-11,15:00,SELL,1000,16.54,16521.806,21.852242120000003,0.0,0.0,18831.737522599986,2000,2020-03-11
2020-03-12,09:25,BUY,1000,16.25,16267.875000000002,5.3253575,0.0,0.0,2558.537165099984,3000,2020-03-11
2020-03-25,15:00,SELL,1000,13.55,13535.095,18.8057969,0.0,0.0,16074.826368199983,2000,2020-03-25
2020-03-26,09:25,BUY,1000,13.41,13424.751000000002,5.2684950200000005,0.0,0.0,2644.8068731799813,3000,2020-03-25
2020-04-03,15:00,SELL,1000,13.96,13944.644,19.22353688,0.0,0.0,16570.227336299984,2000,2020-04-03
2020-04-07,09:25,BUY,1000,14.35,14365.785000000002,5.2873157,0.0,0.0,2199.155020599983,3000,2020-04-03
2020-04-15,15:00,SELL,1000,13.87,13854.743,19.13183786,0.0,0.0,16034.766182739982,2000,2020-04-15
2020-04-16,09:25,BUY,1000,13.75,13765.125000000002,5.2753025000000004,0.0,0.0,2264.3658802399805,3000,2020-04-15
2020-04-17,15:00,SELL,1000,13.99,13974.611,19.25410322,0.0,0.0,16219.72277701998,2000,2020-04-17
2020-04-20,09:25,BUY,1000,14.06,14075.466000000002,5.28150932,0.0,0.0,2138.975267699978,3000,2020-04-17
2020-04-21,15:00,SELL,1000,14.16,14144.424,19.42731248,0.0,0.0,16263.971955219979,2000,2020-04-21
2020-04-22,09:25,BUY,1000,14.06,14075.466000000002,5.28150932,0.0,0.0,2183.2244458999758,3000,2020-04-21
2020-04-23,15:00,SELL,1000,13.96,13944.644,19.22353688,0.0,0.0,16108.644909019977,2000,2020-04-23
2020-04-24,09:25,BUY,1000,13.96,13975.356000000002,5.27950712,0.0,0.0,2128.0094018999753,3000,2020-04-23
2020-04-29,15:00,SELL,1000,14.24,14224.336,19.508822719999998,0.0,0.0,16332.836579179975,2000,2020-04-29
2020-04-30,09:25,BUY,1000,14.31,14325.741000000002,5.28651482,0.0,0.0,2001.8090643599735,3000,2020-04-29
2020-05-06,15:00,SELL,1000,14.76,14743.764000000001,20.03863928,0.0,0.0,16725.534425079975,2000,2020-05-06
2020-05-07,09:25,BUY,1000,14.75,14766.225000000002,5.2953245,0.0,0.0,1954.0141005799724,3000,2020-05-06
2020-05-20,15:00,SELL,1000,13.85,13834.765,19.1114603,0.0,0.0,15769.667640279971,2000,2020-05-20
2020-05-21,09:25,BUY,1000,13.88,13895.268000000002,5.27790536,0.0,0.0,1869.1217349199687,3000,2020-05-20
2020-05-27,15:00,SELL,1000,13.48,13465.172,18.73447544,0.0,0.0,15315.55925947997,2000,2020-05-27
2020-05-28,09:25,BUY,1000,13.5,13514.850000000002,5.270297,0.0,0.0,1795.4389624799678,3000,2020-05-27
2020-06-01,15:00,SELL,1000,13.88,13864.732,19.14202664,0.0,0.0,15641.028935839968,2000,2020-06-01
2020-06-02,09:25,BUY,1000,13.9,13915.29,5.2783058,0.0,0.0,1720.4606300399664,3000,2020-06-01
2020-06-17,15:00,SELL,1000,14.25,14234.325,19.5190115,0.0,0.0,15935.266618539967,2000,2020-06-17
2020-06-18,09:25,BUY,1000,14.25,14265.675000000001,5.2853135,0.0,0.0,1664.306305039965,3000,2020-06-17
2020-06-19,15:00,SELL,1000,14.35,14334.215,19.6208993,0.0,0.0,15978.900405739965,2000,2020-06-19
2020-06-22,09:25,BUY,1000,14.36,14375.796000000002,5.28751592,0.0,0.0,1597.8168898199638,3000,2020-06-19
2020-06-29,15:00,SELL,1000,15.22,15203.258,20.50732316,0.0,0.0,16780.567566659964,2000,2020-06-29
2020-06-30,09:25,BUY,1000,15.19,15206.709,5.30413418,0.0,0.0,1568.554432479963,3000,2020-06-29
2020-07-02,15:00,SELL,1000,15.61,15592.829,20.90468558,40.0,0.0,17500.478746899964,2000,2020-07-02
2020-07-03,09:25,BUY,1000,15.65,15667.215000000002,5.3133443,0.0,0.0,1827.9504025999613,3000,2020-07-02
2020-07-09,15:00,SELL,1000,16.72,16701.608,22.03564016,40.0,0.0,18467.522762439963,2000,2020-07-09
2020-07-10,09:25,BUY,1000,16.68,16698.348,5.33396696,0.0,0.0,1763.8407954799623,3000,2020-07-09
2020-07-14,15:00,SELL,1000,16.59,16571.751,21.90318602,0.0,0.0,18313.68860945996,2000,2020-07-14
2020-07-15,09:25,BUY,1000,16.83,16848.513000000003,5.33697026,0.0,0.0,1459.8386391999593,3000,2020-07-14
2020-07-21,15:00,SELL,1000,15.43,15413.027,20.72128754,0.0,0.0,16852.14435165996,2000,2020-07-21
2020-07-22,09:25,BUY,1000,15.44,15456.984000000002,5.30913968,0.0,0.0,1389.8512119799598,3000,2020-07-21
2020-07-30,15:00,SELL,1000,14.29,14274.281,19.55976662,0.0,0.0,15644.572445359961,2000,2020-07-30
