date,clock,side,quantity,reference,value,fee,tax,deposit,cash,shares,entry
2020-02-28,15:00,SELL,1000,17.08,17071.46,22.4128892,0.0,0.0,17049.0471108,2000,2020-02-28
2020-03-02,09:40,BUY,1000,17.17,17178.585,5.3435717,0.0,134.8814609000001,0.0,3000,2020-02-28
2020-03-31,15:00,SELL,1000,13.21,13203.395,18.4674629,0.0,0.0,13184.9275371,2000,2020-03-31
2020-04-01,09:30,BUY,1000,13.13,13136.564999999999,5.2627313000000004,0.0,0.0,43.09980580000229,3000,2020-03-31
2020-07-21,15:00,SELL,1000,15.43,15422.285000000002,20.730730700000002,0.0,0.0,16044.654075100005,2000,2020-07-21
2020-07-22,09:45,BUY,1000,15.35,15357.675,5.3071535,0.0,0.0,681.6719216000056,3000,2020-07-21
2020-09-14,15:00,SELL,1000,13.85,13843.075,19.1199365,20.0,0.0,14485.626985100007,2000,2020-09-14
2020-09-15,09:40,BUY,1000,13.74,13746.869999999999,5.2749374,0.0,0.0,733.4820477000085,3000,2020-09-14
2020-11-04,15:00,SELL,1000,13.47,13463.265000000001,18.7325303,20.0,0.0,14158.01451740001,2000,2020-11-04
2020-11-05,09:40,BUY,1000,13.7,13706.849999999999,5.274137,0.0,0.0,445.89038040001105,3000,2020-11-04
2020-11-16,15:00,SELL,1000,14.28,14272.86,19.5583172,0.0,0.0,14699.192063200011,2000,2020-11-16
2020-11-17,09:40,BUY,1000,14.14,14147.07,5.2829414,0.0,0.0,546.8391218000106,3000,2020-11-16
2020-12-14,15:00,SELL,1000,13.54,13533.230000000001,18.803894600000003,0.0,0.0,14061.265227200012,2000,2020-12-14
2020-12-15,09:30,BUY,1000,13.36,13366.679999999998,5.2673336,0.0,0.0,689.3178936000131,3000,2020-12-14
2021-05-07,15:00,SELL,1000,13.45,13443.275000000001,18.712140500000004,0.0,0.0,14113.880753100015,2000,2021-05-07
2021-05-10,10:30,BUY,1000,13.54,13546.769999999999,5.2709354,0.0,0.0,561.8398177000163,3000,2021-05-07
2021-05-26,15:00,SELL,1000,12.56,12553.720000000001,17.804794400000002,0.0,0.0,13097.755023300017,2000,2021-05-26
2021-05-27,10:00,BUY,1000,12.5,12506.25,5.250125,0.0,0.0,586.2548983000161,3000,2021-05-26
2022-09-22,15:00,SELL,1000,8.68,8675.66,13.7624166,0.0,0.0,11498.152481700015,2000,2022-09-22
2022-09-23,10:30,BUY,1000,8.65,8654.324999999999,5.08654325,0.0,0.0,2838.740938450017,3000,2022-09-22
2023-03-31,15:00,SELL,1000,17.22,17211.39,22.3835039,0.0,0.0,20027.747434550016,2000,2023-03-31
2023-04-03,09:30,BUY,1000,17.09,17098.545,5.17098545,0.0,0.0,2924.031449100017,3000,2023-03-31
2023-05-09,15:00,SELL,1000,14.7,14692.650000000001,19.8395765,0.0,0.0,17596.841872600016,2000,2023-05-09
2023-05-10,09:40,BUY,1000,14.89,14897.445,5.14897445,0.0,0.0,2694.247898150017,3000,2023-05-09
2023-06-29,15:00,SELL,1000,23.8,23788.100000000002,29.025981,0.0,0.0,26453.32191715002,2000,2023-06-29
2023-06-30,09:30,BUY,1000,23.55,23561.774999999998,5.23561775,0.0,0.0,2886.311299400022,3000,2023-06-29
2023-09-07,15:00,SELL,1000,19.2,19190.4,14.787104000000001,55.0,0.0,23656.924195400024,2000,2023-09-07
2023-09-08,09:30,BUY,1000,19.01,19019.504999999997,5.19019505,0.0,0.0,4632.2290003500275,3000,2023-09-07
2023-09-11,15:00,SELL,1000,19.46,19450.27,14.919637700000001,55.0,0.0,24012.579362650027,2000,2023-09-11
2023-09-12,09:30,BUY,1000,19.19,19199.594999999998,5.19199595,0.0,0.0,4807.792366700029,3000,2023-09-11
