date,clock,entry,buy_cost,sale_net,single_gap,cash_before,tax_reserve,receivable,deposit,cumulative_deposit,zero_capital_pool_before
2020-01-14,14:50,2020-01-13,18442.168736,18548.8357644,0.0,18548.8357644,0.0,0.0,0.0,0.0,18548.8357644
2020-01-23,14:50,2020-01-22,19985.2795976,20782.075534,0.0,20888.7425624,0.0,0.0,0.0,0.0,20888.7425624
2020-02-25,14:50,2020-02-24,20035.3805996,20074.2182856,0.0,20977.681250399997,0.0,0.0,0.0,0.0,20977.681250399997
2020-02-26,14:50,2020-02-25,18802.8959504,19894.761518400002,0.0,20837.0621692,0.0,0.0,0.0,0.0,20837.0621692
2020-03-27,14:50,2020-03-26,13091.381722400001,13244.8913116,0.0,15279.057530399998,0.0,0.0,0.0,0.0,15279.057530399998
2020-04-03,14:50,2020-04-02,14003.2199588,13932.8089192,70.41103959999964,16120.484727199997,0.0,0.0,0.0,0.0,16120.484727199997
2020-04-17,14:50,2020-04-16,14023.260359599999,14002.597662,20.662697599998864,16119.862430399997,0.0,0.0,0.0,0.0,16119.862430399997
2020-06-29,14:50,2020-06-24,15195.623806399999,15468.1612608,0.0,17564.7633316,0.0,0.0,0.0,0.0,17564.7633316
2020-07-01,14:50,2020-06-30,15275.7854096,15079.277906000001,196.50750359999802,18048.417431200003,60.0,0.0,0.0,0.0,18048.417431200003
2020-07-07,14:50,2020-07-06,16508.270058799997,16415.2338396,93.03621919999568,19187.865861200007,40.0,0.0,0.0,0.0,19187.865861200007
2020-08-17,14:50,2020-08-14,15295.8258104,14959.6400612,336.1857491999999,17639.23586360001,0.0,0.0,0.0,0.0,17639.23586360001
2020-11-10,14:50,2020-11-09,15155.5430048,14351.541376000001,804.0016287999988,16694.95142920001,0.0,0.0,0.0,0.0,16694.95142920001
2020-11-11,14:50,2020-11-10,14524.270379599999,15009.549522399999,0.0,16548.95794680001,0.0,0.0,0.0,0.0,16548.95794680001
2021-01-15,14:50,2021-01-14,15295.8258104,15617.7085668,0.0,17642.39613400001,0.0,0.0,0.0,0.0,17642.39613400001
2021-02-18,14:50,2021-02-10,13993.1997584,13992.6278416,0.5719167999995989,16339.19816520001,0.0,0.0,0.0,0.0,16339.19816520001
2021-08-03,14:50,2021-08-02,11838.856672400001,11744.3578924,94.49878000000172,14840.35629920001,50.0,0.0,0.0,0.0,14840.35629920001
2021-08-04,14:50,2021-08-03,11959.0990772,11764.2975332,194.80154399999992,14765.79716000001,25.0,0.0,0.0,0.0,14765.79716000001
2021-08-05,14:50,2021-08-04,11878.937474,11844.0560964,34.88137760000063,14650.754179200008,0.0,0.0,0.0,0.0,14650.754179200008
2022-07-21,14:50,2022-07-20,10105.2610016,9905.100678800001,200.16032279999854,12676.91738400001,0.0,0.0,0.0,0.0,12676.91738400001
2023-03-03,14:50,2023-03-02,11227.512224,10303.8974868,923.6147371999996,14375.55386920001,50.0,0.0,0.0,0.0,14375.55386920001
2023-03-06,14:50,2023-03-03,11077.210721,11330.7992674,0.0,14478.84091260001,50.0,0.0,0.0,0.0,14478.84091260001
2023-03-07,14:50,2023-03-06,10506.065009599999,10971.7317412,0.0,14373.36193280001,0.0,0.0,0.0,0.0,14373.36193280001
2023-03-14,14:50,2023-03-13,11888.838837199999,11570.0773522,318.7614849999991,15437.37427540001,0.0,0.0,0.0,0.0,15437.37427540001
2023-03-15,14:50,2023-03-14,12109.2810416,11719.6261552,389.65488639999967,15268.161593400011,0.0,0.0,0.0,0.0,15268.161593400011
2023-03-16,14:50,2023-03-15,12379.823747,12028.6936814,351.1300656000003,15187.574233200012,0.0,0.0,0.0,0.0,15187.574233200012
2023-03-20,09:25,2023-03-16,14423.924187800001,12307.851447,2116.072740800002,28659.72348500001,0.0,0.0,0.0,0.0,28659.72348500001
2023-03-20,14:50,2023-03-17,14924.9291978,13544.121551799999,1380.8076460000011,14235.799297200008,0.0,0.0,689.1299005999917,689.1299005999917,14235.799297200008
2023-03-21,14:50,2023-03-20,14624.3261918,14830.2412576,0.0,14830.2412576,0.0,0.0,0.0,689.1299005999917,14141.111357000009
2023-03-23,09:25,2023-03-21,16728.5472338,14551.083492,2177.4637418,30763.690399,0.0,0.0,0.0,689.1299005999917,30074.56049840001
2023-03-23,14:50,2023-03-22,16969.0296386,16006.691841199998,962.3377974000032,14035.1431652,0.0,0.0,2933.8864734000017,3623.0163739999934,13346.013264600007
2023-03-24,14:50,2023-03-23,17409.9140474,16933.8944198,476.0196276000024,16933.8944198,0.0,0.0,476.0196276000024,4099.036001599996,13310.878045800006
2023-03-27,14:50,2023-03-24,17490.074849,17601.8790732,0.0,17601.8790732,0.0,0.0,0.0,4099.036001599996,13502.843071600006
2023-03-28,14:50,2023-03-27,16458.0045284,17571.969312600002,0.0,17683.773536800003,0.0,0.0,0.0,4099.036001599996,13584.737535200007
2023-04-04,14:50,2023-04-03,17449.9944482,17701.5782752,0.0,18927.347283600004,0.0,0.0,0.0,4099.036001599996,14828.311282000008
2023-04-07,14:50,2023-04-06,18462.0245684,18937.84838,0.0,20415.201215400004,0.0,0.0,0.0,4099.036001599996,16316.165213800008
2023-04-19,14:50,2023-04-18,17309.7130454,19127.276863799998,0.0,21080.453510800002,0.0,0.0,0.0,4099.036001599996,16981.417509200008
2023-05-18,14:50,2023-05-17,16347.7834262,15498.225911,849.5575152000001,19268.9663764,0.0,0.0,0.0,4099.036001599996,15169.930374800004
2023-05-19,14:50,2023-05-18,16247.5824242,16295.819527000001,0.0,19217.002477200003,0.0,0.0,0.0,4099.036001599996,15117.966475600007
2023-05-22,14:50,2023-05-19,15516.1151096,16106.391043200001,0.0,19075.811096200006,0.0,0.0,0.0,4099.036001599996,14976.77509460001
2023-05-29,14:50,2023-05-26,17880.8587568,16734.4960158,1146.3627410000008,20294.192002400006,0.0,0.0,0.0,4099.036001599996,16195.15600080001
2023-05-30,14:50,2023-05-29,18031.1602598,17841.157158,190.00310179999724,20254.490403600008,0.0,0.0,0.0,4099.036001599996,16155.454402000012
2023-05-31,14:50,2023-05-30,18101.3009612,17970.766120599998,130.5348406000012,20194.096264400006,0.0,0.0,0.0,4099.036001599996,16095.06026280001
2023-06-01,14:50,2023-05-31,17880.8587568,17990.705961,0.0,20083.501264200007,0.0,0.0,0.0,4099.036001599996,15984.465262600012
2023-06-12,14:50,2023-06-09,21167.4516224,19575.923272800002,1591.5283495999975,21778.56578020001,0.0,0.0,0.0,4099.036001599996,17679.529778600016
2023-06-13,14:50,2023-06-12,21969.059638400002,21280.779627,688.280011400002,21891.89378480001,0.0,0.0,77.16585359999226,4176.201855199988,17792.857783200012
2023-06-14,14:50,2023-06-13,22570.2656504,21948.7642804,621.5013700000018,21948.7642804,0.0,0.0,621.5013700000018,4797.70322519999,17772.56242520001
2023-06-15,14:50,2023-06-14,22670.466652400002,22716.448135799998,0.0,22716.448135799998,0.0,0.0,0.0,4797.70322519999,17918.744910600006
2023-06-20,09:25,2023-06-16,25926.9992174,23982.628001200002,1944.3712161999974,50404.0183338,0.0,0.0,0.0,4797.70322519999,45606.31510860001
2023-06-20,14:50,2023-06-19,26357.863525999997,26375.4088492,0.0,24477.0191164,0.0,0.0,1880.8444095999985,6678.547634799988,19679.31589120001
