entry_i,entry,sell_ref,exit_i,exit,buy_ref,buy_clock,kind,trigger,missing_windows,delayed,sale_net,buy_cost,dividend_tax,missed_dividend,cash_increment,net_pct
393,2020-01-16,18.41,394,2020-01-17,18.41,09:25,daily_open,planned_open,0,False,18365.99145602,18435.61960502,0.0,0.0,-69.62814900000012,-0.3782083052688763
418,2020-02-28,17.08,419,2020-03-02,17.3,09:25,daily_open,planned_open,0,False,17038.809563759998,17324.376380600002,0.0,0.0,-285.5668168400043,-1.671936866744756
426,2020-03-11,16.54,427,2020-03-12,16.25,09:25,daily_open,planned_open,0,False,16499.95375788,16273.200357500002,0.0,0.0,226.75340037999922,1.3709395428053157
450,2020-04-15,13.87,451,2020-04-16,13.75,09:25,daily_open,planned_open,0,False,13835.61116214,13770.400302500002,0.0,0.0,65.21085963999758,0.47015760374908133
452,2020-04-17,13.99,453,2020-04-20,14.06,09:25,daily_open,planned_open,0,False,13955.35689678,14080.747509320003,0.0,0.0,-125.39061254000262,-0.8962874377412625
456,2020-04-23,13.96,457,2020-04-24,13.96,09:25,daily_open,planned_open,0,False,13925.420463120001,13980.635507120001,0.0,0.0,-55.21504400000049,-0.3955232378223531
472,2020-05-20,13.85,473,2020-05-21,13.88,09:25,daily_open,planned_open,0,False,13815.653539699999,13900.545905360003,0.0,0.0,-84.89236566000363,-0.6129412683032753
477,2020-05-27,13.48,478,2020-05-28,13.5,09:25,daily_open,planned_open,0,False,13446.43752456,13520.120297000001,0.0,0.0,-73.68277244000092,-0.5466081041543095
480,2020-06-01,13.88,481,2020-06-02,13.9,09:25,daily_open,planned_open,0,False,13845.58997336,13920.568305800001,0.0,0.0,-74.9783324400014,-0.5401897149856009
492,2020-06-17,14.25,493,2020-06-18,14.25,09:25,daily_open,planned_open,0,False,14214.8059885,14270.960313500002,0.0,0.0,-56.154325000001336,-0.3940654385965006
514,2020-07-21,15.43,515,2020-07-22,15.44,09:25,daily_open,planned_open,0,False,15372.30571246,15462.293139680001,20.0,0.0,-89.98742722000134,-0.5831978432922964
515,2020-07-22,15.36,516,2020-07-23,15.17,09:25,daily_open,planned_open,0,False,15302.45403392,15191.990733740002,20.0,0.0,110.46330017999753,0.719162110546859
521,2020-07-30,14.29,522,2020-07-31,14.28,09:25,daily_open,planned_open,0,False,14234.721233380002,14300.99391416,20.0,0.0,-66.27268077999906,-0.46376963456962256
542,2020-08-28,14.75,543,2020-08-31,14.84,09:25,daily_open,planned_open,0,False,14713.7465495,14861.621126480002,0.0,0.0,-147.87457698000253,-1.0025395049491697
543,2020-08-31,14.74,544,2020-09-01,14.67,09:25,daily_open,planned_open,0,False,14703.76773828,14691.43072274,0.0,0.0,12.337015539998902,0.08369752740840503
545,2020-09-02,14.77,546,2020-09-03,14.84,09:25,daily_open,planned_open,0,False,14733.70417194,14861.621126480002,0.0,0.0,-127.91695454000183,-0.8660592724441559
550,2020-09-09,13.91,551,2020-09-10,14.0,09:25,daily_open,planned_open,0,False,13875.526407020001,14020.680308,0.0,0.0,-145.1539009799999,-1.0435219337167498
553,2020-09-14,13.85,554,2020-09-15,13.83,09:25,daily_open,planned_open,0,False,13815.653539699999,13850.489904260001,0.0,0.0,-34.83636456000204,-0.2515260979061519
554,2020-09-15,13.73,555,2020-09-16,13.69,09:25,daily_open,planned_open,0,False,13695.90780506,13710.333101180002,0.0,0.0,-14.425296120001804,-0.10506406496723819
558,2020-09-21,13.74,559,2020-09-22,13.65,09:25,daily_open,planned_open,0,False,13705.88661628,13670.2883003,0.0,0.0,35.598315979999825,0.25908526914119234
574,2020-10-21,13.64,575,2020-10-22,13.58,09:25,daily_open,planned_open,0,False,13606.09850408,13600.209898760002,0.0,0.0,5.888605319998533,0.04317159325512121
576,2020-10-23,13.59,577,2020-10-26,13.57,09:25,daily_open,planned_open,0,False,13556.204447979999,13590.198698540002,0.0,0.0,-33.99425056000291,-0.2501416523914857
579,2020-10-28,13.94,580,2020-10-29,13.76,09:25,daily_open,planned_open,0,False,13905.462840679998,13780.411502720002,0.0,0.0,125.05133795999609,0.8970684215207754
592,2020-11-16,14.28,593,2020-11-17,14.26,09:25,daily_open,planned_open,0,False,14244.74242216,14280.971513720002,0.0,0.0,-36.229091560002416,-0.2537051229692046
604,2020-12-02,14.05,605,2020-12-03,14.0,09:25,daily_open,planned_open,0,False,14015.2297641,14020.680308,0.0,0.0,-5.450543900000412,-0.03879390676156877
613,2020-12-15,13.56,614,2020-12-16,13.56,09:25,daily_open,planned_open,0,False,13526.268014320001,13580.187498320001,0.0,0.0,-53.91948400000001,-0.3976363126843659
616,2020-12-18,13.65,617,2020-12-21,13.6,09:25,daily_open,planned_open,0,False,13616.077315300001,13620.2322992,0.0,0.0,-4.154983899999934,-0.030439442490842007
622,2020-12-28,13.27,623,2020-12-29,13.32,09:25,daily_open,planned_open,0,False,13236.88248894,13339.918693040001,0.0,0.0,-103.03620410000076,-0.7764597143933742
650,2021-02-05,13.21,651,2021-02-08,13.15,09:25,daily_open,planned_open,0,False,13177.009621620002,13169.728289300003,0.0,0.0,7.28133231999891,0.05511985102194481
653,2021-02-10,14.04,654,2021-02-18,14.12,09:25,daily_open,planned_open,0,False,14005.25095288,14140.814710640001,0.0,0.0,-135.56375776000095,-0.965553830199437
654,2021-02-18,13.96,655,2021-02-19,13.89,09:25,daily_open,planned_open,0,False,13925.420463120001,13910.557105580003,0.0,0.0,14.863357539998105,0.1064710425501297
656,2021-02-22,13.97,657,2021-02-23,13.85,09:25,daily_open,planned_open,0,False,13935.39927434,13870.5123047,0.0,0.0,64.88696963999973,0.46447365526127227
659,2021-02-25,13.92,660,2021-02-26,13.77,09:25,daily_open,planned_open,0,False,13885.50521824,13790.42270294,0.0,0.0,95.0825152999987,0.683064046695393
664,2021-03-04,13.63,665,2021-03-05,13.5,09:25,daily_open,planned_open,0,False,13596.11969286,13520.120297000001,0.0,0.0,75.99939585999891,0.5575891112252305
666,2021-03-08,13.7,667,2021-03-09,13.68,09:25,daily_open,planned_open,0,False,13665.9713714,13700.321900960002,0.0,0.0,-34.35052956000072,-0.2507337924087644
673,2021-03-17,13.55,674,2021-03-18,13.57,09:25,daily_open,planned_open,0,False,13516.2892031,13590.198698540002,0.0,0.0,-73.9094954400025,-0.5454575309225277
674,2021-03-18,13.52,675,2021-03-19,13.52,09:25,daily_open,planned_open,0,False,13486.35276944,13540.142697440002,0.0,0.0,-53.789928000001964,-0.39785449704143466
698,2021-04-22,14.18,699,2021-04-23,14.15,09:25,daily_open,planned_open,0,False,14144.95430996,14170.848311300002,0.0,0.0,-25.894001340002433,-0.1826093183357012
702,2021-04-28,14.55,703,2021-04-29,14.65,09:25,daily_open,planned_open,0,False,14514.1703251,14671.408322300002,0.0,0.0,-157.2379972000017,-1.0806735202749258
710,2021-05-13,13.38,711,2021-05-14,13.4,09:25,daily_open,planned_open,0,False,13346.649412359999,13420.008294800002,0.0,0.0,-73.35888244000307,-0.5482726639761066
714,2021-05-19,13.21,715,2021-05-20,13.2,09:25,daily_open,planned_open,0,False,13177.009621620002,13219.7842904,0.0,0.0,-42.77466877999905,-0.32380521408023505
723,2021-06-01,12.43,724,2021-06-02,12.42,09:25,daily_open,planned_open,0,False,12398.66234646,12438.910673240001,0.0,0.0,-40.24832678000166,-0.3237998936444221
724,2021-06-02,12.22,725,2021-06-03,12.22,09:25,daily_open,planned_open,0,False,12189.107310840001,12238.68666884,0.0,0.0,-49.57935799999905,-0.405723060556457
735,2021-06-18,12.49,736,2021-06-21,12.4,09:25,daily_open,planned_open,0,False,12458.53521378,12418.8882728,0.0,0.0,39.64694097999927,0.31742947141712785
740,2021-06-25,12.61,741,2021-06-28,12.66,09:25,daily_open,planned_open,0,False,12578.28094842,12679.179478520002,0.0,0.0,-100.89853010000115,-0.800146947660596
747,2021-07-06,12.23,748,2021-07-07,12.19,09:25,daily_open,planned_open,0,False,12199.08612206,12208.653068180001,0.0,0.0,-9.566946120001376,-0.07822523401472915
748,2021-07-07,12.15,749,2021-07-08,12.16,09:25,daily_open,planned_open,0,False,12119.2556323,12178.619467520002,0.0,0.0,-59.36383522000142,-0.4885912363786125
757,2021-07-20,11.72,758,2021-07-21,11.7,09:25,daily_open,planned_open,0,False,11690.16674984,11718.1042574,0.0,0.0,-27.937507560000086,-0.23837463788395977
758,2021-07-21,11.77,759,2021-07-22,11.76,09:25,daily_open,planned_open,0,False,11740.06080594,11778.171458720002,0.0,0.0,-38.110652780002056,-0.3237948409515893
773,2021-08-11,11.78,774,2021-08-12,11.76,09:25,daily_open,planned_open,0,False,11725.039617159999,11778.171458720002,25.0,0.0,-53.13184156000352,-0.45103430865877353
789,2021-09-02,11.75,790,2021-09-03,11.8,09:25,daily_open,planned_open,0,False,11695.103183500001,11818.216259600002,25.0,0.0,-123.1130761000004,-1.0477708604255354
812,2021-10-14,11.86,813,2021-10-15,11.86,09:25,daily_open,planned_open,0,False,11804.87010692,11878.283460920002,25.0,0.0,-73.41335400000207,-0.6189996121416701
816,2021-10-20,11.59,817,2021-10-21,11.6,09:25,daily_open,planned_open,0,False,11560.442203980001,11617.992255200003,0.0,0.0,-57.55005122000148,-0.4965491908541974
819,2021-10-25,11.38,820,2021-10-26,11.42,09:25,daily_open,planned_open,0,False,11350.88716836,11437.790651240002,0.0,0.0,-86.90348288000314,-0.7636509919156691
824,2021-11-01,11.44,825,2021-11-02,11.5,09:25,daily_open,planned_open,0,False,11410.76003568,11517.880253000001,0.0,0.0,-107.12021732000176,-0.9363655360140014
849,2021-12-06,11.28,850,2021-12-07,11.32,09:25,daily_open,planned_open,0,False,11251.099056160001,11337.67864904,0.0,0.0,-86.57959287999984,-0.7675495822695021
863,2021-12-24,11.98,864,2021-12-27,11.98,09:25,daily_open,planned_open,0,False,11949.61584156,11998.417863560002,0.0,0.0,-48.80202200000167,-0.4073624540901642
869,2022-01-04,12.04,870,2022-01-05,12.03,09:25,daily_open,planned_open,0,False,12009.488708879999,12048.473864660002,0.0,0.0,-38.98515578000297,-0.3237969749169682
890,2022-02-09,11.35,891,2022-02-10,11.37,09:25,daily_open,planned_open,0,False,11320.9507347,11387.73465014,0.0,0.0,-66.78391544000078,-0.5884045413215928
892,2022-02-11,11.33,893,2022-02-14,11.27,09:25,daily_open,planned_open,0,False,11300.993112260001,11287.622647940001,0.0,0.0,13.370464319999883,0.11800939382171123
898,2022-02-21,11.4,899,2022-02-22,11.34,09:25,daily_open,planned_open,0,False,11370.844790800002,11357.701049480002,0.0,0.0,13.143741320000117,0.1152959764912291
899,2022-02-22,11.27,900,2022-02-23,11.27,09:25,daily_open,planned_open,0,False,11241.12024494,11287.622647940001,0.0,0.0,-46.50240300000041,-0.4126211446317694
906,2022-03-03,11.2,907,2022-03-04,11.13,09:25,daily_open,planned_open,0,False,11171.2685664,11147.46584486,0.0,0.0,23.802721539999766,0.2125242994642836
920,2022-03-23,10.39,921,2022-03-24,10.42,09:25,daily_open,planned_open,0,False,10362.98485758,10436.670629240001,0.0,0.0,-73.68577166000068,-0.7091989572666091
924,2022-03-29,10.08,925,2022-03-30,10.12,09:25,daily_open,planned_open,0,False,10053.64170976,10136.33462264,0.0,0.0,-82.69291288000022,-0.8203661992063515
