date,clock,side,quantity,reference,value,fee,tax,deposit,cash,shares,entry
2020-01-16,15:00,SELL,1000,18.41,18389.749,23.75754398,0.0,0.0,18365.99145602,2000,2020-01-16
2020-01-17,14:50,BUY,1000,19.09,19110.999000000003,5.38221998,0.0,750.3897639600036,0.0,3000,2020-01-16
2020-02-28,15:00,SELL,1000,17.08,17061.212,22.40243624,0.0,0.0,17038.809563759998,2000,2020-02-28
2020-03-02,14:50,BUY,1000,17.45,17469.195000000003,5.3493839,0.0,435.73482014000547,0.0,3000,2020-02-28
2020-03-11,15:00,SELL,1000,16.54,16521.806,21.852242120000003,0.0,0.0,16499.95375788,2000,2020-03-11
2020-03-12,14:50,BUY,1000,16.09,16107.699000000002,5.32215398,0.0,0.0,386.93260389999887,3000,2020-03-11
2020-04-15,15:00,SELL,1000,13.87,13854.743,19.13183786,0.0,0.0,14222.543766039998,2000,2020-04-15
2020-04-16,14:50,BUY,1000,14.04,14055.444000000001,5.28110888,0.0,0.0,161.8186571599963,3000,2020-04-15
2020-04-17,15:00,SELL,1000,13.99,13974.611,19.25410322,0.0,0.0,14117.175553939996,2000,2020-04-17
2020-04-20,14:50,BUY,1000,14.44,14455.884000000002,5.28911768,0.0,343.9975637400057,0.0,3000,2020-04-17
2020-04-23,15:00,SELL,1000,13.96,13944.644,19.22353688,0.0,0.0,13925.420463120001,2000,2020-04-23
2020-04-24,14:50,BUY,1000,13.94,13955.334,5.27910668,0.0,35.19264355999985,0.0,3000,2020-04-23
2020-05-20,15:00,SELL,1000,13.85,13834.765,19.1114603,0.0,0.0,13815.653539699999,2000,2020-05-20
2020-05-21,14:50,BUY,1000,13.6,13614.960000000001,5.2722992,0.0,0.0,195.42124049999802,3000,2020-05-20
2020-05-27,15:00,SELL,1000,13.48,13465.172,18.73447544,0.0,0.0,13641.858765059998,2000,2020-05-27
2020-05-28,14:50,BUY,1000,13.45,13464.795000000002,5.2692959,0.0,0.0,171.79446915999688,3000,2020-05-27
2020-06-01,15:00,SELL,1000,13.88,13864.732,19.14202664,0.0,0.0,14017.384442519997,2000,2020-06-01
2020-06-02,14:50,BUY,1000,14.14,14155.554000000002,5.28311108,0.0,143.4526685600049,0.0,3000,2020-06-01
2020-06-17,15:00,SELL,1000,14.25,14234.325,19.5190115,0.0,0.0,14214.8059885,2000,2020-06-17
2020-06-18,14:50,BUY,1000,14.38,14395.818000000001,5.28791636,0.0,186.29992786000003,0.0,3000,2020-06-17
2020-07-21,15:00,SELL,1000,15.43,15413.027,20.72128754,20.0,0.0,15972.30571246,2000,2020-07-21
2020-07-22,14:50,BUY,1000,15.35,15366.885000000002,5.3073377,0.0,0.0,600.1133747599979,3000,2020-07-21
2020-07-22,15:00,SELL,1000,15.36,15343.104,20.64996608,20.0,0.0,15902.567408679997,2000,2020-07-22
2020-07-23,14:50,BUY,1000,14.94,14956.434000000001,5.29912868,0.0,0.0,940.8342799999955,3000,2020-07-22
2020-07-30,15:00,SELL,1000,14.29,14274.281,19.55976662,20.0,0.0,15175.555513379997,2000,2020-07-30
2020-07-31,14:50,BUY,1000,14.6,14616.060000000001,5.2923212,0.0,0.0,554.2031921799953,3000,2020-07-30
2020-08-28,15:00,SELL,1000,14.75,14733.775,20.028450499999998,0.0,0.0,15267.949741679995,2000,2020-08-28
2020-08-31,14:50,BUY,1000,14.72,14736.192000000001,5.29472384,0.0,0.0,526.4630178399948,3000,2020-08-28
2020-08-31,15:00,SELL,1000,14.74,14723.786,20.01826172,0.0,0.0,15230.230756119994,2000,2020-08-31
2020-09-01,14:50,BUY,1000,14.62,14636.082000000002,5.29272164,0.0,0.0,588.8560344799916,3000,2020-08-31
2020-09-02,15:00,SELL,1000,14.77,14753.753,20.04882806,0.0,0.0,15322.560206419992,2000,2020-09-02
2020-09-03,14:50,BUY,1000,14.51,14525.961000000001,5.29051922,0.0,0.0,791.3086871999913,3000,2020-09-02
2020-09-09,15:00,SELL,1000,13.91,13894.699,19.17259298,0.0,0.0,14666.835094219992,2000,2020-09-09
2020-09-10,14:50,BUY,1000,13.59,13604.949,5.27209898,0.0,0.0,1056.6139952399917,3000,2020-09-09
2020-09-14,15:00,SELL,1000,13.85,13834.765,19.1114603,0.0,0.0,14872.26753493999,2000,2020-09-14
2020-09-15,14:50,BUY,1000,13.73,13745.103000000001,5.2749020600000005,0.0,0.0,1121.8896328799892,3000,2020-09-14
2020-09-15,15:00,SELL,1000,13.73,13714.897,18.989194940000004,0.0,0.0,14817.79743793999,2000,2020-09-15
2020-09-16,14:50,BUY,1000,13.6,13614.960000000001,5.2722992,0.0,0.0,1197.5651387399885,3000,2020-09-15
2020-09-21,15:00,SELL,1000,13.74,13724.886,18.99938372,0.0,0.0,14903.451755019989,2000,2020-09-21
2020-09-22,14:50,BUY,1000,13.54,13554.894000000002,5.27109788,0.0,0.0,1343.2866571399863,3000,2020-09-21
2020-10-21,15:00,SELL,1000,13.64,13624.996000000001,18.897495920000004,0.0,0.0,14949.385161219987,2000,2020-10-21
2020-10-22,14:50,BUY,1000,13.68,13695.048,5.27390096,0.0,0.0,1249.0632602599853,3000,2020-10-21
2020-10-23,15:00,SELL,1000,13.59,13575.051,18.84655202,0.0,0.0,14805.267708239984,2000,2020-10-23
2020-10-26,14:50,BUY,1000,13.67,13685.037000000002,5.27370074,0.0,0.0,1114.9570074999829,3000,2020-10-23
2020-10-28,15:00,SELL,1000,13.94,13924.666,19.20315932,0.0,0.0,15020.419848179981,2000,2020-10-28
2020-10-29,14:50,BUY,1000,13.99,14005.389000000001,5.28010778,0.0,0.0,1009.7507403999807,3000,2020-10-28
2020-11-16,15:00,SELL,1000,14.28,14264.292,19.54957784,0.0,0.0,15254.49316255998,2000,2020-11-16
2020-11-17,14:50,BUY,1000,14.17,14185.587000000001,5.28371174,0.0,0.0,1063.6224508199793,3000,2020-11-16
2020-12-02,15:00,SELL,1000,14.05,14034.545,19.3152359,0.0,0.0,15078.85221491998,2000,2020-12-02
2020-12-03,14:50,BUY,1000,13.89,13905.279000000002,5.27810558,0.0,0.0,1168.295109339977,3000,2020-12-02
2020-12-15,15:00,SELL,1000,13.56,13545.084,18.815985680000004,0.0,0.0,14694.563123659978,2000,2020-12-15
2020-12-16,14:50,BUY,1000,13.56,13574.916000000001,5.27149832,0.0,0.0,1114.375625339977,3000,2020-12-15
2020-12-18,15:00,SELL,1000,13.65,13634.985,18.9076847,0.0,0.0,14730.452940639978,2000,2020-12-18
2020-12-21,14:50,BUY,1000,13.62,13634.982000000002,5.27269964,0.0,0.0,1090.1982409999764,3000,2020-12-18
2020-12-28,15:00,SELL,1000,13.27,13255.403,18.52051106,0.0,0.0,14327.080729939977,2000,2020-12-28
