entry_i,entry,sell_ref,exit_i,exit,buy_ref,buy_clock,kind,trigger,missing_windows,delayed,sale_net,buy_cost,dividend_tax,missed_dividend,cash_increment,net_pct
418,2020-02-28,17.08,419,2020-03-02,17.3,09:25,daily_open,planned_open,0,False,17023.4532432,17339.946691999998,0.0,0.0,-316.49344879999626,-1.8530061405152005
440,2020-03-31,13.21,441,2020-04-01,13.13,09:25,daily_open,planned_open,0,False,13165.1327484,13161.5231252,0.0,0.0,3.6096231999999873,0.0273249295987887
514,2020-07-21,15.43,515,2020-07-22,15.44,09:25,daily_open,planned_open,0,False,15378.432877199999,15476.189417599999,0.0,0.0,-97.75654039999972,-0.6335485443940357
553,2020-09-14,13.85,554,2020-09-15,13.83,09:25,daily_open,planned_open,0,False,13783.201254,13862.9371532,20.0,0.0,-79.73589920000086,-0.5757104635379123
584,2020-11-04,13.47,585,2020-11-05,13.68,09:25,daily_open,planned_open,0,False,13404.3480788,13712.6341472,20.0,0.0,-308.28606840000066,-2.2886864766147044
592,2020-11-16,14.28,593,2020-11-17,14.26,09:25,daily_open,planned_open,0,False,14231.9035312,14293.8057704,0.0,0.0,-61.90223920000062,-0.43348907002801557
612,2020-12-14,13.54,613,2020-12-15,13.36,09:25,daily_open,planned_open,0,False,13494.1368216,13391.9877344,0.0,0.0,102.14908719999949,0.7544245731166875
706,2021-05-07,13.45,707,2021-05-10,13.5,09:25,daily_open,planned_open,0,False,13404.408438,13532.27054,0.0,0.0,-127.86210199999914,-0.9506475985130047
719,2021-05-26,12.56,720,2021-05-27,12.53,09:25,daily_open,planned_open,0,False,12517.0944224,12560.311101199999,0.0,0.0,-43.2166787999995,-0.34408183757961386
1044,2022-09-22,8.68,1045,2022-09-23,8.7,09:25,daily_open,planned_open,0,False,8648.8907336,8722.487174,0.0,0.0,-73.59644040000057,-0.8478852580645228
1169,2023-03-31,17.22,1170,2023-04-03,17.09,09:25,daily_open,planned_open,0,False,17163.2025844,17129.3512418,0.0,0.0,33.85134260000268,0.19658154819978327
1192,2023-05-09,14.7,1193,2023-05-10,14.7,09:25,daily_open,planned_open,0,False,14650.782694,14734.547294,0.0,0.0,-83.76460000000043,-0.5698272108843566
1227,2023-06-29,23.8,1228,2023-06-30,23.55,09:25,daily_open,planned_open,0,False,23723.410076,23602.335970999997,0.0,0.0,121.07410500000333,0.5087147268907702
1277,2023-09-07,19.2,1278,2023-09-08,19.01,09:25,daily_open,planned_open,0,False,19091.827584,19053.2104802,55.0,0.0,38.61710379999931,0.20113074895832975
1279,2023-09-11,19.46,1280,2023-09-12,19.19,09:25,daily_open,planned_open,0,False,19351.1752492,19233.5722838,55.0,0.0,117.60296540000127,0.6043317852004176
1301,2023-10-19,16.53,1302,2023-10-20,16.56,09:25,daily_open,planned_open,0,False,16428.5265606,16598.2859312,55.0,0.0,-169.7593706000007,-1.0269774385964954
1307,2023-10-27,14.07,1308,2023-10-30,14.07,09:25,daily_open,planned_open,0,False,14029.6986514,14103.2809814,0.0,0.0,-73.58232999999927,-0.5229732054015584
1401,2024-03-18,25.01,1402,2024-03-19,24.4,09:25,daily_open,planned_open,0,False,24942.2504102,24454.044488,0.0,0.0,488.2059221999989,1.952042871651335
1425,2024-04-23,20.59,1426,2024-04-24,21.02,09:25,daily_open,planned_open,0,False,20533.3401018,21067.250620400002,0.0,0.0,-533.9105186000015,-2.593057399708604
1468,2024-06-27,26.81,1469,2024-06-28,26.7,09:25,daily_open,planned_open,0,False,26737.7342462,26758.667534,0.0,0.0,-20.933287799998652,-0.0780801484520651
1482,2024-07-17,25.95,1483,2024-07-18,24.82,09:25,daily_open,planned_open,0,False,25879.891969,24874.8886964,0.0,0.0,1005.003272599999,3.87284498111753
1484,2024-07-19,24.66,1485,2024-07-22,24.49,09:25,daily_open,planned_open,0,False,24593.1285532,24544.225389799998,0.0,0.0,48.903163400002086,0.1983096650446151
1486,2024-07-23,24.54,1487,2024-07-24,24.4,09:25,daily_open,planned_open,0,False,24473.429630799998,24454.044488,0.0,0.0,19.385142799997993,0.07899406193968213
1490,2024-07-29,23.8,1491,2024-07-30,23.49,09:25,daily_open,planned_open,0,False,23735.286276000003,23542.2153698,0.0,0.0,193.07090620000236,0.8112222949579931
1514,2024-08-30,20.47,1515,2024-09-02,20.37,09:25,daily_open,planned_open,0,False,20355.6411794,20415.944107400002,58.0,0.0,-60.302928000000975,-0.2945917342452417
1518,2024-09-05,18.88,1519,2024-09-06,18.87,09:25,daily_open,planned_open,0,False,18769.6304576,18912.9290774,58.0,0.0,-143.29861979999987,-0.758996926906779
1565,2024-11-20,24.0,1566,2024-11-21,23.6,09:25,daily_open,planned_open,0,False,23876.78448,23652.436472,58.0,0.0,224.3480079999972,0.9347833666666551
1615,2025-02-07,21.55,1616,2025-02-10,21.66,09:25,daily_open,planned_open,0,False,21490.931481000003,21708.5370332,0.0,0.0,-217.60555219999515,-1.0097705438514857
1633,2025-03-05,21.04,1634,2025-03-06,21.2,09:25,daily_open,planned_open,0,False,20982.211060799997,21247.612424000003,0.0,0.0,-265.401363200006,-1.261413323193945
1658,2025-04-10,17.96,1659,2025-04-11,17.65,09:25,daily_open,planned_open,0,False,17909.938719200003,17690.476853,0.0,0.0,219.461866200003,1.2219480300668317
1783,2025-10-16,63.59,1784,2025-10-17,63.0,09:25,daily_open,planned_open,0,False,63357.861095972,63135.1785204,64.0,0.0,222.6825755720056,0.35018489632333005
1796,2025-11-04,73.49,1797,2025-11-05,70.31,09:25,daily_open,planned_open,0,False,73231.684414892,70460.86352014799,64.0,0.0,2770.8208947440144,3.770337317654122
1801,2025-11-11,68.03,1802,2025-11-12,66.45,09:25,daily_open,planned_open,0,False,67786.121251124,66592.58115366,64.0,0.0,1193.540097464007,1.7544320115596164
1803,2025-11-13,67.99,1804,2025-11-14,65.8,09:25,daily_open,planned_open,0,False,67810.227015492,65941.18645464,0.0,0.0,1869.040560851994,2.7489933238005504
1825,2025-12-15,59.14,1826,2025-12-16,58.95,09:25,daily_open,planned_open,0,False,58983.627381912,59076.48847266,0.0,0.0,-92.86109074799606,-0.15701909155900584
1843,2026-01-12,60.93,1844,2026-01-13,60.78,09:25,daily_open,planned_open,0,False,60768.894426444,60910.415086823996,0.0,0.0,-141.52066037999612,-0.232267619202357
1858,2026-02-02,55.68,1859,2026-02-03,56.3,09:25,daily_open,planned_open,0,False,55499.775999744,56420.80239204,33.0,0.0,-921.0263922960003,-1.654142227543104
1940,2026-06-10,71.13,1941,2026-06-11,69.82,09:25,daily_open,planned_open,0,False,70908.924512604,69969.812131656,33.0,0.0,939.112380948005,1.3202760873724237
1954,2026-07-01,70.0,1955,2026-07-02,67.46,09:25,daily_open,planned_open,0,False,69781.912356,67604.748301368,33.0,0.0,2177.1640546319977,3.110234363759997
1964,2026-07-15,63.62,1965,2026-07-16,62.35,09:25,daily_open,planned_open,0,False,63451.781772696006,62483.78382138,0.0,0.0,967.997951316007,1.5215308885822179
1992,2026-08-24,60.4,1993,2026-08-25,58.75,09:25,daily_open,planned_open,0,False,60175.29580432,58876.0593345,65.0,0.0,1299.2364698199963,2.1510537579801263
