entry_i,entry,sell_ref,exit_i,exit,buy_ref,buy_clock,kind,trigger,missing_windows,delayed,sale_net,buy_cost,dividend_tax,missed_dividend,cash_increment,net_pct
383,2020-01-02,18.38,384,2020-01-03,18.49,09:25,daily_open,planned_open,0,False,18347.071773800002,18504.6149849,0.0,0.0,-157.54321109999728,-0.8571447829161984
384,2020-01-03,18.22,385,2020-01-06,18.01,09:25,daily_open,planned_open,0,False,18187.3148922,18024.365380099996,0.0,0.0,162.94951210000363,0.8943441937431593
385,2020-01-06,17.9,386,2020-01-07,17.92,09:25,daily_open,planned_open,0,False,17867.801129,17934.3185792,0.0,0.0,-66.5174502000009,-0.37160586703911114
386,2020-01-07,17.86,387,2020-01-08,17.62,09:25,daily_open,planned_open,0,False,17827.8619086,17634.162576199997,0.0,0.0,193.6993324000032,1.0845427346024814
387,2020-01-08,17.52,388,2020-01-09,17.65,09:25,daily_open,planned_open,0,False,17488.3785352,17664.1781765,0.0,0.0,-175.79964130000008,-1.0034226101598178
388,2020-01-09,18.3,389,2020-01-10,18.41,09:25,daily_open,planned_open,0,False,18267.193333000003,18424.573384099996,0.0,0.0,-157.38005109999358,-0.8600002792349376
389,2020-01-10,18.03,390,2020-01-13,18.02,09:25,daily_open,planned_open,0,False,17997.6035953,18034.370580199997,0.0,0.0,-36.766984899997624,-0.20392115862450153
390,2020-01-13,18.61,391,2020-01-14,18.65,09:25,daily_open,planned_open,0,False,18576.7222911,18664.6981865,0.0,0.0,-87.97589540000263,-0.47273452659861703
391,2020-01-14,18.39,392,2020-01-15,18.35,09:25,daily_open,planned_open,0,False,18357.0565789,18364.542183499998,0.0,0.0,-7.485604599998624,-0.04070475584556076
392,2020-01-15,18.7,393,2020-01-16,18.65,09:25,daily_open,planned_open,0,False,18666.585537000003,18664.6981865,0.0,0.0,1.8873505000010482,0.010092783422465498
393,2020-01-16,18.41,394,2020-01-17,18.41,09:25,daily_open,planned_open,0,False,18377.0261891,18424.573384099996,0.0,0.0,-47.547194999995554,-0.2582683052688515
394,2020-01-17,18.99,395,2020-01-20,18.88,09:25,daily_open,planned_open,0,False,18956.1448849,18894.8177888,0.0,0.0,61.327096100001654,0.3229441606108565
395,2020-01-20,19.34,396,2020-01-21,19.2,09:25,daily_open,planned_open,0,False,19305.6130634,19214.984192,0.0,0.0,90.62887140000021,0.4686084353671159
396,2020-01-21,19.09,397,2020-01-22,18.9,09:25,daily_open,planned_open,0,False,19055.9929359,18914.828189,0.0,0.0,141.16474690000177,0.7394696013619789
397,2020-01-22,20.85,398,2020-01-23,20.5,09:25,daily_open,planned_open,0,False,20813.3186335,20515.660205,0.0,0.0,297.658428499999,1.427618362110307
398,2020-01-23,20.0,399,2020-02-03,18.0,09:25,daily_open,planned_open,0,False,19964.6102,18014.36018,0.0,0.0,1950.2500199999995,9.751250099999998
400,2020-02-04,18.02,401,2020-02-05,18.16,09:25,daily_open,planned_open,0,False,17987.618790200002,18174.4433816,0.0,0.0,-186.82459139999628,-1.036762438401755
401,2020-02-05,18.69,402,2020-02-06,18.54,09:25,daily_open,planned_open,0,False,18656.600731900002,18554.6409854,0.0,0.0,101.95974650000062,0.5455310139111857
402,2020-02-06,18.92,403,2020-02-07,19.9,09:25,daily_open,planned_open,0,False,18886.251249200002,19915.348198999996,0.0,0.0,-1029.096949799994,-5.4392016374206875
403,2020-02-07,19.3,404,2020-02-10,18.9,09:25,daily_open,planned_open,0,False,19265.673843,18914.828189,0.0,0.0,350.84565400000065,1.8178531295336822
404,2020-02-10,18.91,405,2020-02-11,18.81,09:25,daily_open,planned_open,0,False,18876.2664441,18824.7813881,0.0,0.0,51.48505600000135,0.27226364886304255
405,2020-02-11,19.23,406,2020-02-12,19.08,09:25,daily_open,planned_open,0,False,19195.780207300002,19094.921790799996,0.0,0.0,100.85841650000657,0.5244847451898418
406,2020-02-12,19.15,407,2020-02-13,19.11,09:25,daily_open,planned_open,0,False,19115.9017665,19124.9373911,0.0,0.0,-9.035624600001029,-0.04718341827676777
407,2020-02-13,18.42,408,2020-02-14,18.26,09:25,daily_open,planned_open,0,False,18387.0109942,18274.4953826,0.0,0.0,112.51561160000347,0.6108339391965444
408,2020-02-14,18.35,409,2020-02-17,18.44,09:25,daily_open,planned_open,0,False,18317.1173585,18454.588984399998,0.0,0.0,-137.4716258999979,-0.7491641738419503
409,2020-02-17,19.19,410,2020-02-18,19.2,09:25,daily_open,planned_open,0,False,19155.840986900002,19214.984192,0.0,0.0,-59.14320509999743,-0.30819804637830867
410,2020-02-18,18.85,411,2020-02-19,18.65,09:25,daily_open,planned_open,0,False,18816.3576135,18664.6981865,0.0,0.0,151.6594269999987,0.8045592944297012
411,2020-02-19,18.49,412,2020-02-20,18.59,09:25,daily_open,planned_open,0,False,18456.9046299,18604.6669859,0.0,0.0,-147.76235599999927,-0.7991474094104882
412,2020-02-20,18.81,413,2020-02-21,18.67,09:25,daily_open,planned_open,0,False,18776.4183931,18684.7085867,0.0,0.0,91.70980640000198,0.48755877937268466
413,2020-02-21,19.6,414,2020-02-24,19.75,09:25,daily_open,planned_open,0,False,19565.217996,19765.2701975,0.0,0.0,-200.0522015000024,-1.0206744974489919
414,2020-02-24,20.14,415,2020-02-25,19.65,09:25,daily_open,planned_open,0,False,20104.3974714,19665.2181965,0.0,0.0,439.17927489999784,2.180631950844081
415,2020-02-25,19.96,416,2020-02-26,19.55,09:25,daily_open,planned_open,0,False,19924.6709796,19565.166195499998,0.0,0.0,359.5047841000014,1.8011261728456984
416,2020-02-26,18.71,417,2020-02-27,18.64,09:25,daily_open,planned_open,0,False,18676.5703421,18654.6929864,0.0,0.0,21.87735569999859,0.11692867824691923
417,2020-02-27,18.9,418,2020-02-28,18.08,09:25,daily_open,planned_open,0,False,18866.281639,18094.4017808,0.0,0.0,771.8798582000018,4.084020413756623
418,2020-02-28,17.08,419,2020-03-02,17.3,09:25,daily_open,planned_open,0,False,17049.0471108,17313.996173,0.0,0.0,-264.9490622000012,-1.5512240175644099
419,2020-03-02,17.44,420,2020-03-03,17.83,09:25,daily_open,planned_open,0,False,17408.500094400002,17844.271778299997,0.0,0.0,-435.77168389999497,-2.4986908480504297
420,2020-03-03,17.44,421,2020-03-04,17.23,09:25,daily_open,planned_open,0,False,17408.500094400002,17243.959772299997,0.0,0.0,164.54032210000514,0.9434651496559928
421,2020-03-04,16.76,422,2020-03-05,17.1,09:25,daily_open,planned_open,0,False,16729.5333476,17113.892171,0.0,0.0,-384.3588233999981,-2.29331040214796
422,2020-03-05,17.16,423,2020-03-06,16.83,09:25,daily_open,planned_open,0,False,17128.9255516,16843.7517683,0.0,0.0,285.17378330000065,1.6618518840326377
