entry_i,entry,sell_ref,exit_i,exit,buy_ref,buy_clock,kind,trigger,missing_windows,delayed,missed_dividend,terminal_mark,path
473,2020-05-21,13.6,474,2020-05-22,13.28,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
474,2020-05-22,13.26,475,2020-05-25,13.11,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
475,2020-05-25,13.12,476,2020-05-26,13.49,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
476,2020-05-26,13.5,477,2020-05-27,13.43,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
477,2020-05-27,13.48,478,2020-05-28,13.45,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
478,2020-05-28,13.46,479,2020-05-29,13.29,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
479,2020-05-29,13.41,480,2020-06-01,13.87,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
480,2020-06-01,13.88,481,2020-06-02,14.14,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
481,2020-06-02,14.16,482,2020-06-03,14.21,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
482,2020-06-03,14.22,483,2020-06-04,14.15,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
483,2020-06-04,14.16,484,2020-06-05,14.05,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
484,2020-06-05,14.08,485,2020-06-08,14.24,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
485,2020-06-08,14.26,486,2020-06-09,14.56,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
486,2020-06-09,14.55,487,2020-06-10,14.28,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
487,2020-06-10,14.28,488,2020-06-11,13.99,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
488,2020-06-11,14.02,489,2020-06-12,13.84,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
489,2020-06-12,13.81,490,2020-06-15,13.71,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
490,2020-06-15,13.67,491,2020-06-16,13.98,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
491,2020-06-16,14.03,492,2020-06-17,14.26,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
492,2020-06-17,14.25,493,2020-06-18,14.38,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
493,2020-06-18,14.4,494,2020-06-19,14.37,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
494,2020-06-19,14.35,495,2020-06-22,14.41,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
495,2020-06-22,14.4,496,2020-06-23,14.12,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
496,2020-06-23,14.11,497,2020-06-24,15.5,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
497,2020-06-24,15.52,498,2020-06-29,15.16,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
498,2020-06-29,15.22,499,2020-06-30,15.14,14:50,fixed_or_trigger_next_interval,fixed,0,False,200.0,64.07,fixed_1450
499,2020-06-30,15.15,500,2020-07-01,15.24,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
500,2020-07-01,15.42,501,2020-07-02,15.59,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
501,2020-07-02,15.61,502,2020-07-03,15.97,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
502,2020-07-03,15.91,503,2020-07-06,16.49,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
503,2020-07-06,16.49,504,2020-07-07,16.47,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
504,2020-07-07,16.38,505,2020-07-08,16.38,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
505,2020-07-08,16.4,506,2020-07-09,16.66,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
506,2020-07-09,16.72,507,2020-07-10,16.0,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
507,2020-07-10,16.03,508,2020-07-13,16.48,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
508,2020-07-13,16.5,509,2020-07-14,16.62,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
509,2020-07-14,16.59,510,2020-07-15,16.23,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
510,2020-07-15,16.2,511,2020-07-16,14.98,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
511,2020-07-16,14.87,512,2020-07-17,14.73,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
512,2020-07-17,14.79,513,2020-07-20,15.3,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
513,2020-07-20,15.29,514,2020-07-21,15.41,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
514,2020-07-21,15.43,515,2020-07-22,15.35,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
515,2020-07-22,15.36,516,2020-07-23,14.94,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
516,2020-07-23,14.98,517,2020-07-24,14.19,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
517,2020-07-24,14.16,518,2020-07-27,13.97,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
518,2020-07-27,14.01,519,2020-07-28,14.18,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
519,2020-07-28,14.21,520,2020-07-29,14.52,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
520,2020-07-29,14.51,521,2020-07-30,14.31,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
521,2020-07-30,14.29,522,2020-07-31,14.6,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
522,2020-07-31,14.59,523,2020-08-03,14.89,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
523,2020-08-03,14.89,524,2020-08-04,14.63,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
524,2020-08-04,14.68,525,2020-08-05,14.61,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
525,2020-08-05,14.61,526,2020-08-06,14.48,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
526,2020-08-06,14.5,527,2020-08-07,14.29,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
527,2020-08-07,14.3,528,2020-08-10,14.39,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
528,2020-08-10,14.41,529,2020-08-11,14.16,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
529,2020-08-11,14.16,530,2020-08-12,15.14,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
530,2020-08-12,15.14,531,2020-08-13,15.16,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
531,2020-08-13,15.17,532,2020-08-14,15.01,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
532,2020-08-14,15.03,533,2020-08-17,15.26,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
533,2020-08-17,15.28,534,2020-08-18,15.19,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
534,2020-08-18,15.18,535,2020-08-19,14.84,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
535,2020-08-19,14.85,536,2020-08-20,14.84,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
536,2020-08-20,14.83,537,2020-08-21,14.75,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
537,2020-08-21,14.8,538,2020-08-24,14.98,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
538,2020-08-24,14.99,539,2020-08-25,15.06,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
539,2020-08-25,15.09,540,2020-08-26,14.58,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
540,2020-08-26,14.54,541,2020-08-27,14.62,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
541,2020-08-27,14.65,542,2020-08-28,14.74,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
542,2020-08-28,14.75,543,2020-08-31,14.72,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
543,2020-08-31,14.74,544,2020-09-01,14.62,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
544,2020-09-01,14.73,545,2020-09-02,14.76,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
545,2020-09-02,14.77,546,2020-09-03,14.51,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
546,2020-09-03,14.51,547,2020-09-04,14.16,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
547,2020-09-04,14.17,548,2020-09-07,13.95,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
548,2020-09-07,13.94,549,2020-09-08,14.18,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
549,2020-09-08,14.21,550,2020-09-09,13.9,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
550,2020-09-09,13.91,551,2020-09-10,13.59,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
551,2020-09-10,13.56,552,2020-09-11,13.62,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
552,2020-09-11,13.62,553,2020-09-14,13.82,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
553,2020-09-14,13.85,554,2020-09-15,13.73,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
554,2020-09-15,13.73,555,2020-09-16,13.6,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
555,2020-09-16,13.6,556,2020-09-17,13.55,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
556,2020-09-17,13.56,557,2020-09-18,13.79,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
557,2020-09-18,13.82,558,2020-09-21,13.77,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
558,2020-09-21,13.74,559,2020-09-22,13.54,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
559,2020-09-22,13.56,560,2020-09-23,13.57,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
560,2020-09-23,13.57,561,2020-09-24,13.25,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
561,2020-09-24,13.23,562,2020-09-25,13.19,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
562,2020-09-25,13.17,563,2020-09-28,13.25,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
563,2020-09-28,13.28,564,2020-09-29,13.56,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
564,2020-09-29,13.56,565,2020-09-30,13.58,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
565,2020-09-30,13.59,566,2020-10-09,13.82,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
566,2020-10-09,13.85,567,2020-10-12,13.98,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
567,2020-10-12,14.02,568,2020-10-13,13.94,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
568,2020-10-13,13.93,569,2020-10-14,13.75,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
569,2020-10-14,13.73,570,2020-10-15,13.8,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
570,2020-10-15,13.75,571,2020-10-16,13.8,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
571,2020-10-16,13.78,572,2020-10-19,13.87,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
572,2020-10-19,13.86,573,2020-10-20,13.82,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
573,2020-10-20,13.85,574,2020-10-21,13.65,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
574,2020-10-21,13.64,575,2020-10-22,13.68,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
575,2020-10-22,13.66,576,2020-10-23,13.6,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
576,2020-10-23,13.59,577,2020-10-26,13.67,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
577,2020-10-26,13.68,578,2020-10-27,13.83,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
578,2020-10-27,13.87,579,2020-10-28,13.92,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
579,2020-10-28,13.94,580,2020-10-29,13.99,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
580,2020-10-29,13.96,581,2020-10-30,13.63,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
581,2020-10-30,13.65,582,2020-11-02,13.14,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
582,2020-11-02,13.16,583,2020-11-03,13.38,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
583,2020-11-03,13.38,584,2020-11-04,13.48,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
584,2020-11-04,13.47,585,2020-11-05,13.82,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
585,2020-11-05,13.81,586,2020-11-06,14.04,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
586,2020-11-06,14.0,587,2020-11-09,14.38,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
587,2020-11-09,14.4,588,2020-11-10,15.12,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
588,2020-11-10,15.06,589,2020-11-11,14.49,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
589,2020-11-11,14.54,590,2020-11-12,14.5,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
590,2020-11-12,14.48,591,2020-11-13,14.36,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
591,2020-11-13,14.35,592,2020-11-16,14.27,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
592,2020-11-16,14.28,593,2020-11-17,14.17,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
593,2020-11-17,14.14,594,2020-11-18,14.35,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
594,2020-11-18,14.4,595,2020-11-19,14.35,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
595,2020-11-19,14.34,596,2020-11-20,14.26,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
596,2020-11-20,14.25,597,2020-11-23,14.17,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
597,2020-11-23,14.17,598,2020-11-24,14.18,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
598,2020-11-24,14.17,599,2020-11-25,14.1,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
599,2020-11-25,14.09,600,2020-11-26,14.01,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
600,2020-11-26,14.0,601,2020-11-27,13.83,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
601,2020-11-27,13.83,602,2020-11-30,13.82,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
602,2020-11-30,13.81,603,2020-12-01,14.06,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
603,2020-12-01,14.08,604,2020-12-02,14.05,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
604,2020-12-02,14.05,605,2020-12-03,13.89,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
605,2020-12-03,13.87,606,2020-12-04,13.84,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
606,2020-12-04,13.84,607,2020-12-07,13.74,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
607,2020-12-07,13.71,608,2020-12-08,14.14,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
608,2020-12-08,14.14,609,2020-12-09,13.81,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
609,2020-12-09,13.82,610,2020-12-10,13.42,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
610,2020-12-10,13.43,611,2020-12-11,13.47,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
611,2020-12-11,13.47,612,2020-12-14,13.51,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
612,2020-12-14,13.54,613,2020-12-15,13.52,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
613,2020-12-15,13.56,614,2020-12-16,13.56,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
614,2020-12-16,13.53,615,2020-12-17,13.58,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
615,2020-12-17,13.58,616,2020-12-18,13.63,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
616,2020-12-18,13.65,617,2020-12-21,13.62,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
617,2020-12-21,13.65,618,2020-12-22,13.26,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
618,2020-12-22,13.27,619,2020-12-23,13.55,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
619,2020-12-23,13.58,620,2020-12-24,13.37,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
620,2020-12-24,13.38,621,2020-12-25,13.39,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
621,2020-12-25,13.4,622,2020-12-28,13.27,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
622,2020-12-28,13.27,623,2020-12-29,13.51,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
623,2020-12-29,13.51,624,2020-12-30,13.64,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
624,2020-12-30,13.67,625,2020-12-31,13.69,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
625,2020-12-31,13.69,626,2021-01-04,13.79,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
626,2021-01-04,13.8,627,2021-01-05,13.92,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
627,2021-01-05,13.95,628,2021-01-06,13.87,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
628,2021-01-06,13.87,629,2021-01-07,13.68,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
629,2021-01-07,13.73,630,2021-01-08,14.22,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
630,2021-01-08,14.24,631,2021-01-11,14.41,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
631,2021-01-11,14.36,632,2021-01-12,14.5,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
632,2021-01-12,14.57,633,2021-01-13,15.0,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
633,2021-01-13,15.18,634,2021-01-14,15.69,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
634,2021-01-14,15.67,635,2021-01-15,15.26,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
635,2021-01-15,15.25,636,2021-01-18,15.83,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
636,2021-01-18,15.88,637,2021-01-19,15.09,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
637,2021-01-19,15.1,638,2021-01-20,15.13,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
638,2021-01-20,15.14,639,2021-01-21,15.18,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
639,2021-01-21,15.19,640,2021-01-22,14.79,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
640,2021-01-22,14.75,641,2021-01-25,15.1,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
641,2021-01-25,15.2,642,2021-01-26,14.78,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
642,2021-01-26,14.82,643,2021-01-27,14.84,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
643,2021-01-27,14.86,644,2021-01-28,14.19,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
644,2021-01-28,14.21,645,2021-01-29,14.2,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
645,2021-01-29,14.29,646,2021-02-01,13.91,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
646,2021-02-01,13.9,647,2021-02-02,13.63,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
647,2021-02-02,13.7,648,2021-02-03,13.3,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
648,2021-02-03,13.27,649,2021-02-04,13.51,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
649,2021-02-04,13.52,650,2021-02-05,13.23,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
650,2021-02-05,13.21,651,2021-02-08,13.24,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
651,2021-02-08,13.25,652,2021-02-09,13.61,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
652,2021-02-09,13.62,653,2021-02-10,14.06,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
653,2021-02-10,14.04,654,2021-02-18,13.96,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
654,2021-02-18,13.96,655,2021-02-19,14.19,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
655,2021-02-19,14.19,656,2021-02-22,14.0,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
656,2021-02-22,13.97,657,2021-02-23,13.76,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
657,2021-02-23,13.79,658,2021-02-24,13.9,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
658,2021-02-24,14.05,659,2021-02-25,13.87,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
659,2021-02-25,13.92,660,2021-02-26,13.81,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
660,2021-02-26,13.81,661,2021-03-01,13.86,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
661,2021-03-01,13.85,662,2021-03-02,13.6,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
662,2021-03-02,13.58,663,2021-03-03,13.91,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
663,2021-03-03,13.9,664,2021-03-04,13.64,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
664,2021-03-04,13.63,665,2021-03-05,13.75,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
665,2021-03-05,13.75,666,2021-03-08,13.74,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
666,2021-03-08,13.7,667,2021-03-09,13.9,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
667,2021-03-09,13.9,668,2021-03-10,13.64,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
668,2021-03-10,13.73,669,2021-03-11,13.67,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
669,2021-03-11,13.67,670,2021-03-12,13.51,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
670,2021-03-12,13.53,671,2021-03-15,13.33,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
671,2021-03-15,13.32,672,2021-03-16,13.47,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
672,2021-03-16,13.47,673,2021-03-17,13.53,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
673,2021-03-17,13.55,674,2021-03-18,13.5,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
674,2021-03-18,13.52,675,2021-03-19,13.5,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
675,2021-03-19,13.5,676,2021-03-22,13.53,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
676,2021-03-22,13.55,677,2021-03-23,13.62,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
