date,clock,side,quantity,reference,value,fee,tax,deposit,cash,shares,entry
2020-02-28,15:00,SELL,1000,17.08,17071.46,22.4128892,0.0,0.0,17049.0471108,2000,2020-02-28
2020-03-02,09:40,BUY,1000,17.17,17178.585,5.3435717,0.0,134.8814609000001,0.0,3000,2020-02-28
2020-03-03,15:00,SELL,1000,17.44,17431.280000000002,22.779905600000003,0.0,0.0,17408.500094400002,2000,2020-03-03
2020-03-04,09:30,BUY,1000,17.23,17238.614999999998,5.3447723,0.0,0.0,164.54032210000514,3000,2020-03-03
2020-03-09,15:00,SELL,1000,16.18,16171.910000000002,21.495348200000002,0.0,0.0,16314.954973900007,2000,2020-03-09
2020-03-10,09:30,BUY,1000,15.98,15987.99,5.3197598,0.0,0.0,321.64521410000634,3000,2020-03-09
2020-03-11,15:00,SELL,1000,16.54,16531.73,21.8623646,0.0,0.0,16831.512849500003,2000,2020-03-11
2020-03-12,09:30,BUY,1000,16.25,16258.125,5.3251625,0.0,0.0,568.0626870000033,3000,2020-03-11
2020-03-16,15:00,SELL,1000,14.3,14292.85,19.578707,0.0,0.0,14841.333980000003,2000,2020-03-16
2020-03-17,09:45,BUY,1000,14.15,14157.074999999999,5.2831415,0.0,0.0,678.9758385000041,3000,2020-03-16
2020-03-18,15:00,SELL,1000,13.56,13553.220000000001,18.824284400000003,0.0,0.0,14213.371554100006,2000,2020-03-18
2020-03-19,09:55,BUY,1000,13.52,13526.759999999998,5.2705352,0.0,0.0,681.3410189000078,3000,2020-03-18
2020-03-23,15:00,SELL,1000,12.52,12513.74,17.764014799999998,0.0,0.0,13177.317004100008,2000,2020-03-23
2020-03-24,09:40,BUY,1000,12.81,12816.404999999999,5.2563281,0.0,0.0,355.6556760000094,3000,2020-03-23
2020-06-15,15:00,SELL,1000,13.67,13663.165,18.936428300000003,0.0,0.0,13999.88424770001,2000,2020-06-15
2020-06-16,09:40,BUY,1000,13.83,13836.914999999999,5.2767383,0.0,0.0,157.69250940001257,3000,2020-06-15
2020-07-24,15:00,SELL,1000,14.16,14152.92,19.435978400000003,20.0,0.0,14871.176531000012,2000,2020-07-24
2020-07-27,09:50,BUY,1000,14.1,14107.05,5.282141,0.0,0.0,758.8443900000129,3000,2020-07-24
2020-08-31,15:00,SELL,1000,14.74,14732.630000000001,20.0272826,20.0,0.0,15451.447107400014,2000,2020-08-31
2020-09-01,10:05,BUY,1000,14.67,14677.335,5.2935467,0.0,0.0,768.8185607000141,3000,2020-08-31
2021-02-02,15:00,SELL,1000,13.7,13693.150000000001,18.967013,20.0,0.0,14423.001547700016,2000,2021-02-02
2021-02-03,09:40,BUY,1000,13.57,13576.785,5.2715357,0.0,0.0,840.9450120000165,3000,2021-02-02
2021-02-03,15:00,SELL,1000,13.27,13263.365000000002,18.5286323,0.0,0.0,14085.781379700018,2000,2021-02-03
2021-02-04,09:30,BUY,1000,13.2,13206.599999999999,5.264132,0.0,0.0,873.9172477000193,3000,2021-02-03
2021-02-05,15:00,SELL,1000,13.21,13203.395,18.4674629,0.0,0.0,14058.84478480002,2000,2021-02-05
2021-02-08,10:30,BUY,1000,13.3,13306.65,5.266133,0.0,0.0,746.9286518000208,3000,2021-02-05
2021-05-07,15:00,SELL,1000,13.45,13443.275000000001,18.712140500000004,0.0,0.0,14171.491511300022,2000,2021-05-07
2021-05-10,10:30,BUY,1000,13.54,13546.769999999999,5.2709354,0.0,0.0,619.450575900024,3000,2021-05-07
2021-07-02,15:00,SELL,1000,11.97,11964.015000000001,17.2032953,0.0,0.0,12566.262280600025,2000,2021-07-02
2021-07-05,10:30,BUY,1000,12.0,12006.0,5.24012,0.0,0.0,555.022160600025,3000,2021-07-02
