date,clock,side,quantity,reference,value,fee,tax,deposit,cash,shares,entry
2020-02-28,15:00,SELL,1000,17.08,17071.46,22.4128892,0.0,0.0,17049.0471108,2000,2020-02-28
2020-03-02,09:25,BUY,1000,17.3,17308.649999999998,5.346173,0.0,264.9490622000012,0.0,3000,2020-02-28
2020-03-31,15:00,SELL,1000,13.21,13203.395,18.4674629,0.0,0.0,13184.9275371,2000,2020-03-31
2020-04-01,09:25,BUY,1000,13.13,13136.564999999999,5.2627313000000004,0.0,0.0,43.09980580000229,3000,2020-03-31
2020-07-21,15:00,SELL,1000,15.43,15422.285000000002,20.730730700000002,0.0,0.0,16044.654075100005,2000,2020-07-21
2020-07-22,09:25,BUY,1000,15.44,15447.72,5.3089544,0.0,0.0,591.6251207000059,3000,2020-07-21
2020-09-14,15:00,SELL,1000,13.85,13843.075,19.1199365,20.0,0.0,14395.580184200007,2000,2020-09-14
2020-09-15,09:25,BUY,1000,13.83,13836.914999999999,5.2767383,0.0,0.0,553.3884459000092,3000,2020-09-14
2020-11-04,15:00,SELL,1000,13.47,13463.265000000001,18.7325303,20.0,0.0,13977.92091560001,2000,2020-11-04
2020-11-05,09:25,BUY,1000,13.68,13686.84,5.2737368,0.0,0.0,285.80717880001066,3000,2020-11-04
2020-11-16,15:00,SELL,1000,14.28,14272.86,19.5583172,0.0,0.0,14539.10886160001,2000,2020-11-16
2020-11-17,09:25,BUY,1000,14.26,14267.13,5.2853426,0.0,0.0,266.6935190000113,3000,2020-11-16
2020-12-14,15:00,SELL,1000,13.54,13533.230000000001,18.803894600000003,0.0,0.0,13781.119624400013,2000,2020-12-14
2020-12-15,09:25,BUY,1000,13.36,13366.679999999998,5.2673336,0.0,0.0,409.1722908000138,3000,2020-12-14
2021-05-07,15:00,SELL,1000,13.45,13443.275000000001,18.712140500000004,0.0,0.0,13833.735150300015,2000,2021-05-07
2021-05-10,09:25,BUY,1000,13.5,13506.75,5.270135,0.0,0.0,321.7150153000148,3000,2021-05-07
2021-05-26,15:00,SELL,1000,12.56,12553.720000000001,17.804794400000002,0.0,0.0,12857.630220900015,2000,2021-05-26
2021-05-27,09:25,BUY,1000,12.53,12536.265,5.2507253,0.0,0.0,316.1144956000153,3000,2021-05-26
2022-09-22,15:00,SELL,1000,8.68,8675.66,13.7624166,0.0,0.0,11228.012079000015,2000,2022-09-22
2022-09-23,09:25,BUY,1000,8.7,8704.35,5.0870435,0.0,0.0,2518.5750355000146,3000,2022-09-22
2023-03-31,15:00,SELL,1000,17.22,17211.39,22.3835039,0.0,0.0,19707.581531600015,2000,2023-03-31
2023-04-03,09:25,BUY,1000,17.09,17098.545,5.17098545,0.0,0.0,2603.8655461500166,3000,2023-03-31
2023-05-09,15:00,SELL,1000,14.7,14692.650000000001,19.8395765,0.0,0.0,17276.675969650016,2000,2023-05-09
2023-05-10,09:25,BUY,1000,14.7,14707.349999999999,5.1470735,0.0,0.0,2564.178896150017,3000,2023-05-09
2023-06-29,15:00,SELL,1000,23.8,23788.100000000002,29.025981,0.0,0.0,26323.25291515002,2000,2023-06-29
2023-06-30,09:25,BUY,1000,23.55,23561.774999999998,5.23561775,0.0,0.0,2756.242297400022,3000,2023-06-29
2023-09-07,15:00,SELL,1000,19.2,19190.4,14.787104000000001,55.0,0.0,23526.855193400024,2000,2023-09-07
2023-09-08,09:25,BUY,1000,19.01,19019.504999999997,5.19019505,0.0,0.0,4502.159998350027,3000,2023-09-07
2023-09-11,15:00,SELL,1000,19.46,19450.27,14.919637700000001,55.0,0.0,23882.510360650027,2000,2023-09-11
2023-09-12,09:25,BUY,1000,19.19,19199.594999999998,5.19199595,0.0,0.0,4677.7233647000285,3000,2023-09-11
2023-10-19,15:00,SELL,1000,16.53,16521.735,13.42608485,55.0,0.0,21131.032279850027,2000,2023-10-19
2023-10-20,09:25,BUY,1000,16.56,16568.28,5.1656828,0.0,0.0,4557.586597050027,3000,2023-10-19
2023-10-27,15:00,SELL,1000,14.07,14062.965,12.17211215,0.0,0.0,18608.379484900026,2000,2023-10-27
2023-10-30,09:25,BUY,1000,14.07,14077.035,5.14077035,0.0,0.0,4526.203714550025,3000,2023-10-27
2024-03-18,15:00,SELL,1000,25.01,24997.495000000003,17.748722450000002,0.0,0.0,29505.949992100028,2000,2024-03-18
2024-03-19,09:25,BUY,1000,24.4,24412.199999999997,5.244122,0.0,0.0,5088.505870100031,3000,2024-03-18
2024-04-23,15:00,SELL,1000,20.59,20579.705,15.495649550000001,0.0,0.0,25652.71522055003,2000,2024-04-23
2024-04-24,09:25,BUY,1000,21.02,21030.51,5.2103051,0.0,0.0,4616.994915450032,3000,2024-04-23
2024-06-27,15:00,SELL,1000,26.81,26796.595,18.666263450000002,0.0,0.0,31394.923652000034,2000,2024-06-27
2024-06-28,09:25,BUY,1000,26.7,26713.35,5.2671335,0.0,0.0,4676.306518500034,3000,2024-06-27
2024-07-17,15:00,SELL,1000,25.95,25937.025,18.22788275,0.0,0.0,30595.103635750034,2000,2024-07-17
2024-07-18,09:25,BUY,1000,24.82,24832.41,5.2483241,0.0,0.0,5757.445311650034,3000,2024-07-17
2024-07-19,15:00,SELL,1000,24.66,24647.670000000002,17.5703117,0.0,0.0,30387.544999950034,2000,2024-07-19
2024-07-22,09:25,BUY,1000,24.49,24502.245,5.2450224500000004,0.0,0.0,5880.054977500036,3000,2024-07-19
2024-07-23,15:00,SELL,1000,24.54,24527.73,17.5091423,0.0,0.0,30390.275835200035,2000,2024-07-23
2024-07-24,09:25,BUY,1000,24.4,24412.199999999997,5.244122,0.0,0.0,5972.8317132000375,3000,2024-07-23
2024-07-29,15:00,SELL,1000,23.8,23788.100000000002,17.131931,0.0,0.0,29743.79978220004,2000,2024-07-29
2024-07-30,09:25,BUY,1000,23.49,23501.745,5.23501745,0.0,0.0,6236.819764750042,3000,2024-07-29
2024-08-30,15:00,SELL,1000,20.47,20459.765,15.43448015,58.0,0.0,28363.15028460004,2000,2024-08-30
2024-09-02,09:25,BUY,1000,20.37,20380.184999999998,5.20380185,0.0,0.0,7977.761482750044,3000,2024-08-30
2024-09-05,15:00,SELL,1000,18.88,18870.56,14.623985600000001,58.0,0.0,26775.697497150046,2000,2024-09-05
2024-09-06,09:25,BUY,1000,18.87,18879.434999999998,5.18879435,0.0,0.0,7891.073702800048,3000,2024-09-05
2024-11-20,15:00,SELL,1000,24.0,23988.0,17.23388,58.0,0.0,31803.839822800048,2000,2024-11-20
2024-11-21,09:25,BUY,1000,23.6,23611.8,5.236118,0.0,0.0,8186.803704800048,3000,2024-11-20
2025-02-07,15:00,SELL,1000,21.55,21539.225000000002,15.985004750000002,0.0,0.0,29710.04370005005,2000,2025-02-07
2025-02-10,09:25,BUY,1000,21.66,21670.829999999998,5.2167083,0.0,0.0,8033.996991750053,3000,2025-02-07
2025-03-05,15:00,SELL,1000,21.04,21029.48,15.725034800000001,0.0,0.0,29047.75195695005,2000,2025-03-05
2025-03-06,09:25,BUY,1000,21.2,21210.6,5.212106,0.0,0.0,7831.939850950053,3000,2025-03-05
2025-04-10,15:00,SELL,1000,17.96,17951.02,14.155020200000001,0.0,0.0,25768.804830750054,2000,2025-04-10
2025-04-11,09:25,BUY,1000,17.65,17658.825,5.17658825,0.0,0.0,8104.803242500053,3000,2025-04-10
2025-10-16,15:00,SELL,1000,63.59,63558.205,41.020465507000004,64.0,0.0,73477.98777699306,2000,2025-10-16
2025-10-17,09:25,BUY,1000,63.0,63031.5,9.1647801,0.0,0.0,10437.322996893061,3000,2025-10-16
2025-11-04,15:00,SELL,1000,73.49,73453.255,47.40673077700001,64.0,0.0,83779.17126611606,2000,2025-11-04
2025-11-05,09:25,BUY,1000,70.31,70345.155,10.228185537000002,0.0,0.0,13423.788080579063,3000,2025-11-04
2025-11-11,15:00,SELL,1000,68.03,67995.985,43.884608719000006,64.0,0.0,81311.88847186006,2000,2025-11-11
2025-11-12,09:25,BUY,1000,66.45,66483.22499999999,9.666660915,0.0,0.0,14818.996810945071,3000,2025-11-11
2025-11-13,15:00,SELL,1000,67.99,67956.005,43.858805627,0.0,0.0,82731.14300531808,2000,2025-11-13
2025-11-14,09:25,BUY,1000,65.8,65832.9,9.57210366,0.0,0.0,16888.670901658086,3000,2025-11-13
2025-12-15,15:00,SELL,1000,59.14,59110.43,38.149871522000005,0.0,0.0,75960.95103013609,2000,2025-12-15
2025-12-16,09:25,BUY,1000,58.95,58979.475,8.575615665,0.0,0.0,16972.900414471085,3000,2025-12-15
2026-01-12,15:00,SELL,1000,60.93,60899.535,39.304559889000004,0.0,0.0,77833.1308545821,2000,2026-01-12
2026-01-13,09:25,BUY,1000,60.78,60810.39,8.841830706,0.0,0.0,17013.899023876096,3000,2026-01-12
2026-02-02,15:00,SELL,1000,55.68,55652.16,35.917904064000005,33.0,0.0,73587.14111981209,2000,2026-02-02
2026-02-03,09:25,BUY,1000,56.3,56328.149999999994,8.19011301,0.0,0.0,17250.801006802096,3000,2026-02-02
2026-06-10,15:00,SELL,1000,71.13,71094.435,45.884348349,33.0,0.0,88266.35165845309,2000,2026-06-10
2026-06-11,09:25,BUY,1000,69.82,69854.90999999999,10.156903913999999,0.0,0.0,18401.284754539098,3000,2026-06-10
2026-07-01,15:00,SELL,1000,70.0,69965.0,45.155411,33.0,0.0,88288.1293435391,2000,2026-07-01
2026-07-02,09:25,BUY,1000,67.46,67493.73,9.813588342,0.0,0.0,20784.5857551971,3000,2026-07-01
2026-07-15,15:00,SELL,1000,63.62,63588.19,41.039817826000004,0.0,0.0,84331.7359373711,2000,2026-07-15
2026-07-16,09:25,BUY,1000,62.35,62381.174999999996,9.070222845,0.0,0.0,21941.490714526095,3000,2026-07-15
2026-08-24,15:00,SELL,1000,60.4,60369.8,38.962668920000006,65.0,0.0,84157.32804560609,2000,2026-08-24
2026-08-25,09:25,BUY,1000,58.75,58779.375,8.546521125,0.0,0.0,25369.40652448109,3000,2026-08-24
