date,clock,side,quantity,reference,value,fee,tax,deposit,cash,shares,entry
2020-02-28,15:00,SELL,1000,17.08,17061.212,22.40243624,0.0,0.0,17038.809563759998,2000,2020-02-28
2020-03-02,09:40,BUY,1000,17.17,17188.887000000002,5.34377774,0.0,155.4212139800038,0.0,3000,2020-02-28
2020-03-31,15:00,SELL,1000,13.21,13195.469000000001,18.459378380000004,0.0,0.0,13177.009621620002,2000,2020-03-31
2020-04-01,09:30,BUY,1000,13.13,13144.443000000001,5.26288886,0.0,0.0,27.303732760001367,3000,2020-03-31
2020-07-21,15:00,SELL,1000,15.43,15413.027,20.72128754,0.0,0.0,16019.609445220001,2000,2020-07-21
2020-07-22,09:45,BUY,1000,15.35,15366.885000000002,5.3073377,0.0,0.0,647.4171075199993,3000,2020-07-21
2020-09-14,15:00,SELL,1000,13.85,13834.765,19.1114603,20.0,0.0,14443.070647219998,2000,2020-09-14
2020-09-15,09:40,BUY,1000,13.74,13755.114000000001,5.2751022800000005,0.0,0.0,682.6815449399965,3000,2020-09-14
2020-11-04,15:00,SELL,1000,13.47,13455.183,18.724286660000004,20.0,0.0,14099.140258279996,2000,2020-11-04
2020-11-05,09:40,BUY,1000,13.7,13715.070000000002,5.2743014,0.0,0.0,378.79595687999426,3000,2020-11-04
2020-11-16,15:00,SELL,1000,14.28,14264.292,19.54957784,0.0,0.0,14623.538379039994,2000,2020-11-16
2020-11-17,09:40,BUY,1000,14.14,14155.554000000002,5.28311108,0.0,0.0,462.70126795999204,3000,2020-11-16
2020-12-14,15:00,SELL,1000,13.54,13525.106,18.79560812,0.0,0.0,13969.01165983999,2000,2020-12-14
2020-12-15,09:30,BUY,1000,13.36,13374.696000000002,5.26749392,0.0,0.0,589.0481659199886,3000,2020-12-14
2021-05-07,15:00,SELL,1000,13.45,13435.205,18.7039091,0.0,0.0,14005.549256819988,2000,2021-05-07
2021-05-10,10:30,BUY,1000,13.54,13554.894000000002,5.27109788,0.0,0.0,445.38415893998535,3000,2021-05-07
2021-05-26,15:00,SELL,1000,12.56,12546.184,17.79710768,0.0,0.0,12973.771051259984,2000,2021-05-26
2021-05-27,10:00,BUY,1000,12.5,12513.750000000002,5.250275,0.0,0.0,454.7707762599821,3000,2021-05-26
2022-09-22,15:00,SELL,1000,8.68,8670.452,13.75715652,0.0,0.0,11361.465619739982,2000,2022-09-22
2022-09-23,10:30,BUY,1000,8.65,8659.515000000001,5.08659515,0.0,0.0,2696.8640245899805,3000,2022-09-22
2023-03-31,15:00,SELL,1000,17.22,17201.058,22.37306858,0.0,0.0,19875.54895600998,2000,2023-03-31
2023-04-03,09:30,BUY,1000,17.09,17108.799000000003,5.17108799,0.0,0.0,2761.5788680199803,3000,2023-03-31
2023-05-09,15:00,SELL,1000,14.7,14683.83,19.8306683,0.0,0.0,17425.57819971998,2000,2023-05-09
2023-05-10,09:40,BUY,1000,14.89,14906.379,5.14906379,0.0,0.0,2514.0501359299797,3000,2023-05-09
2023-06-29,15:00,SELL,1000,23.8,23773.82,29.0115582,0.0,0.0,26258.85857772998,2000,2023-06-29
2023-06-30,09:30,BUY,1000,23.55,23575.905000000002,5.23575905,0.0,0.0,2677.7178186799792,3000,2023-06-29
2023-09-07,15:00,SELL,1000,19.2,19178.88,14.781228800000001,55.0,0.0,23436.81658987998,2000,2023-09-07
2023-09-08,09:30,BUY,1000,19.01,19030.911000000004,5.19030911,0.0,0.0,4400.715280769979,3000,2023-09-07
2023-09-11,15:00,SELL,1000,19.46,19438.594,14.913682940000001,55.0,0.0,23769.39559782998,2000,2023-09-11
2023-09-12,09:30,BUY,1000,19.19,19211.109,5.19211109,0.0,0.0,4553.094486739978,3000,2023-09-11
2023-10-19,15:00,SELL,1000,16.53,16511.817,13.42102667,55.0,0.0,20996.490460069977,2000,2023-10-19
2023-10-20,09:45,BUY,1000,16.4,16418.04,5.1641804,0.0,0.0,4573.286279669977,3000,2023-10-19
2023-10-27,15:00,SELL,1000,14.07,14054.523000000001,12.167806730000002,0.0,0.0,18615.641472939977,2000,2023-10-27
2023-10-30,09:50,BUY,1000,14.21,14225.631000000001,5.14225631,0.0,0.0,4384.868216629975,3000,2023-10-27
2024-03-18,15:00,SELL,1000,25.01,24982.489,17.74106939,0.0,0.0,29349.616147239976,2000,2024-03-18
2024-03-19,09:30,BUY,1000,24.4,24426.840000000004,5.2442684,0.0,0.0,4917.531878839971,3000,2024-03-18
2024-04-23,15:00,SELL,1000,20.59,20567.351,15.48934901,0.0,0.0,25469.39352982997,2000,2024-04-23
