entry_i,entry,sell_ref,exit_i,exit,buy_ref,buy_clock,kind,trigger,missing_windows,delayed,sale_net,buy_cost,dividend_tax,missed_dividend,cash_increment,net_pct
389,2020-01-10,18.03,390,2020-01-13,17.85,09:40,fixed_or_trigger_next_interval,target_close,0,False,17997.6035953,17864.282178499998,0.0,0.0,133.32141680000132,0.7394421342207506
391,2020-01-14,18.39,392,2020-01-15,18.36,10:30,fixed_or_trigger_next_interval,deadline,0,False,18357.0565789,18374.547383600002,0.0,0.0,-17.490804700002627,-0.09511041163677339
398,2020-01-23,20.0,399,2020-02-03,18.0,09:40,fixed_or_trigger_next_interval,target_close,0,False,19964.6102,18014.36018,0.0,0.0,1950.2500199999995,9.751250099999998
405,2020-02-11,19.23,406,2020-02-12,18.92,09:40,fixed_or_trigger_next_interval,target_close,0,False,19195.780207300002,18934.8385892,0.0,0.0,260.9416181000015,1.3569506921476937
410,2020-02-18,18.85,411,2020-02-19,18.62,09:40,fixed_or_trigger_next_interval,target_close,0,False,18816.3576135,18634.682586199997,0.0,0.0,181.67502730000342,0.9637932482758802
414,2020-02-24,20.14,415,2020-02-25,19.96,09:40,fixed_or_trigger_next_interval,target_close,0,False,20104.3974714,19975.3793996,0.0,0.0,129.01807180000105,0.6406061161866984
426,2020-03-11,16.54,427,2020-03-12,16.31,09:40,fixed_or_trigger_next_interval,target_close,0,False,16509.867635399998,16323.481363099998,0.0,0.0,186.3862723000002,1.1268819365175344
450,2020-04-15,13.87,451,2020-04-16,13.62,09:40,fixed_or_trigger_next_interval,target_close,0,False,13843.924673700001,13632.0825362,0.0,0.0,211.84213750000163,1.527340573179536
454,2020-04-21,14.16,455,2020-04-22,14.0,09:40,fixed_or_trigger_next_interval,target_close,0,False,14133.4840216,14012.28014,0.0,0.0,121.20388159999857,0.8559596158191989
472,2020-05-20,13.85,473,2020-05-21,13.82,10:30,fixed_or_trigger_next_interval,deadline,0,False,13823.955063500001,13832.1865382,0.0,0.0,-8.231474699998216,-0.05943303032489687
492,2020-06-17,14.25,493,2020-06-18,14.2,09:45,fixed_or_trigger_next_interval,target_close,0,False,14223.3472675,14212.384141999999,0.0,0.0,10.963125500000388,0.07693421403509045
498,2020-06-29,15.22,499,2020-06-30,15.07,09:45,fixed_or_trigger_next_interval,target_close,0,False,15191.873362200002,15082.8365507,0.0,200.0,-90.96318849999807,-0.5976556406044551
501,2020-07-02,15.61,502,2020-07-03,15.92,09:55,fixed_or_trigger_next_interval,stop_close,0,False,15561.2807611,15933.2785592,20.0,0.0,-371.9977980999993,-2.3830736585522057
514,2020-07-21,15.43,515,2020-07-22,15.35,09:45,fixed_or_trigger_next_interval,target_close,0,False,15381.554269300002,15362.9821535,20.0,0.0,18.572115800003303,0.12036367984448025
521,2020-07-30,14.29,522,2020-07-31,14.74,09:50,fixed_or_trigger_next_interval,stop_close,0,False,14263.2864879,14752.664947399999,0.0,0.0,-489.3784594999979,-3.424621829951
550,2020-09-09,13.91,551,2020-09-10,13.82,10:30,fixed_or_trigger_next_interval,deadline,0,False,13883.8638941,13832.1865382,0.0,0.0,51.6773559000012,0.3715122638389734
558,2020-09-21,13.74,559,2020-09-22,13.65,09:40,fixed_or_trigger_next_interval,target_close,0,False,13714.122207400002,13662.098136499999,0.0,0.0,52.0240709000027,0.37863224818051455
574,2020-10-21,13.64,575,2020-10-22,13.57,09:40,fixed_or_trigger_next_interval,target_close,0,False,13614.2741564,13582.0565357,0.0,0.0,32.217620700001135,0.23619956524927518
604,2020-12-02,14.05,605,2020-12-03,13.93,09:40,fixed_or_trigger_next_interval,target_close,0,False,14023.6511655,13942.243739299998,0.0,0.0,81.40742620000128,0.5794122861210056
613,2020-12-15,13.56,614,2020-12-16,13.69,10:30,fixed_or_trigger_next_interval,deadline,0,False,13534.395715600001,13702.118936899999,0.0,0.0,-167.72322129999702,-1.236896912241866
625,2020-12-31,13.69,626,2021-01-04,13.66,09:45,fixed_or_trigger_next_interval,target_close,0,False,13664.198181900001,13672.1033366,0.0,0.0,-7.905154699998093,-0.05774400803504816
628,2021-01-06,13.87,629,2021-01-07,13.7,09:45,fixed_or_trigger_next_interval,target_close,0,False,13843.924673700001,13712.124136999999,0.0,0.0,131.80053670000234,0.9502562126892743
633,2021-01-13,15.18,634,2021-01-14,15.87,09:40,fixed_or_trigger_next_interval,stop_close,0,False,15151.934141800002,15883.2525587,0.0,0.0,-731.3184168999978,-4.817644380105388
637,2021-01-19,15.1,638,2021-01-20,15.31,10:30,fixed_or_trigger_next_interval,deadline,0,False,15072.055701000001,15322.9613531,0.0,0.0,-250.9056520999984,-1.6616268350993273
642,2021-01-26,14.82,643,2021-01-27,15.08,09:55,fixed_or_trigger_next_interval,stop_close,0,False,14792.4811582,15092.841750799998,0.0,0.0,-300.3605925999982,-2.0267246464237396
650,2021-02-05,13.21,651,2021-02-08,13.3,10:30,fixed_or_trigger_next_interval,deadline,0,False,13184.9275371,13311.916132999999,0.0,0.0,-126.98859589999847,-0.961306554882653
653,2021-02-10,14.04,654,2021-02-18,13.95,10:15,fixed_or_trigger_next_interval,target_close,0,False,14013.6663604,13962.254139499999,0.0,0.0,51.41222090000156,0.3661839095441706
