date,clock,entry,buy_cost,sale_net,single_gap,cash_before,tax_reserve,receivable,deposit,cumulative_deposit,zero_capital_pool_before
2020-01-17,09:25,2020-01-16,18435.61960502,18365.99145602,69.62814900000012,18365.99145602,0.0,0,69.62814900000012,69.62814900000012,18365.99145602
2020-03-02,09:25,2020-02-28,17324.376380600002,17038.809563759998,285.5668168400043,17038.809563759998,0.0,0,285.5668168400043,355.19496584000444,16969.181414759998
2020-03-12,09:25,2020-03-11,16273.200357500002,16499.95375788,0.0,16499.95375788,0.0,0,0.0,355.19496584000444,16144.758792039996
2020-04-16,09:25,2020-04-15,13770.400302500002,13835.61116214,0.0,14062.364562519999,0.0,0,0.0,355.19496584000444,13707.169596679994
2020-04-20,09:25,2020-04-17,14080.747509320003,13955.35689678,125.39061254000262,14247.321156799997,0.0,0,0.0,355.19496584000444,13892.126190959993
2020-04-24,09:25,2020-04-23,13980.635507120001,13925.420463120001,55.21504400000049,14091.994110599995,0.0,0,0.0,355.19496584000444,13736.79914475999
2020-05-21,09:25,2020-05-20,13900.545905360003,13815.653539699999,84.89236566000363,13927.012143179993,0.0,0,0.0,355.19496584000444,13571.817177339988
2020-05-28,09:25,2020-05-27,13520.120297000001,13446.43752456,73.68277244000092,13472.90376237999,0.0,0,47.21653462001086,402.4115004600153,13117.708796539986
2020-06-02,09:25,2020-06-01,13920.568305800001,13845.58997336,74.9783324400014,13845.58997336,0.0,0,74.9783324400014,477.3898329000167,13443.178472899985
2020-06-18,09:25,2020-06-17,14270.960313500002,14214.8059885,56.154325000001336,14214.8059885,0.0,0,56.154325000001336,533.544157900018,13737.416155599984
2020-07-22,09:25,2020-07-21,15462.293139680001,15372.30571246,89.98742722000134,15972.30571246,40.0,0,0.0,533.544157900018,15438.761554559982
2020-07-23,09:25,2020-07-22,15191.990733740002,15302.45403392,0.0,15812.466606699998,20.0,0,0.0,533.544157900018,15278.92244879998
2020-07-31,09:25,2020-07-30,14300.99391416,14234.721233380002,66.27268077999906,14855.197106339998,0.0,0,0.0,533.544157900018,14321.65294843998
2020-08-31,09:25,2020-08-28,14861.621126480002,14713.7465495,147.87457698000253,15267.949741679997,0.0,0,0.0,533.544157900018,14734.405583779979
2020-09-01,09:25,2020-08-31,14691.43072274,14703.76773828,0.0,15110.096353479994,0.0,0,0.0,533.544157900018,14576.552195579976
2020-09-03,09:25,2020-09-02,14861.621126480002,14733.70417194,127.91695454000183,15152.369802679994,0.0,0,0.0,533.544157900018,14618.825644779976
2020-09-10,09:25,2020-09-09,14020.680308,13875.526407020001,145.1539009799999,14166.275083219993,0.0,0,0.0,533.544157900018,13632.730925319975
2020-09-15,09:25,2020-09-14,13850.489904260001,13815.653539699999,34.83636456000204,13961.24831491999,0.0,0,0.0,533.544157900018,13427.704157019973
2020-09-16,09:25,2020-09-15,13710.333101180002,13695.90780506,14.425296120001804,13806.66621571999,0.0,0,0.0,533.544157900018,13273.122057819972
2020-09-22,09:25,2020-09-21,13670.2883003,13705.88661628,0.0,13802.219730819988,0.0,0,0.0,533.544157900018,13268.67557291997
2020-10-22,09:25,2020-10-21,13600.209898760002,13606.09850408,0.0,13738.029934599988,0.0,0,0.0,533.544157900018,13204.48577669997
2020-10-26,09:25,2020-10-23,13590.198698540002,13556.204447979999,33.99425056000291,13694.024483819985,0.0,0,0.0,533.544157900018,13160.480325919967
2020-10-29,09:25,2020-10-28,13780.411502720002,13905.462840679998,0.0,14009.288625959982,0.0,0,0.0,533.544157900018,13475.744468059964
2020-11-17,09:25,2020-11-16,14280.971513720002,14244.74242216,36.229091560002416,14473.619545399979,0.0,0,0.0,533.544157900018,13940.075387499961
2020-12-03,09:25,2020-12-02,14020.680308,14015.2297641,5.450543900000412,14207.877795779978,0.0,0,0.0,533.544157900018,13674.33363787996
2020-12-16,09:25,2020-12-15,13580.187498320001,13526.268014320001,53.91948400000001,13713.465502099978,0.0,0,0.0,533.544157900018,13179.92134419996
2020-12-21,09:25,2020-12-18,13620.2322992,13616.077315300001,4.154983899999934,13749.355319079978,0.0,0,0.0,533.544157900018,13215.81116117996
2020-12-29,09:25,2020-12-28,13339.918693040001,13236.88248894,103.03620410000076,13366.005508819977,0.0,0,0.0,533.544157900018,12832.461350919959
2021-02-08,09:25,2021-02-05,13169.728289300003,13177.009621620002,0.0,13203.096437399978,0.0,0,0.0,533.544157900018,12669.55227949996
2021-02-18,09:25,2021-02-10,14140.814710640001,14005.25095288,135.56375776000095,14038.619100979975,0.0,0,102.1956096600261,635.7397675600441,13505.074943079957
2021-02-19,09:25,2021-02-18,13910.557105580003,13925.420463120001,0.0,13925.420463120001,0.0,0,0.0,635.7397675600441,13289.680695559957
2021-02-23,09:25,2021-02-22,13870.5123047,13935.39927434,0.0,13950.262631879998,0.0,0,0.0,635.7397675600441,13314.522864319953
2021-02-26,09:25,2021-02-25,13790.42270294,13885.50521824,0.0,13965.255545419997,0.0,0,0.0,635.7397675600441,13329.515777859953
2021-03-05,09:25,2021-03-04,13520.120297000001,13596.11969286,0.0,13770.952535339997,0.0,0,0.0,635.7397675600441,13135.212767779953
2021-03-09,09:25,2021-03-08,13700.321900960002,13665.9713714,34.35052956000072,13916.803609739996,0.0,0,0.0,635.7397675600441,13281.063842179952
2021-03-18,09:25,2021-03-17,13590.198698540002,13516.2892031,73.9094954400025,13732.770911879994,0.0,0,0.0,635.7397675600441,13097.03114431995
2021-03-19,09:25,2021-03-18,13540.142697440002,13486.35276944,53.789928000001964,13628.924982779992,0.0,0,0.0,635.7397675600441,12993.185215219948
2021-04-23,09:25,2021-04-22,14170.848311300002,14144.95430996,25.894001340002433,14233.73659529999,0.0,0,0.0,635.7397675600441,13597.996827739946
2021-04-29,09:25,2021-04-28,14671.408322300002,14514.1703251,157.2379972000017,14577.058609099988,0.0,0,94.34971320001387,730.089480760058,13941.318841539944
2021-05-14,09:25,2021-05-13,13420.008294800002,13346.649412359999,73.35888244000307,13346.649412359999,0.0,0,73.35888244000307,803.4483632000611,12616.55993159994
2021-05-20,09:25,2021-05-19,13219.7842904,13177.009621620002,42.77466877999905,13177.009621620002,0.0,0,42.77466877999905,846.2230319800601,12373.56125841994
2021-06-02,09:25,2021-06-01,12438.910673240001,12398.66234646,40.24832678000166,12398.66234646,0.0,0,40.24832678000166,886.4713587600618,11552.43931447994
2021-06-03,09:25,2021-06-02,12238.68666884,12189.107310840001,49.57935799999905,12189.107310840001,0.0,0,49.57935799999905,936.0507167600608,11302.63595207994
2021-06-21,09:25,2021-06-18,12418.8882728,12458.53521378,0.0,12458.53521378,0.0,0,0.0,936.0507167600608,11522.48449701994
2021-06-28,09:25,2021-06-25,12679.179478520002,12578.28094842,100.89853010000115,12617.9278894,0.0,0,61.25158912000188,997.3023058800627,11681.877172639939
2021-07-07,09:25,2021-07-06,12208.653068180001,12199.08612206,9.566946120001376,12199.08612206,0.0,0,9.566946120001376,1006.8692520000641,11201.783816179937
2021-07-08,09:25,2021-07-07,12178.619467520002,12119.2556323,59.36383522000142,12119.2556323,0.0,0,59.36383522000142,1066.2330872200655,11112.386380299937
2021-07-21,09:25,2021-07-20,11718.1042574,11690.16674984,27.937507560000086,11690.16674984,0.0,0,27.937507560000086,1094.1705947800656,10623.933662619935
2021-07-22,09:25,2021-07-21,11778.171458720002,11740.06080594,38.110652780002056,11740.06080594,0.0,0,38.110652780002056,1132.2812475600676,10645.890211159935
2021-08-12,09:25,2021-08-11,11778.171458720002,11725.039617159999,53.13184156000352,12475.039617159999,100.0,0,0.0,1132.2812475600676,11342.758369599931
2021-09-03,09:25,2021-09-02,11818.216259600002,11695.103183500001,123.1130761000004,12391.971341939998,25.0,0,0.0,1132.2812475600676,11259.69009437993
2021-10-15,09:25,2021-10-14,11878.283460920002,11804.87010692,73.41335400000207,12378.625189259996,0.0,0,0.0,1132.2812475600676,11246.343941699928
2021-10-21,09:25,2021-10-20,11617.992255200003,11560.442203980001,57.55005122000148,12060.783932319995,0.0,0,0.0,1132.2812475600676,10928.502684759927
2021-10-26,09:25,2021-10-25,11437.790651240002,11350.88716836,86.90348288000314,11793.678845479992,0.0,0,0.0,1132.2812475600676,10661.397597919924
