date,cash,hold_cash,shares,receivable,hold_receivable,tax_reserve,fee,tax,payment,hold_payment,deposit,external,equity,hold_equity,relative,pool_ex_external,relative_cash_pool
2020-01-02,18336.05502236,0.0,2000,0,0,0.0,23.72697764,0.0,0.0,0.0,0.0,0.0,55096.05502236,55140.0,-43.944977639999706,18336.05502236,18336.05502236
2020-01-03,0.0,179.65418442000373,3000,0,0,0.0,5.37020678,0.0,0.0,0.0,179.65418442000373,179.65418442000373,54660.0,54839.654184420004,-179.65418442000373,-179.65418442000373,-179.65418442000373
2020-01-06,0.0,179.65418442000373,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,179.65418442000373,53699.99999999999,53879.65418442,-179.65418442000373,-179.65418442000373,-179.65418442000373
2020-01-07,0.0,179.65418442000373,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,179.65418442000373,53580.0,53759.654184420004,-179.65418442000373,-179.65418442000373,-179.65418442000373
2020-01-08,0.0,179.65418442000373,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,179.65418442000373,52560.0,52739.654184420004,-179.65418442000373,-179.65418442000373,-179.65418442000373
2020-01-09,0.0,179.65418442000373,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,179.65418442000373,54900.0,55079.654184420004,-179.65418442000373,-179.65418442000373,-179.65418442000373
2020-01-10,17986.796629660003,179.65418442000373,2000,0,0,0.0,23.37037034,0.0,0.0,0.0,0.0,179.65418442000373,54046.796629660006,54269.654184420004,-222.85755475999758,17807.14244524,17807.14244524
2020-01-13,0.0,238.04035120000117,3000,0,0,0.0,5.36079644,0.0,0.0,0.0,58.38616677999744,238.04035120000117,55830.0,56068.040351200005,-238.0403512000048,-238.04035120000117,-238.04035120000117
2020-01-14,18346.03383358,238.04035120000117,2000,0,0,0.0,23.73716642,0.0,0.0,0.0,0.0,238.04035120000117,55126.033833580004,55408.040351200005,-282.0065176200005,18107.99348238,18107.99348238
2020-01-15,0.0,267.5589213200001,3000,0,0,0.0,5.3674037,0.0,0.0,0.0,29.518570119998913,267.5589213200001,56100.0,56367.55892132,-267.5589213200001,-267.5589213200001,-267.5589213200001
2020-01-16,18365.99145602,267.5589213200001,2000,0,0,0.0,23.75754398,0.0,0.0,0.0,0.0,267.5589213200001,55185.99145602,55497.55892132,-311.56746530000237,18098.4325347,18098.4325347
