entry_i,entry,sell_ref,exit_i,exit,buy_ref,buy_clock,kind,trigger,missing_windows,delayed,sale_net,buy_cost,dividend_tax,missed_dividend,cash_increment,net_pct
418,2020-02-28,17.08,419,2020-03-02,17.17,09:40,fixed_or_trigger_next_interval,fixed,0,False,17049.0471108,17183.9285717,0.0,0.0,-134.8814609000001,-0.7897041036299771
420,2020-03-03,17.44,421,2020-03-04,17.08,09:40,fixed_or_trigger_next_interval,fixed,0,False,17408.500094400002,17093.881770800002,0.0,0.0,314.6183235999997,1.8040041490825671
424,2020-03-09,16.18,425,2020-03-10,15.8,09:40,fixed_or_trigger_next_interval,fixed,0,False,16150.414651800002,15813.216158,0.0,0.0,337.1984938000023,2.0840450791100267
426,2020-03-11,16.54,427,2020-03-12,16.31,09:40,fixed_or_trigger_next_interval,fixed,0,False,16509.867635399998,16323.481363099998,0.0,0.0,186.3862723000002,1.1268819365175344
429,2020-03-16,14.3,430,2020-03-17,13.85,09:40,fixed_or_trigger_next_interval,fixed,0,False,14273.271293,13862.202138499999,0.0,0.0,411.0691545000009,2.874609472027978
431,2020-03-18,13.56,432,2020-03-19,13.55,09:40,fixed_or_trigger_next_interval,fixed,0,False,13534.395715600001,13562.046135499999,0.0,0.0,-27.65041989999736,-0.20391165117992152
434,2020-03-23,12.52,435,2020-03-24,12.81,09:40,fixed_or_trigger_next_interval,fixed,0,False,12495.9759852,12821.661328099999,0.0,0.0,-325.68534289999843,-2.601320630191681
490,2020-06-15,13.67,491,2020-06-16,13.83,09:40,fixed_or_trigger_next_interval,fixed,0,False,13644.228571700001,13842.191738299998,0.0,0.0,-197.96316659999684,-1.4481577659107303
517,2020-07-24,14.16,518,2020-07-27,14.13,09:40,fixed_or_trigger_next_interval,fixed,0,False,14113.4840216,14142.347741299998,20.0,0.0,-28.86371969999891,-0.2038398283898228
543,2020-08-31,14.74,544,2020-09-01,14.73,09:40,fixed_or_trigger_next_interval,fixed,0,False,14692.602717400001,14742.6597473,20.0,0.0,-50.05702989999918,-0.3395999314789632
647,2021-02-02,13.7,648,2021-02-03,13.57,09:40,fixed_or_trigger_next_interval,fixed,0,False,13654.182987000002,13582.0565357,20.0,0.0,72.12645130000237,0.5264704474452728
648,2021-02-03,13.27,649,2021-02-04,13.26,09:40,fixed_or_trigger_next_interval,fixed,0,False,13244.836367700002,13271.8953326,0.0,0.0,-27.05896489999759,-0.2039108131122652
650,2021-02-05,13.21,651,2021-02-08,13.23,09:40,fixed_or_trigger_next_interval,fixed,0,False,13184.9275371,13241.8797323,0.0,0.0,-56.95219519999955,-0.43112941105222974
706,2021-05-07,13.45,707,2021-05-10,13.46,09:40,fixed_or_trigger_next_interval,fixed,0,False,13424.562859500002,13471.9993346,0.0,0.0,-47.43647509999755,-0.3526875472118777
745,2021-07-02,11.97,746,2021-07-05,12.08,09:40,fixed_or_trigger_next_interval,fixed,0,False,11946.811704700001,12091.2817208,0.0,0.0,-144.47001609999825,-1.2069341361737531
755,2021-07-16,11.49,756,2021-07-19,11.48,09:40,fixed_or_trigger_next_interval,fixed,0,False,11467.5410599,11490.9697148,0.0,0.0,-23.428654899998946,-0.20390474238467315
764,2021-07-29,10.99,765,2021-07-30,10.83,09:40,fixed_or_trigger_next_interval,fixed,0,False,10943.300804900002,10840.6317083,25.0,0.0,102.66909660000238,0.9342047006369643
785,2021-08-27,11.71,786,2021-08-30,11.66,09:40,fixed_or_trigger_next_interval,fixed,0,False,11662.2067721,11671.0633166,25.0,0.0,-8.856544500000382,-0.0756323185311732
786,2021-08-30,11.51,787,2021-08-31,11.6,09:40,fixed_or_trigger_next_interval,fixed,0,False,11462.5106701,11611.032115999998,25.0,0.0,-148.52144589999807,-1.2903687741094532
799,2021-09-16,11.75,800,2021-09-17,11.72,09:40,fixed_or_trigger_next_interval,fixed,0,False,11727.1459925,11731.0945172,0.0,0.0,-3.948524699999325,-0.03360446553190915
813,2021-10-15,11.73,814,2021-10-18,11.67,09:40,fixed_or_trigger_next_interval,fixed,0,False,11707.1763823,11681.0685167,0.0,0.0,26.107865600000878,0.2225734492753698
822,2021-10-28,11.16,823,2021-10-29,11.19,09:40,fixed_or_trigger_next_interval,fixed,0,False,11138.0424916,11200.8189119,0.0,0.0,-62.77642030000061,-0.5625127267025144
844,2021-11-29,10.98,845,2021-11-30,11.06,09:40,fixed_or_trigger_next_interval,fixed,0,False,10958.315999800001,11070.751310599999,0.0,0.0,-112.43531079999775,-1.0240010091074476
886,2022-01-27,11.13,887,2022-01-28,11.1,09:40,fixed_or_trigger_next_interval,fixed,0,False,11108.0880763,11110.772110999998,0.0,0.0,-2.6840346999979374,-0.024115316262335467
887,2022-01-28,11.11,888,2022-02-07,11.2,09:40,fixed_or_trigger_next_interval,fixed,0,False,11088.118466099999,11210.824111999998,0.0,0.0,-122.70564589999958,-1.1044612592259189
909,2022-03-08,10.6,910,2022-03-09,10.67,09:40,fixed_or_trigger_next_interval,fixed,0,False,10578.893406000001,10680.548506699999,0.0,0.0,-101.655100699998,-0.9590103839622452
911,2022-03-10,10.35,912,2022-03-11,10.11,09:40,fixed_or_trigger_next_interval,fixed,0,False,10329.2732785,10120.2573011,0.0,0.0,209.01597740000034,2.0194780425120804
914,2022-03-15,9.75,915,2022-03-16,9.74,09:40,fixed_or_trigger_next_interval,fixed,0,False,9730.1849725,9750.0648974,0.0,0.0,-19.879924900000333,-0.20389666564102907
938,2022-04-20,9.85,939,2022-04-21,9.9,09:40,fixed_or_trigger_next_interval,fixed,0,False,9830.0330235,9910.148098999998,0.0,0.0,-80.11507549999806,-0.8133510203045488
1041,2022-09-19,8.89,1042,2022-09-20,8.91,09:40,fixed_or_trigger_next_interval,fixed,0,False,8821.58058945,8919.54414455,50.0,0.0,-97.96355509999921,-1.1019522508436357
1042,2022-09-20,8.74,1043,2022-09-21,8.61,09:40,fixed_or_trigger_next_interval,fixed,0,False,8671.807013700001,8619.391143050001,50.0,0.0,52.415870650000215,0.5997239204805517
1044,2022-09-22,8.68,1045,2022-09-23,8.7,09:40,fixed_or_trigger_next_interval,fixed,0,False,8611.8975834,8709.4370435,50.0,0.0,-97.53946010000072,-1.1237264988479345
1107,2022-12-27,9.21,1108,2022-12-28,9.3,09:40,fixed_or_trigger_next_interval,fixed,0,False,9191.097551050001,9309.7430465,0.0,0.0,-118.64549544999863,-1.2882247062974879
1131,2023-02-07,9.27,1132,2023-02-08,9.34,09:40,fixed_or_trigger_next_interval,fixed,0,False,9251.00698135,9349.7634467,0.0,0.0,-98.75646535000124,-1.0653340382955905
1132,2023-02-08,9.26,1133,2023-02-09,9.24,09:40,fixed_or_trigger_next_interval,fixed,0,False,9241.022076300002,9249.7124462,0.0,0.0,-8.690369899997677,-0.09384848704101163
1145,2023-02-27,9.52,1146,2023-02-28,9.71,09:40,fixed_or_trigger_next_interval,fixed,0,False,9500.6296076,9719.952148549999,0.0,0.0,-219.32254094999917,-2.3038082032562937
1184,2023-04-24,18.33,1185,2023-04-25,18.22,09:40,fixed_or_trigger_next_interval,fixed,0,False,18297.330956650003,18234.292291100002,0.0,0.0,63.03866555000059,0.3439097956901287
1187,2023-04-27,16.1,1188,2023-04-28,16.65,09:40,fixed_or_trigger_next_interval,fixed,0,False,16070.697130500002,16663.49158325,0.0,0.0,-592.7944527499985,-3.681953122670798
1242,2023-07-20,23.25,1243,2023-07-21,23.29,09:40,fixed_or_trigger_next_interval,fixed,0,False,23209.90424125,23306.878016450002,0.0,0.0,-96.97377520000373,-0.4170915062365752
1258,2023-08-11,21.5,1259,2023-08-14,21.08,09:40,fixed_or_trigger_next_interval,fixed,0,False,21407.5458575,21095.750905399997,55.0,0.0,311.7949521000046,1.4502090795349052
1260,2023-08-15,21.39,1261,2023-08-16,20.98,09:40,fixed_or_trigger_next_interval,fixed,0,False,21297.71190195,20995.699904899997,55.0,0.0,302.0119970500018,1.411930794997671
1263,2023-08-18,20.1,1264,2023-08-21,20.35,09:40,fixed_or_trigger_next_interval,fixed,0,False,19954.6591505,20365.37860175,110.0,0.0,-410.7194512499991,-2.0433803544776077
1275,2023-09-05,20.31,1276,2023-09-06,19.75,09:40,fixed_or_trigger_next_interval,fixed,0,False,20284.49207905,19765.07259875,0.0,0.0,519.4194802999991,2.557456820777938
1277,2023-09-07,19.2,1278,2023-09-08,18.84,09:40,fixed_or_trigger_next_interval,fixed,0,False,19175.612896000002,18854.608494199998,0.0,0.0,321.0044018000044,1.6718979260416897
1283,2023-09-15,18.13,1284,2023-09-18,18.46,09:40,fixed_or_trigger_next_interval,fixed,0,False,18106.69332315,18474.4146923,0.0,0.0,-367.7213691500001,-2.0282480372311094
1296,2023-10-12,18.75,1297,2023-10-13,18.1,09:40,fixed_or_trigger_next_interval,fixed,0,False,18726.06728125,18114.231090499998,0.0,0.0,611.8361907500039,3.2631263506666874
1297,2023-10-13,17.88,1298,2023-10-16,17.69,09:40,fixed_or_trigger_next_interval,fixed,0,False,17856.9457594,17704.021988449997,0.0,0.0,152.92377095000484,0.8552783610179241
1298,2023-10-16,17.42,1299,2023-10-17,17.37,09:40,fixed_or_trigger_next_interval,fixed,0,False,17397.410242100003,17383.858786849996,0.0,0.0,13.551455250006256,0.07779251004596013
1299,2023-10-17,17.28,1300,2023-10-18,16.43,09:40,fixed_or_trigger_next_interval,fixed,0,False,17257.5516064,16443.37938215,0.0,0.0,814.17222425,4.7116448162615745
1301,2023-10-19,16.53,1302,2023-10-20,16.41,09:40,fixed_or_trigger_next_interval,fixed,0,False,16508.30891515,16423.36918205,0.0,0.0,84.93973310000001,0.5138519848759832
1302,2023-10-20,16.17,1303,2023-10-23,14.55,09:40,fixed_or_trigger_next_interval,fixed,0,False,16148.672423350003,14562.42057275,0.0,0.0,1586.2518506000033,9.809844468769345
1305,2023-10-25,13.54,1306,2023-10-26,13.31,09:40,fixed_or_trigger_next_interval,fixed,0,False,13521.3280527,13321.788166549999,0.0,0.0,199.53988615000162,1.4737066923929218
