date,cash,hold_cash,shares,receivable,hold_receivable,tax_reserve,fee,tax,payment,hold_payment,deposit,external,equity,hold_equity,relative,pool_ex_external,relative_cash_pool
2020-01-02,0.0,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55140.0,55140.0,0.0,0.0,0.0
2020-01-03,0.0,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54660.0,54660.0,0.0,0.0,0.0
2020-01-06,0.0,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53699.99999999999,53699.99999999999,0.0,0.0,0.0
2020-01-07,0.0,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53580.0,53580.0,0.0,0.0,0.0
2020-01-08,0.0,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52560.0,52560.0,0.0,0.0,0.0
2020-01-09,0.0,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54900.0,54900.0,0.0,0.0,0.0
2020-01-10,0.0,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54090.0,54090.0,0.0,0.0,0.0
2020-01-13,0.0,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55830.0,55830.0,0.0,0.0,0.0
2020-01-14,0.0,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55170.0,55170.0,0.0,0.0,0.0
2020-01-15,0.0,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56100.0,56100.0,0.0,0.0,0.0
2020-01-16,18377.0261891,0.0,2000,0,0,0.0,23.768810900000002,0.0,0.0,0.0,0.0,0.0,55197.0261891,55230.0,-32.97381090000272,18377.0261891,18377.0261891
2020-01-17,0.0,47.547194999995554,3000,0,0,0.0,5.3683841,0.0,0.0,0.0,47.547194999995554,47.547194999995554,56969.99999999999,57017.54719499999,-47.54719499999919,-47.547194999995554,-47.547194999995554
2020-01-20,0.0,47.547194999995554,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,47.547194999995554,58020.0,58067.54719499999,-47.547194999991916,-47.547194999995554,-47.547194999995554
2020-01-21,0.0,47.547194999995554,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,47.547194999995554,57270.0,57317.54719499999,-47.547194999991916,-47.547194999995554,-47.547194999995554
2020-01-22,0.0,47.547194999995554,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,47.547194999995554,62550.00000000001,62597.54719500001,-47.54719499999919,-47.547194999995554,-47.547194999995554
2020-01-23,0.0,47.547194999995554,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,47.547194999995554,60000.0,60047.54719499999,-47.547194999991916,-47.547194999995554,-47.547194999995554
2020-02-03,0.0,47.547194999995554,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,47.547194999995554,54000.0,54047.54719499999,-47.547194999991916,-47.547194999995554,-47.547194999995554
2020-02-04,0.0,47.547194999995554,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,47.547194999995554,54060.0,54107.54719499999,-47.547194999991916,-47.547194999995554,-47.547194999995554
2020-02-05,0.0,47.547194999995554,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,47.547194999995554,56070.00000000001,56117.54719500001,-47.54719499999919,-47.547194999995554,-47.547194999995554
2020-02-06,0.0,47.547194999995554,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,47.547194999995554,56760.00000000001,56807.54719500001,-47.54719499999919,-47.547194999995554,-47.547194999995554
2020-02-07,0.0,47.547194999995554,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,47.547194999995554,57900.0,57947.54719499999,-47.547194999991916,-47.547194999995554,-47.547194999995554
2020-02-10,0.0,47.547194999995554,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,47.547194999995554,56730.0,56777.54719499999,-47.547194999991916,-47.547194999995554,-47.547194999995554
2020-02-11,0.0,47.547194999995554,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,47.547194999995554,57690.0,57737.54719499999,-47.547194999991916,-47.547194999995554,-47.547194999995554
2020-02-12,0.0,47.547194999995554,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,47.547194999995554,57449.99999999999,57497.54719499999,-47.54719499999919,-47.547194999995554,-47.547194999995554
2020-02-13,0.0,47.547194999995554,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,47.547194999995554,55260.00000000001,55307.54719500001,-47.54719499999919,-47.547194999995554,-47.547194999995554
2020-02-14,0.0,47.547194999995554,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,47.547194999995554,55050.00000000001,55097.54719500001,-47.54719499999919,-47.547194999995554,-47.547194999995554
2020-02-17,0.0,47.547194999995554,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,47.547194999995554,57570.00000000001,57617.54719500001,-47.54719499999919,-47.547194999995554,-47.547194999995554
2020-02-18,0.0,47.547194999995554,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,47.547194999995554,56550.00000000001,56597.54719500001,-47.54719499999919,-47.547194999995554,-47.547194999995554
2020-02-19,0.0,47.547194999995554,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,47.547194999995554,55469.99999999999,55517.54719499999,-47.54719499999919,-47.547194999995554,-47.547194999995554
