date,cash,hold_cash,shares,receivable,hold_receivable,tax_reserve,fee,tax,payment,hold_payment,deposit,external,equity,hold_equity,relative,pool_ex_external,relative_cash_pool
2020-01-02,0.0,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55140.0,55140.0,0.0,0.0,0.0
2020-01-03,0.0,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54660.0,54660.0,0.0,0.0,0.0
2020-01-06,0.0,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53699.99999999999,53699.99999999999,0.0,0.0,0.0
2020-01-07,0.0,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53580.0,53580.0,0.0,0.0,0.0
2020-01-08,0.0,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52560.0,52560.0,0.0,0.0,0.0
2020-01-09,0.0,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54900.0,54900.0,0.0,0.0,0.0
2020-01-10,0.0,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54090.0,54090.0,0.0,0.0,0.0
2020-01-13,18576.7222911,0.0,2000,0,0,0.0,23.9727089,0.0,0.0,0.0,0.0,0.0,55796.7222911,55830.0,-33.277708900001016,18576.7222911,18576.7222911
2020-01-14,162.15410709999924,0.0,3000,0,0,0.0,5.368184,0.0,0.0,0.0,0.0,0.0,55332.154107099996,55170.0,162.1541070999956,162.15410709999924,162.15410709999924
2020-01-15,162.15410709999924,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56262.154107099996,56100.0,162.1541070999956,162.15410709999924,162.15410709999924
2020-01-16,162.15410709999924,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55392.154107099996,55230.0,162.1541070999956,162.15410709999924,162.15410709999924
2020-01-17,162.15410709999924,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57132.154107099996,56969.99999999999,162.15410710000288,162.15410709999924,162.15410709999924
2020-01-20,162.15410709999924,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58182.154107099996,58020.0,162.1541070999956,162.15410709999924,162.15410709999924
2020-01-21,162.15410709999924,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57432.154107099996,57270.0,162.1541070999956,162.15410709999924,162.15410709999924
2020-01-22,20975.4727406,0.0,2000,0,0,0.0,26.256366500000002,0.0,0.0,0.0,0.0,0.0,62675.4727406,62550.00000000001,125.47274059999472,20975.4727406,20975.4727406
2020-01-23,1020.1037412000005,0.0,3000,0,0,0.0,5.3989994,0.0,0.0,0.0,0.0,0.0,61020.1037412,60000.0,1020.1037412000005,1020.1037412000005,1020.1037412000005
2020-02-03,1020.1037412000005,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55020.1037412,54000.0,1020.1037412000005,1020.1037412000005,1020.1037412000005
2020-02-04,1020.1037412000005,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55080.1037412,54060.0,1020.1037412000005,1020.1037412000005,1020.1037412000005
2020-02-05,1020.1037412000005,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57090.10374120001,56070.00000000001,1020.1037412000005,1020.1037412000005,1020.1037412000005
2020-02-06,1020.1037412000005,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57780.10374120001,56760.00000000001,1020.1037412000005,1020.1037412000005,1020.1037412000005
2020-02-07,1020.1037412000005,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58920.1037412,57900.0,1020.1037412000005,1020.1037412000005,1020.1037412000005
2020-02-10,1020.1037412000005,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57750.1037412,56730.0,1020.1037412000005,1020.1037412000005,1020.1037412000005
2020-02-11,1020.1037412000005,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58710.1037412,57690.0,1020.1037412000005,1020.1037412000005,1020.1037412000005
2020-02-12,1020.1037412000005,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58470.10374119999,57449.99999999999,1020.1037412000005,1020.1037412000005,1020.1037412000005
2020-02-13,1020.1037412000005,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56280.10374120001,55260.00000000001,1020.1037412000005,1020.1037412000005,1020.1037412000005
2020-02-14,1020.1037412000005,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56070.10374120001,55050.00000000001,1020.1037412000005,1020.1037412000005,1020.1037412000005
2020-02-17,1020.1037412000005,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58590.10374120001,57570.00000000001,1020.1037412000005,1020.1037412000005,1020.1037412000005
2020-02-18,1020.1037412000005,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57570.10374120001,56550.00000000001,1020.1037412000005,1020.1037412000005,1020.1037412000005
2020-02-19,1020.1037412000005,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56490.10374119999,55469.99999999999,1020.1037412000005,1020.1037412000005,1020.1037412000005
