entry_i,entry,sell_ref,exit_i,exit,buy_ref,buy_clock,kind,trigger,missing_windows,delayed,sale_net,buy_cost,dividend_tax,missed_dividend,cash_increment,net_pct
383,2020-01-02,18.38,384,2020-01-03,18.49,09:25,daily_open,planned_open,0,False,18336.05502236,18515.709206780004,0.0,0.0,-179.65418442000373,-0.9774438760609561
384,2020-01-03,18.22,385,2020-01-06,18.01,09:25,daily_open,planned_open,0,False,18176.39404284,18035.171596220003,0.0,0.0,141.22244661999503,0.7750957553237927
385,2020-01-06,17.9,386,2020-01-07,17.92,09:25,daily_open,planned_open,0,False,17857.0720838,17945.070794240004,0.0,0.0,-87.99871044000247,-0.4916129074860473
386,2020-01-07,17.86,387,2020-01-08,17.62,09:25,daily_open,planned_open,0,False,17817.15683892,17644.73478764,0.0,0.0,172.4220512799984,0.9654090217245151
387,2020-01-08,17.52,388,2020-01-09,17.65,09:25,daily_open,planned_open,0,False,17477.87725744,17674.7683883,0.0,0.0,-196.89113085999998,-1.123807824543379
388,2020-01-09,18.3,389,2020-01-10,18.41,09:25,daily_open,planned_open,0,False,18256.224532599997,18435.61960502,0.0,0.0,-179.395072420004,-0.9803009421858142
389,2020-01-10,18.03,390,2020-01-13,18.02,09:25,daily_open,planned_open,0,False,17986.796629660003,18045.18279644,0.0,0.0,-58.38616677999744,-0.32382788008872676
390,2020-01-13,18.61,391,2020-01-14,18.65,09:25,daily_open,planned_open,0,False,18565.567680419997,18675.888410300002,0.0,0.0,-110.32072988000436,-0.5928034921010444
391,2020-01-14,18.39,392,2020-01-15,18.35,09:25,daily_open,planned_open,0,False,18346.03383358,18375.5524037,0.0,0.0,-29.518570119998913,-0.16051424752582333
392,2020-01-15,18.7,393,2020-01-16,18.65,09:25,daily_open,planned_open,0,False,18655.3769814,18675.888410300002,0.0,0.0,-20.511428900001192,-0.1096867855615037
393,2020-01-16,18.41,394,2020-01-17,18.41,09:25,daily_open,planned_open,0,False,18365.99145602,18435.61960502,0.0,0.0,-69.62814900000012,-0.3782083052688763
394,2020-01-17,18.99,395,2020-01-20,18.88,09:25,daily_open,planned_open,0,False,18944.76250678,18906.146015360002,0.0,0.0,38.616491419998056,0.20335171890467643
395,2020-01-20,19.34,396,2020-01-21,19.2,09:25,daily_open,planned_open,0,False,19294.020899479998,19226.5044224,0.0,0.0,67.51647707999655,0.34910277704238135
396,2020-01-21,19.09,397,2020-01-22,18.9,09:25,daily_open,planned_open,0,False,19044.55061898,18926.168415800003,0.0,0.0,118.3822031799973,0.6201267845992525
397,2020-01-22,20.85,398,2020-01-23,20.5,09:25,daily_open,planned_open,0,False,20800.8213937,20527.960451000003,0.0,0.0,272.8609426999974,1.3086855764987884
398,2020-01-23,20.0,399,2020-02-03,18.0,09:25,daily_open,planned_open,0,False,19952.62244,18025.160396000003,0.0,0.0,1927.4620439999962,9.637310219999982
400,2020-02-04,18.02,401,2020-02-05,18.16,09:25,daily_open,planned_open,0,False,17976.81781844,18185.33959952,0.0,0.0,-208.52178108000226,-1.1571685964484033
401,2020-02-05,18.69,402,2020-02-06,18.54,09:25,daily_open,planned_open,0,False,18645.39817018,18565.765207880002,0.0,0.0,79.63296229999833,0.42607256447297126
402,2020-02-06,18.92,403,2020-02-07,19.9,09:25,daily_open,planned_open,0,False,18874.91082824,19927.2884378,0.0,0.0,-1052.3776095600006,-5.562249521987318
403,2020-02-07,19.3,404,2020-02-10,18.9,09:25,daily_open,planned_open,0,False,19254.1056546,18926.168415800003,0.0,0.0,327.93723879999743,1.6991566777201939
404,2020-02-10,18.91,405,2020-02-11,18.81,09:25,daily_open,planned_open,0,False,18864.93201702,18836.067613820003,0.0,0.0,28.86440319999747,0.15264094764673436
405,2020-02-11,19.23,406,2020-02-12,19.08,09:25,daily_open,planned_open,0,False,19184.25397606,19106.37001976,0.0,0.0,77.88395630000014,0.40501277327093155
406,2020-02-12,19.15,407,2020-02-13,19.11,09:25,daily_open,planned_open,0,False,19104.423486300002,19136.403620420002,0.0,0.0,-31.980134120000002,-0.16699808939947783
407,2020-02-13,18.42,408,2020-02-14,18.26,09:25,daily_open,planned_open,0,False,18375.97026724,18285.451601720004,0.0,0.0,90.51866551999774,0.4914151222584025
408,2020-02-14,18.35,409,2020-02-17,18.44,09:25,daily_open,planned_open,0,False,18306.1185887,18465.653205680002,0.0,0.0,-159.5346169800032,-0.8693984576566931
409,2020-02-17,19.19,410,2020-02-18,19.2,09:25,daily_open,planned_open,0,False,19144.33873118,19226.5044224,0.0,0.0,-82.16569122000146,-0.42816931328817853
410,2020-02-18,18.85,411,2020-02-19,18.65,09:25,daily_open,planned_open,0,False,18805.0591497,18675.888410300002,0.0,0.0,129.17073939999682,0.6852559119363226
411,2020-02-19,18.49,412,2020-02-20,18.59,09:25,daily_open,planned_open,0,False,18445.82194578,18615.82120898,0.0,0.0,-169.9992631999994,-0.9194119156300671
412,2020-02-20,18.81,413,2020-02-21,18.67,09:25,daily_open,planned_open,0,False,18765.14390482,18695.91081074,0.0,0.0,69.23309408000205,0.3680653592769912
413,2020-02-21,19.6,414,2020-02-24,19.75,09:25,daily_open,planned_open,0,False,19553.4699912,19777.1204345,0.0,0.0,-223.65044330000092,-1.1410736903061272
414,2020-02-24,20.14,415,2020-02-25,19.65,09:25,daily_open,planned_open,0,False,20092.32579708,19677.0084323,0.0,0.0,415.3173647799995,2.062151761569014
415,2020-02-25,19.96,416,2020-02-26,19.55,09:25,daily_open,planned_open,0,False,19912.70719512,19576.8964301,0.0,0.0,335.81076501999996,1.6824186624248496
416,2020-02-26,18.71,417,2020-02-27,18.64,09:25,daily_open,planned_open,0,False,18665.35579262,18665.87721008,0.0,0.0,-0.5214174600005208,-0.002786838375203211
417,2020-02-27,18.9,418,2020-02-28,18.08,09:25,daily_open,planned_open,0,False,18854.9532058,18105.249997760002,0.0,0.0,749.7032080399986,3.966683640423273
418,2020-02-28,17.08,419,2020-03-02,17.3,09:25,daily_open,planned_open,0,False,17038.809563759998,17324.376380600002,0.0,0.0,-285.5668168400043,-1.671936866744756
419,2020-03-02,17.44,420,2020-03-03,17.83,09:25,daily_open,planned_open,0,False,17398.04676768,17854.96999226,0.0,0.0,-456.92322458000126,-2.6199726180045944
420,2020-03-03,17.44,421,2020-03-04,17.23,09:25,daily_open,planned_open,0,False,17398.04676768,17254.29797906,0.0,0.0,143.7487886199997,0.8242476411697229
421,2020-03-04,16.76,422,2020-03-05,17.1,09:25,daily_open,planned_open,0,False,16719.487604719998,17124.1523762,0.0,0.0,-404.66477148000195,-2.4144676102625415
422,2020-03-05,17.16,423,2020-03-06,16.83,09:25,daily_open,planned_open,0,False,17118.64005352,16853.849970260002,0.0,0.0,264.79008325999894,1.5430657532633971
423,2020-03-06,16.99,424,2020-03-09,16.68,09:25,daily_open,planned_open,0,False,16949.000262780002,16703.68196696,0.0,0.0,245.31829582000137,1.4438981507945932
424,2020-03-09,16.18,425,2020-03-10,15.98,09:25,daily_open,planned_open,0,False,16140.71655396,16002.897951560002,0.0,0.0,137.81860239999696,0.8517836983930591
425,2020-03-10,16.59,426,2020-03-11,16.67,09:25,daily_open,planned_open,0,False,16549.84781398,16693.670766740004,0.0,0.0,-143.82295276000514,-0.8669255742013571
426,2020-03-11,16.54,427,2020-03-12,16.25,09:25,daily_open,planned_open,0,False,16499.95375788,16273.200357500002,0.0,0.0,226.75340037999922,1.3709395428053157
427,2020-03-12,16.1,428,2020-03-13,15.18,09:25,daily_open,planned_open,0,False,16060.886064200002,15202.001933960002,0.0,0.0,858.8841302399996,5.334684038757761
428,2020-03-13,15.65,429,2020-03-16,15.68,09:25,daily_open,planned_open,0,False,15611.8395593,15702.561944960002,0.0,0.0,-90.72238566000124,-0.5796957550159824
429,2020-03-16,14.3,430,2020-03-17,14.39,09:25,daily_open,planned_open,0,False,14264.7000446,14411.117116580002,0.0,0.0,-146.41707198000222,-1.0238956082517638
430,2020-03-17,13.91,431,2020-03-18,14.05,09:25,daily_open,planned_open,0,False,13875.526407020001,14070.736309100002,0.0,0.0,-195.20990208000148,-1.4033781601725484
431,2020-03-18,13.56,432,2020-03-19,13.55,09:25,daily_open,planned_open,0,False,13526.268014320001,13570.176298100001,0.0,0.0,-43.90828377999969,-0.3238074025073724
432,2020-03-19,13.51,433,2020-03-20,13.68,09:25,daily_open,planned_open,0,False,13476.373958220001,13700.321900960002,0.0,0.0,-223.94794274000014,-1.6576457641746865
433,2020-03-20,13.57,434,2020-03-23,13.1,09:25,daily_open,planned_open,0,False,13536.24682554,13119.672288200001,0.0,0.0,416.57453733999864,3.069819729845237
434,2020-03-23,12.52,435,2020-03-24,12.75,09:25,daily_open,planned_open,0,False,12488.471647440001,12769.280280500001,0.0,0.0,-280.8086330599999,-2.242880455750798
435,2020-03-24,13.02,436,2020-03-25,13.4,09:25,daily_open,planned_open,0,False,12987.41220844,13420.008294800002,0.0,0.0,-432.5960863600012,-3.322550586482344
436,2020-03-25,13.55,437,2020-03-26,13.41,09:25,daily_open,planned_open,0,False,13516.2892031,13430.019495020002,0.0,0.0,86.26970807999714,0.6366768123985029
437,2020-03-26,13.29,438,2020-03-27,13.5,09:25,daily_open,planned_open,0,False,13256.84011138,13520.120297000001,0.0,0.0,-263.28018562000216,-1.9810397714070893
438,2020-03-27,13.07,439,2020-03-30,12.84,09:25,daily_open,planned_open,0,False,13037.30626454,12859.381082480002,0.0,0.0,177.9251820599984,1.3613250348890467
439,2020-03-30,12.82,440,2020-03-31,13.29,09:25,daily_open,planned_open,0,False,12787.835984039999,13309.88509238,0.0,0.0,-522.0491083400011,-4.072145930889244
440,2020-03-31,13.21,441,2020-04-01,13.13,09:25,daily_open,planned_open,0,False,13177.009621620002,13149.70588886,0.0,0.0,27.303732760001367,0.20668987706284153
441,2020-04-01,13.41,442,2020-04-02,13.34,09:25,daily_open,planned_open,0,False,13376.58584602,13359.941093480002,0.0,0.0,16.64475253999808,0.1241219428784346
442,2020-04-02,13.98,443,2020-04-03,13.9,09:25,daily_open,planned_open,0,False,13945.37808556,13920.568305800001,0.0,0.0,24.80977975999849,0.17746623576536832
443,2020-04-03,13.96,444,2020-04-07,14.35,09:25,daily_open,planned_open,0,False,13925.420463120001,14371.072315700001,0.0,0.0,-445.6518525800002,-3.1923485141833825
444,2020-04-07,14.15,445,2020-04-08,14.05,09:25,daily_open,planned_open,0,False,14115.0178763,14070.736309100002,0.0,0.0,44.28156719999788,0.3129439378091723
445,2020-04-08,14.14,446,2020-04-09,14.17,09:25,daily_open,planned_open,0,False,14105.03906508,14190.87071174,0.0,0.0,-85.83164666000084,-0.6070130598302746
446,2020-04-09,13.95,447,2020-04-10,13.94,09:25,daily_open,planned_open,0,False,13915.4416519,13960.61310668,0.0,0.0,-45.171454780000204,-0.3238097116845893
447,2020-04-10,13.62,448,2020-04-13,13.44,09:25,daily_open,planned_open,0,False,13586.14088164,13460.053095680001,0.0,0.0,126.08778595999866,0.9257546693098286
448,2020-04-13,13.15,449,2020-04-14,13.28,09:25,daily_open,planned_open,0,False,13117.1367543,13299.873892160002,0.0,0.0,-182.7371378600019,-1.3896360293536265
449,2020-04-14,13.81,450,2020-04-15,13.81,09:25,daily_open,planned_open,0,False,13775.73829482,13830.46750382,0.0,0.0,-54.72920900000099,-0.3963012961622085
