date,clock,entry,buy_cost,sale_net,single_gap,cash_before,tax_reserve,receivable,deposit,cumulative_deposit,zero_capital_pool_before
2020-01-14,14:50,2020-01-13,18425.6084048,18565.567680419997,0.0,18565.567680419997,0.0,0.0,0.0,0.0,18565.567680419997
2020-01-23,14:50,2020-01-22,19967.33323868,20800.8213937,0.0,20940.780669319996,0.0,0.0,0.0,0.0,20940.780669319996
2020-02-25,14:50,2020-02-24,20017.38923978,20092.32579708,0.0,21065.773227719998,0.0,0.0,0.0,0.0,21065.773227719998
2020-02-26,14:50,2020-02-25,18786.01161272,19912.70719512,0.0,20961.091183059998,0.0,0.0,0.0,0.0,20961.091183059998
2020-03-27,14:50,2020-03-26,13079.627487320002,13256.84011138,0.0,15431.919681719995,0.0,0.0,0.0,0.0,15431.919681719995
2020-04-03,14:50,2020-04-02,13990.646707340002,13945.37808556,45.26862178000192,16297.670279959993,0.0,0.0,0.0,0.0,16297.670279959993
2020-04-17,14:50,2020-04-16,14010.66910778,14015.2297641,0.0,16322.253336719992,0.0,0.0,0.0,0.0,16322.253336719992
2020-06-29,14:50,2020-06-24,15181.979533520001,15482.11501344,0.0,17793.69924237999,0.0,0.0,0.0,0.0,17793.69924237999
2020-07-01,14:50,2020-06-30,15262.06913528,15092.898998300001,169.17013697999937,18304.61870715999,60.0,0.0,0.0,0.0,18304.61870715999
2020-07-07,14:50,2020-07-06,16493.44676234,16430.05970178,63.38706056000228,19472.60927365999,40.0,0.0,0.0,0.0,19472.60927365999
2020-08-17,14:50,2020-08-14,15282.091535720001,14973.15326366,308.9382720600006,17952.315774979987,0.0,0.0,0.0,0.0,17952.315774979987
2020-11-10,14:50,2020-11-09,15141.934732640002,14364.4881568,777.446575840002,17034.712396059986,0.0,0.0,0.0,0.0,17034.712396059986
2020-11-11,14:50,2020-11-10,14511.229118780002,15023.08969732,0.0,16915.867360739983,0.0,0.0,0.0,0.0,16915.867360739983
2021-01-15,14:50,2021-01-14,15282.091535720001,15631.797181740001,0.0,18036.435423699982,0.0,0.0,0.0,0.0,18036.435423699982
2021-02-18,14:50,2021-02-10,13980.635507120001,14005.25095288,0.0,16759.59484085998,0.0,0.0,0.0,0.0,16759.59484085998
2021-08-03,14:50,2021-08-02,11828.227459820002,11754.97605082,73.25140900000224,15283.935384559978,50.0,0.0,0.0,0.0,15283.935384559978
2021-08-04,14:50,2021-08-03,11948.361862460002,11774.93367326,173.42818920000173,15230.641597999977,25.0,0.0,0.0,0.0,15230.641597999977
2021-08-05,14:50,2021-08-04,11868.272260700001,11854.76416302,13.50809768000181,15137.043898559974,0.0,0.0,0.0,0.0,15137.043898559974
2022-07-21,14:50,2022-07-20,10096.188910880002,9914.037643340002,182.15126754000084,13182.809281199974,0.0,0.0,0.0,0.0,13182.809281199974
2023-03-03,14:50,2023-03-02,11217.432123200002,10313.19408774,904.2380354600027,14899.814458059971,50.0,0.0,0.0,0.0,14899.814458059971
2023-03-06,14:50,2023-03-03,11067.265621550001,11341.02193207,0.0,15023.404266929969,50.0,0.0,0.0,0.0,15023.404266929969
2023-03-07,14:50,2023-03-06,10496.63291528,10981.675687660001,0.0,14937.814333039969,0.0,0.0,0.0,0.0,14937.814333039969
2023-03-14,14:50,2023-03-13,11878.164730460003,11580.51579871,297.6489317500036,16021.697216469967,0.0,0.0,0.0,0.0,16021.697216469967
2023-03-15,14:50,2023-03-14,12098.40893288,11730.19946536,368.20946752000054,15873.731951369964,0.0,0.0,0.0,0.0,15873.731951369964
2023-03-16,14:50,2023-03-15,12368.70863585,12039.54570977,329.16292608000003,15814.868728259964,0.0,0.0,0.0,0.0,15814.868728259964
2023-03-20,09:25,2023-03-16,14410.973058290001,12318.95522085,2092.01783744,29321.455511749962,0.0,0.0,0.0,0.0,29321.455511749962
2023-03-20,14:50,2023-03-17,14911.528063790001,13556.34019849,1355.1878653000022,14910.482453459961,0.0,0.0,1.0456103300402901,1.0456103300402901,14910.482453459961
2023-03-21,14:50,2023-03-20,14611.195060490001,14843.619731679999,0.0,14843.619731679999,0.0,0.0,0.0,1.0456103300402901,14842.574121349959
2023-03-23,09:25,2023-03-21,16713.52608359,14564.2102206,2149.315862990001,30817.766134449997,0.0,0.0,0.0,1.0456103300402901,30816.720524119955
2023-03-23,14:50,2023-03-22,16953.792486230002,16021.13124266,932.6612435700026,14104.240050859997,0.0,0.0,2849.5524353700057,2850.598045700046,14103.194440529956
2023-03-24,14:50,2023-03-23,17394.28089107,16949.169975890003,445.1109151799974,16949.169975890003,0.0,0.0,445.1109151799974,3295.7089608800434,14098.571930189957
