date,clock,entry,buy_cost,sale_net,single_gap,cash_before,tax_reserve,receivable,deposit,cumulative_deposit,zero_capital_pool_before
2020-03-02,09:25,2020-02-28,17339.946691999998,17023.4532432,316.49344879999626,17023.4532432,0.0,0,316.49344879999626,316.49344879999626,17023.4532432
2020-04-01,09:25,2020-03-31,13161.5231252,13165.1327484,0.0,13165.1327484,0.0,0,0.0,316.49344879999626,12848.639299600003
2020-07-22,09:25,2020-07-21,15476.189417599999,15378.432877199999,97.75654039999972,15982.042500399999,40.0,0,0.0,316.49344879999626,15665.549051600003
2020-09-15,09:25,2020-09-14,13862.9371532,13783.201254,79.73589920000086,14289.0543368,20.0,0,0.0,316.49344879999626,13972.560888000004
2020-11-05,09:25,2020-11-04,13712.6341472,13404.3480788,308.28606840000066,13830.4652624,0.0,0,0.0,316.49344879999626,13513.971813600003
2020-11-17,09:25,2020-11-16,14293.8057704,14231.9035312,61.90223920000062,14349.734646399998,0.0,0,0.0,316.49344879999626,14033.241197600002
2020-12-15,09:25,2020-12-14,13391.9877344,13494.1368216,0.0,13550.065697599997,0.0,0,0.0,316.49344879999626,13233.572248800001
2021-05-10,09:25,2021-05-07,13532.27054,13404.408438,127.86210199999914,13562.486401199998,0.0,0,0.0,316.49344879999626,13245.992952400002
2021-05-27,09:25,2021-05-26,12560.311101199999,12517.0944224,43.2166787999995,12547.310283599998,0.0,0,13.000817600001028,329.4942663999973,12230.816834800002
2022-09-23,09:25,2022-09-22,8722.487174,8648.8907336,73.59644040000057,10898.8907336,0.0,0,0.0,329.4942663999973,10569.396467200002
2023-04-03,09:25,2023-03-31,17129.3512418,17163.2025844,0.0,19339.606144,0.0,0,0.0,329.4942663999973,19010.111877600004
2023-05-10,09:25,2023-05-09,14734.547294,14650.782694,83.76460000000043,16861.037596200003,0.0,0,0.0,329.4942663999973,16531.543329800006
2023-06-30,09:25,2023-06-29,23602.335970999997,23723.410076,0.0,25849.900378200004,0.0,0,0.0,329.4942663999973,25520.406111800006
2023-09-08,09:25,2023-09-07,19053.2104802,19091.827584,0.0,22989.391991200006,110.0,0,0.0,329.4942663999973,22659.89772480001
2023-09-12,09:25,2023-09-11,19233.5722838,19351.1752492,0.0,23287.356760200008,55.0,0,0.0,329.4942663999973,22957.86249380001
2023-10-20,09:25,2023-10-19,16598.2859312,16428.5265606,169.7593706000007,20482.311037000007,0.0,0,0.0,329.4942663999973,20152.81677060001
2023-10-30,09:25,2023-10-27,14103.2809814,14029.6986514,73.58232999999927,17913.72375720001,0.0,0,0.0,329.4942663999973,17584.22949080001
2024-03-19,09:25,2024-03-18,24454.044488,24942.2504102,0.0,28752.693186000008,0.0,0,0.0,329.4942663999973,28423.19891960001
2024-04-24,09:25,2024-04-23,21067.250620400002,20533.3401018,533.9105186000015,24831.98879980001,0.0,0,0.0,329.4942663999973,24502.49453340001
2024-06-28,09:25,2024-06-27,26758.667534,26737.7342462,20.933287799998652,30502.472425600008,0.0,0,0.0,329.4942663999973,30172.97815920001
2024-07-18,09:25,2024-07-17,24874.8886964,25879.891969,0.0,29623.69686060001,0.0,0,0.0,329.4942663999973,29294.20259420001
2024-07-22,09:25,2024-07-19,24544.225389799998,24593.1285532,0.0,29341.936717400007,0.0,0,0.0,329.4942663999973,29012.44245100001
2024-07-24,09:25,2024-07-23,24454.044488,24473.429630799998,0.0,29271.140958400007,0.0,0,0.0,329.4942663999973,28941.64669200001
2024-07-30,09:25,2024-07-29,23542.2153698,23735.286276000003,0.0,28552.38274640001,0.0,0,0.0,329.4942663999973,28222.888480000012
2024-09-02,09:25,2024-08-30,20415.944107400002,20355.6411794,60.302928000000975,27105.80855600001,116.0,0,0.0,329.4942663999973,26776.314289600014
2024-09-06,09:25,2024-09-05,18912.9290774,18769.6304576,143.29861979999987,25459.49490620001,58.0,0,0.0,329.4942663999973,25130.00063980001
2024-11-21,09:25,2024-11-20,23652.436472,23876.78448,0.0,30423.350308800007,0.0,0,0.0,329.4942663999973,30093.85604240001
2025-02-10,09:25,2025-02-07,21708.5370332,21490.931481000003,217.60555219999515,28261.84531780001,0.0,0,0.0,329.4942663999973,27932.35105140001
2025-03-06,09:25,2025-03-05,21247.612424000003,20982.211060799997,265.401363200006,27535.519345400007,0.0,0,0.0,329.4942663999973,27206.02507900001
2025-04-11,09:25,2025-04-10,17690.476853,17909.938719200003,0.0,24197.845640600008,0.0,0,0.0,329.4942663999973,23868.35137420001
2025-10-17,09:25,2025-10-16,63135.1785204,63357.861095972,0.0,71785.22988357201,128.0,0,0.0,329.4942663999973,71455.73561717202
2025-11-05,09:25,2025-11-04,70460.86352014799,73231.684414892,0.0,81881.73577806403,64.0,0,0.0,329.4942663999973,81552.24151166403
2025-11-12,09:25,2025-11-11,66592.58115366,67786.121251124,0.0,79206.99350904004,0.0,0,0.0,329.4942663999973,78877.49924264004
2025-11-14,09:25,2025-11-13,65941.18645464,67810.227015492,0.0,80424.63937087204,0.0,0,0.0,329.4942663999973,80095.14510447205
2025-12-16,09:25,2025-12-15,59076.48847266,58983.627381912,92.86109074799606,73467.08029814405,0.0,0,0.0,329.4942663999973,73137.58603174405
2026-01-13,09:25,2026-01-12,60910.415086823996,60768.894426444,141.52066037999612,75159.48625192806,0.0,0,0.0,329.4942663999973,74829.99198552806
2026-02-03,09:25,2026-02-02,56420.80239204,55499.775999744,921.0263922960003,70738.84716484806,99.0,0,0.0,329.4942663999973,70409.35289844807
2026-06-11,09:25,2026-06-10,69969.812131656,70908.924512604,0.0,85226.96928541207,33.0,0,0.0,329.4942663999973,84897.47501901207
2026-07-02,09:25,2026-07-01,67604.748301368,69781.912356,0.0,85039.06950975607,0.0,0,0.0,329.4942663999973,84709.57524335607
2026-07-16,09:25,2026-07-15,62483.78382138,63451.781772696006,0.0,80886.10298108407,0.0,0,0.0,329.4942663999973,80556.60871468407
2026-08-25,09:25,2026-08-24,58876.0593345,60175.29580432,0.0,80527.61496402408,130.0,0,0.0,329.4942663999973,80198.12069762408
