date,clock,side,quantity,reference,value,fee,tax,deposit,cash,shares,entry
2020-02-28,15:00,SELL,1000,17.08,17045.84,22.3867568,0.0,0.0,17023.4532432,2000,2020-02-28
2020-03-02,09:40,BUY,1000,17.17,17204.34,5.3440868,0.0,186.23084359999848,0.0,3000,2020-02-28
2020-03-03,15:00,SELL,1000,17.44,17405.12,22.7532224,0.0,0.0,17382.3667776,2000,2020-03-03
2020-03-04,09:40,BUY,1000,17.08,17114.16,5.3422832,0.0,0.0,262.8644944000007,3000,2020-03-03
2020-03-09,15:00,SELL,1000,16.18,16147.64,21.470592800000002,0.0,0.0,16389.0339016,2000,2020-03-09
2020-03-10,09:40,BUY,1000,15.8,15831.6,5.316632,0.0,0.0,552.1172695999994,3000,2020-03-09
2020-03-11,15:00,SELL,1000,16.54,16506.92,21.8370584,0.0,0.0,17037.200211199997,2000,2020-03-11
2020-03-12,09:40,BUY,1000,16.31,16342.619999999999,5.3268524,0.0,0.0,689.2533587999988,3000,2020-03-11
2020-03-16,15:00,SELL,1000,14.3,14271.4,19.556828000000003,0.0,0.0,14941.096530799998,2000,2020-03-16
2020-03-17,09:40,BUY,1000,13.85,13877.7,5.277554,0.0,0.0,1058.1189767999967,3000,2020-03-16
2020-03-18,15:00,SELL,1000,13.56,13532.88,18.8035376,0.0,0.0,14572.195439199995,2000,2020-03-18
2020-03-19,09:40,BUY,1000,13.55,13577.1,5.271542,0.0,0.0,989.8238971999945,3000,2020-03-18
2020-03-23,15:00,SELL,1000,12.52,12494.96,17.7448592,0.0,0.0,13467.039037999994,2000,2020-03-23
2020-03-24,09:40,BUY,1000,12.81,12835.62,5.2567124,0.0,0.0,626.162325599993,3000,2020-03-23
2020-06-15,15:00,SELL,1000,13.67,13642.66,18.9155132,0.0,0.0,14249.906812399993,2000,2020-06-15
2020-06-16,09:40,BUY,1000,13.83,13857.66,5.2771532,0.0,0.0,386.96965919999275,3000,2020-06-15
2020-07-24,15:00,SELL,1000,14.16,14131.68,19.4143136,20.0,0.0,15079.235345599993,2000,2020-07-24
2020-07-27,09:40,BUY,1000,14.13,14158.26,5.2831652,0.0,0.0,915.6921803999921,3000,2020-07-24
2020-08-31,15:00,SELL,1000,14.74,14710.52,20.0047304,20.0,0.0,15586.207449999993,2000,2020-08-31
2020-09-01,09:40,BUY,1000,14.73,14759.46,5.2951892,0.0,0.0,821.4522607999934,3000,2020-08-31
2021-02-02,15:00,SELL,1000,13.7,13672.6,18.946052,20.0,0.0,14455.106208799994,2000,2021-02-02
2021-02-03,09:40,BUY,1000,13.57,13597.14,5.2719428,0.0,0.0,852.694265999995,3000,2021-02-02
2021-02-03,15:00,SELL,1000,13.27,13243.46,18.5083292,0.0,0.0,14077.645936799994,2000,2021-02-03
2021-02-04,09:40,BUY,1000,13.26,13286.52,5.2657304,0.0,0.0,785.8602063999933,3000,2021-02-03
2021-02-05,15:00,SELL,1000,13.21,13183.58,18.4472516,0.0,0.0,13950.992954799993,2000,2021-02-05
2021-02-08,09:40,BUY,1000,13.23,13256.46,5.2651292,0.0,0.0,689.2678255999945,3000,2021-02-05
2021-05-07,15:00,SELL,1000,13.45,13423.1,18.691562,0.0,0.0,14093.676263599995,2000,2021-05-07
2021-05-10,09:40,BUY,1000,13.46,13486.92,5.2697384,0.0,0.0,601.4865251999945,3000,2021-05-07
2021-07-02,15:00,SELL,1000,11.97,11946.06,17.184981200000003,0.0,0.0,12530.361543999994,2000,2021-07-02
2021-07-05,09:40,BUY,1000,12.08,12104.16,5.2420832,0.0,0.0,420.9594607999934,3000,2021-07-02
2021-07-16,15:00,SELL,1000,11.49,11467.02,16.696360400000003,0.0,0.0,11871.283100399995,2000,2021-07-16
2021-07-19,09:40,BUY,1000,11.48,11502.96,5.2300592,0.0,0.0,363.09304119999615,3000,2021-07-16
2021-07-29,15:00,SELL,1000,10.99,10968.02,16.187380400000002,25.0,0.0,12039.925660799996,2000,2021-07-29
2021-07-30,09:40,BUY,1000,10.83,10851.66,5.2170332,0.0,0.0,1183.0486275999956,3000,2021-07-29
2021-08-27,15:00,SELL,1000,11.71,11686.58,16.9203116,25.0,0.0,12827.708315999995,2000,2021-08-27
2021-08-30,09:40,BUY,1000,11.66,11683.32,5.2336664,0.0,0.0,1139.1546495999955,3000,2021-08-27
2021-08-30,15:00,SELL,1000,11.51,11486.98,16.7167196,25.0,0.0,12584.417929999996,2000,2021-08-30
2021-08-31,09:40,BUY,1000,11.6,11623.2,5.232464,0.0,0.0,955.9854659999946,3000,2021-08-30
2021-09-16,15:00,SELL,1000,11.75,11726.5,16.96103,0.0,0.0,12665.524435999994,2000,2021-09-16
2021-09-17,09:40,BUY,1000,11.72,11743.44,5.2348688,0.0,0.0,916.8495671999935,3000,2021-09-16
2021-10-15,15:00,SELL,1000,11.73,11706.54,16.9406708,0.0,0.0,12606.448896399994,2000,2021-10-15
2021-10-18,09:40,BUY,1000,11.67,11693.34,5.2338668,0.0,0.0,907.8750295999944,3000,2021-10-15
2021-10-28,15:00,SELL,1000,11.16,11137.68,16.3604336,0.0,0.0,12029.194595999994,2000,2021-10-28
2021-10-29,09:40,BUY,1000,11.19,11212.38,5.2242476,0.0,0.0,811.5903483999955,3000,2021-10-28
2021-11-29,15:00,SELL,1000,10.98,10958.04,16.1772008,0.0,0.0,11753.453147599996,2000,2021-11-29
2021-11-30,09:40,BUY,1000,11.06,11082.12,5.2216424,0.0,0.0,666.111505199995,3000,2021-11-29
2022-01-27,15:00,SELL,1000,11.13,11107.74,16.329894799999998,0.0,0.0,11757.521610399996,2000,2022-01-27
2022-01-28,09:40,BUY,1000,11.1,11122.2,5.222444,0.0,0.0,630.0991663999939,3000,2022-01-27
2022-01-28,15:00,SELL,1000,11.11,11087.78,16.309535600000004,0.0,0.0,11701.569630799995,2000,2022-01-28
2022-02-07,09:40,BUY,1000,11.2,11222.4,5.224448,0.0,0.0,473.94518279999465,3000,2022-01-28
2022-03-08,15:00,SELL,1000,10.6,10578.8,15.790376,0.0,0.0,11036.954806799993,2000,2022-03-08
2022-03-09,09:40,BUY,1000,10.67,10691.34,5.2138268,0.0,0.0,340.40097999999307,3000,2022-03-08
2022-03-10,15:00,SELL,1000,10.35,10329.3,15.535886,0.0,0.0,10654.165093999993,2000,2022-03-10
2022-03-11,09:40,BUY,1000,10.11,10130.22,5.2026044,0.0,0.0,518.7424895999939,3000,2022-03-10
2022-03-15,15:00,SELL,1000,9.75,9730.5,14.92511,0.0,0.0,10234.317379599994,2000,2022-03-15
