date,clock,entry,buy_cost,sale_net,single_gap,cash_before,tax_reserve,receivable,deposit,cumulative_deposit,zero_capital_pool_before
2020-01-17,14:50,2020-01-16,19116.381219980005,18365.99145602,750.3897639600036,18365.99145602,0.0,0,750.3897639600036,750.3897639600036,18365.99145602
2020-03-02,14:50,2020-02-28,17474.544383900004,17038.809563759998,435.73482014000547,17038.809563759998,0.0,0,435.73482014000547,1186.124584100009,16288.419799799995
2020-03-12,14:50,2020-03-11,16113.021153980002,16499.95375788,0.0,16499.95375788,0.0,0,0.0,1186.124584100009,15313.829173779992
2020-04-16,14:50,2020-04-15,14060.725108880002,13835.61116214,225.11394674000258,14222.543766039998,0.0,0,0.0,1186.124584100009,13036.41918193999
2020-04-20,14:50,2020-04-17,14461.173117680002,13955.35689678,505.816220900002,14117.175553939996,0.0,0,343.9975637400057,1530.1221478400148,12931.050969839987
2020-04-24,14:50,2020-04-23,13960.61310668,13925.420463120001,35.19264355999985,13925.420463120001,0.0,0,35.19264355999985,1565.3147914000147,12395.298315279986
2020-05-21,14:50,2020-05-20,13620.2322992,13815.653539699999,0.0,13815.653539699999,0.0,0,0.0,1565.3147914000147,12250.338748299984
2020-05-28,14:50,2020-05-27,13470.064295900002,13446.43752456,23.62677134000114,13641.858765059998,0.0,0,0.0,1565.3147914000147,12076.543973659984
2020-06-02,14:50,2020-06-01,14160.837111080002,13845.58997336,315.2471377200018,14017.384442519997,0.0,0,143.4526685600049,1708.7674599600196,12452.069651119982
2020-06-18,14:50,2020-06-17,14401.10591636,14214.8059885,186.29992786000003,14214.8059885,0.0,0,186.29992786000003,1895.0673878200196,12506.03852853998
2020-07-22,14:50,2020-07-21,15372.192337700002,15372.30571246,0.0,15972.30571246,40.0,0,0.0,1895.0673878200196,14077.23832463998
2020-07-23,14:50,2020-07-22,14961.733128680002,15302.45403392,0.0,15902.567408679997,20.0,0,0.0,1895.0673878200196,14007.500020859978
2020-07-31,14:50,2020-07-30,14621.352321200002,14234.721233380002,386.6310878200002,15175.555513379997,0.0,0,0.0,1895.0673878200196,13280.488125559978
2020-08-31,14:50,2020-08-28,14741.48672384,14713.7465495,27.74017434000052,15267.949741679995,0.0,0,0.0,1895.0673878200196,13372.882353859975
2020-09-01,14:50,2020-08-31,14641.374721640002,14703.76773828,0.0,15230.230756119994,0.0,0,0.0,1895.0673878200196,13335.163368299975
2020-09-03,14:50,2020-09-02,14531.25151922,14733.70417194,0.0,15322.560206419992,0.0,0,0.0,1895.0673878200196,13427.492818599972
2020-09-10,14:50,2020-09-09,13610.22109898,13875.526407020001,0.0,14666.835094219992,0.0,0,0.0,1895.0673878200196,12771.767706399973
2020-09-15,14:50,2020-09-14,13750.377902060001,13815.653539699999,0.0,14872.26753493999,0.0,0,0.0,1895.0673878200196,12977.200147119971
