entry_i,entry,sell_ref,exit_i,exit,buy_ref,buy_clock,kind,trigger,missing_windows,delayed,sale_net,buy_cost,dividend_tax,missed_dividend,cash_increment,net_pct
1825,2025-12-15,59.14,1826,2025-12-16,59.9,09:40,fixed_or_trigger_next_interval,stop_close,0,False,58983.627381912,60028.526878920005,0.0,0.0,-1044.899497008002,-1.7668236337639533
1837,2025-12-31,62.05,1838,2026-01-05,63.67,09:40,fixed_or_trigger_next_interval,stop_close,0,False,61885.93302414,63806.616133236,0.0,0.0,-1920.6831090959968,-3.095379708454467
1844,2026-01-13,59.43,1845,2026-01-14,60.42,09:55,fixed_or_trigger_next_interval,stop_close,0,False,59272.860590243996,60549.642638136,0.0,0.0,-1276.782047892004,-2.1483796868450344
1855,2026-01-28,60.69,1856,2026-01-29,59.61,09:40,fixed_or_trigger_next_interval,target_close,0,False,60496.529012652005,59737.904628588,33.0,0.0,758.6243840640018,1.2499989851112239
1858,2026-02-02,55.68,1859,2026-02-03,54.7,10:10,fixed_or_trigger_next_interval,target_close,0,False,55466.775999744,54817.369286760004,66.0,0.0,649.4067129839968,1.1663195276293046
1863,2026-02-09,55.52,1864,2026-02-10,56.82,09:40,fixed_or_trigger_next_interval,stop_close,0,False,55307.199057216,56941.918151256,66.0,0.0,-1634.7190940400033,-2.944378771685885
1873,2026-03-03,54.88,1874,2026-03-04,53.98,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,54734.891287104,54095.824389384,0.0,0.0,639.0668977200039,1.16448049876094
1874,2026-03-04,53.76,1875,2026-03-05,54.81,09:40,fixed_or_trigger_next_interval,stop_close,0,False,53617.852689408006,54927.605312748005,0.0,0.0,-1309.7526233399985,-2.4362958023437473
1883,2026-03-17,50.9,1884,2026-03-18,51.12,09:50,fixed_or_trigger_next_interval,stop_close,0,False,50765.41484172,51229.687713695996,0.0,0.0,-464.272871975998,-0.9121274498546129
1886,2026-03-20,50.3,1887,2026-03-23,48.95,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,50167.00130724,49055.03156466,0.0,0.0,1111.969742580004,2.2106754325646203
1951,2026-06-26,70.22,1952,2026-06-29,69.3,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,70034.330651976,69448.69637244001,0.0,0.0,585.6342795359815,0.8339992588094296
1954,2026-07-01,70.0,1955,2026-07-02,67.46,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,69814.912356,67604.748301368,0.0,0.0,2210.1640546319977,3.1573772209028537
1964,2026-07-15,63.62,1965,2026-07-16,62.35,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,63451.781772696006,62483.78382138,0.0,0.0,967.997951316007,1.5215308885822179
1975,2026-07-30,53.8,1976,2026-07-31,56.85,09:40,fixed_or_trigger_next_interval,stop_close,0,False,53657.74692504,56971.98252198,0.0,0.0,-3314.235596939994,-6.160289213643112
1985,2026-08-13,65.23,1986,2026-08-14,65.1,10:00,fixed_or_trigger_next_interval,target_close,0,False,64992.524756884006,65239.68447107999,65.0,0.0,-247.15971419598645,-0.3789049734723079
2001,2026-09-04,63.69,2002,2026-09-07,65.78,09:40,fixed_or_trigger_next_interval,stop_close,0,False,63456.596685052005,65921.14354082399,65.0,0.0,-2464.546855771987,-3.8695978266164026
