date,clock,side,quantity,reference,value,fee,tax,deposit,cash,shares,entry
2020-01-13,15:00,SELL,1000,18.61,18572.78,23.9442356,0.0,0.0,18548.8357644,2000,2020-01-13
2020-01-14,14:50,BUY,1000,18.4,18436.8,5.368736,0.0,0.0,106.66702839999925,3000,2020-01-13
2020-01-22,15:00,SELL,1000,20.85,20808.3,26.224466,0.0,0.0,20888.7425624,2000,2020-01-22
2020-01-23,14:50,BUY,1000,19.94,19979.88,5.3995976,0.0,0.0,903.4629647999973,3000,2020-01-22
2020-02-24,15:00,SELL,1000,20.14,20099.72,25.5017144,0.0,0.0,20977.681250399997,2000,2020-02-24
2020-02-25,14:50,BUY,1000,19.99,20029.98,5.4005996,0.0,0.0,942.3006507999962,3000,2020-02-24
2020-02-25,15:00,SELL,1000,19.96,19920.08,25.318481600000002,0.0,0.0,20837.0621692,2000,2020-02-25
2020-02-26,14:50,BUY,1000,18.76,18797.52,5.3759504,0.0,0.0,2034.1662187999973,3000,2020-02-25
2020-03-26,15:00,SELL,1000,13.29,13263.42,18.5286884,0.0,0.0,15279.057530399998,2000,2020-03-26
2020-03-27,14:50,BUY,1000,13.06,13086.12,5.2617224,0.0,0.0,2187.6758079999963,3000,2020-03-26
2020-04-02,15:00,SELL,1000,13.98,13952.04,19.2310808,0.0,0.0,16120.484727199997,2000,2020-04-02
2020-04-03,14:50,BUY,1000,13.97,13997.94,5.2799588,0.0,0.0,2117.2647683999967,3000,2020-04-02
2020-04-16,15:00,SELL,1000,14.05,14021.9,19.302338,0.0,0.0,16119.862430399997,2000,2020-04-16
2020-04-17,14:50,BUY,1000,13.99,14017.98,5.2803596,0.0,0.0,2096.602070799998,3000,2020-04-16
2020-06-24,15:00,SELL,1000,15.52,15488.96,20.7987392,0.0,0.0,17564.7633316,2000,2020-06-24
2020-06-29,14:50,BUY,1000,15.16,15190.32,5.3038064,0.0,0.0,2369.1395252,3000,2020-06-24
2020-06-30,15:00,SELL,1000,15.15,15119.7,20.422094,20.0,0.0,18048.417431200003,2000,2020-06-30
2020-07-01,14:50,BUY,1000,15.24,15270.48,5.3054096,0.0,0.0,2772.632021600004,3000,2020-06-30
2020-07-06,15:00,SELL,1000,16.49,16457.02,21.7861604,20.0,0.0,19187.865861200007,2000,2020-07-06
2020-07-07,14:50,BUY,1000,16.47,16502.94,5.3300588,0.0,0.0,2679.59580240001,3000,2020-07-06
2020-08-14,15:00,SELL,1000,15.03,14999.94,20.2999388,20.0,0.0,17639.23586360001,2000,2020-08-14
2020-08-17,14:50,BUY,1000,15.26,15290.52,5.3058104,0.0,0.0,2343.41005320001,3000,2020-08-14
2020-11-09,15:00,SELL,1000,14.4,14371.2,19.658624000000003,0.0,0.0,16694.95142920001,2000,2020-11-09
2020-11-10,14:50,BUY,1000,15.12,15150.24,5.3030048,0.0,0.0,1539.4084244000096,3000,2020-11-09
2020-11-10,15:00,SELL,1000,15.06,15029.88,20.330477600000002,0.0,0.0,16548.95794680001,2000,2020-11-10
2020-11-11,14:50,BUY,1000,14.49,14518.98,5.2903796,0.0,0.0,2024.6875672000097,3000,2020-11-10
2021-01-14,15:00,SELL,1000,15.67,15638.66,20.9514332,0.0,0.0,17642.39613400001,2000,2021-01-14
2021-01-15,14:50,BUY,1000,15.26,15290.52,5.3058104,0.0,0.0,2346.57032360001,3000,2021-01-14
2021-02-10,15:00,SELL,1000,14.04,14011.92,19.2921584,0.0,0.0,16339.19816520001,2000,2021-02-10
2021-02-18,14:50,BUY,1000,13.96,13987.92,5.2797584,0.0,0.0,2345.9984068000103,3000,2021-02-10
2021-08-02,15:00,SELL,1000,11.81,11786.38,17.0221076,25.0,0.0,14840.35629920001,2000,2021-08-02
2021-08-03,14:50,BUY,1000,11.81,11833.62,5.2366724,0.0,0.0,3001.4996268000086,3000,2021-08-02
2021-08-03,15:00,SELL,1000,11.83,11806.34,17.0424668,25.0,0.0,14765.79716000001,2000,2021-08-03
2021-08-04,14:50,BUY,1000,11.93,11953.86,5.2390772,0.0,0.0,2806.6980828000087,3000,2021-08-03
2021-08-04,15:00,SELL,1000,11.91,11886.18,17.123903600000002,25.0,0.0,14650.754179200008,2000,2021-08-04
2021-08-05,14:50,BUY,1000,11.85,11873.7,5.237474,0.0,0.0,2771.816705200008,3000,2021-08-04
2022-07-20,15:00,SELL,1000,9.94,9920.12,15.019321200000002,0.0,0.0,12676.91738400001,2000,2022-07-20
2022-07-21,14:50,BUY,1000,10.08,10100.16,5.1010016,0.0,0.0,2571.6563824000095,3000,2022-07-20
2023-03-02,15:00,SELL,1000,10.34,10319.32,15.422513200000001,0.0,0.0,14375.55386920001,2000,2023-03-02
2023-03-03,14:50,BUY,1000,11.2,11222.4,5.112224,0.0,0.0,3148.04164520001,3000,2023-03-02
2023-03-03,15:00,SELL,1000,11.37,11347.26,16.4607326,0.0,0.0,14478.84091260001,2000,2023-03-03
2023-03-06,14:50,BUY,1000,11.05,11072.1,5.110721,0.0,0.0,3401.63019160001,3000,2023-03-03
2023-03-06,15:00,SELL,1000,11.06,11037.88,16.1482588,50.0,0.0,14373.36193280001,2000,2023-03-06
2023-03-07,14:50,BUY,1000,10.48,10500.96,5.1050096,0.0,0.0,3867.2969232000105,3000,2023-03-06
2023-03-13,15:00,SELL,1000,11.61,11586.78,16.7026478,0.0,0.0,15437.37427540001,2000,2023-03-13
2023-03-14,14:50,BUY,1000,11.86,11883.72,5.1188372,0.0,0.0,3548.5354382000114,3000,2023-03-13
2023-03-14,15:00,SELL,1000,11.76,11736.48,16.8538448,0.0,0.0,15268.161593400011,2000,2023-03-14
2023-03-15,14:50,BUY,1000,12.08,12104.16,5.1210416,0.0,0.0,3158.8805518000117,3000,2023-03-14
2023-03-15,15:00,SELL,1000,12.07,12045.86,17.1663186,0.0,0.0,15187.574233200012,2000,2023-03-15
2023-03-16,14:50,BUY,1000,12.35,12374.7,5.123747,0.0,0.0,2807.7504862000114,3000,2023-03-15
2023-03-16,15:00,SELL,1000,12.35,12325.3,17.448553,0.0,0.0,15115.60193320001,2000,2023-03-16
2023-03-17,15:00,SELL,1000,13.59,13562.82,18.6984482,0.0,0.0,28659.72348500001,1000,2023-03-17
2023-03-20,09:25,BUY,1000,14.39,14418.78,5.1441878,0.0,0.0,14235.799297200008,2000,2023-03-16
2023-03-20,14:50,BUY,1000,14.89,14919.78,5.1491978,0.0,689.1299005999917,0.0,3000,2023-03-17
2023-03-20,15:00,SELL,1000,14.88,14850.24,19.9987424,0.0,0.0,14830.2412576,2000,2023-03-20
