date,clock,side,quantity,reference,value,fee,tax,deposit,cash,shares,entry
2020-02-28,15:00,SELL,1000,17.08,17045.84,22.3867568,0.0,0.0,17023.4532432,2000,2020-02-28
2020-03-02,09:40,BUY,1000,17.17,17204.34,5.3440868,0.0,186.23084359999848,0.0,3000,2020-02-28
2020-03-03,15:00,SELL,1000,17.44,17405.12,22.7532224,0.0,0.0,17382.3667776,2000,2020-03-03
2020-03-04,09:30,BUY,1000,17.23,17264.46,5.3452892,0.0,0.0,112.56148840000242,3000,2020-03-03
2020-03-16,15:00,SELL,1000,14.3,14271.4,19.556828000000003,0.0,0.0,14364.404660400001,2000,2020-03-16
2020-03-17,09:45,BUY,1000,14.15,14178.3,5.283566,0.0,0.0,180.82109440000204,3000,2020-03-16
2020-03-18,15:00,SELL,1000,13.56,13532.88,18.8035376,0.0,0.0,13694.8975568,2000,2020-03-18
2020-03-19,09:55,BUY,1000,13.52,13547.04,5.2709408,0.0,0.0,142.5866160000005,3000,2020-03-18
2020-03-23,15:00,SELL,1000,12.52,12494.96,17.7448592,0.0,0.0,12619.8017568,2000,2020-03-23
2020-03-24,09:40,BUY,1000,12.81,12835.62,5.2567124,0.0,221.07495560000098,0.0,3000,2020-03-23
2020-05-14,15:00,SELL,1000,13.69,13662.62,18.9358724,0.0,0.0,13643.684127600001,2000,2020-05-14
2020-05-15,10:25,BUY,1000,13.62,13647.24,5.2729448,0.0,8.828817199997502,0.0,3000,2020-05-14
2020-07-16,15:00,SELL,1000,14.87,14840.26,20.137065200000002,20.0,0.0,15400.1229348,2000,2020-07-16
2020-07-17,09:45,BUY,1000,15.02,15050.04,5.3010008,0.0,0.0,344.7819339999987,3000,2020-07-16
2020-07-24,15:00,SELL,1000,14.16,14131.68,19.4143136,20.0,0.0,14437.047620399999,2000,2020-07-24
2020-07-27,09:50,BUY,1000,14.1,14128.2,5.282564,0.0,0.0,303.56505639999887,3000,2020-07-24
2021-01-28,15:00,SELL,1000,14.21,14181.58,19.465211600000004,20.0,0.0,14445.679844799999,2000,2021-01-28
2021-01-29,10:30,BUY,1000,14.14,14168.28,5.2833656,0.0,0.0,272.11647919999814,3000,2021-01-28
2021-02-02,15:00,SELL,1000,13.7,13672.6,18.946052,0.0,0.0,13925.7704272,2000,2021-02-02
2021-02-03,09:40,BUY,1000,13.57,13597.14,5.2719428,0.0,0.0,323.3584843999997,3000,2021-02-02
2021-02-03,15:00,SELL,1000,13.27,13243.46,18.5083292,0.0,0.0,13548.310155199999,2000,2021-02-03
2021-02-04,09:30,BUY,1000,13.2,13226.4,5.264528,0.0,0.0,316.6456271999996,3000,2021-02-03
2021-04-30,15:00,SELL,1000,13.76,13732.48,19.0071296,0.0,0.0,14030.118497599999,2000,2021-04-30
2021-05-06,09:30,BUY,1000,13.61,13637.22,5.2727444,0.0,0.0,387.62575319999996,3000,2021-04-30
2021-05-07,15:00,SELL,1000,13.45,13423.1,18.691562,0.0,0.0,13792.0341912,2000,2021-05-07
2021-05-10,10:30,BUY,1000,13.54,13567.08,5.2713416,0.0,0.0,219.68284959999983,3000,2021-05-07
2021-05-24,15:00,SELL,1000,12.55,12524.9,17.775398000000003,0.0,0.0,12726.8074516,2000,2021-05-24
2021-05-25,09:40,BUY,1000,12.46,12484.92,5.2496984,0.0,0.0,236.63775319999877,3000,2021-05-24
2021-07-16,15:00,SELL,1000,11.49,11467.02,16.696360400000003,0.0,0.0,11686.9613928,2000,2021-07-16
2021-07-19,10:05,BUY,1000,11.42,11442.84,5.2288568,0.0,0.0,238.89253599999938,3000,2021-07-16
2021-07-28,15:00,SELL,1000,11.0,10978.0,16.197560000000003,25.0,0.0,11925.694975999999,2000,2021-07-28
2021-07-29,10:20,BUY,1000,11.1,11122.2,5.222444,0.0,0.0,798.2725319999972,3000,2021-07-28
2021-08-30,15:00,SELL,1000,11.51,11486.98,16.7167196,25.0,0.0,12243.535812399998,2000,2021-08-30
2021-08-31,10:15,BUY,1000,11.42,11442.84,5.2288568,0.0,0.0,795.4669555999972,3000,2021-08-30
2021-11-26,15:00,SELL,1000,11.17,11147.66,16.3706132,25.0,0.0,11901.756342399996,2000,2021-11-26
2021-11-29,09:30,BUY,1000,11.09,11112.18,5.2222436,0.0,0.0,784.3540987999968,3000,2021-11-26
2021-11-29,15:00,SELL,1000,10.98,10958.04,16.1772008,0.0,0.0,11726.216897999997,2000,2021-11-29
2021-11-30,09:55,BUY,1000,11.05,11072.1,5.221442,0.0,0.0,648.8954559999966,3000,2021-11-29
2022-03-08,15:00,SELL,1000,10.6,10578.8,15.790376,0.0,0.0,11211.905079999995,2000,2022-03-08
2022-03-09,10:30,BUY,1000,10.6,10621.2,5.212424,0.0,0.0,585.4926559999949,3000,2022-03-08
2022-03-10,15:00,SELL,1000,10.35,10329.3,15.535886,0.0,0.0,10899.256769999995,2000,2022-03-10
2022-03-11,09:30,BUY,1000,10.23,10250.46,5.2050092,0.0,0.0,643.5917607999945,3000,2022-03-10
2022-03-15,15:00,SELL,1000,9.75,9730.5,14.92511,0.0,0.0,10359.166650799994,2000,2022-03-15
2022-03-16,09:50,BUY,1000,9.71,9729.42,5.1945884,0.0,0.0,624.5520623999946,3000,2022-03-15
2022-04-25,15:00,SELL,1000,9.11,9091.78,14.273615600000001,0.0,0.0,9702.058446799996,2000,2022-04-25
2022-04-26,10:25,BUY,1000,9.24,9258.48,5.1851696,0.0,0.0,438.3932771999971,3000,2022-04-25
2022-09-19,15:00,SELL,1000,8.89,8872.22,13.9609422,50.0,0.0,10746.652334999997,2000,2022-09-19
2022-09-20,10:10,BUY,1000,8.81,8827.62,5.0882762,0.0,0.0,1913.9440587999961,3000,2022-09-19
2022-09-20,15:00,SELL,1000,8.74,8722.52,13.8097452,50.0,0.0,10572.654313599996,2000,2022-09-20
2022-09-21,09:40,BUY,1000,8.61,8627.22,5.0862722,0.0,0.0,1940.3480413999969,3000,2022-09-20
2022-10-10,15:00,SELL,1000,8.16,8143.68,13.2251168,50.0,0.0,10020.802924599997,2000,2022-10-10
2022-10-11,10:30,BUY,1000,8.2,8216.4,5.082164,0.0,0.0,1799.3207605999978,3000,2022-10-10
2023-04-27,15:00,SELL,1000,16.1,16067.800000000001,21.228478000000003,0.0,0.0,17845.892282599998,2000,2023-04-27
2023-04-28,09:40,BUY,1000,16.65,16683.3,5.1668330000000005,0.0,0.0,1157.4254495999994,3000,2023-04-27
2023-05-23,15:00,SELL,1000,15.23,15199.54,20.351535400000003,0.0,0.0,16336.613914200001,2000,2023-05-23
