date,clock,entry,buy_cost,sale_net,single_gap,cash_before,tax_reserve,receivable,deposit,cumulative_deposit,zero_capital_pool_before
2020-01-14,14:50,2020-01-13,18414.568184,18576.7222911,0.0,18576.7222911,0.0,0.0,0.0,0.0,18576.7222911
2020-01-23,14:50,2020-01-22,19955.368999399998,20813.3186335,0.0,20975.4727406,0.0,0.0,0.0,0.0,20975.4727406
2020-02-25,14:50,2020-02-24,20005.3949999,20104.3974714,0.0,21124.5012126,0.0,0.0,0.0,0.0,21124.5012126
2020-02-26,14:50,2020-02-25,18774.7553876,19924.6709796,0.0,21043.7771923,0.0,0.0,0.0,0.0,21043.7771923
2020-03-27,14:50,2020-03-26,13071.7913306,13264.805977900001,0.0,15533.827782600003,0.0,0.0,0.0,0.0,15533.827782600003
2020-04-03,14:50,2020-04-02,13982.2645397,13953.757529800001,28.507009899998593,16415.793981800005,0.0,0.0,0.0,0.0,16415.793981800005
2020-04-17,14:50,2020-04-16,14002.274939899999,14023.6511655,0.0,16457.180607600007,0.0,0.0,0.0,0.0,16457.180607600007
2020-06-29,14:50,2020-06-24,15172.8833516,15491.4175152,0.0,17946.323182900007,0.0,0.0,0.0,0.0,17946.323182900007
2020-07-01,14:50,2020-06-30,15252.924952399999,15101.979726500002,150.94522589999724,18475.419557800007,60.0,0.0,0.0,0.0,18475.419557800007
2020-07-07,14:50,2020-07-06,16483.564564700002,16439.9436099,43.62095480000062,19662.43821530001,40.0,0.0,0.0,0.0,19662.43821530001
2020-08-17,14:50,2020-08-14,15272.9353526,14982.1620653,290.77328729999863,18161.035715900012,0.0,0.0,0.0,0.0,18161.035715900012
2020-11-10,14:50,2020-11-09,15132.8625512,14373.119344,759.7432071999992,17261.219707300013,0.0,0.0,0.0,0.0,17261.219707300013
2020-11-11,14:50,2020-11-10,14502.534944899999,15032.116480600002,0.0,17160.473636700015,0.0,0.0,0.0,0.0,17160.473636700015
2021-01-15,14:50,2021-01-14,15272.9353526,15641.1895917,0.0,18299.128283500017,0.0,0.0,0.0,0.0,18299.128283500017
2021-02-18,14:50,2021-02-10,13972.2593396,14013.6663604,0.0,17039.859291300018,0.0,0.0,0.0,0.0,17039.859291300018
2021-08-03,14:50,2021-08-02,11821.141318099999,11762.054823100001,59.08649499999774,15579.65477480002,50.0,0.0,0.0,0.0,15579.65477480002
2021-08-04,14:50,2021-08-03,11941.2037193,11782.024433300001,159.17928599999868,15540.537890000021,25.0,0.0,0.0,0.0,15540.537890000021
2021-08-05,14:50,2021-08-04,11861.162118499999,11861.9028741,0.0,15461.237044800022,0.0,0.0,0.0,0.0,15461.237044800022
2022-07-21,14:50,2022-07-20,10090.1408504,9919.995619700001,170.14523069999814,13520.070546000024,0.0,0.0,0.0,0.0,13520.070546000024
2023-03-03,14:50,2023-03-02,11210.712055999998,10319.3918217,891.3202342999994,15249.321517300024,50.0,0.0,0.0,0.0,15249.321517300024
2023-03-06,14:50,2023-03-03,11060.635555249999,11347.83704185,0.0,15386.446503150026,50.0,0.0,0.0,0.0,15386.446503150026
2023-03-07,14:50,2023-03-06,10490.3448524,10988.304985300001,0.0,15314.115933200028,0.0,0.0,0.0,0.0,15314.115933200028
2023-03-14,14:50,2023-03-13,11871.048659299999,11587.474763050002,283.5738962499963,16411.245843850033,0.0,0.0,0.0,0.0,16411.245843850033
2023-03-15,14:50,2023-03-14,12091.1608604,11737.2483388,353.9125215999993,16277.445523350034,0.0,0.0,0.0,0.0,16277.445523350034
2023-03-16,14:50,2023-03-15,12361.29856175,12046.78039535,314.51816639999925,16233.065058300035,0.0,0.0,0.0,0.0,16233.065058300035
2023-03-20,09:25,2023-03-16,14402.33897195,12326.35773675,2075.981235199999,29762.610196250036,0.0,0.0,0.0,0.0,29762.610196250036
2023-03-20,14:50,2023-03-17,14902.59397445,13564.48596295,1338.1080114999986,15360.271224300037,0.0,0.0,0.0,0.0,15360.271224300037
2023-03-21,14:50,2023-03-20,14602.44097295,14852.538714400001,0.0,15310.21596425004,0.0,0.0,0.0,0.0,15310.21596425004
2023-03-23,09:25,2023-03-21,16703.511983449996,14572.961373,2130.5506104499964,31311.49387460004,0.0,0.0,0.0,0.0,31311.49387460004
2023-03-23,14:50,2023-03-22,16943.63438465,16030.7575103,912.8768743499986,14607.981891150044,0.0,0.0,2335.6524934999543,2335.6524934999543,14607.981891150044
2023-03-24,14:50,2023-03-23,17383.858786849996,16959.35367995,424.50510689999646,16959.35367995,0.0,0.0,424.50510689999646,2760.1576003999508,14623.701186450045
2023-03-27,14:50,2023-03-24,17463.899587249998,17628.3423183,0.0,17628.3423183,0.0,0.0,0.0,2760.1576003999508,14868.18471790005
2023-03-28,14:50,2023-03-27,16433.374282099998,17598.38760315,0.0,17762.830334200004,0.0,0.0,0.0,2760.1576003999508,15002.672733800053
2023-04-04,14:50,2023-04-03,17423.87918705,17728.191368800002,0.0,19057.647420900008,0.0,0.0,0.0,2760.1576003999508,16297.489820500057
2023-04-07,14:50,2023-04-06,18434.394292099998,18966.319595,0.0,20600.08782885001,0.0,0.0,0.0,2760.1576003999508,17839.93022845006
2023-04-19,14:50,2023-04-18,17283.807786349997,19156.03279095,0.0,21321.726327700013,0.0,0.0,0.0,2760.1576003999508,18561.568727300062
2023-05-18,14:50,2023-05-17,16323.318181549997,15521.527352750001,801.7908287999962,19559.44589410002,0.0,0.0,0.0,2760.1576003999508,16799.28829370007
2023-05-19,14:50,2023-05-18,16223.26718105,16320.319756750003,0.0,19556.447469300023,0.0,0.0,0.0,2760.1576003999508,16796.289868900072
2023-05-22,14:50,2023-05-19,15492.8948774,16130.6065608,0.0,19463.786849050026,0.0,0.0,0.0,2760.1576003999508,16703.629248650075
2023-05-29,14:50,2023-05-26,17854.098489199998,16759.655578949998,1094.4429102499998,20730.547550600022,0.0,0.0,0.0,2760.1576003999508,17970.38995020007
2023-05-30,14:50,2023-05-29,18004.17498995,17867.9800395,136.19495045000076,20744.429100900023,0.0,0.0,0.0,2760.1576003999508,17984.271500500072
2023-05-31,14:50,2023-05-30,18074.2106903,17997.78380515,76.42688514999827,20738.037916100024,0.0,0.0,0.0,2760.1576003999508,17977.880315700073
2023-06-01,14:50,2023-05-31,17854.098489199998,18017.753615250003,0.0,20681.58084105003,0.0,0.0,0.0,2760.1576003999508,17921.423240650078
2023-06-12,14:50,2023-06-09,21135.7713056,19605.3535182,1530.417787399998,22432.835870050032,0.0,0.0,0.0,2760.1576003999508,19672.67826965008
2023-06-13,14:50,2023-06-12,21936.1793096,21312.77228175,623.4070278500003,22609.836846200033,0.0,0.0,0.0,2760.1576003999508,19849.679245800082
2023-06-14,14:50,2023-06-13,22536.485312599998,21981.7609201,554.7243924999966,22655.418456700034,0.0,0.0,0.0,2760.1576003999508,19895.260856300083
2023-06-15,14:50,2023-06-14,22636.536313099998,22750.59860895,0.0,22869.531753050036,0.0,0.0,0.0,2760.1576003999508,20109.374152650085
2023-06-20,09:25,2023-06-16,25888.19382935,24018.6815503,1869.512279049999,50666.73575255004,0.0,0.0,0.0,2760.1576003999508,47906.57815215009
2023-06-20,14:50,2023-06-19,26318.413131499998,26415.0587623,0.0,24778.541923200042,0.0,0.0,1539.8712082999555,4300.028808699906,22018.38432280009
2023-06-21,14:50,2023-06-20,24537.505322599998,25985.707845150002,0.0,25985.707845150002,0.0,0.0,0.0,4300.028808699906,21685.679036450096
2023-07-03,14:50,2023-06-30,24327.39822155,25156.960726,0.0,26605.163248550005,0.0,0.0,0.0,4300.028808699906,22305.1344398501
2023-07-17,14:50,2023-07-14,25808.153028949997,27213.851166300003,0.0,29491.616193300008,0.0,0.0,0.0,4300.028808699906,25191.5873846001
2023-07-18,14:50,2023-07-17,25588.04082785,26065.58708555,0.0,29749.05024990001,0.0,0.0,0.0,4300.028808699906,25449.021441200104
2023-08-08,14:50,2023-08-07,24237.352321099996,24882.292814900004,0.0,30693.302236950014,220.0,0.0,0.0,4300.028808699906,26393.273428250108
2023-08-09,14:50,2023-08-08,22346.388411649998,24028.5004109,0.0,30484.45032675002,110.0,0.0,0.0,4300.028808699906,26184.421518050112
2023-08-23,14:50,2023-08-22,21415.914106999997,22356.111837250002,0.0,30494.173752350023,0.0,0.0,0.0,4300.028808699906,26194.144943650117
2023-08-24,14:50,2023-08-23,22486.459812349996,21302.787376700002,1183.6724356499944,30381.04702205003,0.0,0.0,0.0,4300.028808699906,26081.018213350122
2023-08-25,14:50,2023-08-24,20245.317401149998,22391.14202715,0.0,30285.72923685003,0.0,0.0,0.0,4300.028808699906,25985.700428150125
2023-08-31,14:50,2023-08-30,22036.2303101,21772.987559,263.2427510999987,31813.399394700034,0.0,0.0,0.0,4300.028808699906,27513.37058600013
2023-09-01,14:50,2023-08-31,21195.8019059,21882.87648705,0.0,31660.045571650036,0.0,0.0,0.0,4300.028808699906,27360.01676295013
2023-09-25,14:50,2023-09-22,19304.83799645,19914.865684700002,0.0,30379.10935045004,0.0,0.0,0.0,4300.028808699906,26079.080541750132
2023-09-27,14:50,2023-09-26,19845.113399149996,19705.077731150002,140.03566799999317,30779.34908515004,0.0,0.0,0.0,4300.028808699906,26479.320276450133
2023-10-31,14:50,2023-10-30,14702.49197345,14580.257723,122.23425044999931,25514.493409000046,0.0,0.0,0.0,4300.028808699906,21214.46460030014
2023-11-01,14:50,2023-10-31,14572.425672799998,14700.136553600001,0.0,25512.137989150047,0.0,0.0,0.0,4300.028808699906,21212.10918045014
2023-11-16,14:50,2023-11-15,16003.154979949999,16388.43008455,0.0,27328.142400900048,0.0,0.0,0.0,4300.028808699906,23028.11359220014
2023-12-11,14:50,2023-12-08,15582.940777849999,15739.086418800001,0.0,27064.07383975005,0.0,0.0,0.0,4300.028808699906,22764.045031050144
2023-12-12,14:50,2023-12-11,15242.76737615,15569.258075450001,0.0,27050.391137350052,0.0,0.0,0.0,4300.028808699906,22750.362328650146
2023-12-13,14:50,2023-12-12,15082.685775349999,15239.591291300001,0.0,27047.215052500054,0.0,0.0,0.0,4300.028808699906,22747.186243800148
2024-01-02,14:50,2023-12-29,14222.24717105,15099.7326556,0.0,27064.261932750058,0.0,0.0,0.0,4300.028808699906,22764.23312405015
2024-01-19,14:50,2024-01-18,14252.2624712,13691.15639605,561.106075149999,26533.17115775006,0.0,0.0,0.0,4300.028808699906,22233.142349050155
2024-01-22,14:50,2024-01-19,14422.34917205,14180.661621000001,241.68755104999946,26461.570307550064,0.0,0.0,0.0,4300.028808699906,22161.541498850158
2024-01-23,14:50,2024-01-22,14582.43077285,14380.459672,201.97110084999986,26419.680807500066,0.0,0.0,0.0,4300.028808699906,22119.65199880016
2024-01-24,14:50,2024-01-23,14412.344071999998,14480.3586975,0.0,26317.608732150067,0.0,0.0,0.0,4300.028808699906,22017.57992345016
2024-02-02,14:50,2024-02-01,14022.145170049998,14540.298112800001,0.0,26445.56277295007,0.0,0.0,0.0,4300.028808699906,22145.533964250164
2024-02-06,14:50,2024-02-05,15492.8948774,14750.08606635,742.8088110499993,27173.503669250073,0.0,0.0,0.0,4300.028808699906,22873.474860550166
2024-02-07,14:50,2024-02-06,15242.76737615,15509.31866015,0.0,27189.927452000073,0.0,0.0,0.0,4300.028808699906,22889.898643300166
2024-02-08,14:50,2024-02-07,15662.981578249999,15279.5509015,383.4306767499984,27226.710977350074,0.0,0.0,0.0,4300.028808699906,22926.682168650168
2024-02-20,14:50,2024-02-19,18594.475892899998,17247.561703850002,1346.914189049996,28811.291102950076,0.0,0.0,0.0,4300.028808699906,24511.26229425017
2024-02-21,14:50,2024-02-20,17523.93018755,18466.32981495,0.0,28683.145025000078,0.0,0.0,0.0,4300.028808699906,24383.11621630017
2024-02-22,14:50,2024-02-21,18034.1902901,17527.278975250003,506.9113148499964,28686.493812700082,0.0,0.0,0.0,4300.028808699906,24386.465004000176
2024-03-05,14:50,2024-03-04,22526.48021255,21992.765415100002,533.7147974499967,32645.068937700085,0.0,0.0,0.0,4300.028808699906,28345.04012900018
2024-03-06,14:50,2024-03-05,21996.209909899997,22722.02830125,0.0,32840.61702640008,0.0,0.0,0.0,4300.028808699906,28540.588217700177
2024-03-07,14:50,2024-03-06,22746.592413649996,21982.775512550004,763.8169010999918,32827.18262905009,0.0,0.0,0.0,4300.028808699906,28527.153820350184
2024-03-11,14:50,2024-03-08,25928.214229549998,24839.887641850004,1088.326587699994,34920.477857250095,0.0,0.0,0.0,4300.028808699906,30620.44904855019
2024-03-12,14:50,2024-03-11,24817.648124,25788.9283841,0.0,34781.1920118001,0.0,0.0,0.0,4300.028808699906,30481.163203100194
2024-03-13,14:50,2024-03-12,24567.52062275,24769.958324000003,0.0,34733.50221180011,0.0,0.0,0.0,4300.028808699906,30433.4734031002
2024-03-20,14:50,2024-03-19,24987.73482485,25479.24140505,0.0,35645.22299410011,0.0,0.0,0.0,4300.028808699906,31345.194185400207
2024-03-21,14:50,2024-03-20,24857.6685242,25049.675595400004,0.0,35707.16376465012,0.0,0.0,0.0,4300.028808699906,31407.134955950212
2024-04-26,14:50,2024-04-25,24417.444121999997,22162.593758450002,2254.8503635499947,33012.08899890012,0.0,0.0,0.0,4300.028808699906,28712.060190200216
2024-04-29,14:50,2024-04-26,24457.464522199996,24380.35212455,77.11239764999482,32974.99700145013,0.0,0.0,0.0,4300.028808699906,28674.968192750224
2024-04-30,14:50,2024-04-29,24617.546123,24490.241052600002,127.30507039999793,33007.773531850136,0.0,0.0,0.0,4300.028808699906,28707.74472315023
2024-05-06,14:50,2024-04-30,24837.6583241,24470.2612475,367.39707660000204,32860.488656350135,0.0,0.0,0.0,4300.028808699906,28560.45984765023
2024-05-17,14:50,2024-05-16,25678.086728299997,25549.170722900002,128.9160053999949,33572.00105515013,0.0,0.0,0.0,4300.028808699906,29271.972246450227
2024-05-20,14:50,2024-05-17,26078.2907303,25669.0495535,409.24117679999836,33562.96388035014,0.0,0.0,0.0,4300.028808699906,29262.93507165023
