date,clock,side,quantity,reference,value,fee,tax,deposit,cash,shares,entry
2020-01-13,15:00,SELL,1000,18.61,18589.529,23.96131958,0.0,0.0,18565.567680419997,2000,2020-01-13
2020-01-14,14:50,BUY,1000,18.4,18420.24,5.3684048,0.0,0.0,139.95927561999633,3000,2020-01-13
2020-01-22,15:00,SELL,1000,20.85,20827.065,26.2436063,0.0,0.0,20940.780669319996,2000,2020-01-22
2020-01-23,14:50,BUY,1000,19.94,19961.934,5.39923868,0.0,0.0,973.447430639997,3000,2020-01-22
2020-02-24,15:00,SELL,1000,20.14,20117.846,25.520202920000003,0.0,0.0,21065.773227719998,2000,2020-02-24
2020-02-25,14:50,BUY,1000,19.99,20011.989,5.40023978,0.0,0.0,1048.3839879399966,3000,2020-02-24
2020-02-25,15:00,SELL,1000,19.96,19938.044,25.336804880000003,0.0,0.0,20961.091183059998,2000,2020-02-25
2020-02-26,14:50,BUY,1000,18.76,18780.636000000002,5.37561272,0.0,0.0,2175.0795703399963,3000,2020-02-25
2020-03-26,15:00,SELL,1000,13.29,13275.381,18.54088862,0.0,0.0,15431.919681719995,2000,2020-03-26
2020-03-27,14:50,BUY,1000,13.06,13074.366000000002,5.2614873200000005,0.0,0.0,2352.2921943999936,3000,2020-03-26
2020-04-02,15:00,SELL,1000,13.98,13964.622,19.24391444,0.0,0.0,16297.670279959993,2000,2020-04-02
2020-04-03,14:50,BUY,1000,13.97,13985.367000000002,5.27970734,0.0,0.0,2307.0235726199917,3000,2020-04-02
2020-04-16,15:00,SELL,1000,14.05,14034.545,19.3152359,0.0,0.0,16322.253336719992,2000,2020-04-16
2020-04-17,14:50,BUY,1000,13.99,14005.389000000001,5.28010778,0.0,0.0,2311.5842289399916,3000,2020-04-16
2020-06-24,15:00,SELL,1000,15.52,15502.928,20.81298656,0.0,0.0,17793.69924237999,2000,2020-06-24
2020-06-29,14:50,BUY,1000,15.16,15176.676000000001,5.30353352,0.0,0.0,2611.719708859988,3000,2020-06-24
2020-06-30,15:00,SELL,1000,15.15,15133.335000000001,20.436001700000002,20.0,0.0,18304.61870715999,2000,2020-06-30
2020-07-01,14:50,BUY,1000,15.24,15256.764000000001,5.30513528,0.0,0.0,3042.5495718799884,3000,2020-06-30
2020-07-06,15:00,SELL,1000,16.49,16471.861,21.801298220000003,20.0,0.0,19472.60927365999,2000,2020-07-06
2020-07-07,14:50,BUY,1000,16.47,16488.117000000002,5.32976234,0.0,0.0,2979.162511319988,3000,2020-07-06
2020-08-14,15:00,SELL,1000,15.03,15013.467,20.313736340000002,20.0,0.0,17952.315774979987,2000,2020-08-14
2020-08-17,14:50,BUY,1000,15.26,15276.786000000002,5.30553572,0.0,0.0,2670.2242392599856,3000,2020-08-14
2020-11-09,15:00,SELL,1000,14.4,14384.16,19.6718432,0.0,0.0,17034.712396059986,2000,2020-11-09
2020-11-10,14:50,BUY,1000,15.12,15136.632000000001,5.30273264,0.0,0.0,1892.7776634199836,3000,2020-11-09
2020-11-10,15:00,SELL,1000,15.06,15043.434,20.34430268,0.0,0.0,16915.867360739983,2000,2020-11-10
2020-11-11,14:50,BUY,1000,14.49,14505.939000000002,5.29011878,0.0,0.0,2404.6382419599813,3000,2020-11-10
2021-01-14,15:00,SELL,1000,15.67,15652.763,20.965818260000002,0.0,0.0,18036.435423699982,2000,2021-01-14
2021-01-15,14:50,BUY,1000,15.26,15276.786000000002,5.30553572,0.0,0.0,2754.3438879799814,3000,2021-01-14
2021-02-10,15:00,SELL,1000,14.04,14024.556,19.30504712,0.0,0.0,16759.59484085998,2000,2021-02-10
2021-02-18,14:50,BUY,1000,13.96,13975.356000000002,5.27950712,0.0,0.0,2778.9593337399783,3000,2021-02-10
2021-08-02,15:00,SELL,1000,11.81,11797.009,17.032949180000003,25.0,0.0,15283.935384559978,2000,2021-08-02
