date,time,code,open,high,low,close,volume,amount,adjustflag,dt
2022-03-23,20220323093500000,sh.601138,10.45,10.51,10.41,10.41,7023023,73408188.0,3,2022-03-23 09:35:00
2022-03-23,20220323094000000,sh.601138,10.41,10.42,10.38,10.41,2422100,25207697.0,3,2022-03-23 09:40:00
2022-03-23,20220323094500000,sh.601138,10.41,10.43,10.39,10.4,2162593,22522057.0,3,2022-03-23 09:45:00
2022-03-23,20220323095000000,sh.601138,10.4,10.4,10.36,10.37,1061700,11021600.0,3,2022-03-23 09:50:00
2022-03-23,20220323095500000,sh.601138,10.38,10.39,10.36,10.38,1021972,10605705.0,3,2022-03-23 09:55:00
2022-03-23,20220323100000000,sh.601138,10.38,10.4,10.37,10.4,835200,8673967.0,3,2022-03-23 10:00:00
2022-03-23,20220323100500000,sh.601138,10.39,10.4,10.35,10.36,1028800,10680116.0,3,2022-03-23 10:05:00
2022-03-23,20220323101000000,sh.601138,10.37,10.38,10.35,10.36,830000,8608115.0,3,2022-03-23 10:10:00
2022-03-23,20220323101500000,sh.601138,10.35,10.37,10.33,10.37,507300,5251477.0,3,2022-03-23 10:15:00
2022-03-23,20220323102000000,sh.601138,10.37,10.37,10.35,10.36,429800,4452153.0,3,2022-03-23 10:20:00
2022-03-23,20220323102500000,sh.601138,10.36,10.36,10.34,10.35,354000,3664947.0,3,2022-03-23 10:25:00
2022-03-23,20220323103000000,sh.601138,10.35,10.36,10.35,10.35,470000,4865928.0,3,2022-03-23 10:30:00
2022-03-23,20220323103500000,sh.601138,10.35,10.37,10.33,10.35,553000,5724770.0,3,2022-03-23 10:35:00
2022-03-23,20220323104000000,sh.601138,10.35,10.37,10.35,10.36,356834,3696389.0,3,2022-03-23 10:40:00
2022-03-23,20220323104500000,sh.601138,10.36,10.38,10.36,10.37,579000,6004715.0,3,2022-03-23 10:45:00
2022-03-23,20220323105000000,sh.601138,10.38,10.38,10.36,10.37,326800,3390000.0,3,2022-03-23 10:50:00
2022-03-23,20220323105500000,sh.601138,10.37,10.38,10.36,10.37,407700,4227607.0,3,2022-03-23 10:55:00
2022-03-23,20220323110000000,sh.601138,10.37,10.38,10.36,10.36,252700,2620729.0,3,2022-03-23 11:00:00
2022-03-23,20220323110500000,sh.601138,10.36,10.38,10.36,10.37,330000,3422131.0,3,2022-03-23 11:05:00
2022-03-23,20220323111000000,sh.601138,10.37,10.37,10.35,10.37,289800,3002916.0,3,2022-03-23 11:10:00
2022-03-23,20220323111500000,sh.601138,10.37,10.37,10.34,10.36,267500,2769973.0,3,2022-03-23 11:15:00
2022-03-23,20220323112000000,sh.601138,10.36,10.36,10.32,10.32,618200,6390801.0,3,2022-03-23 11:20:00
2022-03-23,20220323112500000,sh.601138,10.32,10.33,10.3,10.3,594300,6130206.0,3,2022-03-23 11:25:00
2022-03-23,20220323113000000,sh.601138,10.3,10.32,10.26,10.29,739600,7613244.0,3,2022-03-23 11:30:00
2022-03-23,20220323130500000,sh.601138,10.3,10.35,10.29,10.34,1009000,10411777.0,3,2022-03-23 13:05:00
2022-03-23,20220323131000000,sh.601138,10.35,10.36,10.32,10.36,402800,4165503.0,3,2022-03-23 13:10:00
2022-03-23,20220323131500000,sh.601138,10.36,10.36,10.32,10.32,220254,2277249.0,3,2022-03-23 13:15:00
2022-03-23,20220323132000000,sh.601138,10.33,10.37,10.32,10.36,462900,4787485.0,3,2022-03-23 13:20:00
2022-03-23,20220323132500000,sh.601138,10.36,10.37,10.34,10.35,610900,6326315.0,3,2022-03-23 13:25:00
2022-03-23,20220323133000000,sh.601138,10.35,10.36,10.33,10.35,253900,2626608.0,3,2022-03-23 13:30:00
2022-03-23,20220323133500000,sh.601138,10.36,10.38,10.35,10.36,1073800,11137760.0,3,2022-03-23 13:35:00
2022-03-23,20220323134000000,sh.601138,10.37,10.38,10.35,10.35,399600,4141312.0,3,2022-03-23 13:40:00
2022-03-23,20220323134500000,sh.601138,10.36,10.36,10.34,10.36,283100,2931200.0,3,2022-03-23 13:45:00
2022-03-23,20220323135000000,sh.601138,10.37,10.37,10.35,10.35,398100,4125072.0,3,2022-03-23 13:50:00
2022-03-23,20220323135500000,sh.601138,10.35,10.39,10.35,10.38,1277400,13253264.0,3,2022-03-23 13:55:00
2022-03-23,20220323140000000,sh.601138,10.38,10.38,10.36,10.38,479600,4975744.0,3,2022-03-23 14:00:00
2022-03-23,20220323140500000,sh.601138,10.38,10.38,10.33,10.33,843800,8725440.0,3,2022-03-23 14:05:00
2022-03-23,20220323141000000,sh.601138,10.34,10.36,10.33,10.36,224800,2325840.0,3,2022-03-23 14:10:00
2022-03-23,20220323141500000,sh.601138,10.35,10.37,10.35,10.36,209495,2169952.0,3,2022-03-23 14:15:00
2022-03-23,20220323142000000,sh.601138,10.35,10.37,10.35,10.37,295000,3056880.0,3,2022-03-23 14:20:00
2022-03-23,20220323142500000,sh.601138,10.37,10.39,10.36,10.38,1113241,11555424.0,3,2022-03-23 14:25:00
2022-03-23,20220323143000000,sh.601138,10.39,10.4,10.38,10.39,722227,7504224.0,3,2022-03-23 14:30:00
2022-03-23,20220323143500000,sh.601138,10.39,10.4,10.37,10.39,562573,5842640.0,3,2022-03-23 14:35:00
2022-03-23,20220323144000000,sh.601138,10.38,10.39,10.37,10.38,527435,5475536.0,3,2022-03-23 14:40:00
2022-03-23,20220323144500000,sh.601138,10.38,10.4,10.38,10.4,592300,6154688.0,3,2022-03-23 14:45:00
2022-03-23,20220323145000000,sh.601138,10.39,10.41,10.39,10.41,2087000,21717360.0,3,2022-03-23 14:50:00
2022-03-23,20220323145500000,sh.601138,10.41,10.42,10.4,10.41,1499800,15609008.0,3,2022-03-23 14:55:00
2022-03-23,20220323150000000,sh.601138,10.4,10.41,10.39,10.39,1070166,11128400.0,3,2022-03-23 15:00:00
