date,time,code,open,high,low,close,volume,amount,adjustflag,dt
2025-12-05,20251205093500000,sh.601138,61.99,62.0,61.29,61.4,9143600,563782912.0,3,2025-12-05 09:35:00
2025-12-05,20251205094000000,sh.601138,61.34,61.34,60.65,60.72,8706200,529958272.0,3,2025-12-05 09:40:00
2025-12-05,20251205094500000,sh.601138,60.73,61.11,60.31,60.32,7396400,448129280.0,3,2025-12-05 09:45:00
2025-12-05,20251205095000000,sh.601138,60.25,61.31,60.13,61.31,7160700,433296640.0,3,2025-12-05 09:50:00
2025-12-05,20251205095500000,sh.601138,61.32,61.44,60.68,60.73,3336400,204068738.0,3,2025-12-05 09:55:00
2025-12-05,20251205100000000,sh.601138,60.7,60.82,60.41,60.76,3343500,202580990.0,3,2025-12-05 10:00:00
2025-12-05,20251205100500000,sh.601138,60.71,61.23,60.69,60.89,2382400,145285376.0,3,2025-12-05 10:05:00
2025-12-05,20251205101000000,sh.601138,60.83,60.84,60.5,60.71,2384400,144663296.0,3,2025-12-05 10:10:00
2025-12-05,20251205101500000,sh.601138,60.72,60.96,60.6,60.92,1462600,88838656.0,3,2025-12-05 10:15:00
2025-12-05,20251205102000000,sh.601138,60.91,61.28,60.9,61.16,2532500,154725376.0,3,2025-12-05 10:20:00
2025-12-05,20251205102500000,sh.601138,61.12,61.29,60.8,60.8,1863000,113815302.0,3,2025-12-05 10:25:00
2025-12-05,20251205103000000,sh.601138,60.86,60.99,60.8,60.93,1087200,66205439.0,3,2025-12-05 10:30:00
2025-12-05,20251205103500000,sh.601138,60.88,61.05,60.81,60.86,1282100,78055419.0,3,2025-12-05 10:35:00
2025-12-05,20251205104000000,sh.601138,60.88,61.32,60.88,61.15,1657300,101351424.0,3,2025-12-05 10:40:00
2025-12-05,20251205104500000,sh.601138,61.15,61.43,61.01,61.41,2262700,138615296.0,3,2025-12-05 10:45:00
2025-12-05,20251205105000000,sh.601138,61.4,61.7,61.39,61.5,4583000,282189568.0,3,2025-12-05 10:50:00
2025-12-05,20251205105500000,sh.601138,61.52,62.23,61.52,61.92,8750800,541913344.0,3,2025-12-05 10:55:00
2025-12-05,20251205110000000,sh.601138,61.92,61.95,61.54,61.71,2741900,169272832.0,3,2025-12-05 11:00:00
2025-12-05,20251205110500000,sh.601138,61.7,61.87,61.6,61.6,1780500,109936640.0,3,2025-12-05 11:05:00
2025-12-05,20251205111000000,sh.601138,61.62,61.75,61.52,61.52,1682600,103672832.0,3,2025-12-05 11:10:00
2025-12-05,20251205111500000,sh.601138,61.55,61.71,61.39,61.44,1731100,106487296.0,3,2025-12-05 11:15:00
