date,time,code,open,high,low,close,volume,amount,adjustflag,dt
2022-05-12,20220512093500000,sh.601138,9.35,9.39,9.31,9.36,1079700,10098410.0,3,2022-05-12 09:35:00
2022-05-12,20220512094000000,sh.601138,9.36,9.37,9.34,9.36,681115,6369723.0,3,2022-05-12 09:40:00
2022-05-12,20220512094500000,sh.601138,9.35,9.4,9.35,9.35,954379,8941280.0,3,2022-05-12 09:45:00
2022-05-12,20220512095000000,sh.601138,9.35,9.42,9.35,9.41,411700,3859917.0,3,2022-05-12 09:50:00
2022-05-12,20220512095500000,sh.601138,9.41,9.42,9.39,9.42,384600,3617484.0,3,2022-05-12 09:55:00
2022-05-12,20220512100000000,sh.601138,9.41,9.41,9.37,9.38,573100,5381682.0,3,2022-05-12 10:00:00
2022-05-12,20220512100500000,sh.601138,9.38,9.38,9.36,9.38,646400,6050235.0,3,2022-05-12 10:05:00
2022-05-12,20220512101000000,sh.601138,9.38,9.38,9.36,9.38,169400,1587746.0,3,2022-05-12 10:10:00
2022-05-12,20220512101500000,sh.601138,9.38,9.4,9.37,9.39,384300,3605180.0,3,2022-05-12 10:15:00
2022-05-12,20220512102000000,sh.601138,9.39,9.4,9.38,9.4,335100,3147131.0,3,2022-05-12 10:20:00
2022-05-12,20220512102500000,sh.601138,9.4,9.41,9.38,9.39,472700,4442635.0,3,2022-05-12 10:25:00
2022-05-12,20220512103000000,sh.601138,9.39,9.4,9.37,9.4,322300,3023604.0,3,2022-05-12 10:30:00
2022-05-12,20220512103500000,sh.601138,9.39,9.42,9.38,9.39,375782,3533121.0,3,2022-05-12 10:35:00
2022-05-12,20220512104000000,sh.601138,9.39,9.39,9.38,9.39,169200,1587502.0,3,2022-05-12 10:40:00
2022-05-12,20220512104500000,sh.601138,9.39,9.39,9.38,9.39,133000,1248018.0,3,2022-05-12 10:45:00
2022-05-12,20220512105000000,sh.601138,9.39,9.41,9.38,9.4,249400,2343247.0,3,2022-05-12 10:50:00
2022-05-12,20220512105500000,sh.601138,9.39,9.4,9.38,9.38,124100,1164710.0,3,2022-05-12 10:55:00
2022-05-12,20220512110000000,sh.601138,9.37,9.4,9.37,9.39,198200,1859623.0,3,2022-05-12 11:00:00
2022-05-12,20220512110500000,sh.601138,9.39,9.4,9.38,9.39,192900,1811325.0,3,2022-05-12 11:05:00
2022-05-12,20220512111000000,sh.601138,9.39,9.4,9.38,9.4,142700,1340326.0,3,2022-05-12 11:10:00
2022-05-12,20220512111500000,sh.601138,9.4,9.4,9.37,9.39,258900,2428984.0,3,2022-05-12 11:15:00
2022-05-12,20220512112000000,sh.601138,9.39,9.39,9.37,9.38,103600,971011.0,3,2022-05-12 11:20:00
2022-05-12,20220512112500000,sh.601138,9.38,9.41,9.37,9.41,288100,2703884.0,3,2022-05-12 11:25:00
2022-05-12,20220512113000000,sh.601138,9.41,9.43,9.39,9.43,299000,2813764.0,3,2022-05-12 11:30:00
2022-05-12,20220512130500000,sh.601138,9.42,9.45,9.41,9.42,928900,8759148.0,3,2022-05-12 13:05:00
2022-05-12,20220512131000000,sh.601138,9.42,9.43,9.41,9.41,546200,5144788.0,3,2022-05-12 13:10:00
2022-05-12,20220512131500000,sh.601138,9.42,9.42,9.39,9.39,523000,4918794.0,3,2022-05-12 13:15:00
2022-05-12,20220512132000000,sh.601138,9.39,9.4,9.37,9.38,304600,2858439.0,3,2022-05-12 13:20:00
2022-05-12,20220512132500000,sh.601138,9.38,9.4,9.37,9.38,178700,1677243.0,3,2022-05-12 13:25:00
2022-05-12,20220512133000000,sh.601138,9.38,9.39,9.37,9.37,183400,1720071.0,3,2022-05-12 13:30:00
2022-05-12,20220512133500000,sh.601138,9.37,9.38,9.35,9.36,501700,4696298.0,3,2022-05-12 13:35:00
2022-05-12,20220512134000000,sh.601138,9.36,9.37,9.33,9.35,312900,2924936.0,3,2022-05-12 13:40:00
2022-05-12,20220512134500000,sh.601138,9.35,9.37,9.34,9.35,184500,1725402.0,3,2022-05-12 13:45:00
2022-05-12,20220512135000000,sh.601138,9.35,9.36,9.34,9.36,250800,2344872.0,3,2022-05-12 13:50:00
2022-05-12,20220512135500000,sh.601138,9.36,9.37,9.34,9.36,174674,1634047.0,3,2022-05-12 13:55:00
2022-05-12,20220512140000000,sh.601138,9.36,9.38,9.35,9.35,249426,2334897.0,3,2022-05-12 14:00:00
2022-05-12,20220512140500000,sh.601138,9.35,9.38,9.35,9.37,281300,2634579.0,3,2022-05-12 14:05:00
2022-05-12,20220512141000000,sh.601138,9.37,9.37,9.35,9.36,251400,2352425.0,3,2022-05-12 14:10:00
2022-05-12,20220512141500000,sh.601138,9.36,9.37,9.35,9.35,189300,1771072.0,3,2022-05-12 14:15:00
2022-05-12,20220512142000000,sh.601138,9.35,9.38,9.35,9.38,148500,1390398.0,3,2022-05-12 14:20:00
2022-05-12,20220512142500000,sh.601138,9.38,9.4,9.36,9.38,495600,4648545.0,3,2022-05-12 14:25:00
2022-05-12,20220512143000000,sh.601138,9.37,9.39,9.37,9.37,191500,1796269.0,3,2022-05-12 14:30:00
2022-05-12,20220512143500000,sh.601138,9.37,9.38,9.36,9.36,292700,2742068.0,3,2022-05-12 14:35:00
2022-05-12,20220512144000000,sh.601138,9.36,9.39,9.36,9.39,397000,3723121.0,3,2022-05-12 14:40:00
2022-05-12,20220512144500000,sh.601138,9.39,9.39,9.38,9.38,595700,5590825.0,3,2022-05-12 14:45:00
2022-05-12,20220512145000000,sh.601138,9.38,9.39,9.38,9.39,657798,6171368.0,3,2022-05-12 14:50:00
2022-05-12,20220512145500000,sh.601138,9.39,9.41,9.37,9.38,2730997,25636806.0,3,2022-05-12 14:55:00
2022-05-12,20220512150000000,sh.601138,9.38,9.39,9.37,9.38,1853625,17386312.0,3,2022-05-12 15:00:00
