date,time,code,open,high,low,close,volume,amount,adjustflag,dt
2026-09-04,20260904093500000,sh.601138,63.84,65.07,63.84,65.07,16740512,1082218366.0,3,2026-09-04 09:35:00
2026-09-04,20260904094000000,sh.601138,65.15,65.3,64.72,64.9,8319628,541703951.0,3,2026-09-04 09:40:00
2026-09-04,20260904094500000,sh.601138,64.83,64.83,64.41,64.41,5692914,367827284.0,3,2026-09-04 09:45:00
2026-09-04,20260904095000000,sh.601138,64.4,64.5,64.09,64.15,3956861,254419230.0,3,2026-09-04 09:50:00
2026-09-04,20260904095500000,sh.601138,64.15,64.32,63.7,63.81,4202566,269052890.0,3,2026-09-04 09:55:00
2026-09-04,20260904100000000,sh.601138,63.8,64.18,63.8,64.18,3264125,208675017.0,3,2026-09-04 10:00:00
2026-09-04,20260904100500000,sh.601138,64.25,64.29,64.09,64.26,1853485,119009819.0,3,2026-09-04 10:05:00
2026-09-04,20260904101000000,sh.601138,64.25,64.29,63.95,64.1,1603000,102742971.0,3,2026-09-04 10:10:00
2026-09-04,20260904101500000,sh.601138,64.07,64.33,63.98,64.23,1494064,95876818.0,3,2026-09-04 10:15:00
2026-09-04,20260904102000000,sh.601138,64.24,64.25,64.03,64.1,714800,45836556.0,3,2026-09-04 10:20:00
2026-09-04,20260904102500000,sh.601138,64.1,64.1,63.7,63.79,2203579,140677807.0,3,2026-09-04 10:25:00
2026-09-04,20260904103000000,sh.601138,63.8,63.95,63.61,63.64,1429921,91196613.0,3,2026-09-04 10:30:00
2026-09-04,20260904103500000,sh.601138,63.64,63.98,63.64,63.73,962879,61438993.0,3,2026-09-04 10:35:00
2026-09-04,20260904104000000,sh.601138,63.73,63.73,63.56,63.6,1342900,85442367.0,3,2026-09-04 10:40:00
2026-09-04,20260904104500000,sh.601138,63.6,63.95,63.6,63.81,792400,50556998.0,3,2026-09-04 10:45:00
2026-09-04,20260904105000000,sh.601138,63.8,63.98,63.74,63.78,1025224,65461061.0,3,2026-09-04 10:50:00
