date,time,code,open,high,low,close,volume,amount,adjustflag,dt
2022-05-18,20220518093500000,sh.601138,9.4,9.42,9.36,9.39,1009900,9478181.0,3,2022-05-18 09:35:00
2022-05-18,20220518094000000,sh.601138,9.39,9.41,9.38,9.4,370200,3476808.0,3,2022-05-18 09:40:00
2022-05-18,20220518094500000,sh.601138,9.4,9.4,9.37,9.38,375100,3519728.0,3,2022-05-18 09:45:00
2022-05-18,20220518095000000,sh.601138,9.37,9.39,9.37,9.39,294100,2758218.0,3,2022-05-18 09:50:00
2022-05-18,20220518095500000,sh.601138,9.38,9.4,9.37,9.38,287700,2699121.0,3,2022-05-18 09:55:00
2022-05-18,20220518100000000,sh.601138,9.37,9.38,9.35,9.37,514800,4821890.0,3,2022-05-18 10:00:00
2022-05-18,20220518100500000,sh.601138,9.37,9.39,9.37,9.39,387000,3630623.0,3,2022-05-18 10:05:00
2022-05-18,20220518101000000,sh.601138,9.39,9.4,9.38,9.39,435000,4084879.0,3,2022-05-18 10:10:00
2022-05-18,20220518101500000,sh.601138,9.39,9.39,9.37,9.37,275400,2582485.0,3,2022-05-18 10:15:00
2022-05-18,20220518102000000,sh.601138,9.37,9.37,9.35,9.36,522600,4891988.0,3,2022-05-18 10:20:00
2022-05-18,20220518102500000,sh.601138,9.36,9.36,9.34,9.35,303300,2835058.0,3,2022-05-18 10:25:00
2022-05-18,20220518103000000,sh.601138,9.35,9.37,9.35,9.36,306000,2863701.0,3,2022-05-18 10:30:00
2022-05-18,20220518103500000,sh.601138,9.37,9.37,9.34,9.35,497800,4655491.0,3,2022-05-18 10:35:00
2022-05-18,20220518104000000,sh.601138,9.36,9.37,9.35,9.36,185600,1736510.0,3,2022-05-18 10:40:00
2022-05-18,20220518104500000,sh.601138,9.36,9.37,9.35,9.37,301500,2821759.0,3,2022-05-18 10:45:00
2022-05-18,20220518105000000,sh.601138,9.37,9.37,9.35,9.37,172000,1610323.0,3,2022-05-18 10:50:00
2022-05-18,20220518105500000,sh.601138,9.37,9.37,9.35,9.36,156700,1466801.0,3,2022-05-18 10:55:00
2022-05-18,20220518110000000,sh.601138,9.36,9.37,9.35,9.36,129500,1211623.0,3,2022-05-18 11:00:00
2022-05-18,20220518110500000,sh.601138,9.36,9.38,9.35,9.36,236100,2211316.0,3,2022-05-18 11:05:00
2022-05-18,20220518111000000,sh.601138,9.36,9.37,9.36,9.37,105500,987949.0,3,2022-05-18 11:10:00
2022-05-18,20220518111500000,sh.601138,9.35,9.37,9.35,9.36,157000,1470115.0,3,2022-05-18 11:15:00
2022-05-18,20220518112000000,sh.601138,9.36,9.37,9.35,9.36,177300,1659052.0,3,2022-05-18 11:20:00
2022-05-18,20220518112500000,sh.601138,9.36,9.36,9.35,9.36,386700,3616365.0,3,2022-05-18 11:25:00
2022-05-18,20220518113000000,sh.601138,9.35,9.36,9.35,9.36,130400,1219707.0,3,2022-05-18 11:30:00
2022-05-18,20220518130500000,sh.601138,9.36,9.37,9.34,9.35,188700,1765164.0,3,2022-05-18 13:05:00
2022-05-18,20220518131000000,sh.601138,9.35,9.37,9.34,9.37,228300,2137210.0,3,2022-05-18 13:10:00
2022-05-18,20220518131500000,sh.601138,9.36,9.37,9.36,9.37,145300,1361317.0,3,2022-05-18 13:15:00
2022-05-18,20220518132000000,sh.601138,9.37,9.37,9.36,9.37,207499,1943696.0,3,2022-05-18 13:20:00
2022-05-18,20220518132500000,sh.601138,9.36,9.37,9.36,9.37,188800,1768662.0,3,2022-05-18 13:25:00
2022-05-18,20220518133000000,sh.601138,9.36,9.38,9.36,9.37,153000,1433814.0,3,2022-05-18 13:30:00
2022-05-18,20220518133500000,sh.601138,9.38,9.38,9.37,9.37,243200,2280429.0,3,2022-05-18 13:35:00
2022-05-18,20220518134000000,sh.601138,9.38,9.39,9.37,9.38,162400,1523314.0,3,2022-05-18 13:40:00
2022-05-18,20220518134500000,sh.601138,9.38,9.39,9.38,9.38,129700,1217444.0,3,2022-05-18 13:45:00
2022-05-18,20220518135000000,sh.601138,9.38,9.39,9.38,9.39,198200,1860638.0,3,2022-05-18 13:50:00
2022-05-18,20220518135500000,sh.601138,9.38,9.39,9.38,9.38,151500,1421870.0,3,2022-05-18 13:55:00
2022-05-18,20220518140000000,sh.601138,9.38,9.44,9.38,9.42,1282135,12072296.0,3,2022-05-18 14:00:00
2022-05-18,20220518140500000,sh.601138,9.42,9.46,9.42,9.46,1424600,13452865.0,3,2022-05-18 14:05:00
2022-05-18,20220518141000000,sh.601138,9.46,9.46,9.44,9.44,493700,4664675.0,3,2022-05-18 14:10:00
2022-05-18,20220518141500000,sh.601138,9.44,9.45,9.43,9.43,188400,1778320.0,3,2022-05-18 14:15:00
2022-05-18,20220518142000000,sh.601138,9.43,9.44,9.42,9.42,483100,4556015.0,3,2022-05-18 14:20:00
2022-05-18,20220518142500000,sh.601138,9.42,9.43,9.42,9.43,185700,1749903.0,3,2022-05-18 14:25:00
2022-05-18,20220518143000000,sh.601138,9.42,9.43,9.42,9.42,210900,1987852.0,3,2022-05-18 14:30:00
2022-05-18,20220518143500000,sh.601138,9.43,9.43,9.41,9.41,297000,2798051.0,3,2022-05-18 14:35:00
