date,time,code,open,high,low,close,volume,amount,adjustflag,dt
2022-02-11,20220211093500000,sh.601138,11.41,11.41,11.35,11.37,639235,7272015.0,3,2022-02-11 09:35:00
2022-02-11,20220211094000000,sh.601138,11.38,11.42,11.38,11.41,534400,6092075.0,3,2022-02-11 09:40:00
2022-02-11,20220211094500000,sh.601138,11.4,11.42,11.4,11.4,406800,4640832.0,3,2022-02-11 09:45:00
2022-02-11,20220211095000000,sh.601138,11.4,11.4,11.36,11.37,441600,5023968.0,3,2022-02-11 09:50:00
2022-02-11,20220211095500000,sh.601138,11.37,11.38,11.35,11.36,1123600,12765906.0,3,2022-02-11 09:55:00
2022-02-11,20220211100000000,sh.601138,11.35,11.38,11.35,11.35,795000,9034945.0,3,2022-02-11 10:00:00
2022-02-11,20220211100500000,sh.601138,11.36,11.36,11.35,11.35,249500,2832358.0,3,2022-02-11 10:05:00
2022-02-11,20220211101000000,sh.601138,11.35,11.37,11.34,11.35,335800,3812457.0,3,2022-02-11 10:10:00
2022-02-11,20220211101500000,sh.601138,11.35,11.35,11.32,11.32,808500,9167264.0,3,2022-02-11 10:15:00
2022-02-11,20220211102000000,sh.601138,11.32,11.33,11.28,11.28,1047600,11844118.0,3,2022-02-11 10:20:00
2022-02-11,20220211102500000,sh.601138,11.28,11.3,11.26,11.28,958132,10810429.0,3,2022-02-11 10:25:00
2022-02-11,20220211103000000,sh.601138,11.28,11.3,11.28,11.29,649500,7330808.0,3,2022-02-11 10:30:00
2022-02-11,20220211103500000,sh.601138,11.29,11.33,11.29,11.31,330800,3740655.0,3,2022-02-11 10:35:00
2022-02-11,20220211104000000,sh.601138,11.31,11.35,11.31,11.33,165200,1871125.0,3,2022-02-11 10:40:00
2022-02-11,20220211104500000,sh.601138,11.33,11.34,11.32,11.33,74300,841969.0,3,2022-02-11 10:45:00
2022-02-11,20220211105000000,sh.601138,11.34,11.35,11.32,11.34,127600,1446385.0,3,2022-02-11 10:50:00
2022-02-11,20220211105500000,sh.601138,11.34,11.36,11.34,11.36,209100,2374086.0,3,2022-02-11 10:55:00
2022-02-11,20220211110000000,sh.601138,11.36,11.38,11.36,11.38,165700,1883987.0,3,2022-02-11 11:00:00
2022-02-11,20220211110500000,sh.601138,11.38,11.39,11.36,11.36,166400,1892899.0,3,2022-02-11 11:05:00
2022-02-11,20220211111000000,sh.601138,11.36,11.37,11.34,11.34,127400,1446783.0,3,2022-02-11 11:10:00
2022-02-11,20220211111500000,sh.601138,11.34,11.35,11.32,11.33,174400,1977370.0,3,2022-02-11 11:15:00
2022-02-11,20220211112000000,sh.601138,11.33,11.36,11.33,11.36,101738,1154408.0,3,2022-02-11 11:20:00
2022-02-11,20220211112500000,sh.601138,11.36,11.37,11.34,11.37,258000,2928443.0,3,2022-02-11 11:25:00
2022-02-11,20220211113000000,sh.601138,11.37,11.37,11.35,11.37,132063,1500271.0,3,2022-02-11 11:30:00
2022-02-11,20220211130500000,sh.601138,11.37,11.37,11.34,11.36,483637,5492564.0,3,2022-02-11 13:05:00
2022-02-11,20220211131000000,sh.601138,11.36,11.38,11.35,11.37,532863,6054040.0,3,2022-02-11 13:10:00
2022-02-11,20220211131500000,sh.601138,11.37,11.38,11.36,11.38,349500,3973982.0,3,2022-02-11 13:15:00
2022-02-11,20220211132000000,sh.601138,11.38,11.4,11.37,11.39,334500,3808382.0,3,2022-02-11 13:20:00
2022-02-11,20220211132500000,sh.601138,11.4,11.4,11.39,11.39,221400,2523288.0,3,2022-02-11 13:25:00
2022-02-11,20220211133000000,sh.601138,11.39,11.4,11.38,11.39,248800,2834274.0,3,2022-02-11 13:30:00
2022-02-11,20220211133500000,sh.601138,11.39,11.4,11.37,11.38,266200,3032427.0,3,2022-02-11 13:35:00
2022-02-11,20220211134000000,sh.601138,11.38,11.39,11.36,11.38,207200,2357040.0,3,2022-02-11 13:40:00
2022-02-11,20220211134500000,sh.601138,11.38,11.38,11.35,11.36,285200,3241314.0,3,2022-02-11 13:45:00
2022-02-11,20220211135000000,sh.601138,11.36,11.38,11.36,11.37,243000,2763716.0,3,2022-02-11 13:50:00
2022-02-11,20220211135500000,sh.601138,11.38,11.39,11.36,11.37,192000,2183592.0,3,2022-02-11 13:55:00
2022-02-11,20220211140000000,sh.601138,11.37,11.37,11.35,11.36,128000,1454602.0,3,2022-02-11 14:00:00
2022-02-11,20220211140500000,sh.601138,11.36,11.37,11.34,11.36,369900,4201895.0,3,2022-02-11 14:05:00
2022-02-11,20220211141000000,sh.601138,11.36,11.38,11.34,11.36,301400,3423034.0,3,2022-02-11 14:10:00
