date,time,code,open,high,low,close,volume,amount,adjustflag,dt
2022-05-06,20220506093500000,sh.601138,9.43,9.45,9.39,9.39,1701100,16017766.0,3,2022-05-06 09:35:00
2022-05-06,20220506094000000,sh.601138,9.39,9.4,9.37,9.38,922300,8653390.0,3,2022-05-06 09:40:00
2022-05-06,20220506094500000,sh.601138,9.38,9.41,9.37,9.37,806700,7571669.0,3,2022-05-06 09:45:00
2022-05-06,20220506095000000,sh.601138,9.38,9.4,9.37,9.38,625000,5862213.0,3,2022-05-06 09:50:00
2022-05-06,20220506095500000,sh.601138,9.38,9.39,9.35,9.38,680100,6371231.0,3,2022-05-06 09:55:00
2022-05-06,20220506100000000,sh.601138,9.38,9.39,9.36,9.37,535500,5017904.0,3,2022-05-06 10:00:00
2022-05-06,20220506100500000,sh.601138,9.37,9.37,9.33,9.34,783900,7334201.0,3,2022-05-06 10:05:00
2022-05-06,20220506101000000,sh.601138,9.34,9.35,9.33,9.33,528300,4931415.0,3,2022-05-06 10:10:00
2022-05-06,20220506101500000,sh.601138,9.34,9.34,9.32,9.32,521704,4864877.0,3,2022-05-06 10:15:00
2022-05-06,20220506102000000,sh.601138,9.32,9.34,9.31,9.32,418800,3903235.0,3,2022-05-06 10:20:00
2022-05-06,20220506102500000,sh.601138,9.32,9.33,9.31,9.31,463100,4317351.0,3,2022-05-06 10:25:00
2022-05-06,20220506103000000,sh.601138,9.32,9.35,9.32,9.35,340402,3175815.0,3,2022-05-06 10:30:00
2022-05-06,20220506103500000,sh.601138,9.35,9.37,9.34,9.35,316042,2954960.0,3,2022-05-06 10:35:00
2022-05-06,20220506104000000,sh.601138,9.34,9.34,9.32,9.32,410402,3827873.0,3,2022-05-06 10:40:00
2022-05-06,20220506104500000,sh.601138,9.32,9.33,9.31,9.32,374596,3489702.0,3,2022-05-06 10:45:00
2022-05-06,20220506105000000,sh.601138,9.31,9.33,9.3,9.31,480196,4471408.0,3,2022-05-06 10:50:00
2022-05-06,20220506105500000,sh.601138,9.31,9.32,9.31,9.32,260200,2423908.0,3,2022-05-06 10:55:00
2022-05-06,20220506110000000,sh.601138,9.32,9.32,9.3,9.31,337700,3144456.0,3,2022-05-06 11:00:00
2022-05-06,20220506110500000,sh.601138,9.31,9.32,9.3,9.3,265900,2474553.0,3,2022-05-06 11:05:00
2022-05-06,20220506111000000,sh.601138,9.3,9.32,9.3,9.31,386300,3594914.0,3,2022-05-06 11:10:00
2022-05-06,20220506111500000,sh.601138,9.31,9.31,9.29,9.29,406700,3783066.0,3,2022-05-06 11:15:00
2022-05-06,20220506112000000,sh.601138,9.3,9.3,9.28,9.28,439914,4084449.0,3,2022-05-06 11:20:00
2022-05-06,20220506112500000,sh.601138,9.28,9.29,9.26,9.27,489586,4540792.0,3,2022-05-06 11:25:00
2022-05-06,20220506113000000,sh.601138,9.26,9.27,9.22,9.26,648704,6000827.0,3,2022-05-06 11:30:00
2022-05-06,20220506130500000,sh.601138,9.26,9.28,9.24,9.28,484300,4481395.0,3,2022-05-06 13:05:00
2022-05-06,20220506131000000,sh.601138,9.28,9.28,9.26,9.27,186800,1731002.0,3,2022-05-06 13:10:00
2022-05-06,20220506131500000,sh.601138,9.26,9.29,9.26,9.28,234000,2170304.0,3,2022-05-06 13:15:00
2022-05-06,20220506132000000,sh.601138,9.28,9.28,9.25,9.26,240400,2225825.0,3,2022-05-06 13:20:00
2022-05-06,20220506132500000,sh.601138,9.28,9.29,9.26,9.27,319300,2960267.0,3,2022-05-06 13:25:00
2022-05-06,20220506133000000,sh.601138,9.27,9.28,9.26,9.26,312500,2895796.0,3,2022-05-06 13:30:00
2022-05-06,20220506133500000,sh.601138,9.27,9.27,9.25,9.26,286100,2648683.0,3,2022-05-06 13:35:00
2022-05-06,20220506134000000,sh.601138,9.26,9.28,9.25,9.28,261700,2422397.0,3,2022-05-06 13:40:00
2022-05-06,20220506134500000,sh.601138,9.28,9.29,9.27,9.28,295300,2740083.0,3,2022-05-06 13:45:00
2022-05-06,20220506135000000,sh.601138,9.28,9.28,9.25,9.25,326300,3022448.0,3,2022-05-06 13:50:00
2022-05-06,20220506135500000,sh.601138,9.25,9.27,9.25,9.26,210900,1953402.0,3,2022-05-06 13:55:00
2022-05-06,20220506140000000,sh.601138,9.27,9.27,9.25,9.26,251800,2332755.0,3,2022-05-06 14:00:00
2022-05-06,20220506140500000,sh.601138,9.27,9.27,9.25,9.26,248200,2297333.0,3,2022-05-06 14:05:00
2022-05-06,20220506141000000,sh.601138,9.25,9.26,9.23,9.23,621096,5739606.0,3,2022-05-06 14:10:00
2022-05-06,20220506141500000,sh.601138,9.23,9.25,9.22,9.24,586400,5412315.0,3,2022-05-06 14:15:00
2022-05-06,20220506142000000,sh.601138,9.24,9.25,9.22,9.23,529300,4885152.0,3,2022-05-06 14:20:00
2022-05-06,20220506142500000,sh.601138,9.23,9.23,9.22,9.23,396100,3653536.0,3,2022-05-06 14:25:00
2022-05-06,20220506143000000,sh.601138,9.22,9.23,9.21,9.23,516300,4760082.0,3,2022-05-06 14:30:00
2022-05-06,20220506143500000,sh.601138,9.23,9.24,9.21,9.21,547400,5047647.0,3,2022-05-06 14:35:00
2022-05-06,20220506144000000,sh.601138,9.21,9.24,9.21,9.23,425204,3923592.0,3,2022-05-06 14:40:00
2022-05-06,20220506144500000,sh.601138,9.23,9.24,9.22,9.22,502515,4635450.0,3,2022-05-06 14:45:00
