date,time,code,open,high,low,close,volume,amount,adjustflag,dt
2026-07-24,20260724093500000,sh.601138,61.05,61.09,60.5,61.09,14811300,902253659.0,3,2026-07-24 09:35:00
2026-07-24,20260724094000000,sh.601138,61.09,61.11,60.58,60.61,9280600,564659119.0,3,2026-07-24 09:40:00
2026-07-24,20260724094500000,sh.601138,60.73,61.39,60.71,61.38,4736313,289049150.0,3,2026-07-24 09:45:00
2026-07-24,20260724095000000,sh.601138,61.37,61.39,60.79,60.96,4495407,274191442.0,3,2026-07-24 09:50:00
2026-07-24,20260724095500000,sh.601138,61.0,61.19,60.94,61.15,3257100,198978134.0,3,2026-07-24 09:55:00
2026-07-24,20260724100000000,sh.601138,61.15,61.16,60.85,61.0,2672883,163044526.0,3,2026-07-24 10:00:00
2026-07-24,20260724100500000,sh.601138,60.97,60.97,60.51,60.51,5562400,337571307.0,3,2026-07-24 10:05:00
2026-07-24,20260724101000000,sh.601138,60.51,61.22,60.49,61.15,3803254,231041036.0,3,2026-07-24 10:10:00
2026-07-24,20260724101500000,sh.601138,61.19,61.21,60.84,60.87,1802600,110097995.0,3,2026-07-24 10:15:00
2026-07-24,20260724102000000,sh.601138,60.86,60.95,60.68,60.76,1472075,89493258.0,3,2026-07-24 10:20:00
2026-07-24,20260724102500000,sh.601138,60.75,61.0,60.6,60.97,1622512,98505406.0,3,2026-07-24 10:25:00
2026-07-24,20260724103000000,sh.601138,60.94,61.15,60.94,60.97,1269100,77507680.0,3,2026-07-24 10:30:00
2026-07-24,20260724103500000,sh.601138,60.96,60.96,60.73,60.88,915890,55710384.0,3,2026-07-24 10:35:00
2026-07-24,20260724104000000,sh.601138,60.88,60.93,60.73,60.73,1259200,76586278.0,3,2026-07-24 10:40:00
2026-07-24,20260724104500000,sh.601138,60.74,60.85,60.72,60.79,1152500,70035885.0,3,2026-07-24 10:45:00
2026-07-24,20260724105000000,sh.601138,60.81,60.99,60.73,60.89,936600,57031683.0,3,2026-07-24 10:50:00
2026-07-24,20260724105500000,sh.601138,60.85,61.1,60.81,61.04,1388200,84590445.0,3,2026-07-24 10:55:00
2026-07-24,20260724110000000,sh.601138,61.04,61.07,60.68,60.72,1575000,95793810.0,3,2026-07-24 11:00:00
2026-07-24,20260724110500000,sh.601138,60.68,60.8,60.58,60.7,2103200,127488481.0,3,2026-07-24 11:05:00
2026-07-24,20260724111000000,sh.601138,60.66,60.85,60.64,60.66,758000,46018315.0,3,2026-07-24 11:10:00
2026-07-24,20260724111500000,sh.601138,60.65,60.71,60.52,60.61,1232800,74714258.0,3,2026-07-24 11:15:00
2026-07-24,20260724112000000,sh.601138,60.61,60.64,60.47,60.51,2155700,130453789.0,3,2026-07-24 11:20:00
2026-07-24,20260724112500000,sh.601138,60.52,60.55,60.3,60.48,2271200,137196485.0,3,2026-07-24 11:25:00
2026-07-24,20260724113000000,sh.601138,60.47,60.64,60.2,60.6,2122995,128025464.0,3,2026-07-24 11:30:00
2026-07-24,20260724130500000,sh.601138,60.61,60.94,60.6,60.73,1418356,86246016.0,3,2026-07-24 13:05:00
2026-07-24,20260724131000000,sh.601138,60.73,61.34,60.65,61.17,2563503,156635451.0,3,2026-07-24 13:10:00
2026-07-24,20260724131500000,sh.601138,61.17,61.35,60.99,60.99,2411500,147683711.0,3,2026-07-24 13:15:00
2026-07-24,20260724132000000,sh.601138,60.9,61.0,60.71,60.84,1281500,77975762.0,3,2026-07-24 13:20:00
2026-07-24,20260724132500000,sh.601138,60.88,60.88,60.51,60.54,1438606,87266891.0,3,2026-07-24 13:25:00
2026-07-24,20260724133000000,sh.601138,60.54,60.99,60.52,60.72,1177300,71472480.0,3,2026-07-24 13:30:00
2026-07-24,20260724133500000,sh.601138,60.7,60.71,60.53,60.55,1048719,63540089.0,3,2026-07-24 13:35:00
2026-07-24,20260724134000000,sh.601138,60.53,60.56,60.4,60.43,1480311,89522224.0,3,2026-07-24 13:40:00
2026-07-24,20260724134500000,sh.601138,60.43,60.54,60.42,60.49,665000,40225524.0,3,2026-07-24 13:45:00
2026-07-24,20260724135000000,sh.601138,60.49,60.66,60.45,60.54,952900,57680092.0,3,2026-07-24 13:50:00
2026-07-24,20260724135500000,sh.601138,60.54,60.54,60.45,60.45,779900,47166349.0,3,2026-07-24 13:55:00
2026-07-24,20260724140000000,sh.601138,60.46,60.51,60.41,60.44,1080000,65280232.0,3,2026-07-24 14:00:00
2026-07-24,20260724140500000,sh.601138,60.42,60.44,60.28,60.35,1740907,105036318.0,3,2026-07-24 14:05:00
2026-07-24,20260724141000000,sh.601138,60.34,60.48,60.26,60.46,1641163,98996641.0,3,2026-07-24 14:10:00
2026-07-24,20260724141500000,sh.601138,60.46,60.6,60.32,60.6,1033500,62493191.0,3,2026-07-24 14:15:00
2026-07-24,20260724142000000,sh.601138,60.6,60.6,60.47,60.47,984900,59619510.0,3,2026-07-24 14:20:00
2026-07-24,20260724142500000,sh.601138,60.48,60.74,60.48,60.56,1108893,67219111.0,3,2026-07-24 14:25:00
2026-07-24,20260724143000000,sh.601138,60.55,60.6,60.51,60.57,1020200,61770802.0,3,2026-07-24 14:30:00
2026-07-24,20260724143500000,sh.601138,60.58,60.68,60.3,60.47,1897184,114666281.0,3,2026-07-24 14:35:00
2026-07-24,20260724144000000,sh.601138,60.49,60.5,60.35,60.46,1297003,78387619.0,3,2026-07-24 14:40:00
2026-07-24,20260724144500000,sh.601138,60.46,60.46,60.33,60.33,1924200,116179631.0,3,2026-07-24 14:45:00
2026-07-24,20260724145000000,sh.601138,60.34,60.34,60.2,60.25,3555516,214249238.0,3,2026-07-24 14:50:00
2026-07-24,20260724145500000,sh.601138,60.24,60.3,60.24,60.27,2686500,161937635.0,3,2026-07-24 14:55:00
2026-07-24,20260724150000000,sh.601138,60.27,60.28,60.25,60.25,3219600,194007189.0,3,2026-07-24 15:00:00
