date,time,code,open,high,low,close,volume,amount,adjustflag,dt
2022-05-05,20220505093500000,sh.601138,9.56,9.62,9.56,9.57,1767500,16956033.0,3,2022-05-05 09:35:00
2022-05-05,20220505094000000,sh.601138,9.57,9.6,9.56,9.57,874200,8373106.0,3,2022-05-05 09:40:00
2022-05-05,20220505094500000,sh.601138,9.58,9.58,9.54,9.57,1763900,16860245.0,3,2022-05-05 09:45:00
2022-05-05,20220505095000000,sh.601138,9.57,9.6,9.57,9.59,1119000,10723755.0,3,2022-05-05 09:50:00
2022-05-05,20220505095500000,sh.601138,9.58,9.65,9.58,9.58,1322500,12703822.0,3,2022-05-05 09:55:00
2022-05-05,20220505100000000,sh.601138,9.58,9.6,9.57,9.57,778600,7463647.0,3,2022-05-05 10:00:00
2022-05-05,20220505100500000,sh.601138,9.58,9.63,9.57,9.61,1495700,14354789.0,3,2022-05-05 10:05:00
2022-05-05,20220505101000000,sh.601138,9.61,9.63,9.6,9.63,797600,7671561.0,3,2022-05-05 10:10:00
2022-05-05,20220505101500000,sh.601138,9.62,9.63,9.59,9.6,730200,7016978.0,3,2022-05-05 10:15:00
2022-05-05,20220505102000000,sh.601138,9.6,9.62,9.59,9.62,546300,5249059.0,3,2022-05-05 10:20:00
2022-05-05,20220505102500000,sh.601138,9.62,9.62,9.6,9.61,560400,5384566.0,3,2022-05-05 10:25:00
2022-05-05,20220505103000000,sh.601138,9.61,9.62,9.59,9.6,900800,8656290.0,3,2022-05-05 10:30:00
2022-05-05,20220505103500000,sh.601138,9.6,9.6,9.56,9.57,649300,6220257.0,3,2022-05-05 10:35:00
2022-05-05,20220505104000000,sh.601138,9.57,9.61,9.56,9.6,921500,8829725.0,3,2022-05-05 10:40:00
2022-05-05,20220505104500000,sh.601138,9.6,9.62,9.6,9.61,554000,5323548.0,3,2022-05-05 10:45:00
2022-05-05,20220505105000000,sh.601138,9.61,9.62,9.6,9.62,435800,4187914.0,3,2022-05-05 10:50:00
2022-05-05,20220505105500000,sh.601138,9.61,9.64,9.6,9.61,850500,8187063.0,3,2022-05-05 10:55:00
2022-05-05,20220505110000000,sh.601138,9.61,9.61,9.59,9.59,392000,3763414.0,3,2022-05-05 11:00:00
2022-05-05,20220505110500000,sh.601138,9.59,9.61,9.59,9.6,329200,3159688.0,3,2022-05-05 11:05:00
2022-05-05,20220505111000000,sh.601138,9.6,9.61,9.59,9.6,374600,3596557.0,3,2022-05-05 11:10:00
2022-05-05,20220505111500000,sh.601138,9.6,9.62,9.6,9.61,365100,3510113.0,3,2022-05-05 11:15:00
2022-05-05,20220505112000000,sh.601138,9.61,9.63,9.61,9.63,310000,2981620.0,3,2022-05-05 11:20:00
2022-05-05,20220505112500000,sh.601138,9.63,9.63,9.61,9.62,342100,3290091.0,3,2022-05-05 11:25:00
2022-05-05,20220505113000000,sh.601138,9.62,9.63,9.61,9.61,379000,3645352.0,3,2022-05-05 11:30:00
2022-05-05,20220505130500000,sh.601138,9.62,9.62,9.59,9.6,849800,8159030.0,3,2022-05-05 13:05:00
2022-05-05,20220505131000000,sh.601138,9.59,9.6,9.57,9.57,509552,4883478.0,3,2022-05-05 13:10:00
2022-05-05,20220505131500000,sh.601138,9.57,9.59,9.56,9.56,478648,4580659.0,3,2022-05-05 13:15:00
2022-05-05,20220505132000000,sh.601138,9.57,9.58,9.56,9.58,442400,4235073.0,3,2022-05-05 13:20:00
2022-05-05,20220505132500000,sh.601138,9.57,9.59,9.56,9.57,477100,4566261.0,3,2022-05-05 13:25:00
2022-05-05,20220505133000000,sh.601138,9.58,9.61,9.57,9.61,496700,4763196.0,3,2022-05-05 13:30:00
2022-05-05,20220505133500000,sh.601138,9.59,9.61,9.57,9.58,536500,5141516.0,3,2022-05-05 13:35:00
2022-05-05,20220505134000000,sh.601138,9.57,9.59,9.56,9.56,507500,4857635.0,3,2022-05-05 13:40:00
2022-05-05,20220505134500000,sh.601138,9.56,9.58,9.56,9.57,811600,7762867.0,3,2022-05-05 13:45:00
2022-05-05,20220505135000000,sh.601138,9.56,9.58,9.56,9.58,401500,3842321.0,3,2022-05-05 13:50:00
2022-05-05,20220505135500000,sh.601138,9.57,9.58,9.57,9.58,227200,2175022.0,3,2022-05-05 13:55:00
2022-05-05,20220505140000000,sh.601138,9.57,9.57,9.55,9.55,679600,6497238.0,3,2022-05-05 14:00:00
2022-05-05,20220505140500000,sh.601138,9.55,9.56,9.53,9.55,817900,7803905.0,3,2022-05-05 14:05:00
2022-05-05,20220505141000000,sh.601138,9.55,9.58,9.54,9.57,402600,3846421.0,3,2022-05-05 14:10:00
2022-05-05,20220505141500000,sh.601138,9.56,9.58,9.55,9.56,353600,3379665.0,3,2022-05-05 14:15:00
2022-05-05,20220505142000000,sh.601138,9.55,9.56,9.53,9.54,582200,5558157.0,3,2022-05-05 14:20:00
2022-05-05,20220505142500000,sh.601138,9.54,9.56,9.53,9.54,604300,5765626.0,3,2022-05-05 14:25:00
2022-05-05,20220505143000000,sh.601138,9.54,9.55,9.53,9.55,659000,6287121.0,3,2022-05-05 14:30:00
2022-05-05,20220505143500000,sh.601138,9.54,9.56,9.53,9.54,786500,7504528.0,3,2022-05-05 14:35:00
2022-05-05,20220505144000000,sh.601138,9.56,9.6,9.54,9.6,682500,6530000.0,3,2022-05-05 14:40:00
2022-05-05,20220505144500000,sh.601138,9.57,9.58,9.54,9.55,750200,7169008.0,3,2022-05-05 14:45:00
2022-05-05,20220505145000000,sh.601138,9.57,9.58,9.54,9.56,828613,7915488.0,3,2022-05-05 14:50:00
2022-05-05,20220505145500000,sh.601138,9.55,9.56,9.54,9.55,792600,7566496.0,3,2022-05-05 14:55:00
2022-05-05,20220505150000000,sh.601138,9.54,9.6,9.54,9.6,1546063,14824048.0,3,2022-05-05 15:00:00
