date,time,code,open,high,low,close,volume,amount,adjustflag,dt
2026-01-28,20260128093500000,sh.601138,62.3,62.57,61.92,61.97,33697992,2099100666.0,3,2026-01-28 09:35:00
2026-01-28,20260128094000000,sh.601138,62.06,62.2,61.59,61.9,12097874,748443185.0,3,2026-01-28 09:40:00
2026-01-28,20260128094500000,sh.601138,61.95,62.19,61.75,61.99,8257104,511820505.0,3,2026-01-28 09:45:00
2026-01-28,20260128095000000,sh.601138,61.97,62.37,61.87,62.11,8731293,542610750.0,3,2026-01-28 09:50:00
2026-01-28,20260128095500000,sh.601138,62.14,62.14,61.78,62.0,4404416,272860548.0,3,2026-01-28 09:55:00
2026-01-28,20260128100000000,sh.601138,61.99,62.0,61.64,61.94,4435951,274130747.0,3,2026-01-28 10:00:00
2026-01-28,20260128100500000,sh.601138,61.94,61.94,61.48,61.58,5283500,325581592.0,3,2026-01-28 10:05:00
2026-01-28,20260128101000000,sh.601138,61.61,61.64,61.13,61.2,5862628,359901651.0,3,2026-01-28 10:10:00
2026-01-28,20260128101500000,sh.601138,61.26,61.46,61.23,61.38,3522248,216108738.0,3,2026-01-28 10:15:00
2026-01-28,20260128102000000,sh.601138,61.4,61.61,61.4,61.46,2425600,149209380.0,3,2026-01-28 10:20:00
2026-01-28,20260128102500000,sh.601138,61.42,61.48,61.12,61.2,3245704,198722494.0,3,2026-01-28 10:25:00
2026-01-28,20260128103000000,sh.601138,61.21,61.21,60.87,60.87,4586535,279897119.0,3,2026-01-28 10:30:00
2026-01-28,20260128103500000,sh.601138,60.9,61.06,60.83,60.83,3518317,214430849.0,3,2026-01-28 10:35:00
2026-01-28,20260128104000000,sh.601138,60.83,60.99,60.76,60.8,2911931,177168491.0,3,2026-01-28 10:40:00
2026-01-28,20260128104500000,sh.601138,60.8,60.88,60.56,60.65,3447764,209304751.0,3,2026-01-28 10:45:00
2026-01-28,20260128105000000,sh.601138,60.65,60.75,60.44,60.58,3593031,217529389.0,3,2026-01-28 10:50:00
2026-01-28,20260128105500000,sh.601138,60.62,60.62,60.14,60.14,3487000,210455456.0,3,2026-01-28 10:55:00
