date,time,code,open,high,low,close,volume,amount,adjustflag,dt
2025-01-15,20250115113000000,sh.601138,20.18,20.18,20.16,20.17,714900,14416383.0,3,2025-01-15 11:30:00
2025-01-15,20250115130500000,sh.601138,20.17,20.2,20.15,20.16,1327300,26771961.0,3,2025-01-15 13:05:00
2025-01-15,20250115131000000,sh.601138,20.16,20.19,20.15,20.17,358300,7226116.0,3,2025-01-15 13:10:00
2025-01-15,20250115131500000,sh.601138,20.17,20.2,20.17,20.18,624900,12615170.0,3,2025-01-15 13:15:00
2025-01-15,20250115132000000,sh.601138,20.17,20.19,20.15,20.15,803400,16201592.0,3,2025-01-15 13:20:00
2025-01-15,20250115132500000,sh.601138,20.16,20.22,20.16,20.18,711100,14358920.0,3,2025-01-15 13:25:00
2025-01-15,20250115133000000,sh.601138,20.17,20.18,20.14,20.15,771100,15546110.0,3,2025-01-15 13:30:00
2025-01-15,20250115133500000,sh.601138,20.15,20.18,20.12,20.14,904800,18223364.0,3,2025-01-15 13:35:00
2025-01-15,20250115134000000,sh.601138,20.15,20.17,20.14,20.15,564200,11370491.0,3,2025-01-15 13:40:00
2025-01-15,20250115134500000,sh.601138,20.16,20.19,20.14,20.16,572600,11547649.0,3,2025-01-15 13:45:00
2025-01-15,20250115135000000,sh.601138,20.16,20.19,20.16,20.18,464000,9362566.0,3,2025-01-15 13:50:00
2025-01-15,20250115135500000,sh.601138,20.18,20.23,20.16,20.22,714300,14424306.0,3,2025-01-15 13:55:00
2025-01-15,20250115140000000,sh.601138,20.22,20.24,20.2,20.21,995400,20121098.0,3,2025-01-15 14:00:00
2025-01-15,20250115140500000,sh.601138,20.2,20.26,20.2,20.21,999800,20229366.0,3,2025-01-15 14:05:00
2025-01-15,20250115141000000,sh.601138,20.21,20.21,20.16,20.19,753200,15197836.0,3,2025-01-15 14:10:00
2025-01-15,20250115141500000,sh.601138,20.19,20.19,20.16,20.16,488400,9854458.0,3,2025-01-15 14:15:00
2025-01-15,20250115142000000,sh.601138,20.16,20.18,20.15,20.17,525500,10595848.0,3,2025-01-15 14:20:00
2025-01-15,20250115142500000,sh.601138,20.16,20.19,20.15,20.16,910900,18370046.0,3,2025-01-15 14:25:00
2025-01-15,20250115143000000,sh.601138,20.16,20.16,20.12,20.14,1874200,37739642.0,3,2025-01-15 14:30:00
2025-01-15,20250115143500000,sh.601138,20.14,20.17,20.14,20.15,850500,17139462.0,3,2025-01-15 14:35:00
2025-01-15,20250115144000000,sh.601138,20.16,20.16,20.14,20.15,781400,15743228.0,3,2025-01-15 14:40:00
2025-01-15,20250115144500000,sh.601138,20.15,20.16,20.12,20.12,1274200,25657208.0,3,2025-01-15 14:45:00
2025-01-15,20250115145000000,sh.601138,20.12,20.15,20.12,20.14,1184600,23859596.0,3,2025-01-15 14:50:00
2025-01-15,20250115145500000,sh.601138,20.14,20.15,20.13,20.14,1609300,32407928.0,3,2025-01-15 14:55:00
2025-01-15,20250115150000000,sh.601138,20.14,20.15,20.14,20.14,1767800,35608068.0,3,2025-01-15 15:00:00
