date,time,code,open,high,low,close,volume,amount,adjustflag,dt
2021-07-22,20210722093500000,sh.601138,11.76,11.77,11.7,11.74,1273900,14943701.0,3,2021-07-22 09:35:00
2021-07-22,20210722094000000,sh.601138,11.75,11.77,11.71,11.76,724300,8499645.0,3,2021-07-22 09:40:00
2021-07-22,20210722094500000,sh.601138,11.75,11.83,11.75,11.82,859500,10144938.0,3,2021-07-22 09:45:00
2021-07-22,20210722095000000,sh.601138,11.82,11.83,11.78,11.79,787900,9301526.0,3,2021-07-22 09:50:00
2021-07-22,20210722095500000,sh.601138,11.8,11.83,11.77,11.81,585500,6913634.0,3,2021-07-22 09:55:00
2021-07-22,20210722100000000,sh.601138,11.81,11.86,11.8,11.85,1089900,12898822.0,3,2021-07-22 10:00:00
2021-07-22,20210722100500000,sh.601138,11.86,11.87,11.83,11.84,834400,9893470.0,3,2021-07-22 10:05:00
2021-07-22,20210722101000000,sh.601138,11.83,11.85,11.82,11.85,416000,4924135.0,3,2021-07-22 10:10:00
2021-07-22,20210722101500000,sh.601138,11.85,11.85,11.82,11.82,549900,6508264.0,3,2021-07-22 10:15:00
2021-07-22,20210722102000000,sh.601138,11.83,11.85,11.82,11.84,411600,4872882.77,3,2021-07-22 10:20:00
2021-07-22,20210722102500000,sh.601138,11.84,11.84,11.81,11.82,348500,4121527.0,3,2021-07-22 10:25:00
2021-07-22,20210722103000000,sh.601138,11.82,11.84,11.81,11.83,301400,3563930.0,3,2021-07-22 10:30:00
2021-07-22,20210722103500000,sh.601138,11.84,11.84,11.8,11.81,375000,4430856.0,3,2021-07-22 10:35:00
2021-07-22,20210722104000000,sh.601138,11.81,11.82,11.78,11.81,375900,4433932.0,3,2021-07-22 10:40:00
2021-07-22,20210722104500000,sh.601138,11.81,11.84,11.8,11.81,245800,2906177.0,3,2021-07-22 10:45:00
2021-07-22,20210722105000000,sh.601138,11.81,11.83,11.81,11.81,286700,3388441.0,3,2021-07-22 10:50:00
2021-07-22,20210722105500000,sh.601138,11.81,11.84,11.81,11.83,221900,2624796.0,3,2021-07-22 10:55:00
2021-07-22,20210722110000000,sh.601138,11.82,11.83,11.82,11.82,185900,2198657.0,3,2021-07-22 11:00:00
2021-07-22,20210722110500000,sh.601138,11.83,11.84,11.81,11.82,343000,4056164.0,3,2021-07-22 11:05:00
2021-07-22,20210722111000000,sh.601138,11.81,11.84,11.81,11.83,219300,2594220.0,3,2021-07-22 11:10:00
2021-07-22,20210722111500000,sh.601138,11.82,11.84,11.82,11.83,239800,2836747.5,3,2021-07-22 11:15:00
2021-07-22,20210722112000000,sh.601138,11.83,11.84,11.83,11.83,285100,3374581.0,3,2021-07-22 11:20:00
2021-07-22,20210722112500000,sh.601138,11.84,11.84,11.83,11.83,219100,2593435.0,3,2021-07-22 11:25:00
2021-07-22,20210722113000000,sh.601138,11.83,11.85,11.83,11.85,256800,3040866.5,3,2021-07-22 11:30:00
2021-07-22,20210722130500000,sh.601138,11.85,11.85,11.81,11.82,420489,4975415.49,3,2021-07-22 13:05:00
2021-07-22,20210722131000000,sh.601138,11.82,11.82,11.8,11.81,242374,2861430.94,3,2021-07-22 13:10:00
2021-07-22,20210722131500000,sh.601138,11.81,11.82,11.8,11.81,313826,3705608.06,3,2021-07-22 13:15:00
2021-07-22,20210722132000000,sh.601138,11.81,11.82,11.8,11.8,191500,2261384.0,3,2021-07-22 13:20:00
2021-07-22,20210722132500000,sh.601138,11.81,11.81,11.79,11.79,325800,3844708.0,3,2021-07-22 13:25:00
2021-07-22,20210722133000000,sh.601138,11.79,11.8,11.76,11.76,941300,11084257.0,3,2021-07-22 13:30:00
2021-07-22,20210722133500000,sh.601138,11.76,11.8,11.76,11.77,498200,5865344.0,3,2021-07-22 13:35:00
2021-07-22,20210722134000000,sh.601138,11.77,11.78,11.77,11.78,456500,5374574.0,3,2021-07-22 13:40:00
2021-07-22,20210722134500000,sh.601138,11.78,11.79,11.77,11.79,286300,3372142.0,3,2021-07-22 13:45:00
2021-07-22,20210722135000000,sh.601138,11.79,11.79,11.76,11.77,321700,3787067.0,3,2021-07-22 13:50:00
2021-07-22,20210722135500000,sh.601138,11.77,11.78,11.75,11.75,545500,6416760.0,3,2021-07-22 13:55:00
2021-07-22,20210722140000000,sh.601138,11.75,11.78,11.75,11.78,277800,3268765.0,3,2021-07-22 14:00:00
2021-07-22,20210722140500000,sh.601138,11.78,11.78,11.75,11.76,395400,4649034.0,3,2021-07-22 14:05:00
2021-07-22,20210722141000000,sh.601138,11.76,11.76,11.75,11.76,231700,2723122.0,3,2021-07-22 14:10:00
2021-07-22,20210722141500000,sh.601138,11.75,11.76,11.74,11.74,384900,4522778.0,3,2021-07-22 14:15:00
2021-07-22,20210722142000000,sh.601138,11.75,11.75,11.73,11.74,303500,3563486.0,3,2021-07-22 14:20:00
2021-07-22,20210722142500000,sh.601138,11.74,11.75,11.73,11.74,259300,3044151.0,3,2021-07-22 14:25:00
2021-07-22,20210722143000000,sh.601138,11.74,11.75,11.73,11.73,349000,4095704.0,3,2021-07-22 14:30:00
2021-07-22,20210722143500000,sh.601138,11.74,11.74,11.73,11.73,268600,3151054.0,3,2021-07-22 14:35:00
2021-07-22,20210722144000000,sh.601138,11.73,11.74,11.71,11.71,641500,7521342.16,3,2021-07-22 14:40:00
2021-07-22,20210722144500000,sh.601138,11.72,11.73,11.71,11.72,457300,5358589.0,3,2021-07-22 14:45:00
2021-07-22,20210722145000000,sh.601138,11.72,11.73,11.71,11.73,458400,5371381.0,3,2021-07-22 14:50:00
2021-07-22,20210722145500000,sh.601138,11.73,11.73,11.71,11.72,470970,5519325.36,3,2021-07-22 14:55:00
2021-07-22,20210722150000000,sh.601138,11.72,11.72,11.71,11.71,634354,7429108.34,3,2021-07-22 15:00:00
