date,time,code,open,high,low,close,volume,amount,adjustflag,dt
2021-07-21,20210721093500000,sh.601138,11.7,11.79,11.67,11.78,1125400,13191086.0,3,2021-07-21 09:35:00
2021-07-21,20210721094000000,sh.601138,11.78,11.83,11.75,11.8,1316600,15518628.0,3,2021-07-21 09:40:00
2021-07-21,20210721094500000,sh.601138,11.8,11.8,11.76,11.79,592400,6980102.0,3,2021-07-21 09:45:00
2021-07-21,20210721095000000,sh.601138,11.79,11.79,11.73,11.74,885700,10410400.0,3,2021-07-21 09:50:00
2021-07-21,20210721095500000,sh.601138,11.75,11.75,11.72,11.72,440700,5170791.0,3,2021-07-21 09:55:00
2021-07-21,20210721100000000,sh.601138,11.73,11.78,11.71,11.77,467300,5483238.0,3,2021-07-21 10:00:00
2021-07-21,20210721100500000,sh.601138,11.77,11.78,11.75,11.76,482100,5672117.0,3,2021-07-21 10:05:00
2021-07-21,20210721101000000,sh.601138,11.76,11.76,11.74,11.75,270700,3181646.0,3,2021-07-21 10:10:00
2021-07-21,20210721101500000,sh.601138,11.75,11.75,11.74,11.75,235000,2760160.0,3,2021-07-21 10:15:00
2021-07-21,20210721102000000,sh.601138,11.75,11.75,11.73,11.74,329400,3868242.0,3,2021-07-21 10:20:00
2021-07-21,20210721102500000,sh.601138,11.74,11.75,11.71,11.71,597100,7004868.0,3,2021-07-21 10:25:00
2021-07-21,20210721103000000,sh.601138,11.71,11.74,11.71,11.73,326500,3828473.0,3,2021-07-21 10:30:00
2021-07-21,20210721103500000,sh.601138,11.74,11.75,11.72,11.72,554900,6514480.0,3,2021-07-21 10:35:00
2021-07-21,20210721104000000,sh.601138,11.72,11.76,11.72,11.76,444600,5219618.0,3,2021-07-21 10:40:00
2021-07-21,20210721104500000,sh.601138,11.76,11.76,11.74,11.75,273900,3219027.0,3,2021-07-21 10:45:00
2021-07-21,20210721105000000,sh.601138,11.75,11.76,11.73,11.75,202600,2379165.0,3,2021-07-21 10:50:00
2021-07-21,20210721105500000,sh.601138,11.75,11.76,11.74,11.76,207400,2436532.0,3,2021-07-21 10:55:00
2021-07-21,20210721110000000,sh.601138,11.75,11.76,11.74,11.75,104100,1223256.0,3,2021-07-21 11:00:00
2021-07-21,20210721110500000,sh.601138,11.75,11.76,11.74,11.76,199800,2346932.0,3,2021-07-21 11:05:00
2021-07-21,20210721111000000,sh.601138,11.76,11.77,11.74,11.76,374100,4396837.0,3,2021-07-21 11:10:00
2021-07-21,20210721111500000,sh.601138,11.76,11.76,11.74,11.76,170100,1999468.0,3,2021-07-21 11:15:00
2021-07-21,20210721112000000,sh.601138,11.76,11.76,11.74,11.75,280600,3296347.0,3,2021-07-21 11:20:00
2021-07-21,20210721112500000,sh.601138,11.75,11.76,11.74,11.76,239400,2812542.0,3,2021-07-21 11:25:00
2021-07-21,20210721113000000,sh.601138,11.75,11.76,11.74,11.76,309000,3629834.0,3,2021-07-21 11:30:00
2021-07-21,20210721130500000,sh.601138,11.76,11.77,11.75,11.77,444017,5223134.92,3,2021-07-21 13:05:00
2021-07-21,20210721131000000,sh.601138,11.76,11.77,11.73,11.74,436400,5128921.0,3,2021-07-21 13:10:00
2021-07-21,20210721131500000,sh.601138,11.75,11.77,11.73,11.77,253400,2977685.0,3,2021-07-21 13:15:00
2021-07-21,20210721132000000,sh.601138,11.77,11.77,11.75,11.77,322309,3792120.75,3,2021-07-21 13:20:00
2021-07-21,20210721132500000,sh.601138,11.77,11.77,11.76,11.76,402500,4736828.0,3,2021-07-21 13:25:00
2021-07-21,20210721133000000,sh.601138,11.76,11.78,11.76,11.78,378700,4458482.0,3,2021-07-21 13:30:00
2021-07-21,20210721133500000,sh.601138,11.78,11.8,11.77,11.8,625643,7371139.54,3,2021-07-21 13:35:00
2021-07-21,20210721134000000,sh.601138,11.8,11.8,11.77,11.78,609957,7190771.58,3,2021-07-21 13:40:00
2021-07-21,20210721134500000,sh.601138,11.78,11.8,11.77,11.79,459088,5410169.52,3,2021-07-21 13:45:00
2021-07-21,20210721135000000,sh.601138,11.8,11.8,11.78,11.79,390512,4606118.48,3,2021-07-21 13:50:00
2021-07-21,20210721135500000,sh.601138,11.78,11.8,11.78,11.8,306000,3608471.12,3,2021-07-21 13:55:00
2021-07-21,20210721140000000,sh.601138,11.8,11.81,11.79,11.8,402786,4751355.8,3,2021-07-21 14:00:00
2021-07-21,20210721140500000,sh.601138,11.81,11.81,11.79,11.8,383414,4524574.34,3,2021-07-21 14:05:00
2021-07-21,20210721141000000,sh.601138,11.8,11.8,11.79,11.79,169000,1993527.0,3,2021-07-21 14:10:00
2021-07-21,20210721141500000,sh.601138,11.79,11.81,11.79,11.8,537800,6344759.0,3,2021-07-21 14:15:00
2021-07-21,20210721142000000,sh.601138,11.79,11.8,11.77,11.79,483700,5701976.0,3,2021-07-21 14:20:00
2021-07-21,20210721142500000,sh.601138,11.79,11.8,11.78,11.78,339200,3998884.0,3,2021-07-21 14:25:00
2021-07-21,20210721143000000,sh.601138,11.78,11.79,11.76,11.77,362400,4266129.0,3,2021-07-21 14:30:00
2021-07-21,20210721143500000,sh.601138,11.77,11.79,11.76,11.78,221800,2612317.0,3,2021-07-21 14:35:00
2021-07-21,20210721144000000,sh.601138,11.78,11.79,11.77,11.78,415100,4889391.0,3,2021-07-21 14:40:00
2021-07-21,20210721144500000,sh.601138,11.78,11.79,11.77,11.78,263700,3106271.0,3,2021-07-21 14:45:00
2021-07-21,20210721145000000,sh.601138,11.78,11.79,11.77,11.77,283200,3335804.0,3,2021-07-21 14:50:00
2021-07-21,20210721145500000,sh.601138,11.77,11.78,11.75,11.77,798500,9393680.0,3,2021-07-21 14:55:00
2021-07-21,20210721150000000,sh.601138,11.78,11.78,11.76,11.77,632600,7446119.0,3,2021-07-21 15:00:00
