date,time,code,open,high,low,close,volume,amount,adjustflag,dt
2021-11-02,20211102093500000,sh.601138,11.5,11.54,11.46,11.51,1623884,18683456.0,3,2021-11-02 09:35:00
2021-11-02,20211102094000000,sh.601138,11.52,11.56,11.49,11.54,2179259,25103490.0,3,2021-11-02 09:40:00
2021-11-02,20211102094500000,sh.601138,11.53,11.55,11.5,11.54,1869984,21573624.0,3,2021-11-02 09:45:00
2021-11-02,20211102095000000,sh.601138,11.58,11.63,11.57,11.57,2927900,33923069.0,3,2021-11-02 09:50:00
2021-11-02,20211102095500000,sh.601138,11.57,11.58,11.56,11.56,906000,10483852.0,3,2021-11-02 09:55:00
2021-11-02,20211102100000000,sh.601138,11.57,11.58,11.55,11.55,589100,6817276.0,3,2021-11-02 10:00:00
2021-11-02,20211102100500000,sh.601138,11.56,11.59,11.56,11.59,627332,7259951.0,3,2021-11-02 10:05:00
2021-11-02,20211102101000000,sh.601138,11.59,11.59,11.54,11.55,561000,6488035.0,3,2021-11-02 10:10:00
2021-11-02,20211102101500000,sh.601138,11.55,11.57,11.55,11.55,433400,5009187.0,3,2021-11-02 10:15:00
2021-11-02,20211102102000000,sh.601138,11.56,11.57,11.55,11.56,266800,3083450.0,3,2021-11-02 10:20:00
2021-11-02,20211102102500000,sh.601138,11.55,11.55,11.53,11.55,505000,5827047.0,3,2021-11-02 10:25:00
2021-11-02,20211102103000000,sh.601138,11.56,11.56,11.54,11.55,243900,2816962.0,3,2021-11-02 10:30:00
2021-11-02,20211102103500000,sh.601138,11.55,11.55,11.5,11.51,509000,5863051.0,3,2021-11-02 10:35:00
2021-11-02,20211102104000000,sh.601138,11.51,11.52,11.5,11.51,251700,2896901.0,3,2021-11-02 10:40:00
2021-11-02,20211102104500000,sh.601138,11.51,11.52,11.48,11.48,323200,3717564.0,3,2021-11-02 10:45:00
2021-11-02,20211102105000000,sh.601138,11.47,11.49,11.47,11.48,378100,4339765.0,3,2021-11-02 10:50:00
2021-11-02,20211102105500000,sh.601138,11.48,11.49,11.47,11.47,117500,1348828.0,3,2021-11-02 10:55:00
2021-11-02,20211102110000000,sh.601138,11.47,11.49,11.47,11.49,247920,2845294.0,3,2021-11-02 11:00:00
2021-11-02,20211102110500000,sh.601138,11.49,11.49,11.46,11.48,326500,3745006.0,3,2021-11-02 11:05:00
2021-11-02,20211102111000000,sh.601138,11.48,11.5,11.47,11.48,283687,3257301.0,3,2021-11-02 11:10:00
2021-11-02,20211102111500000,sh.601138,11.48,11.49,11.46,11.46,195413,2241295.0,3,2021-11-02 11:15:00
2021-11-02,20211102112000000,sh.601138,11.45,11.45,11.41,11.41,786980,9006036.0,3,2021-11-02 11:20:00
2021-11-02,20211102112500000,sh.601138,11.41,11.43,11.39,11.41,496600,5666425.0,3,2021-11-02 11:25:00
2021-11-02,20211102113000000,sh.601138,11.41,11.43,11.4,11.41,244500,2792264.0,3,2021-11-02 11:30:00
2021-11-02,20211102130500000,sh.601138,11.42,11.42,11.38,11.39,565506,6446055.0,3,2021-11-02 13:05:00
2021-11-02,20211102131000000,sh.601138,11.39,11.4,11.36,11.4,472894,5381204.0,3,2021-11-02 13:10:00
2021-11-02,20211102131500000,sh.601138,11.4,11.4,11.35,11.38,417300,4742352.0,3,2021-11-02 13:15:00
2021-11-02,20211102132000000,sh.601138,11.37,11.37,11.33,11.33,417300,4737461.0,3,2021-11-02 13:20:00
2021-11-02,20211102132500000,sh.601138,11.33,11.34,11.32,11.33,463700,5254246.0,3,2021-11-02 13:25:00
2021-11-02,20211102133000000,sh.601138,11.33,11.34,11.29,11.3,511300,5784489.0,3,2021-11-02 13:30:00
2021-11-02,20211102133500000,sh.601138,11.3,11.34,11.29,11.3,660800,7475020.0,3,2021-11-02 13:35:00
2021-11-02,20211102134000000,sh.601138,11.31,11.35,11.29,11.34,471900,5338847.0,3,2021-11-02 13:40:00
2021-11-02,20211102134500000,sh.601138,11.34,11.35,11.32,11.33,329700,3736081.0,3,2021-11-02 13:45:00
2021-11-02,20211102135000000,sh.601138,11.33,11.33,11.29,11.3,251400,2843218.0,3,2021-11-02 13:50:00
2021-11-02,20211102135500000,sh.601138,11.29,11.31,11.27,11.27,396200,4472572.0,3,2021-11-02 13:55:00
2021-11-02,20211102140000000,sh.601138,11.27,11.3,11.25,11.28,484406,5458329.0,3,2021-11-02 14:00:00
2021-11-02,20211102140500000,sh.601138,11.28,11.29,11.25,11.26,364900,4111363.0,3,2021-11-02 14:05:00
2021-11-02,20211102141000000,sh.601138,11.26,11.31,11.26,11.3,383700,4329385.0,3,2021-11-02 14:10:00
2021-11-02,20211102141500000,sh.601138,11.29,11.34,11.29,11.32,241500,2733142.0,3,2021-11-02 14:15:00
2021-11-02,20211102142000000,sh.601138,11.33,11.35,11.32,11.35,271800,3080403.0,3,2021-11-02 14:20:00
2021-11-02,20211102142500000,sh.601138,11.35,11.37,11.34,11.36,283100,3214176.0,3,2021-11-02 14:25:00
2021-11-02,20211102143000000,sh.601138,11.36,11.37,11.34,11.36,180900,2054416.0,3,2021-11-02 14:30:00
2021-11-02,20211102143500000,sh.601138,11.36,11.37,11.34,11.36,230300,2615680.0,3,2021-11-02 14:35:00
2021-11-02,20211102144000000,sh.601138,11.36,11.4,11.36,11.39,368800,4197008.0,3,2021-11-02 14:40:00
2021-11-02,20211102144500000,sh.601138,11.39,11.4,11.37,11.38,334400,3807760.0,3,2021-11-02 14:45:00
2021-11-02,20211102145000000,sh.601138,11.37,11.39,11.36,11.37,498400,5667008.0,3,2021-11-02 14:50:00
2021-11-02,20211102145500000,sh.601138,11.37,11.39,11.36,11.39,537300,6110800.0,3,2021-11-02 14:55:00
2021-11-02,20211102150000000,sh.601138,11.4,11.43,11.38,11.43,1048100,11966336.0,3,2021-11-02 15:00:00
