date,time,code,open,high,low,close,volume,amount,adjustflag,dt
2026-03-11,20260311093500000,sh.601138,54.7,54.98,54.2,54.2,17130800,935880163.0,3,2026-03-11 09:35:00
2026-03-11,20260311094000000,sh.601138,54.2,54.44,53.8,54.43,9679300,523656896.0,3,2026-03-11 09:40:00
2026-03-11,20260311094500000,sh.601138,54.49,54.54,54.12,54.13,5390800,293435963.0,3,2026-03-11 09:45:00
2026-03-11,20260311095000000,sh.601138,54.14,54.24,53.94,53.94,4815852,260604981.0,3,2026-03-11 09:50:00
2026-03-11,20260311095500000,sh.601138,53.94,54.1,53.91,53.96,4196844,226518677.0,3,2026-03-11 09:55:00
2026-03-11,20260311100000000,sh.601138,53.93,53.93,53.72,53.78,7349339,395497345.0,3,2026-03-11 10:00:00
2026-03-11,20260311100500000,sh.601138,53.77,53.84,53.68,53.69,6243317,335545514.0,3,2026-03-11 10:05:00
2026-03-11,20260311101000000,sh.601138,53.68,53.89,53.68,53.7,3142100,168918835.0,3,2026-03-11 10:10:00
2026-03-11,20260311101500000,sh.601138,53.69,53.71,53.6,53.71,4220831,226432861.0,3,2026-03-11 10:15:00
2026-03-11,20260311102000000,sh.601138,53.71,53.99,53.69,53.86,2528834,136132390.0,3,2026-03-11 10:20:00
2026-03-11,20260311102500000,sh.601138,53.82,53.88,53.81,53.82,1529154,82333082.0,3,2026-03-11 10:25:00
2026-03-11,20260311103000000,sh.601138,53.82,54.02,53.82,53.97,2086900,112572414.0,3,2026-03-11 10:30:00
2026-03-11,20260311103500000,sh.601138,53.97,54.19,53.94,54.19,1872591,101217039.0,3,2026-03-11 10:35:00
2026-03-11,20260311104000000,sh.601138,54.25,54.57,54.2,54.52,3880400,211078599.0,3,2026-03-11 10:40:00
2026-03-11,20260311104500000,sh.601138,54.51,54.62,54.38,54.54,4429500,241439712.0,3,2026-03-11 10:45:00
2026-03-11,20260311105000000,sh.601138,54.53,54.74,54.5,54.57,4352321,237746838.0,3,2026-03-11 10:50:00
2026-03-11,20260311105500000,sh.601138,54.57,54.57,54.34,54.48,2112602,115030938.0,3,2026-03-11 10:55:00
2026-03-11,20260311110000000,sh.601138,54.49,54.49,54.24,54.31,1769395,96128798.0,3,2026-03-11 11:00:00
2026-03-11,20260311110500000,sh.601138,54.31,54.36,54.24,54.24,1077100,58475045.0,3,2026-03-11 11:05:00
2026-03-11,20260311111000000,sh.601138,54.25,54.26,54.14,54.15,1190600,64535831.0,3,2026-03-11 11:10:00
2026-03-11,20260311111500000,sh.601138,54.15,54.33,54.15,54.19,1035500,56168471.0,3,2026-03-11 11:15:00
2026-03-11,20260311112000000,sh.601138,54.2,54.25,54.02,54.04,1446200,78296735.0,3,2026-03-11 11:20:00
2026-03-11,20260311112500000,sh.601138,54.01,54.12,53.93,54.09,1542200,83295853.0,3,2026-03-11 11:25:00
2026-03-11,20260311113000000,sh.601138,54.09,54.18,54.03,54.16,554200,29984296.0,3,2026-03-11 11:30:00
2026-03-11,20260311130500000,sh.601138,54.16,54.16,54.02,54.1,1599700,86567294.0,3,2026-03-11 13:05:00
2026-03-11,20260311131000000,sh.601138,54.09,54.11,53.95,53.97,1343239,72566270.0,3,2026-03-11 13:10:00
2026-03-11,20260311131500000,sh.601138,53.97,54.05,53.96,54.01,881900,47632685.0,3,2026-03-11 13:15:00
2026-03-11,20260311132000000,sh.601138,54.01,54.13,53.98,54.1,765300,41356276.0,3,2026-03-11 13:20:00
2026-03-11,20260311132500000,sh.601138,54.11,54.12,54.06,54.07,737500,39893488.0,3,2026-03-11 13:25:00
2026-03-11,20260311133000000,sh.601138,54.07,54.07,53.96,53.97,930175,50227521.0,3,2026-03-11 13:30:00
2026-03-11,20260311133500000,sh.601138,53.97,54.05,53.93,53.98,858200,46333250.0,3,2026-03-11 13:35:00
2026-03-11,20260311134000000,sh.601138,53.99,54.01,53.94,53.94,1162600,62756668.0,3,2026-03-11 13:40:00
2026-03-11,20260311134500000,sh.601138,53.93,54.02,53.9,53.96,1135900,61303702.0,3,2026-03-11 13:45:00
2026-03-11,20260311135000000,sh.601138,53.96,53.96,53.9,53.91,1066700,57520956.0,3,2026-03-11 13:50:00
2026-03-11,20260311135500000,sh.601138,53.91,53.91,53.82,53.86,1238000,66687449.0,3,2026-03-11 13:55:00
2026-03-11,20260311140000000,sh.601138,53.86,53.91,53.86,53.88,908000,48927343.0,3,2026-03-11 14:00:00
2026-03-11,20260311140500000,sh.601138,53.89,53.99,53.89,53.99,864900,46664437.0,3,2026-03-11 14:05:00
2026-03-11,20260311141000000,sh.601138,54.0,54.0,53.93,53.97,760200,41024909.0,3,2026-03-11 14:10:00
2026-03-11,20260311141500000,sh.601138,53.97,53.97,53.93,53.96,648970,35014648.0,3,2026-03-11 14:15:00
2026-03-11,20260311142000000,sh.601138,53.97,54.03,53.95,53.95,867800,46851118.0,3,2026-03-11 14:20:00
2026-03-11,20260311142500000,sh.601138,53.96,53.97,53.92,53.93,836600,45124537.0,3,2026-03-11 14:25:00
2026-03-11,20260311143000000,sh.601138,53.93,53.99,53.93,53.97,771200,41612844.0,3,2026-03-11 14:30:00
2026-03-11,20260311143500000,sh.601138,53.96,54.03,53.96,53.98,1171700,63259727.0,3,2026-03-11 14:35:00
2026-03-11,20260311144000000,sh.601138,53.99,54.0,53.92,53.93,1203500,64936969.0,3,2026-03-11 14:40:00
2026-03-11,20260311144500000,sh.601138,53.93,53.93,53.88,53.88,1976500,106550946.0,3,2026-03-11 14:45:00
2026-03-11,20260311145000000,sh.601138,53.89,53.89,53.85,53.85,2062100,111069321.0,3,2026-03-11 14:50:00
