date,time,code,open,high,low,close,volume,amount,adjustflag,dt
2022-03-21,20220321093500000,sh.601138,10.22,10.26,10.16,10.17,1431700,14610933.0,3,2022-03-21 09:35:00
2022-03-21,20220321094000000,sh.601138,10.16,10.2,10.15,10.17,1005500,10223224.0,3,2022-03-21 09:40:00
2022-03-21,20220321094500000,sh.601138,10.17,10.17,10.14,10.14,716400,7273385.0,3,2022-03-21 09:45:00
2022-03-21,20220321095000000,sh.601138,10.13,10.15,10.13,10.14,632300,6408270.0,3,2022-03-21 09:50:00
2022-03-21,20220321095500000,sh.601138,10.13,10.15,10.13,10.14,527872,5354350.0,3,2022-03-21 09:55:00
2022-03-21,20220321100000000,sh.601138,10.14,10.16,10.14,10.15,749031,7602389.0,3,2022-03-21 10:00:00
2022-03-21,20220321100500000,sh.601138,10.15,10.17,10.14,10.16,530066,5377123.0,3,2022-03-21 10:05:00
2022-03-21,20220321101000000,sh.601138,10.15,10.17,10.14,10.14,337836,3429286.0,3,2022-03-21 10:10:00
2022-03-21,20220321101500000,sh.601138,10.15,10.18,10.14,10.16,500036,5076718.0,3,2022-03-21 10:15:00
2022-03-21,20220321102000000,sh.601138,10.16,10.17,10.14,10.17,327200,3322452.0,3,2022-03-21 10:20:00
2022-03-21,20220321102500000,sh.601138,10.16,10.17,10.13,10.15,607600,6165302.0,3,2022-03-21 10:25:00
2022-03-21,20220321103000000,sh.601138,10.15,10.17,10.13,10.15,437084,4432776.0,3,2022-03-21 10:30:00
2022-03-21,20220321103500000,sh.601138,10.15,10.18,10.14,10.15,466800,4741520.0,3,2022-03-21 10:35:00
2022-03-21,20220321104000000,sh.601138,10.15,10.16,10.14,10.15,311000,3156528.0,3,2022-03-21 10:40:00
2022-03-21,20220321104500000,sh.601138,10.14,10.15,10.13,10.15,410520,4162559.0,3,2022-03-21 10:45:00
2022-03-21,20220321105000000,sh.601138,10.15,10.15,10.13,10.13,226100,2291133.0,3,2022-03-21 10:50:00
2022-03-21,20220321105500000,sh.601138,10.13,10.14,10.11,10.12,688350,6968124.0,3,2022-03-21 10:55:00
2022-03-21,20220321110000000,sh.601138,10.12,10.13,10.11,10.11,275000,2782983.0,3,2022-03-21 11:00:00
2022-03-21,20220321110500000,sh.601138,10.12,10.12,10.1,10.1,638800,6456325.0,3,2022-03-21 11:05:00
2022-03-21,20220321111000000,sh.601138,10.1,10.11,10.09,10.1,520939,5260089.0,3,2022-03-21 11:10:00
2022-03-21,20220321111500000,sh.601138,10.1,10.11,10.1,10.1,348200,3517773.0,3,2022-03-21 11:15:00
2022-03-21,20220321112000000,sh.601138,10.11,10.11,10.09,10.1,351000,3543987.0,3,2022-03-21 11:20:00
2022-03-21,20220321112500000,sh.601138,10.1,10.11,10.09,10.09,248000,2504375.0,3,2022-03-21 11:25:00
2022-03-21,20220321113000000,sh.601138,10.09,10.1,10.09,10.09,319200,3222234.0,3,2022-03-21 11:30:00
2022-03-21,20220321130500000,sh.601138,10.1,10.11,10.08,10.09,594900,6004661.0,3,2022-03-21 13:05:00
2022-03-21,20220321131000000,sh.601138,10.09,10.11,10.08,10.1,322658,3256715.0,3,2022-03-21 13:10:00
