date,time,code,open,high,low,close,volume,amount,adjustflag,dt
2024-09-12,20240912093500000,sh.601138,19.39,19.62,19.36,19.48,29884000,582113024.0,3,2024-09-12 09:35:00
2024-09-12,20240912094000000,sh.601138,19.47,19.47,19.24,19.34,10676100,206388353.0,3,2024-09-12 09:40:00
2024-09-12,20240912094500000,sh.601138,19.35,19.35,19.15,19.16,7079100,136094591.0,3,2024-09-12 09:45:00
2024-09-12,20240912095000000,sh.601138,19.15,19.25,19.14,19.25,5483800,105178816.0,3,2024-09-12 09:50:00
2024-09-12,20240912095500000,sh.601138,19.24,19.27,19.15,19.26,3800200,72924992.0,3,2024-09-12 09:55:00
2024-09-12,20240912100000000,sh.601138,19.26,19.27,19.19,19.2,2377400,45736064.0,3,2024-09-12 10:00:00
2024-09-12,20240912100500000,sh.601138,19.2,19.2,19.12,19.14,2749300,52675200.0,3,2024-09-12 10:05:00
2024-09-12,20240912101000000,sh.601138,19.14,19.16,19.08,19.09,3660900,69949056.0,3,2024-09-12 10:10:00
2024-09-12,20240912101500000,sh.601138,19.11,19.11,19.04,19.04,2556100,48714880.0,3,2024-09-12 10:15:00
2024-09-12,20240912102000000,sh.601138,19.04,19.08,18.98,19.0,3836300,72977152.0,3,2024-09-12 10:20:00
2024-09-12,20240912102500000,sh.601138,19.0,19.04,19.0,19.04,1669900,31761408.0,3,2024-09-12 10:25:00
2024-09-12,20240912103000000,sh.601138,19.04,19.09,19.04,19.08,1899500,36222592.0,3,2024-09-12 10:30:00
2024-09-12,20240912103500000,sh.601138,19.08,19.09,19.01,19.02,979100,18639488.0,3,2024-09-12 10:35:00
2024-09-12,20240912104000000,sh.601138,19.01,19.01,18.94,18.98,1522900,28898944.0,3,2024-09-12 10:40:00
2024-09-12,20240912104500000,sh.601138,18.98,18.99,18.95,18.96,832300,15786880.0,3,2024-09-12 10:45:00
2024-09-12,20240912105000000,sh.601138,18.96,18.98,18.93,18.94,1131800,21446144.0,3,2024-09-12 10:50:00
2024-09-12,20240912105500000,sh.601138,18.93,18.98,18.92,18.96,1341000,25408640.0,3,2024-09-12 10:55:00
2024-09-12,20240912110000000,sh.601138,18.96,18.96,18.94,18.96,610700,11574144.0,3,2024-09-12 11:00:00
2024-09-12,20240912110500000,sh.601138,18.96,18.96,18.93,18.95,894300,16938752.0,3,2024-09-12 11:05:00
2024-09-12,20240912111000000,sh.601138,18.95,19.0,18.94,18.97,743400,14102656.0,3,2024-09-12 11:10:00
2024-09-12,20240912111500000,sh.601138,18.97,19.04,18.97,19.01,1186700,22565248.0,3,2024-09-12 11:15:00
2024-09-12,20240912112000000,sh.601138,19.02,19.02,18.97,18.97,569200,10814336.0,3,2024-09-12 11:20:00
2024-09-12,20240912112500000,sh.601138,18.97,19.0,18.97,18.98,474600,9010176.0,3,2024-09-12 11:25:00
2024-09-12,20240912113000000,sh.601138,18.98,19.0,18.96,18.99,534800,10146688.0,3,2024-09-12 11:30:00
2024-09-12,20240912130500000,sh.601138,19.0,19.01,18.9,19.0,2542400,48172544.0,3,2024-09-12 13:05:00
2024-09-12,20240912131000000,sh.601138,19.0,19.0,18.9,18.92,1036900,19632896.0,3,2024-09-12 13:10:00
2024-09-12,20240912131500000,sh.601138,18.92,18.96,18.92,18.96,1042500,19751424.0,3,2024-09-12 13:15:00
2024-09-12,20240912132000000,sh.601138,18.96,19.02,18.93,19.02,1310200,24857088.0,3,2024-09-12 13:20:00
2024-09-12,20240912132500000,sh.601138,19.02,19.05,18.96,18.96,1395600,26516608.0,3,2024-09-12 13:25:00
2024-09-12,20240912133000000,sh.601138,18.95,19.02,18.95,19.02,971000,18441856.0,3,2024-09-12 13:30:00
2024-09-12,20240912133500000,sh.601138,19.02,19.02,18.96,18.97,868600,16489472.0,3,2024-09-12 13:35:00
2024-09-12,20240912134000000,sh.601138,18.97,18.98,18.95,18.95,709600,13458432.0,3,2024-09-12 13:40:00
2024-09-12,20240912134500000,sh.601138,18.95,18.96,18.92,18.93,700500,13263360.0,3,2024-09-12 13:45:00
2024-09-12,20240912135000000,sh.601138,18.93,18.94,18.91,18.92,944600,17869824.0,3,2024-09-12 13:50:00
2024-09-12,20240912135500000,sh.601138,18.92,18.95,18.92,18.94,818200,15493760.0,3,2024-09-12 13:55:00
2024-09-12,20240912140000000,sh.601138,18.94,18.95,18.92,18.93,723700,13701504.0,3,2024-09-12 14:00:00
2024-09-12,20240912140500000,sh.601138,18.93,18.94,18.9,18.9,1224300,23150336.0,3,2024-09-12 14:05:00
2024-09-12,20240912141000000,sh.601138,18.89,18.91,18.87,18.9,1367500,25825024.0,3,2024-09-12 14:10:00
2024-09-12,20240912141500000,sh.601138,18.9,18.92,18.89,18.89,659100,12459904.0,3,2024-09-12 14:15:00
2024-09-12,20240912142000000,sh.601138,18.89,18.91,18.89,18.89,560400,10592000.0,3,2024-09-12 14:20:00
2024-09-12,20240912142500000,sh.601138,18.89,18.9,18.88,18.89,635700,12006912.0,3,2024-09-12 14:25:00
2024-09-12,20240912143000000,sh.601138,18.9,18.9,18.87,18.9,1583000,29894016.0,3,2024-09-12 14:30:00
2024-09-12,20240912143500000,sh.601138,18.9,18.91,18.9,18.9,680000,12855040.0,3,2024-09-12 14:35:00
2024-09-12,20240912144000000,sh.601138,18.91,18.91,18.88,18.9,881300,16653056.0,3,2024-09-12 14:40:00
2024-09-12,20240912144500000,sh.601138,18.89,18.89,18.84,18.86,2818500,53145728.0,3,2024-09-12 14:45:00
