date,time,code,open,high,low,close,volume,amount,adjustflag,dt
2021-12-06,20211206111500000,sh.601138,11.35,11.37,11.34,11.37,264500,3003187.0,3,2021-12-06 11:15:00
2021-12-06,20211206112000000,sh.601138,11.37,11.38,11.36,11.38,315000,3580696.0,3,2021-12-06 11:20:00
2021-12-06,20211206112500000,sh.601138,11.38,11.38,11.37,11.38,271500,3089042.0,3,2021-12-06 11:25:00
2021-12-06,20211206113000000,sh.601138,11.38,11.39,11.37,11.38,370900,4222699.0,3,2021-12-06 11:30:00
2021-12-06,20211206130500000,sh.601138,11.38,11.39,11.36,11.36,672264,7648131.0,3,2021-12-06 13:05:00
2021-12-06,20211206131000000,sh.601138,11.36,11.37,11.35,11.36,334436,3798767.0,3,2021-12-06 13:10:00
2021-12-06,20211206131500000,sh.601138,11.36,11.36,11.35,11.35,163900,1860750.0,3,2021-12-06 13:15:00
2021-12-06,20211206132000000,sh.601138,11.36,11.36,11.34,11.34,290900,3300604.0,3,2021-12-06 13:20:00
2021-12-06,20211206132500000,sh.601138,11.35,11.35,11.33,11.34,198700,2253135.0,3,2021-12-06 13:25:00
2021-12-06,20211206133000000,sh.601138,11.34,11.34,11.31,11.33,565400,6404282.0,3,2021-12-06 13:30:00
2021-12-06,20211206133500000,sh.601138,11.32,11.33,11.32,11.32,161600,1829455.0,3,2021-12-06 13:35:00
2021-12-06,20211206134000000,sh.601138,11.32,11.33,11.32,11.33,162425,1839354.0,3,2021-12-06 13:40:00
2021-12-06,20211206134500000,sh.601138,11.32,11.33,11.3,11.32,463675,5246538.0,3,2021-12-06 13:45:00
2021-12-06,20211206135000000,sh.601138,11.32,11.36,11.32,11.36,553300,6276063.0,3,2021-12-06 13:50:00
2021-12-06,20211206135500000,sh.601138,11.36,11.36,11.34,11.35,401900,4561865.0,3,2021-12-06 13:55:00
2021-12-06,20211206140000000,sh.601138,11.35,11.36,11.34,11.34,233600,2652343.0,3,2021-12-06 14:00:00
2021-12-06,20211206140500000,sh.601138,11.34,11.35,11.33,11.34,148800,1687899.0,3,2021-12-06 14:05:00
2021-12-06,20211206141000000,sh.601138,11.34,11.34,11.32,11.32,285100,3230078.0,3,2021-12-06 14:10:00
2021-12-06,20211206141500000,sh.601138,11.32,11.34,11.32,11.33,251800,2852752.0,3,2021-12-06 14:15:00
2021-12-06,20211206142000000,sh.601138,11.32,11.33,11.31,11.31,234100,2650992.0,3,2021-12-06 14:20:00
2021-12-06,20211206142500000,sh.601138,11.31,11.32,11.28,11.28,402100,4544064.0,3,2021-12-06 14:25:00
2021-12-06,20211206143000000,sh.601138,11.28,11.3,11.26,11.27,479700,5407792.0,3,2021-12-06 14:30:00
2021-12-06,20211206143500000,sh.601138,11.27,11.28,11.26,11.26,423600,4773600.0,3,2021-12-06 14:35:00
2021-12-06,20211206144000000,sh.601138,11.26,11.28,11.26,11.27,449800,5068080.0,3,2021-12-06 14:40:00
2021-12-06,20211206144500000,sh.601138,11.28,11.28,11.26,11.28,337000,3799536.0,3,2021-12-06 14:45:00
2021-12-06,20211206145000000,sh.601138,11.26,11.28,11.26,11.28,410000,4618672.0,3,2021-12-06 14:50:00
2021-12-06,20211206145500000,sh.601138,11.27,11.29,11.27,11.29,587700,6628480.0,3,2021-12-06 14:55:00
2021-12-06,20211206150000000,sh.601138,11.28,11.29,11.28,11.28,614900,6937504.0,3,2021-12-06 15:00:00
