date,time,code,open,high,low,close,volume,amount,adjustflag,dt
2023-09-20,20230920112000000,sh.601138,18.5,18.52,18.49,18.52,321700,5951744.0,3,2023-09-20 11:20:00
2023-09-20,20230920112500000,sh.601138,18.52,18.52,18.48,18.48,765000,14151808.0,3,2023-09-20 11:25:00
2023-09-20,20230920113000000,sh.601138,18.48,18.49,18.45,18.47,1079500,19935104.0,3,2023-09-20 11:30:00
2023-09-20,20230920130500000,sh.601138,18.47,18.47,18.4,18.41,1313500,24212736.0,3,2023-09-20 13:05:00
2023-09-20,20230920131000000,sh.601138,18.4,18.44,18.4,18.43,591400,10893312.0,3,2023-09-20 13:10:00
2023-09-20,20230920131500000,sh.601138,18.43,18.43,18.38,18.39,1029300,18946432.0,3,2023-09-20 13:15:00
2023-09-20,20230920132000000,sh.601138,18.39,18.45,18.38,18.43,595200,10960128.0,3,2023-09-20 13:20:00
2023-09-20,20230920132500000,sh.601138,18.43,18.43,18.39,18.39,523000,9627904.0,3,2023-09-20 13:25:00
2023-09-20,20230920133000000,sh.601138,18.38,18.39,18.33,18.35,1139400,20915968.0,3,2023-09-20 13:30:00
2023-09-20,20230920133500000,sh.601138,18.36,18.39,18.35,18.37,534500,9823232.0,3,2023-09-20 13:35:00
2023-09-20,20230920134000000,sh.601138,18.37,18.5,18.37,18.44,974600,17978368.0,3,2023-09-20 13:40:00
2023-09-20,20230920134500000,sh.601138,18.44,18.47,18.41,18.43,691100,12747008.0,3,2023-09-20 13:45:00
2023-09-20,20230920135000000,sh.601138,18.42,18.43,18.38,18.39,474100,8725504.0,3,2023-09-20 13:50:00
2023-09-20,20230920135500000,sh.601138,18.38,18.39,18.36,18.38,511100,9392384.0,3,2023-09-20 13:55:00
2023-09-20,20230920140000000,sh.601138,18.38,18.38,18.35,18.36,760800,13971584.0,3,2023-09-20 14:00:00
2023-09-20,20230920140500000,sh.601138,18.36,18.37,18.34,18.36,1170800,21489152.0,3,2023-09-20 14:05:00
2023-09-20,20230920141000000,sh.601138,18.37,18.45,18.36,18.43,1371900,25260416.0,3,2023-09-20 14:10:00
2023-09-20,20230920141500000,sh.601138,18.43,18.51,18.43,18.49,1297400,23966080.0,3,2023-09-20 14:15:00
2023-09-20,20230920142000000,sh.601138,18.49,18.51,18.47,18.49,1272200,23520640.0,3,2023-09-20 14:20:00
2023-09-20,20230920142500000,sh.601138,18.49,18.54,18.49,18.54,1304200,24152192.0,3,2023-09-20 14:25:00
2023-09-20,20230920143000000,sh.601138,18.54,18.54,18.49,18.49,1071700,19846784.0,3,2023-09-20 14:30:00
2023-09-20,20230920143500000,sh.601138,18.49,18.49,18.43,18.44,1112400,20535168.0,3,2023-09-20 14:35:00
2023-09-20,20230920144000000,sh.601138,18.43,18.44,18.4,18.41,981100,18071168.0,3,2023-09-20 14:40:00
2023-09-20,20230920144500000,sh.601138,18.4,18.43,18.38,18.4,1267000,23325312.0,3,2023-09-20 14:45:00
2023-09-20,20230920145000000,sh.601138,18.41,18.41,18.38,18.39,1439500,26475648.0,3,2023-09-20 14:50:00
2023-09-20,20230920145500000,sh.601138,18.38,18.42,18.38,18.41,1892700,34828416.0,3,2023-09-20 14:55:00
2023-09-20,20230920150000000,sh.601138,18.41,18.42,18.4,18.4,2372700,43664512.0,3,2023-09-20 15:00:00
