date,time,code,open,high,low,close,volume,amount,adjustflag,dt
2022-03-03,20220303093500000,sh.601138,11.23,11.28,11.22,11.25,1813626,20392346.0,3,2022-03-03 09:35:00
2022-03-03,20220303094000000,sh.601138,11.25,11.26,11.21,11.21,457600,5140291.0,3,2022-03-03 09:40:00
2022-03-03,20220303094500000,sh.601138,11.22,11.23,11.2,11.21,330600,3706342.0,3,2022-03-03 09:45:00
2022-03-03,20220303095000000,sh.601138,11.2,11.21,11.18,11.2,508700,5693991.0,3,2022-03-03 09:50:00
2022-03-03,20220303095500000,sh.601138,11.2,11.21,11.17,11.2,538400,6023052.0,3,2022-03-03 09:55:00
2022-03-03,20220303100000000,sh.601138,11.19,11.2,11.18,11.18,372400,4165795.0,3,2022-03-03 10:00:00
2022-03-03,20220303100500000,sh.601138,11.19,11.2,11.17,11.19,530400,5930362.0,3,2022-03-03 10:05:00
2022-03-03,20220303101000000,sh.601138,11.19,11.19,11.18,11.18,367100,4105946.0,3,2022-03-03 10:10:00
2022-03-03,20220303101500000,sh.601138,11.19,11.19,11.16,11.18,558400,6240344.0,3,2022-03-03 10:15:00
2022-03-03,20220303102000000,sh.601138,11.17,11.18,11.16,11.17,325200,3633277.0,3,2022-03-03 10:20:00
2022-03-03,20220303102500000,sh.601138,11.18,11.19,11.17,11.18,262900,2938250.0,3,2022-03-03 10:25:00
2022-03-03,20220303103000000,sh.601138,11.18,11.19,11.16,11.17,496700,5549449.0,3,2022-03-03 10:30:00
2022-03-03,20220303103500000,sh.601138,11.17,11.18,11.16,11.16,241000,2691706.0,3,2022-03-03 10:35:00
2022-03-03,20220303104000000,sh.601138,11.18,11.18,11.16,11.16,280700,3135756.0,3,2022-03-03 10:40:00
2022-03-03,20220303104500000,sh.601138,11.18,11.18,11.16,11.17,229200,2559920.0,3,2022-03-03 10:45:00
2022-03-03,20220303105000000,sh.601138,11.17,11.18,11.15,11.16,470300,5249095.0,3,2022-03-03 10:50:00
2022-03-03,20220303105500000,sh.601138,11.16,11.17,11.16,11.16,223700,2497083.0,3,2022-03-03 10:55:00
2022-03-03,20220303110000000,sh.601138,11.16,11.18,11.16,11.17,384500,4295553.0,3,2022-03-03 11:00:00
2022-03-03,20220303110500000,sh.601138,11.17,11.18,11.16,11.17,199100,2224128.0,3,2022-03-03 11:05:00
2022-03-03,20220303111000000,sh.601138,11.18,11.18,11.17,11.17,189300,2115579.0,3,2022-03-03 11:10:00
2022-03-03,20220303111500000,sh.601138,11.17,11.18,11.17,11.17,189300,2115011.0,3,2022-03-03 11:15:00
2022-03-03,20220303112000000,sh.601138,11.18,11.18,11.16,11.17,262000,2925942.0,3,2022-03-03 11:20:00
2022-03-03,20220303112500000,sh.601138,11.16,11.18,11.16,11.17,167700,1872167.0,3,2022-03-03 11:25:00
2022-03-03,20220303113000000,sh.601138,11.17,11.18,11.16,11.16,340900,3807730.0,3,2022-03-03 11:30:00
