date,time,code,open,high,low,close,volume,amount,adjustflag,dt
2022-03-18,20220318093500000,sh.601138,10.1,10.19,10.06,10.17,1840338,18626114.0,3,2022-03-18 09:35:00
2022-03-18,20220318094000000,sh.601138,10.17,10.18,10.14,10.16,759700,7717254.0,3,2022-03-18 09:40:00
2022-03-18,20220318094500000,sh.601138,10.15,10.19,10.13,10.17,1537400,15616932.0,3,2022-03-18 09:45:00
2022-03-18,20220318095000000,sh.601138,10.17,10.24,10.15,10.23,3723900,37951260.0,3,2022-03-18 09:50:00
2022-03-18,20220318095500000,sh.601138,10.23,10.23,10.2,10.2,1029200,10519096.0,3,2022-03-18 09:55:00
2022-03-18,20220318100000000,sh.601138,10.21,10.22,10.18,10.2,761200,7764494.0,3,2022-03-18 10:00:00
2022-03-18,20220318100500000,sh.601138,10.2,10.22,10.19,10.19,633700,6464625.0,3,2022-03-18 10:05:00
2022-03-18,20220318101000000,sh.601138,10.2,10.21,10.18,10.2,371840,3790708.0,3,2022-03-18 10:10:00
2022-03-18,20220318101500000,sh.601138,10.19,10.2,10.17,10.18,449800,4579829.0,3,2022-03-18 10:15:00
2022-03-18,20220318102000000,sh.601138,10.18,10.19,10.16,10.18,488900,4974943.0,3,2022-03-18 10:20:00
2022-03-18,20220318102500000,sh.601138,10.18,10.18,10.14,10.15,390400,3965708.0,3,2022-03-18 10:25:00
2022-03-18,20220318103000000,sh.601138,10.15,10.15,10.13,10.13,567800,5757034.0,3,2022-03-18 10:30:00
2022-03-18,20220318103500000,sh.601138,10.13,10.17,10.12,10.17,255453,2592263.0,3,2022-03-18 10:35:00
2022-03-18,20220318104000000,sh.601138,10.17,10.17,10.14,10.15,226500,2301087.0,3,2022-03-18 10:40:00
2022-03-18,20220318104500000,sh.601138,10.15,10.16,10.13,10.14,359300,3643939.0,3,2022-03-18 10:45:00
2022-03-18,20220318105000000,sh.601138,10.14,10.16,10.14,10.14,176100,1786604.0,3,2022-03-18 10:50:00
2022-03-18,20220318105500000,sh.601138,10.15,10.16,10.13,10.13,508900,5161382.0,3,2022-03-18 10:55:00
2022-03-18,20220318110000000,sh.601138,10.14,10.16,10.13,10.14,260700,2643976.0,3,2022-03-18 11:00:00
2022-03-18,20220318110500000,sh.601138,10.15,10.17,10.14,10.15,224500,2279802.0,3,2022-03-18 11:05:00
2022-03-18,20220318111000000,sh.601138,10.15,10.16,10.14,10.15,234600,2381100.0,3,2022-03-18 11:10:00
2022-03-18,20220318111500000,sh.601138,10.15,10.16,10.14,10.15,203600,2066708.0,3,2022-03-18 11:15:00
2022-03-18,20220318112000000,sh.601138,10.15,10.16,10.14,10.14,208300,2113166.0,3,2022-03-18 11:20:00
2022-03-18,20220318112500000,sh.601138,10.14,10.15,10.13,10.14,161377,1636335.0,3,2022-03-18 11:25:00
2022-03-18,20220318113000000,sh.601138,10.14,10.14,10.13,10.14,280200,2840351.0,3,2022-03-18 11:30:00
2022-03-18,20220318130500000,sh.601138,10.14,10.17,10.13,10.17,417000,4232162.0,3,2022-03-18 13:05:00
2022-03-18,20220318131000000,sh.601138,10.17,10.17,10.14,10.15,398500,4047396.0,3,2022-03-18 13:10:00
2022-03-18,20220318131500000,sh.601138,10.18,10.19,10.15,10.19,383500,3902747.0,3,2022-03-18 13:15:00
2022-03-18,20220318132000000,sh.601138,10.19,10.2,10.18,10.18,535746,5458545.0,3,2022-03-18 13:20:00
2022-03-18,20220318132500000,sh.601138,10.19,10.19,10.16,10.17,356400,3625382.0,3,2022-03-18 13:25:00
2022-03-18,20220318133000000,sh.601138,10.19,10.2,10.17,10.18,590800,6016604.0,3,2022-03-18 13:30:00
2022-03-18,20220318133500000,sh.601138,10.19,10.19,10.17,10.18,346300,3524282.0,3,2022-03-18 13:35:00
2022-03-18,20220318134000000,sh.601138,10.18,10.19,10.15,10.19,554500,5638080.0,3,2022-03-18 13:40:00
2022-03-18,20220318134500000,sh.601138,10.19,10.22,10.18,10.22,1539047,15712853.0,3,2022-03-18 13:45:00
2022-03-18,20220318135000000,sh.601138,10.22,10.23,10.2,10.22,2409557,24623482.0,3,2022-03-18 13:50:00
2022-03-18,20220318135500000,sh.601138,10.23,10.23,10.21,10.23,1004900,10273576.0,3,2022-03-18 13:55:00
