date,time,code,open,high,low,close,volume,amount,adjustflag,dt
2022-05-20,20220520093500000,sh.601138,9.4,9.52,9.39,9.51,3839903,36308773.0,3,2022-05-20 09:35:00
2022-05-20,20220520094000000,sh.601138,9.51,9.55,9.49,9.53,2094200,19932556.0,3,2022-05-20 09:40:00
2022-05-20,20220520094500000,sh.601138,9.53,9.61,9.52,9.61,2471900,23653367.0,3,2022-05-20 09:45:00
2022-05-20,20220520095000000,sh.601138,9.61,9.65,9.58,9.58,1934500,18603443.0,3,2022-05-20 09:50:00
2022-05-20,20220520095500000,sh.601138,9.58,9.59,9.55,9.57,1227400,11742080.0,3,2022-05-20 09:55:00
2022-05-20,20220520100000000,sh.601138,9.57,9.58,9.56,9.56,647600,6198577.0,3,2022-05-20 10:00:00
2022-05-20,20220520100500000,sh.601138,9.56,9.58,9.55,9.56,444700,4253874.0,3,2022-05-20 10:05:00
2022-05-20,20220520101000000,sh.601138,9.56,9.58,9.55,9.57,626900,5998269.0,3,2022-05-20 10:10:00
2022-05-20,20220520101500000,sh.601138,9.58,9.58,9.53,9.54,939500,8969143.0,3,2022-05-20 10:15:00
2022-05-20,20220520102000000,sh.601138,9.54,9.55,9.53,9.55,304500,2905316.0,3,2022-05-20 10:20:00
2022-05-20,20220520102500000,sh.601138,9.55,9.55,9.51,9.52,359000,3418651.0,3,2022-05-20 10:25:00
2022-05-20,20220520103000000,sh.601138,9.51,9.53,9.51,9.52,523700,4983624.0,3,2022-05-20 10:30:00
2022-05-20,20220520103500000,sh.601138,9.52,9.53,9.5,9.5,412400,3922716.0,3,2022-05-20 10:35:00
2022-05-20,20220520104000000,sh.601138,9.51,9.51,9.49,9.5,573800,5447791.0,3,2022-05-20 10:40:00
2022-05-20,20220520104500000,sh.601138,9.5,9.5,9.48,9.5,222500,2111473.0,3,2022-05-20 10:45:00
2022-05-20,20220520105000000,sh.601138,9.5,9.52,9.49,9.51,294700,2801131.0,3,2022-05-20 10:50:00
2022-05-20,20220520105500000,sh.601138,9.51,9.51,9.49,9.5,174100,1654075.0,3,2022-05-20 10:55:00
2022-05-20,20220520110000000,sh.601138,9.5,9.51,9.48,9.51,319800,3037074.0,3,2022-05-20 11:00:00
2022-05-20,20220520110500000,sh.601138,9.51,9.51,9.5,9.5,155800,1481210.0,3,2022-05-20 11:05:00
2022-05-20,20220520111000000,sh.601138,9.5,9.52,9.5,9.51,143200,1361872.0,3,2022-05-20 11:10:00
2022-05-20,20220520111500000,sh.601138,9.51,9.52,9.48,9.49,328900,3121809.0,3,2022-05-20 11:15:00
2022-05-20,20220520112000000,sh.601138,9.48,9.51,9.48,9.51,122400,1162756.0,3,2022-05-20 11:20:00
2022-05-20,20220520112500000,sh.601138,9.51,9.52,9.5,9.51,152400,1449723.0,3,2022-05-20 11:25:00
2022-05-20,20220520113000000,sh.601138,9.51,9.53,9.51,9.52,200600,1909600.0,3,2022-05-20 11:30:00
2022-05-20,20220520130500000,sh.601138,9.52,9.54,9.51,9.53,421300,4015522.0,3,2022-05-20 13:05:00
2022-05-20,20220520131000000,sh.601138,9.52,9.53,9.51,9.51,173800,1654093.0,3,2022-05-20 13:10:00
2022-05-20,20220520131500000,sh.601138,9.52,9.52,9.51,9.51,302500,2878597.0,3,2022-05-20 13:15:00
2022-05-20,20220520132000000,sh.601138,9.51,9.53,9.5,9.51,357800,3402835.0,3,2022-05-20 13:20:00
2022-05-20,20220520132500000,sh.601138,9.51,9.53,9.5,9.5,580400,5520381.0,3,2022-05-20 13:25:00
2022-05-20,20220520133000000,sh.601138,9.51,9.51,9.48,9.48,449800,4269578.0,3,2022-05-20 13:30:00
2022-05-20,20220520133500000,sh.601138,9.49,9.51,9.47,9.48,612100,5805683.0,3,2022-05-20 13:35:00
2022-05-20,20220520134000000,sh.601138,9.48,9.49,9.47,9.48,705400,6684656.0,3,2022-05-20 13:40:00
2022-05-20,20220520134500000,sh.601138,9.48,9.49,9.46,9.49,772865,7322565.0,3,2022-05-20 13:45:00
2022-05-20,20220520135000000,sh.601138,9.48,9.49,9.47,9.47,443000,4197044.0,3,2022-05-20 13:50:00
2022-05-20,20220520135500000,sh.601138,9.47,9.49,9.47,9.47,901400,8546104.0,3,2022-05-20 13:55:00
2022-05-20,20220520140000000,sh.601138,9.47,9.48,9.46,9.47,570600,5404122.0,3,2022-05-20 14:00:00
2022-05-20,20220520140500000,sh.601138,9.46,9.47,9.46,9.46,669900,6340592.0,3,2022-05-20 14:05:00
2022-05-20,20220520141000000,sh.601138,9.46,9.47,9.44,9.46,1010000,9546487.0,3,2022-05-20 14:10:00
2022-05-20,20220520141500000,sh.601138,9.46,9.47,9.46,9.47,531600,5029762.0,3,2022-05-20 14:15:00
2022-05-20,20220520142000000,sh.601138,9.46,9.47,9.45,9.45,573300,5422507.0,3,2022-05-20 14:20:00
2022-05-20,20220520142500000,sh.601138,9.45,9.47,9.44,9.46,911000,8610697.0,3,2022-05-20 14:25:00
2022-05-20,20220520143000000,sh.601138,9.46,9.47,9.45,9.46,711200,6726336.0,3,2022-05-20 14:30:00
2022-05-20,20220520143500000,sh.601138,9.46,9.46,9.45,9.46,737800,6973536.0,3,2022-05-20 14:35:00
2022-05-20,20220520144000000,sh.601138,9.46,9.47,9.45,9.46,717500,6786976.0,3,2022-05-20 14:40:00
2022-05-20,20220520144500000,sh.601138,9.46,9.48,9.46,9.48,728370,6897120.0,3,2022-05-20 14:45:00
2022-05-20,20220520145000000,sh.601138,9.48,9.48,9.47,9.48,937030,8877616.0,3,2022-05-20 14:50:00
2022-05-20,20220520145500000,sh.601138,9.48,9.48,9.46,9.47,921500,8725856.0,3,2022-05-20 14:55:00
2022-05-20,20220520150000000,sh.601138,9.48,9.48,9.46,9.46,1446400,13693856.0,3,2022-05-20 15:00:00
