date,time,code,open,high,low,close,volume,amount,adjustflag,dt
2025-04-14,20250414093500000,sh.601138,18.4,18.6,18.32,18.32,39728400,732705286.0,3,2025-04-14 09:35:00
2025-04-14,20250414094000000,sh.601138,18.31,18.32,18.19,18.19,11830100,215750394.0,3,2025-04-14 09:40:00
2025-04-14,20250414094500000,sh.601138,18.18,18.19,18.1,18.15,7171900,130128512.0,3,2025-04-14 09:45:00
2025-04-14,20250414095000000,sh.601138,18.13,18.18,18.1,18.1,5493900,99687936.0,3,2025-04-14 09:50:00
2025-04-14,20250414095500000,sh.601138,18.11,18.14,18.08,18.11,4159600,75328384.0,3,2025-04-14 09:55:00
2025-04-14,20250414100000000,sh.601138,18.1,18.16,18.1,18.12,3283200,59523328.0,3,2025-04-14 10:00:00
2025-04-14,20250414100500000,sh.601138,18.12,18.21,18.09,18.19,3906600,70925440.0,3,2025-04-14 10:05:00
2025-04-14,20250414101000000,sh.601138,18.18,18.2,18.15,18.18,1841700,33480576.0,3,2025-04-14 10:10:00
2025-04-14,20250414101500000,sh.601138,18.18,18.23,18.18,18.19,2615300,47605121.0,3,2025-04-14 10:15:00
2025-04-14,20250414102000000,sh.601138,18.19,18.2,18.12,18.13,1691600,30738815.0,3,2025-04-14 10:20:00
2025-04-14,20250414102500000,sh.601138,18.15,18.18,18.12,18.12,1802000,32702720.0,3,2025-04-14 10:25:00
2025-04-14,20250414103000000,sh.601138,18.12,18.14,18.11,18.12,1402300,25412992.0,3,2025-04-14 10:30:00
2025-04-14,20250414103500000,sh.601138,18.12,18.14,18.11,18.11,1346100,24390528.0,3,2025-04-14 10:35:00
2025-04-14,20250414104000000,sh.601138,18.11,18.12,18.09,18.12,2174600,39363584.0,3,2025-04-14 10:40:00
2025-04-14,20250414104500000,sh.601138,18.12,18.13,18.11,18.13,893100,16183936.0,3,2025-04-14 10:45:00
2025-04-14,20250414105000000,sh.601138,18.12,18.17,18.12,18.16,1149800,20864512.0,3,2025-04-14 10:50:00
2025-04-14,20250414105500000,sh.601138,18.16,18.16,18.12,18.12,1151400,20882816.0,3,2025-04-14 10:55:00
2025-04-14,20250414110000000,sh.601138,18.12,18.14,18.12,18.13,806800,14628864.0,3,2025-04-14 11:00:00
2025-04-14,20250414110500000,sh.601138,18.13,18.14,18.11,18.11,1386000,25108736.0,3,2025-04-14 11:05:00
2025-04-14,20250414111000000,sh.601138,18.11,18.12,18.08,18.09,2519600,45601408.0,3,2025-04-14 11:10:00
2025-04-14,20250414111500000,sh.601138,18.08,18.09,18.02,18.03,3169000,57232384.0,3,2025-04-14 11:15:00
2025-04-14,20250414112000000,sh.601138,18.04,18.04,18.02,18.03,1705900,30760576.0,3,2025-04-14 11:20:00
2025-04-14,20250414112500000,sh.601138,18.02,18.05,18.01,18.04,2356900,42465792.0,3,2025-04-14 11:25:00
2025-04-14,20250414113000000,sh.601138,18.04,18.04,17.99,18.0,3842300,69181312.0,3,2025-04-14 11:30:00
2025-04-14,20250414130500000,sh.601138,18.0,18.01,17.9,17.91,3097800,55566592.0,3,2025-04-14 13:05:00
2025-04-14,20250414131000000,sh.601138,17.92,17.92,17.88,17.88,2532500,45308288.0,3,2025-04-14 13:10:00
2025-04-14,20250414131500000,sh.601138,17.88,17.92,17.88,17.9,1275600,22836224.0,3,2025-04-14 13:15:00
2025-04-14,20250414132000000,sh.601138,17.91,17.93,17.89,17.92,1371100,24562176.0,3,2025-04-14 13:20:00
2025-04-14,20250414132500000,sh.601138,17.92,17.93,17.9,17.92,1088300,19492352.0,3,2025-04-14 13:25:00
2025-04-14,20250414133000000,sh.601138,17.91,17.92,17.89,17.89,1045600,18726400.0,3,2025-04-14 13:30:00
2025-04-14,20250414133500000,sh.601138,17.89,17.9,17.88,17.89,1219400,21810944.0,3,2025-04-14 13:35:00
2025-04-14,20250414134000000,sh.601138,17.89,17.9,17.87,17.87,782700,13999104.0,3,2025-04-14 13:40:00
2025-04-14,20250414134500000,sh.601138,17.87,17.88,17.83,17.85,1510200,26957312.0,3,2025-04-14 13:45:00
2025-04-14,20250414135000000,sh.601138,17.85,17.9,17.84,17.88,1150500,20567040.0,3,2025-04-14 13:50:00
2025-04-14,20250414135500000,sh.601138,17.89,17.93,17.88,17.92,838800,15016704.0,3,2025-04-14 13:55:00
2025-04-14,20250414140000000,sh.601138,17.92,17.92,17.9,17.91,772500,13836032.0,3,2025-04-14 14:00:00
2025-04-14,20250414140500000,sh.601138,17.92,17.92,17.89,17.89,733000,13123584.0,3,2025-04-14 14:05:00
2025-04-14,20250414141000000,sh.601138,17.9,17.92,17.88,17.88,1063400,19032832.0,3,2025-04-14 14:10:00
2025-04-14,20250414141500000,sh.601138,17.88,17.91,17.88,17.89,631200,11293440.0,3,2025-04-14 14:15:00
2025-04-14,20250414142000000,sh.601138,17.88,17.9,17.87,17.87,939200,16795136.0,3,2025-04-14 14:20:00
2025-04-14,20250414142500000,sh.601138,17.87,17.88,17.86,17.88,900600,16091648.0,3,2025-04-14 14:25:00
2025-04-14,20250414143000000,sh.601138,17.87,17.88,17.86,17.88,808100,14443264.0,3,2025-04-14 14:30:00
2025-04-14,20250414143500000,sh.601138,17.88,17.95,17.85,17.95,2210200,39522304.0,3,2025-04-14 14:35:00
2025-04-14,20250414144000000,sh.601138,17.95,18.03,17.95,17.99,2951100,53093888.0,3,2025-04-14 14:40:00
2025-04-14,20250414144500000,sh.601138,17.98,17.99,17.92,17.94,1300300,23342848.0,3,2025-04-14 14:45:00
2025-04-14,20250414145000000,sh.601138,17.95,17.95,17.92,17.92,1490900,26733312.0,3,2025-04-14 14:50:00
2025-04-14,20250414145500000,sh.601138,17.93,17.94,17.92,17.92,2279500,40869376.0,3,2025-04-14 14:55:00
2025-04-14,20250414150000000,sh.601138,17.92,17.93,17.92,17.92,3485000,62453504.0,3,2025-04-14 15:00:00
