date,time,code,open,high,low,close,volume,amount,adjustflag,dt
2022-10-17,20221017093500000,sh.601138,8.44,8.48,8.43,8.47,646900,5466574.0,3,2022-10-17 09:35:00
2022-10-17,20221017094000000,sh.601138,8.46,8.48,8.46,8.46,387800,3284565.0,3,2022-10-17 09:40:00
2022-10-17,20221017094500000,sh.601138,8.46,8.47,8.44,8.44,364200,3078385.0,3,2022-10-17 09:45:00
2022-10-17,20221017095000000,sh.601138,8.45,8.49,8.44,8.49,449600,3805506.0,3,2022-10-17 09:50:00
2022-10-17,20221017095500000,sh.601138,8.49,8.49,8.46,8.47,232500,1969609.0,3,2022-10-17 09:55:00
2022-10-17,20221017100000000,sh.601138,8.48,8.49,8.47,8.49,224200,1900284.0,3,2022-10-17 10:00:00
2022-10-17,20221017100500000,sh.601138,8.49,8.51,8.47,8.5,450000,3821626.0,3,2022-10-17 10:05:00
2022-10-17,20221017101000000,sh.601138,8.51,8.51,8.49,8.5,243000,2064620.0,3,2022-10-17 10:10:00
2022-10-17,20221017101500000,sh.601138,8.49,8.51,8.49,8.5,232100,1971972.0,3,2022-10-17 10:15:00
2022-10-17,20221017102000000,sh.601138,8.5,8.5,8.47,8.47,242600,2059642.0,3,2022-10-17 10:20:00
2022-10-17,20221017102500000,sh.601138,8.47,8.49,8.46,8.47,252300,2138684.0,3,2022-10-17 10:25:00
2022-10-17,20221017103000000,sh.601138,8.46,8.47,8.46,8.47,281600,2384000.0,3,2022-10-17 10:30:00
2022-10-17,20221017103500000,sh.601138,8.47,8.49,8.46,8.48,231500,1960319.0,3,2022-10-17 10:35:00
2022-10-17,20221017104000000,sh.601138,8.47,8.49,8.47,8.48,77200,654511.0,3,2022-10-17 10:40:00
2022-10-17,20221017104500000,sh.601138,8.48,8.49,8.47,8.48,111900,948456.0,3,2022-10-17 10:45:00
2022-10-17,20221017105000000,sh.601138,8.48,8.49,8.47,8.49,88500,749963.0,3,2022-10-17 10:50:00
2022-10-17,20221017105500000,sh.601138,8.48,8.5,8.48,8.49,180900,1535429.0,3,2022-10-17 10:55:00
2022-10-17,20221017110000000,sh.601138,8.49,8.5,8.48,8.5,118000,1002179.0,3,2022-10-17 11:00:00
2022-10-17,20221017110500000,sh.601138,8.5,8.5,8.49,8.5,130600,1109314.0,3,2022-10-17 11:05:00
2022-10-17,20221017111000000,sh.601138,8.5,8.5,8.48,8.5,242100,2057274.0,3,2022-10-17 11:10:00
