symbol,datetime,date,price,volume,source
601138,2019-01-02 09:30:00,2019-01-02,11.670000076293945,2706.0,pytdxdata_mac_snapshot
601138,2019-01-02 09:31:00,2019-01-02,11.65999984741211,637.0,pytdxdata_mac_snapshot
601138,2019-01-02 09:32:00,2019-01-02,11.680000305175781,492.0,pytdxdata_mac_snapshot
601138,2019-01-02 09:33:00,2019-01-02,11.65999984741211,593.0,pytdxdata_mac_snapshot
601138,2019-01-02 09:34:00,2019-01-02,11.630000114440918,1141.0,pytdxdata_mac_snapshot
601138,2019-01-02 09:35:00,2019-01-02,11.619999885559082,503.0,pytdxdata_mac_snapshot
601138,2019-01-02 09:36:00,2019-01-02,11.619999885559082,763.0,pytdxdata_mac_snapshot
601138,2019-01-02 09:37:00,2019-01-02,11.609999656677246,455.0,pytdxdata_mac_snapshot
601138,2019-01-02 09:38:00,2019-01-02,11.600000381469727,469.0,pytdxdata_mac_snapshot
601138,2019-01-02 09:39:00,2019-01-02,11.600000381469727,858.0,pytdxdata_mac_snapshot
601138,2019-01-02 09:40:00,2019-01-02,11.59000015258789,1463.0,pytdxdata_mac_snapshot
601138,2019-01-02 09:41:00,2019-01-02,11.600000381469727,1208.0,pytdxdata_mac_snapshot
601138,2019-01-02 09:42:00,2019-01-02,11.609999656677246,712.0,pytdxdata_mac_snapshot
601138,2019-01-02 09:43:00,2019-01-02,11.630000114440918,429.0,pytdxdata_mac_snapshot
601138,2019-01-02 09:44:00,2019-01-02,11.619999885559082,824.0,pytdxdata_mac_snapshot
601138,2019-01-02 09:45:00,2019-01-02,11.619999885559082,660.0,pytdxdata_mac_snapshot
601138,2019-01-02 09:46:00,2019-01-02,11.609999656677246,336.0,pytdxdata_mac_snapshot
601138,2019-01-02 09:47:00,2019-01-02,11.630000114440918,1304.0,pytdxdata_mac_snapshot
601138,2019-01-02 09:48:00,2019-01-02,11.630000114440918,557.0,pytdxdata_mac_snapshot
601138,2019-01-02 09:49:00,2019-01-02,11.630000114440918,397.0,pytdxdata_mac_snapshot
601138,2019-01-02 09:50:00,2019-01-02,11.640000343322754,734.0,pytdxdata_mac_snapshot
601138,2019-01-02 09:51:00,2019-01-02,11.649999618530273,883.0,pytdxdata_mac_snapshot
601138,2019-01-02 09:52:00,2019-01-02,11.65999984741211,1045.0,pytdxdata_mac_snapshot
601138,2019-01-02 09:53:00,2019-01-02,11.640000343322754,674.0,pytdxdata_mac_snapshot
601138,2019-01-02 09:54:00,2019-01-02,11.640000343322754,377.0,pytdxdata_mac_snapshot
