symbol,datetime,date,price,volume,source
601138,2022-01-04 09:30:00,2022-01-04,11.880000114440918,7196.0,pytdxdata_mac_snapshot
601138,2022-01-04 09:31:00,2022-01-04,11.899999618530273,3616.0,pytdxdata_mac_snapshot
601138,2022-01-04 09:32:00,2022-01-04,11.899999618530273,1330.0,pytdxdata_mac_snapshot
601138,2022-01-04 09:33:00,2022-01-04,11.869999885559082,1834.0,pytdxdata_mac_snapshot
601138,2022-01-04 09:34:00,2022-01-04,11.899999618530273,1549.0,pytdxdata_mac_snapshot
601138,2022-01-04 09:35:00,2022-01-04,11.920000076293945,855.0,pytdxdata_mac_snapshot
601138,2022-01-04 09:36:00,2022-01-04,11.90999984741211,1039.0,pytdxdata_mac_snapshot
601138,2022-01-04 09:37:00,2022-01-04,11.899999618530273,1334.0,pytdxdata_mac_snapshot
601138,2022-01-04 09:38:00,2022-01-04,11.869999885559082,863.0,pytdxdata_mac_snapshot
601138,2022-01-04 09:39:00,2022-01-04,11.850000381469727,2504.0,pytdxdata_mac_snapshot
601138,2022-01-04 09:40:00,2022-01-04,11.869999885559082,1457.0,pytdxdata_mac_snapshot
601138,2022-01-04 09:41:00,2022-01-04,11.859999656677246,1336.0,pytdxdata_mac_snapshot
601138,2022-01-04 09:42:00,2022-01-04,11.890000343322754,2182.0,pytdxdata_mac_snapshot
601138,2022-01-04 09:43:00,2022-01-04,11.899999618530273,1375.0,pytdxdata_mac_snapshot
601138,2022-01-04 09:44:00,2022-01-04,11.890000343322754,1444.0,pytdxdata_mac_snapshot
601138,2022-01-04 09:45:00,2022-01-04,11.9399995803833,1798.0,pytdxdata_mac_snapshot
601138,2022-01-04 09:46:00,2022-01-04,11.9399995803833,1768.0,pytdxdata_mac_snapshot
601138,2022-01-04 09:47:00,2022-01-04,11.949999809265137,3330.0,pytdxdata_mac_snapshot
601138,2022-01-04 09:48:00,2022-01-04,11.960000038146973,2952.0,pytdxdata_mac_snapshot
601138,2022-01-04 09:49:00,2022-01-04,11.930000305175781,1875.0,pytdxdata_mac_snapshot
601138,2022-01-04 09:50:00,2022-01-04,11.949999809265137,2173.0,pytdxdata_mac_snapshot
601138,2022-01-04 09:51:00,2022-01-04,11.970000267028809,3991.0,pytdxdata_mac_snapshot
601138,2022-01-04 09:52:00,2022-01-04,11.960000038146973,1666.0,pytdxdata_mac_snapshot
601138,2022-01-04 09:53:00,2022-01-04,11.960000038146973,1562.0,pytdxdata_mac_snapshot
601138,2022-01-04 09:54:00,2022-01-04,11.960000038146973,1565.0,pytdxdata_mac_snapshot
601138,2022-01-04 09:55:00,2022-01-04,11.960000038146973,1814.0,pytdxdata_mac_snapshot
601138,2022-01-04 09:56:00,2022-01-04,11.949999809265137,1164.0,pytdxdata_mac_snapshot
601138,2022-01-04 09:57:00,2022-01-04,11.930000305175781,1421.0,pytdxdata_mac_snapshot
601138,2022-01-04 09:58:00,2022-01-04,11.960000038146973,2537.0,pytdxdata_mac_snapshot
601138,2022-01-04 09:59:00,2022-01-04,11.9399995803833,778.0,pytdxdata_mac_snapshot
601138,2022-01-04 10:00:00,2022-01-04,11.949999809265137,945.0,pytdxdata_mac_snapshot
