symbol,datetime,date,price,volume,source
601138,2026-01-05 09:30:00,2026-01-05,63.36000061035156,72940.0,pytdxdata_mac_snapshot
601138,2026-01-05 09:31:00,2026-01-05,63.25,46965.0,pytdxdata_mac_snapshot
601138,2026-01-05 09:32:00,2026-01-05,63.95000076293945,35977.0,pytdxdata_mac_snapshot
601138,2026-01-05 09:33:00,2026-01-05,63.88999938964844,38099.0,pytdxdata_mac_snapshot
601138,2026-01-05 09:34:00,2026-01-05,63.7599983215332,24277.0,pytdxdata_mac_snapshot
601138,2026-01-05 09:35:00,2026-01-05,63.900001525878906,48358.0,pytdxdata_mac_snapshot
601138,2026-01-05 09:36:00,2026-01-05,63.97999954223633,19042.0,pytdxdata_mac_snapshot
601138,2026-01-05 09:37:00,2026-01-05,64.26000213623047,36969.0,pytdxdata_mac_snapshot
601138,2026-01-05 09:38:00,2026-01-05,63.93000030517578,14912.0,pytdxdata_mac_snapshot
601138,2026-01-05 09:39:00,2026-01-05,63.66999816894531,14568.0,pytdxdata_mac_snapshot
601138,2026-01-05 09:40:00,2026-01-05,63.65999984741211,14906.0,pytdxdata_mac_snapshot
601138,2026-01-05 09:41:00,2026-01-05,63.54999923706055,16580.0,pytdxdata_mac_snapshot
601138,2026-01-05 09:42:00,2026-01-05,63.36000061035156,15088.0,pytdxdata_mac_snapshot
601138,2026-01-05 09:43:00,2026-01-05,63.2599983215332,16196.0,pytdxdata_mac_snapshot
601138,2026-01-05 09:44:00,2026-01-05,63.54999923706055,8624.0,pytdxdata_mac_snapshot
601138,2026-01-05 09:45:00,2026-01-05,63.599998474121094,11306.0,pytdxdata_mac_snapshot
601138,2026-01-05 09:46:00,2026-01-05,63.529998779296875,9028.0,pytdxdata_mac_snapshot
601138,2026-01-05 09:47:00,2026-01-05,63.59000015258789,8134.0,pytdxdata_mac_snapshot
601138,2026-01-05 09:48:00,2026-01-05,63.38999938964844,13568.0,pytdxdata_mac_snapshot
601138,2026-01-05 09:49:00,2026-01-05,63.5099983215332,5873.0,pytdxdata_mac_snapshot
601138,2026-01-05 09:50:00,2026-01-05,64.0199966430664,22388.0,pytdxdata_mac_snapshot
601138,2026-01-05 09:51:00,2026-01-05,63.81999969482422,19423.0,pytdxdata_mac_snapshot
